iteration,coverage,max_depth,corpus_size,crashes
0,41,14,6,0
1,32,14,6,0
2,33,14,7,0
3,34,14,8,0
4,34,14,8,0
5,34,14,8,0
6,35,14,9,0
7,35,14,9,0
8,35,14,9,0
9,36,14,10,0
10,36,14,10,0
11,36,14,10,0
12,36,14,10,0
13,36,14,10,0
14,36,14,10,0
15,36,14,10,0
16,36,14,10,0
17,36,14,10,0
18,36,14,10,0
19,36,14,10,0
20,36,14,10,0
21,36,14,10,0
22,36,14,10,0
23,36,14,10,0
24,36,14,10,0
25,36,14,10,0
26,36,14,10,0
27,36,14,10,0
28,36,14,10,0
29,36,14,10,0
30,37,14,11,0
31,37,14,11,0
32,37,14,11,0
33,37,14,11,0
34,37,14,11,0
35,37,14,11,0
36,37,14,11,0
37,37,14,11,0
38,37,14,11,0
39,37,14,11,0
40,37,14,11,0
41,37,14,11,0
42,38,14,12,0
43,38,14,12,0
44,38,14,12,0
45,38,14,12,0
46,38,14,12,0
47,38,14,12,0
48,38,14,12,0
49,38,14,12,0
50,38,14,12,0
51,38,14,12,0
52,38,14,12,0
53,38,14,12,0
54,38,14,12,0
55,38,14,12,0
56,38,14,12,0
57,38,14,12,0
58,38,14,12,0
59,38,14,12,0
60,38,14,12,0
61,38,14,12,0
62,38,14,12,0
63,38,14,12,0
64,38,14,12,0
65,38,14,12,0
66,38,14,12,0
67,38,14,12,0
68,38,14,12,0
69,38,14,12,0
70,38,14,12,0
71,38,14,12,0
72,38,14,12,0
73,38,14,12,0
74,38,14,12,0
75,38,14,12,0
76,38,14,12,0
77,38,14,12,0
78,38,14,12,0
79,38,14,12,0
80,38,14,12,0
81,38,14,12,0
82,38,14,12,0
83,38,14,12,0
84,38,14,12,0
85,38,14,12,0
86,38,14,12,0
87,38,14,12,0
88,38,14,12,0
89,38,14,12,0
90,39,14,13,0
91,39,14,13,0
92,39,14,13,0
93,39,14,13,0
94,39,14,13,0
95,39,14,13,0
96,39,14,13,0
97,39,14,13,0
98,39,14,13,0
99,39,14,13,0
100,39,14,13,0
101,39,14,13,0
102,39,14,13,0
103,39,14,13,0
104,39,14,13,0
105,39,14,13,0
106,39,14,13,0
107,39,14,13,0
108,39,14,13,0
109,39,14,13,0
110,39,14,13,0
111,39,14,13,0
112,39,14,13,0
113,39,14,13,0
114,39,14,13,0
115,39,14,13,0
116,39,14,13,0
117,39,14,13,0
118,39,14,13,0
119,39,14,13,0
120,39,14,13,0
121,39,14,13,0
122,39,14,13,0
123,39,14,13,0
124,39,14,13,0
125,39,14,13,0
126,39,14,13,0
127,39,14,13,0
128,39,14,13,0
129,39,14,13,0
130,39,14,13,0
131,39,14,13,0
132,39,14,13,0
133,39,14,13,0
134,41,14,14,0
135,41,14,14,0
136,41,14,14,0
137,41,14,14,0
138,41,14,14,0
139,41,14,14,0
140,41,14,14,0
141,41,14,14,0
142,41,14,14,0
143,41,14,14,0
144,41,14,14,0
145,41,14,14,0
146,41,14,14,0
147,41,14,14,0
148,41,14,14,0
149,41,14,14,0
150,41,14,14,0
151,41,14,14,0
152,41,14,14,0
153,41,14,14,0
154,41,14,14,0
155,41,14,14,0
156,41,14,14,0
157,41,14,14,0
158,41,14,14,0
159,41,14,14,0
160,41,14,14,0
161,41,14,14,0
162,41,14,14,0
163,41,14,14,0
164,41,14,14,0
165,41,14,14,0
166,41,14,14,0
167,41,14,14,0
168,41,14,14,0
169,41,14,14,0
170,41,14,14,0
171,41,14,14,0
172,41,14,14,0
173,41,14,14,0
174,41,14,14,0
175,41,14,14,0
176,41,14,14,0
177,41,14,14,0
178,41,14,14,0
179,41,14,14,0
180,41,14,14,0
181,41,14,14,0
182,41,14,14,0
183,41,14,14,0
184,41,14,14,0
185,41,14,14,0
186,41,14,14,0
187,41,14,14,0
188,41,14,14,0
189,41,14,14,0
190,41,14,14,0
191,41,14,14,0
192,41,14,14,0
193,41,14,14,0
194,41,14,14,0
195,41,14,14,0
196,41,14,14,0
197,41,14,14,0
198,41,14,14,0
199,41,14,14,0
200,41,14,14,0
201,41,14,14,0
202,41,14,14,0
203,41,14,14,0
204,41,14,14,0
205,41,14,14,0
206,42,14,15,0
207,42,14,15,0
208,42,14,15,0
209,42,14,15,0
210,42,14,15,0
211,42,14,15,0
212,42,14,15,0
213,42,14,15,0
214,42,14,15,0
215,42,14,15,0
216,42,14,15,0
217,42,14,15,0
218,42,14,15,0
219,42,14,15,0
220,42,14,15,0
221,42,14,15,0
222,42,14,15,0
223,42,14,15,0
224,42,14,15,0
225,42,14,15,0
226,42,14,15,0
227,42,14,15,0
228,42,14,15,0
229,42,14,15,0
230,42,14,15,0
231,42,14,15,0
232,42,14,15,0
233,42,14,15,0
234,42,14,15,0
235,42,14,15,0
236,42,14,15,0
237,42,14,15,0
238,42,14,15,0
239,42,14,15,0
240,42,14,15,0
241,42,14,15,0
242,42,14,15,0
243,42,14,15,0
244,42,14,15,0
245,42,14,15,0
246,42,14,15,0
247,42,14,15,0
248,42,14,15,0
249,42,14,15,0
250,42,14,15,0
251,42,14,15,0
252,42,14,15,0
253,42,14,15,0
254,42,14,15,0
255,42,14,15,0
256,42,14,15,0
257,42,14,15,0
258,42,14,15,0
259,42,14,15,0
260,42,14,15,0
261,42,14,15,0
262,42,14,15,0
263,42,14,15,0
264,42,14,15,0
265,42,14,15,0
266,42,14,15,0
267,42,14,15,0
268,42,14,15,0
269,42,14,15,0
270,42,14,15,0
271,42,14,15,0
272,42,14,15,0
273,42,14,15,0
274,42,14,15,0
275,42,14,15,0
276,42,14,15,0
277,42,14,15,0
278,42,14,15,0
279,42,14,15,0
280,42,14,15,0
281,42,14,15,0
282,42,14,15,0
283,42,14,15,0
284,42,14,15,0
285,42,14,15,0
286,42,14,15,0
287,42,14,15,0
288,42,14,15,0
289,42,14,15,0
290,42,14,15,0
291,42,14,15,0
292,42,14,15,0
293,42,14,15,0
294,42,14,15,0
295,42,14,15,0
296,42,14,15,0
297,42,14,15,0
298,42,14,15,0
299,42,14,15,0
300,42,14,15,0
301,42,14,15,0
302,42,14,15,0
303,42,14,15,0
304,42,14,15,0
305,42,14,15,0
306,42,14,15,0
307,42,14,15,0
308,42,14,15,0
309,42,14,15,0
310,42,14,15,0
311,42,14,15,0
312,42,14,15,0
313,42,14,15,0
314,42,14,15,0
315,42,14,15,0
316,42,14,15,0
317,42,14,15,0
318,42,14,15,0
319,42,14,15,0
320,42,14,15,0
321,42,14,15,0
322,42,14,15,0
323,42,14,15,0
324,42,14,15,0
325,42,14,15,0
326,42,14,15,0
327,42,14,15,0
328,42,14,15,0
329,42,14,15,0
330,42,14,15,0
331,42,14,15,0
332,42,14,15,0
333,42,14,15,0
334,42,14,15,0
335,42,14,15,0
336,42,14,15,0
337,42,14,15,0
338,42,14,15,0
339,42,14,15,0
340,42,14,15,0
341,42,14,15,0
342,42,14,15,0
343,42,14,15,0
344,42,14,15,0
345,42,14,15,0
346,42,14,15,0
347,42,14,15,0
348,42,14,15,0
349,42,14,15,0
350,42,14,15,0
351,42,14,15,0
352,42,14,15,0
353,42,14,15,0
354,42,14,15,0
355,42,14,15,0
356,42,14,15,0
357,42,14,15,0
358,42,14,15,0
359,42,14,15,0
360,42,14,15,0
361,42,14,15,0
362,42,14,15,0
363,42,14,15,0
364,42,14,15,0
365,42,14,15,0
366,42,14,15,0
367,42,14,15,0
368,42,14,15,0
369,42,14,15,0
370,42,14,15,0
371,42,14,15,0
372,42,14,15,0
373,42,14,15,0
374,42,14,15,0
375,42,14,15,0
376,42,14,15,0
377,42,14,15,0
378,42,14,15,0
379,42,14,15,0
380,42,14,15,0
381,42,14,15,0
382,42,14,15,0
383,42,14,15,0
384,42,14,15,0
385,42,14,15,0
386,42,14,15,0
387,42,14,15,0
388,42,14,15,0
389,42,14,15,0
390,42,14,15,0
391,42,14,15,0
392,42,14,15,0
393,42,14,15,0
394,42,14,15,0
395,42,14,15,0
396,42,14,15,0
397,42,14,15,0
398,42,14,15,0
399,42,14,15,0
400,42,14,15,0
401,42,14,15,0
402,42,14,15,0
403,42,14,15,0
404,42,14,15,0
405,42,14,15,0
406,42,14,15,0
407,42,14,15,0
408,42,14,15,0
409,42,14,15,0
410,42,14,15,0
411,42,14,15,0
412,42,14,15,0
413,42,14,15,0
414,42,14,15,0
415,42,14,15,0
416,42,14,15,0
417,42,14,15,0
418,42,14,15,0
419,42,14,15,0
420,42,14,15,0
421,42,14,15,0
422,42,14,15,0
423,42,14,15,0
424,42,14,15,0
425,42,14,15,0
426,42,14,15,0
427,42,14,15,0
428,42,14,15,0
429,42,14,15,0
430,42,14,15,0
431,42,14,15,0
432,42,14,15,0
433,42,14,15,0
434,42,14,15,0
435,42,14,15,0
436,42,14,15,0
437,42,14,15,0
438,42,14,15,0
439,42,14,15,0
440,42,14,15,0
441,42,14,15,0
442,42,14,15,0
443,42,14,15,0
444,42,14,15,0
445,42,14,15,0
446,42,14,15,0
447,42,14,15,0
448,42,14,15,0
449,42,14,15,0
450,42,14,15,0
451,42,14,15,0
452,42,14,15,0
453,42,14,15,0
454,42,14,15,0
455,42,14,15,0
456,42,14,15,0
457,42,14,15,0
458,42,14,15,0
459,42,14,15,0
460,42,14,15,0
461,42,14,15,0
462,42,14,15,0
463,42,14,15,0
464,42,14,15,0
465,42,14,15,0
466,42,14,15,0
467,42,14,15,0
468,42,14,15,0
469,42,14,15,0
470,42,14,15,0
471,42,14,15,0
472,42,14,15,0
473,42,14,15,0
474,42,14,15,0
475,42,14,15,0
476,42,14,15,0
477,42,14,15,0
478,42,14,15,0
479,42,14,15,0
480,42,14,15,0
481,42,14,15,0
482,42,14,15,0
483,42,14,15,0
484,42,14,15,0
485,42,14,15,0
486,42,14,15,0
487,42,14,15,0
488,42,14,15,0
489,42,14,15,0
490,42,14,15,0
491,42,14,15,0
492,42,14,15,0
493,42,14,15,0
494,42,14,15,0
495,42,14,15,0
496,42,14,15,0
497,42,14,15,0
498,42,14,15,0
499,42,14,15,0
500,42,14,15,0
501,42,14,15,0
502,42,14,15,0
503,42,14,15,0
504,42,14,15,0
505,42,14,15,0
506,42,14,15,0
507,42,14,15,0
508,42,14,15,0
509,42,14,15,0
510,42,14,15,0
511,42,14,15,0
512,42,14,15,0
513,42,14,15,0
514,42,14,15,0
515,42,14,15,0
516,42,14,15,0
517,42,14,15,0
518,42,14,15,0
519,42,14,15,0
520,42,14,15,0
521,42,14,15,0
522,42,14,15,0
523,42,14,15,0
524,42,14,15,0
525,42,14,15,0
526,42,14,15,0
527,42,14,15,0
528,42,14,15,0
529,42,14,15,0
530,42,14,15,0
531,42,14,15,0
532,42,14,15,0
533,42,14,15,0
534,42,14,15,0
535,42,14,15,0
536,42,14,15,0
537,43,14,16,0
538,43,14,16,0
539,43,14,16,0
540,43,14,16,0
541,43,14,16,0
542,43,14,16,0
543,43,14,16,0
544,43,14,16,0
545,43,14,16,0
546,43,14,16,0
547,43,14,16,0
548,43,14,16,0
549,43,14,16,0
550,43,14,16,0
551,43,14,16,0
552,43,14,16,0
553,43,14,16,0
554,43,14,16,0
555,43,14,16,0
556,43,14,16,0
557,43,14,16,0
558,43,14,16,0
559,43,14,16,0
560,43,14,16,0
561,43,14,16,0
562,43,14,16,0
563,43,14,16,0
564,43,14,16,0
565,43,14,16,0
566,43,14,16,0
567,43,14,16,0
568,43,14,16,0
569,43,14,16,0
570,43,14,16,0
571,43,14,16,0
572,43,14,16,0
573,43,14,16,0
574,43,14,16,0
575,43,14,16,0
576,43,14,16,0
577,43,14,16,0
578,43,14,16,0
579,43,14,16,0
580,43,14,16,0
581,43,14,16,0
582,43,14,16,0
583,43,14,16,0
584,43,14,16,0
585,43,14,16,0
586,43,14,16,0
587,43,14,16,0
588,43,14,16,0
589,43,14,16,0
590,43,14,16,0
591,43,14,16,0
592,43,14,16,0
593,43,14,16,0
594,43,14,16,0
595,43,14,16,0
596,43,14,16,0
597,43,14,16,0
598,43,14,16,0
599,43,14,16,0
600,43,14,16,0
601,43,14,16,0
602,43,14,16,0
603,43,14,16,0
604,43,14,16,0
605,43,14,16,0
606,43,14,16,0
607,43,14,16,0
608,43,14,16,0
609,43,14,16,0
610,43,14,16,0
611,43,14,16,0
612,43,14,16,0
613,43,14,16,0
614,43,14,16,0
615,43,14,16,0
616,43,14,16,0
617,43,14,16,0
618,43,14,16,0
619,43,14,16,0
620,43,14,16,0
621,43,14,16,0
622,43,14,16,0
623,43,14,16,0
624,43,14,16,0
625,43,14,16,0
626,43,14,16,0
627,43,14,16,0
628,43,14,16,0
629,43,14,16,0
630,43,14,16,0
631,43,14,16,0
632,43,14,16,0
633,43,14,16,0
634,43,14,16,0
635,43,14,16,0
636,43,14,16,0
637,43,14,16,0
638,43,14,16,0
639,43,14,16,0
640,43,14,16,0
641,43,14,16,0
642,43,14,16,0
643,43,14,16,0
644,43,14,16,0
645,43,14,16,0
646,43,14,16,0
647,43,14,16,0
648,43,14,16,0
649,43,14,16,0
650,43,14,16,0
651,43,14,16,0
652,43,14,16,0
653,43,14,16,0
654,43,14,16,0
655,43,14,16,0
656,43,14,16,0
657,43,14,16,0
658,43,14,16,0
659,43,14,16,0
660,43,14,16,0
661,43,14,16,0
662,43,14,16,0
663,43,14,16,0
664,43,14,16,0
665,43,14,16,0
666,43,14,16,0
667,43,14,16,0
668,43,14,16,0
669,43,14,16,0
670,43,14,16,0
671,43,14,16,0
672,43,14,16,0
673,43,14,16,0
674,43,14,16,0
675,43,14,16,0
676,43,14,16,0
677,43,14,16,0
678,43,14,16,0
679,43,14,16,0
680,43,14,16,0
681,43,14,16,0
682,43,14,16,0
683,43,14,16,0
684,43,14,16,0
685,43,14,16,0
686,43,14,16,0
687,43,14,16,0
688,43,14,16,0
689,43,14,16,0
690,43,14,16,0
691,43,14,16,0
692,43,14,16,0
693,43,14,16,0
694,43,14,16,0
695,43,14,16,0
696,43,14,16,0
697,43,14,16,0
698,43,14,16,0
699,43,14,16,0
700,43,14,16,0
701,43,14,16,0
702,43,14,16,0
703,43,14,16,0
704,43,14,16,0
705,43,14,16,0
706,43,14,16,0
707,43,14,16,0
708,43,14,16,0
709,43,14,16,0
710,43,14,16,0
711,43,14,16,0
712,43,14,16,0
713,43,14,16,0
714,43,14,16,0
715,43,14,16,0
716,43,14,16,0
717,43,14,16,0
718,43,14,16,0
719,43,14,16,0
720,43,14,16,0
721,43,14,16,0
722,43,14,16,0
723,43,14,16,0
724,43,14,16,0
725,43,14,16,0
726,43,14,16,0
727,43,14,16,0
728,43,14,16,0
729,43,14,16,0
730,43,14,16,0
731,43,14,16,0
732,43,14,16,0
733,43,14,16,0
734,43,14,16,0
735,43,14,16,0
736,43,14,16,0
737,43,14,16,0
738,43,14,16,0
739,43,14,16,0
740,43,14,16,0
741,43,14,16,0
742,43,14,16,0
743,43,14,16,0
744,43,14,16,0
745,43,14,16,0
746,43,14,16,0
747,43,14,16,0
748,43,14,16,0
749,43,14,16,0
750,43,14,16,0
751,43,14,16,0
752,43,14,16,0
753,43,14,16,0
754,43,14,16,0
755,43,14,16,0
756,43,14,16,0
757,43,14,16,0
758,43,14,16,0
759,43,14,16,0
760,43,14,16,0
761,43,14,16,0
762,43,14,16,0
763,43,14,16,0
764,43,14,16,0
765,43,14,16,0
766,43,14,16,0
767,43,14,16,0
768,43,14,16,0
769,43,14,16,0
770,43,14,16,0
771,43,14,16,0
772,43,14,16,0
773,43,14,16,0
774,43,14,16,0
775,43,14,16,0
776,43,14,16,0
777,43,14,16,0
778,43,14,16,0
779,43,14,16,0
780,43,14,16,0
781,43,14,16,0
782,43,14,16,0
783,43,14,16,0
784,43,14,16,0
785,43,14,16,0
786,43,14,16,0
787,43,14,16,0
788,43,14,16,0
789,43,14,16,0
790,43,14,16,0
791,43,14,16,0
792,43,14,16,0
793,43,14,16,0
794,43,14,16,0
795,43,14,16,0
796,43,14,16,0
797,43,14,16,0
798,43,14,16,0
799,43,14,16,0
800,43,14,16,0
801,43,14,16,0
802,43,14,16,0
803,43,14,16,0
804,43,14,16,0
805,43,14,16,0
806,43,14,16,0
807,43,14,16,0
808,43,14,16,0
809,43,14,16,0
810,43,14,16,0
811,43,14,16,0
812,43,14,16,0
813,43,14,16,0
814,43,14,16,0
815,43,14,16,0
816,43,14,16,0
817,43,14,16,0
818,43,14,16,0
819,43,14,16,0
820,43,14,16,0
821,43,14,16,0
822,43,14,16,0
823,43,14,16,0
824,43,14,16,0
825,43,14,16,0
826,43,14,16,0
827,43,14,16,0
828,43,14,16,0
829,43,14,16,0
830,43,14,16,0
831,43,14,16,0
832,43,14,16,0
833,43,14,16,0
834,43,14,16,0
835,43,14,16,0
836,43,14,16,0
837,43,14,16,0
838,43,14,16,0
839,43,14,16,0
840,43,14,16,0
841,43,14,16,0
842,43,14,16,0
843,43,14,16,0
844,43,14,16,0
845,43,14,16,0
846,43,14,16,0
847,43,14,16,0
848,43,14,16,0
849,43,14,16,0
850,43,14,16,0
851,43,14,16,0
852,43,14,16,0
853,43,14,16,0
854,43,14,16,0
855,43,14,16,0
856,43,14,16,0
857,43,14,16,0
858,43,14,16,0
859,43,14,16,0
860,43,14,16,0
861,43,14,16,0
862,43,14,16,0
863,43,14,16,0
864,43,14,16,0
865,43,14,16,0
866,43,14,16,0
867,43,14,16,0
868,43,14,16,0
869,43,14,16,0
870,43,14,16,0
871,43,14,16,0
872,43,14,16,0
873,43,14,16,0
874,43,14,16,0
875,43,14,16,0
876,43,14,16,0
877,43,14,16,0
878,43,14,16,0
879,43,14,16,0
880,43,14,16,0
881,43,14,16,0
882,43,14,16,0
883,43,14,16,0
884,43,14,16,0
885,43,14,16,0
886,43,14,16,0
887,43,14,16,0
888,43,14,16,0
889,43,14,16,0
890,43,14,16,0
891,43,14,16,0
892,43,14,16,0
893,43,14,16,0
894,43,14,16,0
895,43,14,16,0
896,43,14,16,0
897,43,14,16,0
898,43,14,16,0
899,43,14,16,0
900,43,14,16,0
901,43,14,16,0
902,43,14,16,0
903,43,14,16,0
904,43,14,16,0
905,43,14,16,0
906,43,14,16,0
907,43,14,16,0
908,43,14,16,0
909,43,14,16,0
910,43,14,16,0
911,43,14,16,0
912,43,14,16,0
913,43,14,16,0
914,43,14,16,0
915,43,14,16,0
916,43,14,16,0
917,43,14,16,0
918,43,14,16,0
919,43,14,16,0
920,43,14,16,0
921,43,14,16,0
922,43,14,16,0
923,43,14,16,0
924,43,14,16,0
925,43,14,16,0
926,43,14,16,0
927,43,14,16,0
928,43,14,16,0
929,43,14,16,0
930,43,14,16,0
931,43,14,16,0
932,43,14,16,0
933,43,14,16,0
934,43,14,16,0
935,43,14,16,0
936,43,14,16,0
937,43,14,16,0
938,43,14,16,0
939,43,14,16,0
940,43,14,16,0
941,43,14,16,0
942,43,14,16,0
943,43,14,16,0
944,43,14,16,0
945,43,14,16,0
946,43,14,16,0
947,43,14,16,0
948,43,14,16,0
949,43,14,16,0
950,43,14,16,0
951,43,14,16,0
952,43,14,16,0
953,43,14,16,0
954,43,14,16,0
955,43,14,16,0
956,43,14,16,0
957,43,14,16,0
958,43,14,16,0
959,43,14,16,0
960,43,14,16,0
961,43,14,16,0
962,43,14,16,0
963,43,14,16,0
964,43,14,16,0
965,43,14,16,0
966,43,14,16,0
967,43,14,16,0
968,43,14,16,0
969,43,14,16,0
970,43,14,16,0
971,43,14,16,0
972,43,14,16,0
973,43,14,16,0
974,43,14,16,0
975,43,14,16,0
976,43,14,16,0
977,43,14,16,0
978,43,14,16,0
979,43,14,16,0
980,43,14,16,0
981,43,14,16,0
982,43,14,16,0
983,43,14,16,0
984,43,14,16,0
985,43,14,16,0
986,43,14,16,0
987,43,14,16,0
988,43,14,16,0
989,43,14,16,0
990,43,14,16,0
991,43,14,16,0
992,43,14,16,0
993,45,14,17,0
994,45,14,17,0
995,45,14,17,0
996,45,14,17,0
997,45,14,17,0
998,45,14,17,0
999,45,14,17,0
1000,45,14,17,0
1001,45,14,17,0
1002,45,14,17,0
1003,45,14,17,0
1004,45,14,17,0
1005,45,14,17,0
1006,45,14,17,0
1007,45,14,17,0
1008,45,14,17,0
1009,45,14,17,0
1010,45,14,17,0
1011,45,14,17,0
1012,45,14,17,0
1013,45,14,17,0
1014,45,14,17,0
1015,45,14,17,0
1016,45,14,17,0
1017,45,14,17,0
1018,45,14,17,0
1019,45,14,17,0
1020,45,14,17,0
1021,45,14,17,0
1022,45,14,17,0
1023,45,14,17,0
1024,45,14,17,0
1025,45,14,17,0
1026,45,14,17,0
1027,45,14,17,0
1028,45,14,17,0
1029,45,14,17,0
1030,45,14,17,0
1031,45,14,17,0
1032,45,14,17,0
1033,45,14,17,0
1034,45,14,17,0
1035,45,14,17,0
1036,45,14,17,0
1037,45,14,17,0
1038,45,14,17,0
1039,45,14,17,0
1040,45,14,17,0
1041,45,14,17,0
1042,45,14,17,0
1043,45,14,17,0
1044,45,14,17,0
1045,45,14,17,0
1046,45,14,17,0
1047,45,14,17,0
1048,45,14,17,0
1049,45,14,17,0
1050,45,14,17,0
1051,45,14,17,0
1052,45,14,17,0
1053,45,14,17,0
1054,45,14,17,0
1055,45,14,17,0
1056,45,14,17,0
1057,45,14,17,0
1058,45,14,17,0
1059,45,14,17,0
1060,45,14,17,0
1061,45,14,17,0
1062,45,14,17,0
1063,45,14,17,0
1064,45,14,17,0
1065,45,14,17,0
1066,45,14,17,0
1067,45,14,17,0
1068,45,14,17,0
1069,45,14,17,0
1070,45,14,17,0
1071,45,14,17,0
1072,45,14,17,0
1073,45,14,17,0
1074,45,14,17,0
1075,45,14,17,0
1076,45,14,17,0
1077,45,14,17,0
1078,45,14,17,0
1079,45,14,17,0
1080,45,14,17,0
1081,45,14,17,0
1082,45,14,17,0
1083,45,14,17,0
1084,45,14,17,0
1085,45,14,17,0
1086,45,14,17,0
1087,45,14,17,0
1088,45,14,17,0
1089,45,14,17,0
1090,45,14,17,0
1091,45,14,17,0
1092,45,14,17,0
1093,45,14,17,0
1094,45,14,17,0
1095,45,14,17,0
1096,45,14,17,0
1097,45,14,17,0
1098,45,14,17,0
1099,45,14,17,0
1100,45,14,17,0
1101,45,14,17,0
1102,45,14,17,0
1103,45,14,17,0
1104,45,14,17,0
1105,45,14,17,0
1106,45,14,17,0
1107,45,14,17,0
1108,45,14,17,0
1109,45,14,17,0
1110,45,14,17,0
1111,45,14,17,0
1112,45,14,17,0
1113,45,14,17,0
1114,45,14,17,0
1115,45,14,17,0
1116,45,14,17,0
1117,45,14,17,0
1118,45,14,17,0
1119,45,14,17,0
1120,45,14,17,0
1121,45,14,17,0
1122,45,14,17,0
1123,45,14,17,0
1124,45,14,17,0
1125,45,14,17,0
1126,45,14,17,0
1127,45,14,17,0
1128,45,14,17,0
1129,45,14,17,0
1130,45,14,17,0
1131,45,14,17,0
1132,45,14,17,0
1133,45,14,17,0
1134,45,14,17,0
1135,45,14,17,0
1136,45,14,17,0
1137,45,14,17,0
1138,45,14,17,0
1139,45,14,17,0
1140,45,14,17,0
1141,45,14,17,0
1142,45,14,17,0
1143,45,14,17,0
1144,45,14,17,0
1145,45,14,17,0
1146,45,14,17,0
1147,45,14,17,0
1148,45,14,17,0
1149,45,14,17,0
1150,45,14,17,0
1151,45,14,17,0
1152,45,14,17,0
1153,45,14,17,0
1154,45,14,17,0
1155,45,14,17,0
1156,45,14,17,0
1157,45,14,17,0
1158,45,14,17,0
1159,45,14,17,0
1160,45,14,17,0
1161,45,14,17,0
1162,45,14,17,0
1163,45,14,17,0
1164,45,14,17,0
1165,45,14,17,0
1166,45,14,17,0
1167,45,14,17,0
1168,45,14,17,0
1169,45,14,17,0
1170,45,14,17,0
1171,45,14,17,0
1172,45,14,17,0
1173,45,14,17,0
1174,45,14,17,0
1175,45,14,17,0
1176,45,14,17,0
1177,45,14,17,0
1178,45,14,17,0
1179,45,14,17,0
1180,45,14,17,0
1181,45,14,17,0
1182,45,14,17,0
1183,45,14,17,0
1184,45,14,17,0
1185,45,14,17,0
1186,45,14,17,0
1187,45,14,17,0
1188,45,14,17,0
1189,45,14,17,0
1190,45,14,17,0
1191,45,14,17,0
1192,45,14,17,0
1193,45,14,17,0
1194,45,14,17,0
1195,45,14,17,0
1196,45,14,17,0
1197,45,14,17,0
1198,45,14,17,0
1199,45,14,17,0
1200,45,14,17,0
1201,45,14,17,0
1202,45,14,17,0
1203,45,14,17,0
1204,45,14,17,0
1205,45,14,17,0
1206,45,14,17,0
1207,45,14,17,0
1208,45,14,17,0
1209,45,14,17,0
1210,45,14,17,0
1211,45,14,17,0
1212,45,14,17,0
1213,45,14,17,0
1214,45,14,17,0
1215,45,14,17,0
1216,45,14,17,0
1217,45,14,17,0
1218,45,14,17,0
1219,45,14,17,0
1220,45,14,17,0
1221,45,14,17,0
1222,45,14,17,0
1223,45,14,17,0
1224,45,14,17,0
1225,45,14,17,0
1226,45,14,17,0
1227,45,14,17,0
1228,45,14,17,0
1229,45,14,17,0
1230,45,14,17,0
1231,45,14,17,0
1232,45,14,17,0
1233,45,14,17,0
1234,45,14,17,0
1235,45,14,17,0
1236,45,14,17,0
1237,45,14,17,0
1238,45,14,17,0
1239,45,14,17,0
1240,45,14,17,0
1241,45,14,17,0
1242,45,14,17,0
1243,45,14,17,0
1244,45,14,17,0
1245,45,14,17,0
1246,45,14,17,0
1247,45,14,17,0
1248,45,14,17,0
1249,45,14,17,0
1250,45,14,17,0
1251,45,14,17,0
1252,45,14,17,0
1253,45,14,17,0
1254,45,14,17,0
1255,45,14,17,0
1256,45,14,17,0
1257,45,14,17,0
1258,45,14,17,0
1259,45,14,17,0
1260,45,14,17,0
1261,45,14,17,0
1262,45,14,17,0
1263,45,14,17,0
1264,45,14,17,0
1265,45,14,17,0
1266,45,14,17,0
1267,45,14,17,0
1268,45,14,17,0
1269,45,14,17,0
1270,45,14,17,0
1271,45,14,17,0
1272,45,14,17,0
1273,45,14,17,0
1274,45,14,17,0
1275,45,14,17,0
1276,45,14,17,0
1277,45,14,17,0
1278,45,14,17,0
1279,45,14,17,0
1280,45,14,17,0
1281,45,14,17,0
1282,45,14,17,0
1283,45,14,17,0
1284,45,14,17,0
1285,45,14,17,0
1286,45,14,17,0
1287,45,14,17,0
1288,45,14,17,0
1289,45,14,17,0
1290,45,14,17,0
1291,45,14,17,0
1292,45,14,17,0
1293,45,14,17,0
1294,45,14,17,0
1295,45,14,17,0
1296,45,14,17,0
1297,45,14,17,0
