iteration,coverage,max_depth,corpus_size,crashes
1298,45,14,17,0
1299,45,14,17,0
1300,45,14,17,0
1301,45,14,17,0
1302,45,14,17,0
1303,45,14,17,0
1304,45,14,17,0
1305,45,14,17,0
1306,45,14,17,0
1307,45,14,17,0
1308,45,14,17,0
1309,45,14,17,0
1310,45,14,17,0
1311,45,14,17,0
1312,45,14,17,0
1313,45,14,17,0
1314,45,14,17,0
1315,45,14,17,0
1316,45,14,17,0
1317,45,14,17,0
1318,45,14,17,0
1319,45,14,17,0
1320,45,14,17,0
1321,45,14,17,0
1322,45,14,17,0
1323,45,14,17,0
1324,45,14,17,0
1325,45,14,17,0
1326,45,14,17,0
1327,45,14,17,0
1328,45,14,17,0
1329,45,14,17,0
1330,45,14,17,0
1331,45,14,17,0
1332,45,14,17,0
1333,45,14,17,0
1334,45,14,17,0
1335,45,14,17,0
1336,45,14,17,0
1337,45,14,17,0
1338,45,14,17,0
1339,45,14,17,0
1340,45,14,17,0
1341,45,14,17,0
1342,48,14,18,0
1343,48,14,18,0
1344,48,14,18,0
1345,48,14,18,0
1346,48,14,18,0
1347,48,14,18,0
1348,48,14,18,0
1349,48,14,18,0
1350,48,14,18,0
1351,48,14,18,0
1352,48,14,18,0
1353,48,14,18,0
1354,48,14,18,0
1355,48,14,18,0
1356,48,14,18,0
1357,48,14,18,0
1358,48,14,18,0
1359,48,14,18,0
1360,48,14,18,0
1361,48,14,18,0
1362,48,14,18,0
1363,48,14,18,0
1364,48,14,18,0
1365,49,14,19,0
1366,49,14,19,0
1367,49,14,19,0
1368,49,14,19,0
1369,49,14,19,0
1370,49,14,19,0
1371,49,14,19,0
1372,49,14,19,0
1373,49,14,19,0
1374,51,15,20,0
1375,51,15,20,0
1376,51,15,20,0
1377,51,15,20,0
1378,51,15,20,0
1379,51,15,20,0
1380,51,15,20,0
1381,51,15,20,0
1382,51,15,20,0
1383,51,15,20,0
1384,51,15,20,0
1385,51,15,20,0
1386,51,15,20,0
1387,51,15,20,0
1388,51,15,20,0
1389,51,15,20,0
1390,51,15,20,0
1391,51,15,20,0
1392,51,15,20,0
1393,51,15,20,0
1394,51,15,20,0
1395,51,15,20,0
1396,51,15,20,0
1397,51,15,20,0
1398,51,15,20,0
1399,51,15,20,0
1400,51,15,20,0
1401,51,15,20,0
1402,51,15,20,0
1403,51,15,20,0
1404,51,15,20,0
1405,51,15,20,0
1406,51,15,20,0
1407,51,15,20,0
1408,51,15,20,0
1409,51,15,20,0
1410,51,15,20,0
1411,51,15,20,0
1412,51,15,20,0
1413,51,15,20,0
1414,51,15,20,0
1415,51,15,20,0
1416,51,15,20,0
1417,51,15,20,0
1418,51,15,20,0
1419,51,15,20,0
1420,51,15,20,0
1421,51,15,20,0
1422,53,15,21,0
1423,53,15,21,0
1424,53,15,21,0
1425,53,15,21,0
1426,53,15,21,0
1427,53,15,21,0
1428,53,15,21,0
1429,53,15,21,0
1430,53,15,21,0
1431,53,15,21,0
1432,53,15,21,0
1433,53,15,21,0
1434,53,15,21,0
1435,53,15,21,0
1436,53,15,21,0
1437,53,15,21,0
1438,53,15,21,0
1439,53,15,21,0
1440,53,15,21,0
1441,53,15,21,0
1442,53,15,21,0
1443,53,15,21,0
1444,53,15,21,0
1445,53,15,21,0
1446,53,15,21,0
1447,53,15,21,0
1448,53,15,21,0
1449,53,15,21,0
1450,53,15,21,0
1451,53,15,21,0
1452,53,15,21,0
1453,53,15,21,0
1454,53,15,21,0
1455,53,15,21,0
1456,53,15,21,0
1457,53,15,21,0
1458,53,15,21,0
1459,53,15,21,0
1460,53,15,21,0
1461,53,15,21,0
1462,53,15,21,0
1463,53,15,21,0
1464,53,15,21,0
1465,53,15,21,0
1466,53,15,21,0
1467,53,15,21,0
1468,53,15,21,0
1469,53,15,21,0
1470,53,15,21,0
1471,53,15,21,0
1472,53,15,21,0
1473,53,15,21,0
1474,53,15,21,0
1475,53,15,21,0
1476,53,15,21,0
1477,53,15,21,0
1478,53,15,21,0
1479,53,15,21,0
1480,53,15,21,0
1481,53,15,21,0
1482,53,15,21,0
1483,53,15,21,0
1484,53,15,21,0
1485,53,15,21,0
1486,53,15,21,0
1487,53,15,21,0
1488,53,15,21,0
1489,53,15,21,0
1490,53,15,21,0
1491,53,15,21,0
1492,53,15,21,0
1493,53,15,21,0
1494,53,15,21,0
1495,53,15,21,0
1496,53,15,21,0
1497,53,15,21,0
1498,53,15,21,0
1499,53,15,21,0
1500,53,15,21,0
1501,53,15,21,0
1502,53,15,21,0
1503,53,15,21,0
1504,53,15,21,0
1505,53,15,21,0
1506,53,15,21,0
1507,53,15,21,0
1508,53,15,21,0
1509,53,15,21,0
1510,53,15,21,0
1511,53,15,21,0
1512,53,15,21,0
1513,53,15,21,0
1514,53,15,21,0
1515,53,15,21,0
1516,53,15,21,0
1517,53,15,21,0
1518,53,15,21,0
1519,53,15,21,0
1520,53,15,21,0
1521,53,15,21,0
1522,53,15,21,0
1523,53,15,21,0
1524,53,15,21,0
1525,53,15,21,0
1526,53,15,21,0
1527,53,15,21,0
1528,53,15,21,0
1529,53,15,21,0
1530,53,15,21,0
1531,53,15,21,0
1532,53,15,21,0
1533,53,15,21,0
1534,53,15,21,0
1535,53,15,21,0
1536,53,15,21,0
1537,53,15,21,0
1538,53,15,21,0
1539,53,15,21,0
1540,53,15,21,0
1541,53,15,21,0
1542,53,15,21,0
1543,53,15,21,0
1544,53,15,21,0
1545,53,15,21,0
1546,53,15,21,0
1547,53,15,21,0
1548,53,15,21,0
1549,53,15,21,0
1550,53,15,21,0
1551,53,15,21,0
1552,53,15,21,0
1553,53,15,21,0
1554,53,15,21,0
1555,53,15,21,0
1556,53,15,21,0
1557,53,15,21,0
1558,53,15,21,0
1559,53,15,21,0
1560,53,15,21,0
1561,53,15,21,0
1562,53,15,21,0
1563,53,15,21,0
1564,53,15,21,0
1565,53,15,21,0
1566,53,15,21,0
1567,53,15,21,0
1568,53,15,21,0
1569,53,15,21,0
1570,53,15,21,0
1571,53,15,21,0
1572,53,15,21,0
1573,53,15,21,0
1574,53,15,21,0
1575,53,15,21,0
1576,53,15,21,0
1577,53,15,21,0
1578,53,15,21,0
1579,53,15,21,0
1580,53,15,21,0
1581,53,15,21,0
1582,53,15,21,0
1583,53,15,21,0
1584,53,15,21,0
1585,53,15,21,0
1586,53,15,21,0
1587,53,15,21,0
1588,53,15,21,0
1589,53,15,21,0
1590,53,15,21,0
1591,53,15,21,0
1592,53,15,21,0
1593,53,15,21,0
1594,53,15,21,0
1595,53,15,21,0
1596,53,15,21,0
1597,53,15,21,0
1598,53,15,21,0
1599,53,15,21,0
1600,53,15,21,0
1601,53,15,21,0
1602,53,15,21,0
1603,53,15,21,0
1604,53,15,21,0
1605,53,15,21,0
1606,53,15,21,0
1607,53,15,21,0
1608,53,15,21,0
1609,53,15,21,0
1610,53,15,21,0
1611,53,15,21,0
1612,53,15,21,0
1613,53,15,21,0
1614,53,15,21,0
1615,53,15,21,0
1616,53,15,21,0
1617,53,15,21,0
1618,53,15,21,0
1619,53,15,21,0
1620,53,15,21,0
1621,53,15,21,0
1622,53,15,21,0
1623,53,15,21,0
1624,53,15,21,0
1625,53,15,21,0
1626,53,15,21,0
1627,53,15,21,0
1628,53,15,21,0
1629,53,15,21,0
1630,53,15,21,0
1631,53,15,21,0
1632,53,15,21,0
1633,53,15,21,0
1634,53,15,21,0
1635,53,15,21,0
1636,53,15,21,0
1637,53,15,21,0
1638,53,15,21,0
1639,53,15,21,0
1640,53,15,21,0
1641,53,15,21,0
1642,53,15,21,0
1643,53,15,21,0
1644,53,15,21,0
1645,53,15,21,0
1646,53,15,21,0
1647,53,15,21,0
1648,53,15,21,0
1649,53,15,21,0
1650,53,15,21,0
1651,53,15,21,0
1652,53,15,21,0
1653,53,15,21,0
1654,53,15,21,0
1655,53,15,21,0
1656,53,15,21,0
1657,53,15,21,0
1658,53,15,21,0
1659,53,15,21,0
1660,53,15,21,0
1661,53,15,21,0
1662,53,15,21,0
1663,53,15,21,0
1664,53,15,21,0
1665,53,15,21,0
1666,53,15,21,0
1667,53,15,21,0
1668,53,15,21,0
1669,53,15,21,0
1670,53,15,21,0
1671,53,15,21,0
1672,53,15,21,0
1673,53,15,21,0
1674,53,15,21,0
1675,53,15,21,0
1676,53,15,21,0
1677,53,15,21,0
1678,53,15,21,0
1679,53,15,21,0
1680,53,15,21,0
1681,53,15,21,0
1682,53,15,21,0
1683,53,15,21,0
1684,53,15,21,0
1685,53,15,21,0
1686,53,15,21,0
1687,53,15,21,0
1688,53,15,21,0
1689,53,15,21,0
1690,53,15,21,0
1691,53,15,21,0
1692,53,15,21,0
1693,53,15,21,0
1694,53,15,21,0
1695,53,15,21,0
1696,53,15,21,0
1697,53,15,21,0
1698,53,15,21,0
1699,53,15,21,0
1700,53,15,21,0
1701,53,15,21,0
1702,53,15,21,0
1703,53,15,21,0
1704,53,15,21,0
1705,53,15,21,0
1706,53,15,21,0
1707,53,15,21,0
1708,53,15,21,0
1709,53,15,21,0
1710,53,15,21,0
1711,53,15,21,0
1712,53,15,21,0
1713,53,15,21,0
1714,53,15,21,0
1715,53,15,21,0
1716,53,15,21,0
1717,53,15,21,0
1718,53,15,21,0
1719,53,15,21,0
1720,53,15,21,0
1721,53,15,21,0
1722,53,15,21,0
1723,53,15,21,0
1724,53,15,21,0
1725,53,15,21,0
1726,53,15,21,0
1727,53,15,21,0
1728,53,15,21,0
1729,53,15,21,0
1730,53,15,21,0
1731,53,15,21,0
1732,53,15,21,0
1733,53,15,21,0
1734,53,15,21,0
1735,53,15,21,0
1736,55,15,22,0
1737,55,15,22,0
1738,55,15,22,0
1739,55,15,22,0
1740,55,15,22,0
1741,55,15,22,0
1742,55,15,22,0
1743,55,15,22,0
1744,55,15,22,0
1745,55,15,22,0
1746,55,15,22,0
1747,55,15,22,0
1748,55,15,22,0
1749,55,15,22,0
1750,55,15,22,0
1751,55,15,22,0
1752,55,15,22,0
1753,55,15,22,0
1754,55,15,22,0
1755,55,15,22,0
1756,55,15,22,0
1757,55,15,22,0
1758,55,15,22,0
1759,55,15,22,0
1760,55,15,22,0
1761,55,15,22,0
1762,55,15,22,0
1763,55,15,22,0
1764,55,15,22,0
1765,55,15,22,0
1766,55,15,22,0
1767,55,15,22,0
1768,55,15,22,0
1769,55,15,22,0
1770,55,15,22,0
1771,55,15,22,0
1772,55,15,22,0
1773,55,15,22,0
1774,55,15,22,0
1775,55,15,22,0
1776,55,15,22,0
1777,55,15,22,0
1778,55,15,22,0
1779,55,15,22,0
1780,55,15,22,0
1781,55,15,22,0
1782,55,15,22,0
1783,55,15,22,0
1784,55,15,22,0
1785,55,15,22,0
1786,55,15,22,0
1787,55,15,22,0
1788,55,15,22,0
1789,55,15,22,0
1790,55,15,22,0
1791,55,15,22,0
1792,55,15,22,0
1793,55,15,22,0
1794,55,15,22,0
1795,55,15,22,0
1796,55,15,22,0
1797,55,15,22,0
1798,55,15,22,0
1799,55,15,22,0
1800,55,15,22,0
1801,55,15,22,0
1802,55,15,22,0
1803,55,15,22,0
1804,55,15,22,0
1805,57,15,23,0
1806,57,15,23,0
1807,57,15,23,0
1808,57,15,23,0
1809,57,15,23,0
1810,57,15,23,0
1811,57,15,23,0
1812,57,15,23,0
1813,57,15,23,0
1814,57,15,23,0
1815,57,15,23,0
1816,57,15,23,0
1817,57,15,23,0
1818,57,15,23,0
1819,57,15,23,0
1820,57,15,23,0
1821,57,15,23,0
1822,57,15,23,0
1823,57,15,23,0
1824,57,15,23,0
1825,57,15,23,0
1826,57,15,23,0
1827,57,15,23,0
1828,58,15,24,0
1829,58,15,24,0
1830,58,15,24,0
1831,58,15,24,0
1832,58,15,24,0
1833,58,15,24,0
1834,58,15,24,0
1835,58,15,24,0
1836,58,15,24,0
1837,58,15,24,0
1838,58,15,24,0
1839,58,15,24,0
1840,58,15,24,0
1841,58,15,24,0
1842,58,15,24,0
1843,58,15,24,0
1844,58,15,24,0
1845,58,15,24,0
1846,58,15,24,0
1847,58,15,24,0
1848,58,15,24,0
1849,58,15,24,0
1850,58,15,24,0
1851,58,15,24,0
1852,58,15,24,0
1853,58,15,24,0
1854,58,15,24,0
1855,58,15,24,0
1856,58,15,24,0
1857,58,15,24,0
1858,58,15,24,0
1859,58,15,24,0
1860,58,15,24,0
1861,58,15,24,0
1862,58,15,24,0
1863,58,15,24,0
1864,58,15,24,0
1865,58,15,24,0
1866,58,15,24,0
1867,58,15,24,0
1868,58,15,24,0
1869,58,15,24,0
1870,58,15,24,0
1871,58,15,24,0
1872,58,15,24,0
1873,58,15,24,0
1874,58,15,24,0
1875,58,15,24,0
1876,58,15,24,0
1877,58,15,24,0
1878,58,15,24,0
1879,58,15,24,0
1880,58,15,24,0
1881,58,15,24,0
1882,58,15,24,0
1883,58,15,24,0
1884,58,15,24,0
1885,58,15,24,0
1886,58,15,24,0
1887,58,15,24,0
1888,58,15,24,0
1889,58,15,24,0
1890,58,15,24,0
1891,58,15,24,0
1892,58,15,24,0
1893,58,15,24,0
1894,58,15,24,0
1895,58,15,24,0
1896,58,15,24,0
1897,58,15,24,0
1898,58,15,24,0
1899,58,15,24,0
1900,58,15,24,0
1901,58,15,24,0
1902,58,15,24,0
1903,58,15,24,0
1904,58,15,24,0
1905,58,15,24,0
1906,58,15,24,0
1907,58,15,24,0
1908,58,15,24,0
1909,58,15,24,0
1910,58,15,24,0
1911,58,15,24,0
1912,58,15,24,0
1913,58,15,24,0
1914,58,15,24,0
1915,58,15,24,0
1916,58,15,24,0
1917,58,15,24,0
1918,58,15,24,0
1919,58,15,24,0
1920,58,15,24,0
1921,58,15,24,0
1922,58,15,24,0
1923,58,15,24,0
1924,58,15,24,0
1925,58,15,24,0
1926,58,15,24,0
1927,58,15,24,0
1928,58,15,24,0
1929,58,15,24,0
1930,58,15,24,0
1931,58,15,24,0
1932,58,15,24,0
1933,58,15,24,0
1934,58,15,24,0
1935,58,15,24,0
1936,58,15,24,0
1937,58,15,24,0
1938,58,15,24,0
1939,58,15,24,0
1940,58,15,24,0
1941,58,15,24,0
1942,58,15,24,0
1943,58,15,24,0
1944,58,15,24,0
1945,58,15,24,0
1946,58,15,24,0
1947,58,15,24,0
1948,58,15,24,0
1949,58,15,24,0
1950,58,15,24,0
1951,58,15,24,0
1952,58,15,24,0
1953,58,15,24,0
1954,58,15,24,0
1955,58,15,24,0
1956,58,15,24,0
1957,58,15,24,0
1958,58,15,24,0
1959,58,15,24,0
1960,58,15,24,0
1961,58,15,24,0
1962,58,15,24,0
1963,58,15,24,0
1964,58,15,24,0
1965,58,15,24,0
1966,58,15,24,0
1967,58,15,24,0
1968,58,15,24,0
1969,58,15,24,0
1970,58,15,24,0
1971,58,15,24,0
1972,58,15,24,0
1973,58,15,24,0
1974,58,15,24,0
1975,58,15,24,0
1976,58,15,24,0
1977,58,15,24,0
1978,58,15,24,0
1979,58,15,24,0
1980,58,15,24,0
1981,58,15,24,0
1982,58,15,24,0
1983,58,15,24,0
1984,58,15,24,0
1985,58,15,24,0
1986,58,15,24,0
1987,58,15,24,0
1988,58,15,24,0
1989,58,15,24,0
1990,58,15,24,0
1991,58,15,24,0
1992,58,15,24,0
1993,58,15,24,0
1994,58,15,24,0
1995,58,15,24,0
1996,58,15,24,0
1997,58,15,24,0
1998,58,15,24,0
1999,58,15,24,0
2000,58,15,24,0
2001,58,15,24,0
2002,58,15,24,0
2003,58,15,24,0
2004,58,15,24,0
2005,58,15,24,0
2006,58,15,24,0
2007,58,15,24,0
2008,58,15,24,0
2009,58,15,24,0
2010,58,15,24,0
2011,58,15,24,0
2012,58,15,24,0
2013,58,15,24,0
2014,58,15,24,0
2015,58,15,24,0
2016,58,15,24,0
2017,58,15,24,0
2018,58,15,24,0
2019,58,15,24,0
2020,58,15,24,0
2021,58,15,24,0
2022,58,15,24,0
2023,58,15,24,0
2024,58,15,24,0
2025,58,15,24,0
2026,58,15,24,0
2027,58,15,24,0
2028,58,15,24,0
2029,58,15,24,0
2030,58,15,24,0
2031,58,15,24,0
2032,58,15,24,0
2033,58,15,24,0
2034,58,15,24,0
2035,58,15,24,0
2036,58,15,24,0
2037,58,15,24,0
2038,58,15,24,0
2039,58,15,24,0
2040,58,15,24,0
2041,58,15,24,0
2042,58,15,24,0
2043,58,15,24,0
2044,58,15,24,0
2045,58,15,24,0
2046,58,15,24,0
2047,58,15,24,0
2048,58,15,24,0
2049,58,15,24,0
2050,58,15,24,0
2051,58,15,24,0
2052,58,15,24,0
2053,58,15,24,0
2054,58,15,24,0
2055,58,15,24,0
2056,58,15,24,0
2057,58,15,24,0
2058,58,15,24,0
2059,58,15,24,0
2060,58,15,24,0
2061,58,15,24,0
2062,58,15,24,0
2063,58,15,24,0
2064,58,15,24,0
2065,58,15,24,0
2066,58,15,24,0
2067,58,15,24,0
2068,58,15,24,0
2069,58,15,24,0
2070,58,15,24,0
2071,58,15,24,0
2072,58,15,24,0
2073,58,15,24,0
2074,58,15,24,0
2075,58,15,24,0
2076,58,15,24,0
2077,58,15,24,0
2078,58,15,24,0
2079,58,15,24,0
2080,58,15,24,0
2081,58,15,24,0
2082,58,15,24,0
2083,58,15,24,0
2084,58,15,24,0
2085,58,15,24,0
2086,58,15,24,0
2087,58,15,24,0
2088,58,15,24,0
2089,58,15,24,0
2090,58,15,24,0
2091,58,15,24,0
2092,58,15,24,0
2093,58,15,24,0
2094,58,15,24,0
2095,58,15,24,0
2096,58,15,24,0
2097,58,15,24,0
2098,58,15,24,0
2099,58,15,24,0
2100,58,15,24,0
2101,58,15,24,0
2102,58,15,24,0
2103,58,15,24,0
2104,58,15,24,0
2105,58,15,24,0
2106,58,15,24,0
2107,58,15,24,0
2108,58,15,24,0
2109,58,15,24,0
2110,58,15,24,0
2111,58,15,24,0
2112,58,15,24,0
2113,58,15,24,0
2114,58,15,24,0
2115,58,15,24,0
2116,58,15,24,0
2117,58,15,24,0
2118,58,15,24,0
2119,58,15,24,0
2120,58,15,24,0
2121,58,15,24,0
2122,58,15,24,0
2123,58,15,24,0
2124,58,15,24,0
2125,58,15,24,0
2126,58,15,24,0
2127,58,15,24,0
2128,58,15,24,0
2129,58,15,24,0
2130,58,15,24,0
2131,58,15,24,0
2132,58,15,24,0
2133,58,15,24,0
2134,58,15,24,0
2135,58,15,24,0
2136,58,15,24,0
2137,58,15,24,0
2138,58,15,24,0
2139,58,15,24,0
2140,58,15,24,0
2141,58,15,24,0
2142,58,15,24,0
2143,58,15,24,0
2144,58,15,24,0
2145,58,15,24,0
2146,58,15,24,0
2147,58,15,24,0
2148,58,15,24,0
2149,58,15,24,0
2150,58,15,24,0
2151,58,15,24,0
2152,58,15,24,0
2153,58,15,24,0
2154,58,15,24,0
2155,58,15,24,0
2156,58,15,24,0
2157,58,15,24,0
2158,58,15,24,0
2159,58,15,24,0
2160,58,15,24,0
2161,58,15,24,0
2162,58,15,24,0
2163,58,15,24,0
2164,58,15,24,0
2165,58,15,24,0
2166,58,15,24,0
2167,58,15,24,0
2168,58,15,24,0
2169,58,15,24,0
2170,58,15,24,0
2171,58,15,24,0
2172,58,15,24,0
2173,58,15,24,0
2174,58,15,24,0
2175,58,15,24,0
2176,58,15,24,0
2177,58,15,24,0
2178,58,15,24,0
2179,58,15,24,0
2180,58,15,24,0
2181,58,15,24,0
2182,58,15,24,0
2183,58,15,24,0
2184,58,15,24,0
2185,58,15,24,0
2186,58,15,24,0
2187,58,15,24,0
2188,58,15,24,0
2189,58,15,24,0
2190,58,15,24,0
2191,58,15,24,0
2192,58,15,24,0
2193,58,15,24,0
2194,58,15,24,0
2195,58,15,24,0
2196,58,15,24,0
2197,58,15,24,0
2198,58,15,24,0
2199,58,15,24,0
2200,58,15,24,0
2201,58,15,24,0
2202,58,15,24,0
2203,58,15,24,0
2204,58,15,24,0
2205,58,15,24,0
2206,58,15,24,0
2207,58,15,24,0
2208,58,15,24,0
2209,58,15,24,0
2210,58,15,24,0
2211,58,15,24,0
2212,58,15,24,0
2213,58,15,24,0
2214,58,15,24,0
2215,58,15,24,0
2216,58,15,24,0
2217,58,15,24,0
2218,58,15,24,0
2219,58,15,24,0
2220,58,15,24,0
2221,58,15,24,0
2222,58,15,24,0
2223,58,15,24,0
2224,58,15,24,0
2225,58,15,24,0
2226,58,15,24,0
2227,58,15,24,0
2228,58,15,24,0
2229,58,15,24,0
2230,58,15,24,0
2231,58,15,24,0
2232,58,15,24,0
2233,58,15,24,0
2234,58,15,24,0
2235,58,15,24,0
2236,58,15,24,0
2237,58,15,24,0
2238,58,15,24,0
2239,58,15,24,0
2240,58,15,24,0
2241,58,15,24,0
2242,58,15,24,0
2243,58,15,24,0
2244,58,15,24,0
2245,58,15,24,0
2246,58,15,24,0
2247,58,15,24,0
2248,58,15,24,0
2249,58,15,24,0
2250,58,15,24,0
2251,58,15,24,0
2252,58,15,24,0
2253,58,15,24,0
2254,58,15,24,0
2255,58,15,24,0
2256,58,15,24,0
2257,58,15,24,0
2258,58,15,24,0
2259,58,15,24,0
2260,58,15,24,0
2261,58,15,24,0
2262,58,15,24,0
2263,58,15,24,0
2264,58,15,24,0
2265,58,15,24,0
2266,58,15,24,0
2267,58,15,24,0
2268,58,15,24,0
2269,58,15,24,0
2270,58,15,24,0
2271,58,15,24,0
2272,58,15,24,0
2273,58,15,24,0
2274,58,15,24,0
2275,58,15,24,0
2276,58,15,24,0
2277,58,15,24,0
2278,58,15,24,0
2279,58,15,24,0
2280,58,15,24,0
2281,58,15,24,0
2282,58,15,24,0
2283,58,15,24,0
2284,58,15,24,0
2285,58,15,24,0
2286,58,15,24,0
2287,58,15,24,0
2288,58,15,24,0
2289,58,15,24,0
2290,58,15,24,0
2291,58,15,24,0
2292,58,15,24,0
2293,58,15,24,0
2294,58,15,24,0
2295,58,15,24,0
2296,58,15,24,0
2297,58,15,24,0
2298,58,15,24,0
2299,58,15,24,0
2300,58,15,24,0
2301,58,15,24,0
2302,58,15,24,0
2303,58,15,24,0
2304,58,15,24,0
2305,58,15,24,0
2306,58,15,24,0
2307,58,15,24,0
2308,58,15,24,0
2309,58,15,24,0
2310,58,15,24,0
2311,58,15,24,0
2312,58,15,24,0
2313,58,15,24,0
2314,58,15,24,0
2315,58,15,24,0
2316,58,15,24,0
2317,58,15,24,0
2318,58,15,24,0
2319,58,15,24,0
2320,58,15,24,0
2321,58,15,24,0
2322,58,15,24,0
2323,58,15,24,0
2324,58,15,24,0
2325,58,15,24,0
2326,58,15,24,0
2327,58,15,24,0
2328,58,15,24,0
2329,58,15,24,0
2330,58,15,24,0
2331,58,15,24,0
2332,58,15,24,0
2333,58,15,24,0
2334,58,15,24,0
2335,58,15,24,0
2336,58,15,24,0
2337,58,15,24,0
2338,58,15,24,0
2339,58,15,24,0
2340,58,15,24,0
2341,58,15,24,0
2342,58,15,24,0
2343,58,15,24,0
2344,58,15,24,0
2345,58,15,24,0
2346,58,15,24,0
2347,58,15,24,0
2348,58,15,24,0
2349,58,15,24,0
2350,58,15,24,0
2351,58,15,24,0
2352,58,15,24,0
2353,58,15,24,0
2354,58,15,24,0
2355,58,15,24,0
2356,58,15,24,0
2357,58,15,24,0
2358,58,15,24,0
2359,58,15,24,0
2360,58,15,24,0
2361,58,15,24,0
2362,58,15,24,0
2363,58,15,24,0
2364,58,15,24,0
2365,58,15,24,0
2366,58,15,24,0
2367,58,15,24,0
2368,58,15,24,0
2369,58,15,24,0
2370,58,15,24,0
2371,58,15,24,0
2372,58,15,24,0
2373,58,15,24,0
2374,58,15,24,0
2375,58,15,24,0
2376,58,15,24,0
2377,58,15,24,0
2378,58,15,24,0
2379,58,15,24,0
2380,58,15,24,0
2381,58,15,24,0
2382,58,15,24,0
2383,59,15,25,0
2384,59,15,25,0
2385,59,15,25,0
2386,59,15,25,0
2387,59,15,25,0
2388,59,15,25,0
2389,59,15,25,0
2390,59,15,25,0
2391,59,15,25,0
2392,59,15,25,0
2393,59,15,25,0
2394,59,15,25,0
2395,59,15,25,0
2396,59,15,25,0
2397,59,15,25,0
2398,59,15,25,0
2399,59,15,25,0
2400,59,15,25,0
2401,59,15,25,0
2402,59,15,25,0
2403,59,15,25,0
2404,59,15,25,0
2405,59,15,25,0
2406,59,15,25,0
2407,59,15,25,0
2408,59,15,25,0
2409,59,15,25,0
2410,59,15,25,0
2411,59,15,25,0
2412,59,15,25,0
2413,59,15,25,0
2414,59,15,25,0
2415,59,15,25,0
2416,59,15,25,0
2417,59,15,25,0
2418,59,15,25,0
2419,59,15,25,0
2420,59,15,25,0
2421,59,15,25,0
2422,59,15,25,0
2423,59,15,25,0
2424,59,15,25,0
2425,59,15,25,0
2426,59,15,25,0
2427,59,15,25,0
2428,59,15,25,0
2429,59,15,25,0
2430,59,15,25,0
2431,59,15,25,0
2432,59,15,25,0
2433,59,15,25,0
2434,59,15,25,0
2435,59,15,25,0
2436,59,15,25,0
2437,59,15,25,0
2438,59,15,25,0
2439,59,15,25,0
2440,59,15,25,0
2441,59,15,25,0
2442,59,15,25,0
2443,59,15,25,0
2444,59,15,25,0
2445,59,15,25,0
2446,59,15,25,0
2447,59,15,25,0
2448,59,15,25,0
2449,59,15,25,0
2450,59,15,25,0
2451,59,15,25,0
2452,59,15,25,0
2453,59,15,25,0
2454,59,15,25,0
2455,59,15,25,0
2456,59,15,25,0
2457,59,15,25,0
2458,59,15,25,0
2459,59,15,25,0
2460,59,15,25,0
2461,59,15,25,0
2462,59,15,25,0
2463,59,15,25,0
2464,59,15,25,0
2465,59,15,25,0
2466,59,15,25,0
2467,59,15,25,0
2468,59,15,25,0
2469,59,15,25,0
2470,59,15,25,0
2471,59,15,25,0
2472,59,15,25,0
2473,59,15,25,0
2474,59,15,25,0
2475,59,15,25,0
2476,59,15,25,0
2477,59,15,25,0
2478,59,15,25,0
2479,59,15,25,0
2480,59,15,25,0
2481,59,15,25,0
2482,59,15,25,0
2483,59,15,25,0
2484,59,15,25,0
2485,59,15,25,0
2486,59,15,25,0
2487,59,15,25,0
2488,59,15,25,0
2489,59,15,25,0
2490,59,15,25,0
2491,59,15,25,0
2492,59,15,25,0
2493,59,15,25,0
2494,59,15,25,0
2495,59,15,25,0
2496,59,15,25,0
2497,59,15,25,0
2498,59,15,25,0
2499,59,15,25,0
2500,59,15,25,0
2501,59,15,25,0
2502,59,15,25,0
2503,59,15,25,0
2504,59,15,25,0
2505,59,15,25,0
2506,59,15,25,0
2507,59,15,25,0
2508,59,15,25,0
2509,59,15,25,0
2510,59,15,25,0
2511,59,15,25,0
2512,59,15,25,0
2513,59,15,25,0
2514,59,15,25,0
2515,59,15,25,0
2516,59,15,25,0
2517,59,15,25,0
2518,59,15,25,0
2519,59,15,25,0
2520,59,15,25,0
2521,59,15,25,0
2522,59,15,25,0
2523,59,15,25,0
2524,59,15,25,0
2525,59,15,25,0
2526,59,15,25,0
2527,59,15,25,0
2528,59,15,25,0
2529,59,15,25,0
