iteration,coverage,max_depth,corpus_size,crashes
2530,59,15,25,0
2531,59,15,25,0
2532,59,15,25,0
2533,59,15,25,0
2534,59,15,25,0
2535,59,15,25,0
2536,59,15,25,0
2537,59,15,25,0
2538,59,15,25,0
2539,59,15,25,0
2540,59,15,25,0
2541,59,15,25,0
2542,59,15,25,0
2543,59,15,25,0
2544,59,15,25,0
2545,59,15,25,0
2546,59,15,25,0
2547,59,15,25,0
2548,59,15,25,0
2549,59,15,25,0
2550,59,15,25,0
2551,59,15,25,0
2552,59,15,25,0
2553,59,15,25,0
2554,59,15,25,0
2555,59,15,25,0
2556,59,15,25,0
2557,59,15,25,0
2558,59,15,25,0
2559,59,15,25,0
2560,59,15,25,0
2561,59,15,25,0
2562,59,15,25,0
2563,59,15,25,0
2564,59,15,25,0
2565,59,15,25,0
2566,59,15,25,0
2567,59,15,25,0
2568,59,15,25,0
2569,59,15,25,0
2570,59,15,25,0
2571,59,15,25,0
2572,59,15,25,0
2573,59,15,25,0
2574,59,15,25,0
2575,59,15,25,0
2576,59,15,25,0
2577,59,15,25,0
2578,59,15,25,0
2579,59,15,25,0
2580,59,15,25,0
2581,59,15,25,0
2582,59,15,25,0
2583,59,15,25,0
2584,59,15,25,0
2585,59,15,25,0
2586,59,15,25,0
2587,59,15,25,0
2588,59,15,25,0
2589,59,15,25,0
2590,59,15,25,0
2591,59,15,25,0
2592,59,15,25,0
2593,59,15,25,0
2594,59,15,25,0
2595,59,15,25,0
2596,59,15,25,0
2597,59,15,25,0
2598,59,15,25,0
2599,59,15,25,0
2600,59,15,25,0
2601,59,15,25,0
2602,59,15,25,0
2603,59,15,25,0
2604,59,15,25,0
2605,59,15,25,0
2606,59,15,25,0
2607,59,15,25,0
2608,59,15,25,0
2609,59,15,25,0
2610,59,15,25,0
2611,59,15,25,0
2612,59,15,25,0
2613,59,15,25,0
2614,59,15,25,0
2615,59,15,25,0
2616,59,15,25,0
2617,59,15,25,0
2618,59,15,25,0
2619,59,15,25,0
2620,59,15,25,0
2621,59,15,25,0
2622,59,15,25,0
2623,59,15,25,0
2624,59,15,25,0
2625,59,15,25,0
2626,59,15,25,0
2627,59,15,25,0
2628,59,15,25,0
2629,59,15,25,0
2630,59,15,25,0
2631,59,15,25,0
2632,59,15,25,0
2633,59,15,25,0
2634,59,15,25,0
2635,59,15,25,0
2636,59,15,25,0
2637,59,15,25,0
2638,59,15,25,0
2639,59,15,25,0
2640,59,15,25,0
2641,59,15,25,0
2642,59,15,25,0
2643,59,15,25,0
2644,59,15,25,0
2645,59,15,25,0
2646,59,15,25,0
2647,59,15,25,0
2648,59,15,25,0
2649,59,15,25,0
2650,59,15,25,0
2651,59,15,25,0
2652,59,15,25,0
2653,59,15,25,0
2654,59,15,25,0
2655,59,15,25,0
2656,59,15,25,0
2657,59,15,25,0
2658,59,15,25,0
2659,59,15,25,0
2660,59,15,25,0
2661,59,15,25,0
2662,59,15,25,0
2663,59,15,25,0
2664,59,15,25,0
2665,59,15,25,0
2666,59,15,25,0
2667,59,15,25,0
2668,59,15,25,0
2669,59,15,25,0
2670,59,15,25,0
2671,59,15,25,0
2672,59,15,25,0
2673,59,15,25,0
2674,59,15,25,0
2675,59,15,25,0
2676,59,15,25,0
2677,59,15,25,0
2678,59,15,25,0
2679,59,15,25,0
2680,59,15,25,0
2681,59,15,25,0
2682,59,15,25,0
2683,59,15,25,0
2684,59,15,25,0
2685,59,15,25,0
2686,59,15,25,0
2687,59,15,25,0
2688,59,15,25,0
2689,59,15,25,0
2690,59,15,25,0
2691,59,15,25,0
2692,59,15,25,0
2693,59,15,25,0
2694,59,15,25,0
2695,59,15,25,0
2696,59,15,25,0
2697,59,15,25,0
2698,59,15,25,0
2699,59,15,25,0
2700,61,15,26,0
2701,61,15,26,0
2702,61,15,26,0
2703,61,15,26,0
2704,61,15,26,0
2705,61,15,26,0
2706,61,15,26,0
2707,61,15,26,0
2708,61,15,26,0
2709,61,15,26,0
2710,61,15,26,0
2711,61,15,26,0
2712,61,15,26,0
2713,61,15,26,0
2714,61,15,26,0
2715,61,15,26,0
2716,61,15,26,0
2717,61,15,26,0
2718,61,15,26,0
2719,61,15,26,0
2720,61,15,26,0
2721,61,15,26,0
2722,61,15,26,0
2723,61,15,26,0
2724,61,15,26,0
2725,61,15,26,0
2726,61,15,26,0
2727,61,15,26,0
2728,61,15,26,0
2729,61,15,26,0
2730,61,15,26,0
2731,61,15,26,0
2732,61,15,26,0
2733,61,15,26,0
2734,61,15,26,0
2735,61,15,26,0
2736,61,15,26,0
2737,61,15,26,0
2738,61,15,26,0
2739,61,15,26,0
2740,61,15,26,0
2741,61,15,26,0
2742,61,15,26,0
2743,61,15,26,0
2744,61,15,26,0
2745,61,15,26,0
2746,61,15,26,0
2747,61,15,26,0
2748,61,15,26,0
2749,61,15,26,0
2750,61,15,26,0
2751,61,15,26,0
2752,61,15,26,0
2753,61,15,26,0
2754,61,15,26,0
2755,61,15,26,0
2756,61,15,26,0
2757,61,15,26,0
2758,61,15,26,0
2759,61,15,26,0
2760,61,15,26,0
2761,61,15,26,0
2762,61,15,26,0
2763,61,15,26,0
2764,61,15,26,0
2765,61,15,26,0
2766,61,15,26,0
2767,61,15,26,0
2768,61,15,26,0
2769,61,15,26,0
2770,61,15,26,0
2771,61,15,26,0
2772,61,15,26,0
2773,61,15,26,0
2774,61,15,26,0
2775,61,15,26,0
2776,61,15,26,0
2777,61,15,26,0
2778,61,15,26,0
2779,61,15,26,0
2780,61,15,26,0
2781,61,15,26,0
2782,61,15,26,0
2783,61,15,26,0
2784,61,15,26,0
2785,61,15,26,0
2786,61,15,26,0
2787,61,15,26,0
2788,61,15,26,0
2789,61,15,26,0
2790,61,15,26,0
2791,61,15,26,0
2792,61,15,26,0
2793,61,15,26,0
2794,61,15,26,0
2795,61,15,26,0
2796,61,15,26,0
2797,61,15,26,0
2798,61,15,26,0
2799,61,15,26,0
2800,61,15,26,0
2801,61,15,26,0
2802,61,15,26,0
2803,61,15,26,0
2804,61,15,26,0
2805,61,15,26,0
2806,61,15,26,0
2807,61,15,26,0
2808,61,15,26,0
2809,61,15,26,0
2810,61,15,26,0
2811,61,15,26,0
2812,61,15,26,0
2813,61,15,26,0
2814,61,15,26,0
2815,61,15,26,0
2816,61,15,26,0
2817,61,15,26,0
2818,61,15,26,0
2819,61,15,26,0
2820,61,15,26,0
2821,61,15,26,0
2822,61,15,26,0
2823,61,15,26,0
2824,61,15,26,0
2825,61,15,26,0
2826,61,15,26,0
2827,61,15,26,0
2828,61,15,26,0
2829,61,15,26,0
2830,61,15,26,0
2831,61,15,26,0
2832,61,15,26,0
2833,61,15,26,0
2834,61,15,26,0
2835,61,15,26,0
2836,61,15,26,0
2837,61,15,26,0
2838,61,15,26,0
2839,61,15,26,0
2840,61,15,26,0
2841,61,15,26,0
2842,61,15,26,0
2843,61,15,26,0
2844,61,15,26,0
2845,61,15,26,0
2846,61,15,26,0
2847,61,15,26,0
2848,61,15,26,0
2849,61,15,26,0
2850,61,15,26,0
2851,61,15,26,0
2852,61,15,26,0
2853,61,15,26,0
2854,61,15,26,0
2855,61,15,26,0
2856,61,15,26,0
2857,61,15,26,0
2858,61,15,26,0
2859,61,15,26,0
2860,61,15,26,0
2861,61,15,26,0
2862,61,15,26,0
2863,61,15,26,0
2864,61,15,26,0
2865,61,15,26,0
2866,61,15,26,0
2867,61,15,26,0
2868,61,15,26,0
2869,61,15,26,0
2870,61,15,26,0
2871,61,15,26,0
2872,61,15,26,0
2873,61,15,26,0
2874,61,15,26,0
2875,61,15,26,0
2876,61,15,26,0
2877,61,15,26,0
2878,61,15,26,0
2879,61,15,26,0
2880,61,15,26,0
2881,61,15,26,0
2882,61,15,26,0
2883,61,15,26,0
2884,61,15,26,0
2885,61,15,26,0
2886,61,15,26,0
2887,61,15,26,0
2888,61,15,26,0
2889,61,15,26,0
2890,61,15,26,0
2891,61,15,26,0
2892,61,15,26,0
2893,61,15,26,0
2894,61,15,26,0
2895,61,15,26,0
2896,61,15,26,0
2897,61,15,26,0
2898,61,15,26,0
2899,61,15,26,0
2900,61,15,26,0
2901,61,15,26,0
2902,61,15,26,0
2903,61,15,26,0
2904,61,15,26,0
2905,61,15,26,0
2906,61,15,26,0
2907,61,15,26,0
2908,61,15,26,0
2909,61,15,26,0
2910,61,15,26,0
2911,61,15,26,0
2912,61,15,26,0
2913,61,15,26,0
2914,61,15,26,0
2915,61,15,26,0
2916,61,15,26,0
2917,61,15,26,0
2918,61,15,26,0
2919,61,15,26,0
2920,61,15,26,0
2921,61,15,26,0
2922,61,15,26,0
2923,61,15,26,0
2924,61,15,26,0
2925,61,15,26,0
2926,61,15,26,0
2927,61,15,26,0
2928,61,15,26,0
2929,61,15,26,0
2930,61,15,26,0
2931,61,15,26,0
2932,61,15,26,0
2933,61,15,26,0
2934,61,15,26,0
2935,61,15,26,0
2936,61,15,26,0
2937,61,15,26,0
2938,61,15,26,0
2939,61,15,26,0
2940,61,15,26,0
2941,61,15,26,0
2942,61,15,26,0
2943,61,15,26,0
2944,61,15,26,0
2945,61,15,26,0
2946,61,15,26,0
2947,61,15,26,0
2948,61,15,26,0
2949,61,15,26,0
2950,61,15,26,0
2951,61,15,26,0
2952,61,15,26,0
2953,61,15,26,0
2954,61,15,26,0
2955,61,15,26,0
2956,61,15,26,0
2957,61,15,26,0
2958,61,15,26,0
2959,61,15,26,0
2960,61,15,26,0
2961,61,15,26,0
2962,61,15,26,0
2963,61,15,26,0
2964,61,15,26,0
2965,61,15,26,0
2966,61,15,26,0
2967,61,15,26,0
2968,61,15,26,0
2969,61,15,26,0
2970,61,15,26,0
2971,61,15,26,0
2972,61,15,26,0
2973,61,15,26,0
2974,61,15,26,0
2975,61,15,26,0
2976,61,15,26,0
2977,61,15,26,0
2978,61,15,26,0
2979,61,15,26,0
2980,61,15,26,0
2981,61,15,26,0
2982,61,15,26,0
2983,61,15,26,0
2984,61,15,26,0
2985,61,15,26,0
2986,61,15,26,0
2987,61,15,26,0
2988,61,15,26,0
2989,61,15,26,0
2990,61,15,26,0
2991,61,15,26,0
2992,61,15,26,0
2993,61,15,26,0
2994,61,15,26,0
2995,61,15,26,0
2996,61,15,26,0
2997,61,15,26,0
2998,61,15,26,0
2999,61,15,26,0
3000,61,15,26,0
3001,61,15,26,0
3002,61,15,26,0
3003,61,15,26,0
3004,61,15,26,0
3005,61,15,26,0
3006,61,15,26,0
3007,61,15,26,0
3008,61,15,26,0
3009,61,15,26,0
3010,61,15,26,0
3011,61,15,26,0
3012,61,15,26,0
3013,61,15,26,0
3014,61,15,26,0
3015,61,15,26,0
3016,61,15,26,0
3017,61,15,26,0
3018,61,15,26,0
3019,61,15,26,0
3020,61,15,26,0
3021,61,15,26,0
3022,61,15,26,0
3023,61,15,26,0
3024,61,15,26,0
3025,61,15,26,0
3026,61,15,26,0
3027,61,15,26,0
3028,61,15,26,0
3029,61,15,26,0
3030,61,15,26,0
3031,61,15,26,0
3032,61,15,26,0
3033,61,15,26,0
3034,61,15,26,0
3035,61,15,26,0
3036,61,15,26,0
3037,61,15,26,0
3038,61,15,26,0
3039,61,15,26,0
3040,61,15,26,0
3041,61,15,26,0
3042,61,15,26,0
3043,61,15,26,0
3044,61,15,26,0
3045,61,15,26,0
3046,61,15,26,0
3047,61,15,26,0
3048,61,15,26,0
3049,61,15,26,0
3050,61,15,26,0
3051,61,15,26,0
3052,61,15,26,0
3053,61,15,26,0
3054,61,15,26,0
3055,61,15,26,0
3056,61,15,26,0
3057,61,15,26,0
3058,61,15,26,0
3059,61,15,26,0
3060,61,15,26,0
3061,61,15,26,0
3062,61,15,26,0
3063,61,15,26,0
3064,61,15,26,0
3065,61,15,26,0
3066,61,15,26,0
3067,61,15,26,0
3068,61,15,26,0
3069,61,15,26,0
3070,61,15,26,0
3071,61,15,26,0
3072,61,15,26,0
3073,61,15,26,0
3074,61,15,26,0
3075,61,15,26,0
3076,61,15,26,0
3077,61,15,26,0
3078,61,15,26,0
3079,61,15,26,0
3080,61,15,26,0
3081,61,15,26,0
3082,61,15,26,0
3083,61,15,26,0
3084,61,15,26,0
3085,61,15,26,0
3086,61,15,26,0
3087,61,15,26,0
3088,61,15,26,0
3089,61,15,26,0
3090,61,15,26,0
3091,61,15,26,0
3092,61,15,26,0
3093,61,15,26,0
3094,61,15,26,0
3095,61,15,26,0
3096,61,15,26,0
3097,61,15,26,0
3098,61,15,26,0
3099,61,15,26,0
3100,61,15,26,0
3101,61,15,26,0
3102,61,15,26,0
3103,61,15,26,0
3104,61,15,26,0
3105,61,15,26,0
3106,61,15,26,0
3107,61,15,26,0
3108,61,15,26,0
3109,61,15,26,0
3110,61,15,26,0
3111,61,15,26,0
3112,61,15,26,0
3113,61,15,26,0
3114,61,15,26,0
3115,61,15,26,0
3116,61,15,26,0
3117,61,15,26,0
3118,61,15,26,0
3119,61,15,26,0
3120,61,15,26,0
3121,61,15,26,0
3122,61,15,26,0
3123,61,15,26,0
3124,61,15,26,0
3125,61,15,26,0
3126,61,15,26,0
3127,61,15,26,0
3128,61,15,26,0
3129,61,15,26,0
3130,61,15,26,0
3131,61,15,26,0
3132,61,15,26,0
3133,61,15,26,0
3134,61,15,26,0
3135,61,15,26,0
3136,61,15,26,0
3137,61,15,26,0
3138,61,15,26,0
3139,61,15,26,0
3140,61,15,26,0
3141,61,15,26,0
3142,61,15,26,0
3143,61,15,26,0
3144,61,15,26,0
3145,61,15,26,0
3146,61,15,26,0
3147,61,15,26,0
3148,61,15,26,0
3149,61,15,26,0
3150,61,15,26,0
3151,61,15,26,0
3152,61,15,26,0
3153,61,15,26,0
3154,61,15,26,0
3155,61,15,26,0
3156,61,15,26,0
3157,61,15,26,0
3158,61,15,26,0
3159,61,15,26,0
3160,61,15,26,0
3161,61,15,26,0
3162,61,15,26,0
3163,61,15,26,0
3164,61,15,26,0
3165,61,15,26,0
3166,61,15,26,0
3167,61,15,26,0
3168,61,15,26,0
3169,61,15,26,0
3170,61,15,26,0
3171,61,15,26,0
3172,61,15,26,0
3173,61,15,26,0
3174,61,15,26,0
3175,61,15,26,0
3176,61,15,26,0
3177,61,15,26,0
3178,61,15,26,0
3179,61,15,26,0
3180,61,15,26,0
3181,61,15,26,0
3182,61,15,26,0
3183,61,15,26,0
3184,61,15,26,0
3185,61,15,26,0
3186,61,15,26,0
3187,61,15,26,0
3188,61,15,26,0
3189,61,15,26,0
3190,61,15,26,0
3191,61,15,26,0
3192,61,15,26,0
3193,61,15,26,0
3194,61,15,26,0
3195,61,15,26,0
3196,61,15,26,0
3197,61,15,26,0
3198,61,15,26,0
3199,61,15,26,0
3200,61,15,26,0
3201,61,15,26,0
3202,61,15,26,0
3203,61,15,26,0
3204,61,15,26,0
3205,61,15,26,0
3206,61,15,26,0
3207,61,15,26,0
3208,61,15,26,0
3209,61,15,26,0
3210,61,15,26,0
3211,61,15,26,0
3212,61,15,26,0
3213,61,15,26,0
3214,61,15,26,0
3215,61,15,26,0
3216,61,15,26,0
3217,61,15,26,0
3218,61,15,26,0
3219,61,15,26,0
3220,61,15,26,0
3221,61,15,26,0
3222,61,15,26,0
3223,61,15,26,0
3224,61,15,26,0
3225,61,15,26,0
3226,61,15,26,0
3227,61,15,26,0
3228,61,15,26,0
3229,61,15,26,0
3230,61,15,26,0
3231,61,15,26,0
3232,61,15,26,0
3233,61,15,26,0
3234,61,15,26,0
3235,61,15,26,0
3236,61,15,26,0
3237,61,15,26,0
3238,61,15,26,0
3239,61,15,26,0
3240,61,15,26,0
3241,61,15,26,0
3242,61,15,26,0
3243,61,15,26,0
3244,61,15,26,0
3245,61,15,26,0
3246,61,15,26,0
3247,61,15,26,0
3248,61,15,26,0
3249,61,15,26,0
3250,61,15,26,0
3251,61,15,26,0
3252,61,15,26,0
3253,61,15,26,0
3254,61,15,26,0
3255,61,15,26,0
3256,61,15,26,0
3257,61,15,26,0
3258,61,15,26,0
3259,61,15,26,0
3260,61,15,26,0
3261,61,15,26,0
3262,61,15,26,0
3263,61,15,26,0
3264,61,15,26,0
3265,61,15,26,0
3266,61,15,26,0
3267,61,15,26,0
3268,61,15,26,0
3269,61,15,26,0
3270,61,15,26,0
3271,61,15,26,0
3272,61,15,26,0
3273,61,15,26,0
3274,61,15,26,0
3275,61,15,26,0
3276,61,15,26,0
3277,61,15,26,0
3278,61,15,26,0
3279,61,15,26,0
3280,61,15,26,0
3281,61,15,26,0
3282,61,15,26,0
3283,61,15,26,0
3284,61,15,26,0
3285,61,15,26,0
3286,61,15,26,0
3287,61,15,26,0
3288,61,15,26,0
3289,61,15,26,0
3290,61,15,26,0
3291,61,15,26,0
3292,61,15,26,0
3293,61,15,26,0
3294,61,15,26,0
3295,61,15,26,0
3296,61,15,26,0
3297,61,15,26,0
3298,61,15,26,0
3299,61,15,26,0
3300,61,15,26,0
3301,61,15,26,0
3302,61,15,26,0
3303,61,15,26,0
3304,61,15,26,0
3305,61,15,26,0
3306,61,15,26,0
3307,61,15,26,0
3308,61,15,26,0
3309,61,15,26,0
3310,61,15,26,0
3311,61,15,26,0
3312,61,15,26,0
3313,61,15,26,0
3314,61,15,26,0
3315,61,15,26,0
3316,61,15,26,0
3317,61,15,26,0
3318,61,15,26,0
3319,61,15,26,0
3320,61,15,26,0
3321,61,15,26,0
3322,61,15,26,0
3323,61,15,26,0
3324,61,15,26,0
3325,61,15,26,0
3326,61,15,26,0
3327,61,15,26,0
3328,61,15,26,0
3329,61,15,26,0
3330,61,15,26,0
3331,61,15,26,0
3332,61,15,26,0
3333,61,15,26,0
3334,61,15,26,0
3335,61,15,26,0
3336,61,15,26,0
3337,61,15,26,0
3338,61,15,26,0
3339,61,15,26,0
3340,61,15,26,0
3341,61,15,26,0
3342,61,15,26,0
3343,61,15,26,0
3344,61,15,26,0
3345,61,15,26,0
3346,61,15,26,0
3347,61,15,26,0
3348,61,15,26,0
3349,61,15,26,0
3350,61,15,26,0
3351,61,15,26,0
3352,61,15,26,0
3353,61,15,26,0
3354,61,15,26,0
3355,61,15,26,0
3356,61,15,26,0
3357,61,15,26,0
3358,61,15,26,0
3359,61,15,26,0
3360,61,15,26,0
3361,61,15,26,0
3362,61,15,26,0
3363,61,15,26,0
3364,61,15,26,0
3365,61,15,26,0
3366,61,15,26,0
3367,61,15,26,0
3368,61,15,26,0
3369,61,15,26,0
3370,61,15,26,0
3371,61,15,26,0
3372,61,15,26,0
3373,61,15,26,0
3374,61,15,26,0
3375,61,15,26,0
3376,61,15,26,0
3377,61,15,26,0
3378,61,15,26,0
3379,61,15,26,0
3380,61,15,26,0
3381,61,15,26,0
3382,61,15,26,0
3383,61,15,26,0
3384,61,15,26,0
3385,61,15,26,0
3386,61,15,26,0
3387,61,15,26,0
3388,61,15,26,0
3389,61,15,26,0
3390,61,15,26,0
3391,61,15,26,0
3392,61,15,26,0
3393,61,15,26,0
3394,61,15,26,0
3395,61,15,26,0
3396,61,15,26,0
3397,61,15,26,0
3398,61,15,26,0
3399,61,15,26,0
3400,61,15,26,0
3401,61,15,26,0
3402,61,15,26,0
3403,61,15,26,0
3404,61,15,26,0
3405,61,15,26,0
3406,61,15,26,0
3407,61,15,26,0
3408,61,15,26,0
3409,61,15,26,0
3410,61,15,26,0
3411,61,15,26,0
3412,61,15,26,0
3413,61,15,26,0
3414,61,15,26,0
3415,61,15,26,0
3416,61,15,26,0
3417,61,15,26,0
3418,61,15,26,0
3419,61,15,26,0
3420,61,15,26,0
3421,61,15,26,0
3422,61,15,26,0
3423,61,15,26,0
3424,61,15,26,0
3425,61,15,26,0
3426,61,15,26,0
3427,61,15,26,0
3428,61,15,26,0
3429,61,15,26,0
3430,61,15,26,0
3431,61,15,26,0
3432,61,15,26,0
3433,61,15,26,0
3434,61,15,26,0
3435,61,15,26,0
3436,61,15,26,0
3437,61,15,26,0
3438,61,15,26,0
3439,61,15,26,0
3440,61,15,26,0
3441,61,15,26,0
3442,61,15,26,0
3443,61,15,26,0
3444,61,15,26,0
3445,61,15,26,0
3446,61,15,26,0
3447,61,15,26,0
3448,61,15,26,0
3449,61,15,26,0
3450,61,15,26,0
3451,61,15,26,0
3452,61,15,26,0
3453,61,15,26,0
3454,61,15,26,0
3455,61,15,26,0
3456,61,15,26,0
3457,61,15,26,0
3458,61,15,26,0
3459,61,15,26,0
3460,61,15,26,0
3461,61,15,26,0
3462,61,15,26,0
3463,61,15,26,0
3464,61,15,26,0
3465,61,15,26,0
3466,61,15,26,0
3467,61,15,26,0
3468,61,15,26,0
3469,61,15,26,0
3470,61,15,26,0
3471,61,15,26,0
3472,61,15,26,0
3473,61,15,26,0
3474,61,15,26,0
3475,61,15,26,0
3476,61,15,26,0
3477,61,15,26,0
3478,61,15,26,0
3479,61,15,26,0
3480,61,15,26,0
3481,61,15,26,0
3482,61,15,26,0
3483,61,15,26,0
3484,61,15,26,0
3485,61,15,26,0
3486,61,15,26,0
3487,61,15,26,0
3488,61,15,26,0
3489,61,15,26,0
3490,61,15,26,0
3491,61,15,26,0
3492,61,15,26,0
3493,61,15,26,0
3494,61,15,26,0
3495,61,15,26,0
3496,61,15,26,0
3497,61,15,26,0
3498,61,15,26,0
3499,61,15,26,0
3500,61,15,26,0
3501,61,15,26,0
3502,61,15,26,0
3503,61,15,26,0
3504,61,15,26,0
3505,61,15,26,0
3506,61,15,26,0
3507,61,15,26,0
3508,61,15,26,0
3509,61,15,26,0
3510,61,15,26,0
3511,61,15,26,0
3512,61,15,26,0
3513,61,15,26,0
3514,61,15,26,0
3515,61,15,26,0
3516,61,15,26,0
3517,61,15,26,0
3518,61,15,26,0
3519,61,15,26,0
3520,61,15,26,0
3521,61,15,26,0
3522,61,15,26,0
3523,61,15,26,0
3524,61,15,26,0
3525,61,15,26,0
3526,61,15,26,0
3527,61,15,26,0
3528,61,15,26,0
3529,61,15,26,0
3530,61,15,26,0
3531,61,15,26,0
3532,61,15,26,0
3533,61,15,26,0
3534,61,15,26,0
3535,61,15,26,0
3536,61,15,26,0
3537,61,15,26,0
3538,61,15,26,0
3539,61,15,26,0
3540,61,15,26,0
3541,61,15,26,0
3542,61,15,26,0
3543,61,15,26,0
3544,61,15,26,0
3545,61,15,26,0
3546,61,15,26,0
3547,61,15,26,0
3548,61,15,26,0
3549,61,15,26,0
3550,61,15,26,0
3551,61,15,26,0
3552,61,15,26,0
3553,61,15,26,0
3554,61,15,26,0
3555,61,15,26,0
3556,61,15,26,0
3557,61,15,26,0
3558,61,15,26,0
3559,61,15,26,0
3560,61,15,26,0
3561,61,15,26,0
3562,61,15,26,0
3563,61,15,26,0
3564,61,15,26,0
3565,61,15,26,0
3566,61,15,26,0
3567,61,15,26,0
3568,61,15,26,0
3569,61,15,26,0
3570,61,15,26,0
3571,61,15,26,0
3572,61,15,26,0
3573,61,15,26,0
3574,61,15,26,0
3575,61,15,26,0
3576,61,15,26,0
3577,61,15,26,0
3578,61,15,26,0
3579,61,15,26,0
3580,61,15,26,0
3581,61,15,26,0
3582,61,15,26,0
3583,61,15,26,0
3584,61,15,26,0
3585,61,15,26,0
3586,61,15,26,0
3587,61,15,26,0
3588,61,15,26,0
3589,61,15,26,0
3590,61,15,26,0
3591,61,15,26,0
3592,61,15,26,0
3593,61,15,26,0
3594,61,15,26,0
3595,61,15,26,0
3596,61,15,26,0
3597,61,15,26,0
3598,61,15,26,0
3599,61,15,26,0
3600,61,15,26,0
3601,61,15,26,0
3602,61,15,26,0
3603,61,15,26,0
3604,61,15,26,0
3605,61,15,26,0
3606,61,15,26,0
3607,61,15,26,0
3608,61,15,26,0
3609,61,15,26,0
3610,61,15,26,0
3611,61,15,26,0
3612,61,15,26,0
3613,61,15,26,0
3614,61,15,26,0
3615,61,15,26,0
3616,61,15,26,0
3617,61,15,26,0
3618,61,15,26,0
3619,61,15,26,0
3620,61,15,26,0
3621,61,15,26,0
3622,61,15,26,0
3623,61,15,26,0
3624,61,15,26,0
3625,61,15,26,0
3626,61,15,26,0
3627,61,15,26,0
3628,61,15,26,0
3629,61,15,26,0
3630,61,15,26,0
3631,61,15,26,0
3632,61,15,26,0
3633,61,15,26,0
3634,61,15,26,0
3635,61,15,26,0
3636,61,15,26,0
3637,61,15,26,0
3638,61,15,26,0
3639,61,15,26,0
3640,61,15,26,0
3641,61,15,26,0
3642,61,15,26,0
3643,61,15,26,0
3644,61,15,26,0
3645,61,15,26,0
3646,61,15,26,0
3647,61,15,26,0
3648,61,15,26,0
3649,61,15,26,0
3650,61,15,26,0
3651,61,15,26,0
3652,61,15,26,0
3653,61,15,26,0
3654,61,15,26,0
3655,61,15,26,0
3656,61,15,26,0
3657,61,15,26,0
3658,61,15,26,0
3659,61,15,26,0
3660,61,15,26,0
3661,61,15,26,0
3662,61,15,26,0
3663,61,15,26,0
3664,61,15,26,0
3665,61,15,26,0
3666,61,15,26,0
3667,61,15,26,0
3668,61,15,26,0
3669,61,15,26,0
3670,61,15,26,0
3671,61,15,26,0
3672,61,15,26,0
3673,61,15,26,0
3674,61,15,26,0
3675,61,15,26,0
3676,61,15,26,0
3677,61,15,26,0
3678,61,15,26,0
3679,61,15,26,0
3680,61,15,26,0
3681,61,15,26,0
3682,61,15,26,0
3683,61,15,26,0
3684,61,15,26,0
3685,61,15,26,0
3686,61,15,26,0
3687,61,15,26,0
3688,61,15,26,0
3689,61,15,26,0
3690,61,15,26,0
3691,61,15,26,0
3692,61,15,26,0
3693,61,15,26,0
3694,61,15,26,0
3695,61,15,26,0
3696,61,15,26,0
3697,61,15,26,0
3698,61,15,26,0
3699,61,15,26,0
3700,61,15,26,0
3701,61,15,26,0
3702,61,15,26,0
3703,61,15,26,0
3704,61,15,26,0
3705,61,15,26,0
3706,61,15,26,0
3707,61,15,26,0
3708,61,15,26,0
3709,61,15,26,0
3710,61,15,26,0
3711,61,15,26,0
3712,61,15,26,0
3713,61,15,26,0
3714,61,15,26,0
3715,61,15,26,0
3716,61,15,26,0
3717,61,15,26,0
3718,61,15,26,0
3719,61,15,26,0
3720,61,15,26,0
3721,61,15,26,0
3722,61,15,26,0
3723,61,15,26,0
3724,61,15,26,0
3725,61,15,26,0
3726,61,15,26,0
3727,61,15,26,0
3728,61,15,26,0
3729,61,15,26,0
3730,61,15,26,0
3731,61,15,26,0
3732,61,15,26,0
3733,61,15,26,0
3734,61,15,26,0
3735,61,15,26,0
3736,61,15,26,0
3737,61,15,26,0
3738,61,15,26,0
3739,61,15,26,0
3740,61,15,26,0
3741,61,15,26,0
3742,61,15,26,0
3743,61,15,26,0
3744,61,15,26,0
3745,61,15,26,0
3746,61,15,26,0
3747,61,15,26,0
3748,61,15,26,0
3749,61,15,26,0
3750,61,15,26,0
3751,61,15,26,0
3752,61,15,26,0
3753,61,15,26,0
3754,61,15,26,0
3755,61,15,26,0
3756,61,15,26,0
3757,61,15,26,0
3758,61,15,26,0
3759,61,15,26,0
3760,61,15,26,0
3761,61,15,26,0
