iteration,coverage,max_depth,corpus_size,crashes
3762,61,15,26,0
3763,61,15,26,0
3764,61,15,26,0
3765,61,15,26,0
3766,61,15,26,0
3767,61,15,26,0
3768,61,15,26,0
3769,61,15,26,0
3770,61,15,26,0
3771,61,15,26,0
3772,61,15,26,0
3773,61,15,26,0
3774,61,15,26,0
3775,61,15,26,0
3776,61,15,26,0
3777,61,15,26,0
3778,61,15,26,0
3779,61,15,26,0
3780,61,15,26,0
3781,61,15,26,0
3782,61,15,26,0
3783,61,15,26,0
3784,61,15,26,0
3785,61,15,26,0
3786,61,15,26,0
3787,61,15,26,0
3788,61,15,26,0
3789,61,15,26,0
3790,61,15,26,0
3791,61,15,26,0
3792,61,15,26,0
3793,61,15,26,0
3794,61,15,26,0
3795,61,15,26,0
3796,61,15,26,0
3797,61,15,26,0
3798,61,15,26,0
3799,61,15,26,0
3800,61,15,26,0
3801,61,15,26,0
3802,61,15,26,0
3803,61,15,26,0
3804,61,15,26,0
3805,61,15,26,0
3806,61,15,26,0
3807,61,15,26,0
3808,61,15,26,0
3809,61,15,26,0
3810,61,15,26,0
3811,61,15,26,0
3812,61,15,26,0
3813,61,15,26,0
3814,61,15,26,0
3815,61,15,26,0
3816,61,15,26,0
3817,61,15,26,0
3818,61,15,26,0
3819,61,15,26,0
3820,61,15,26,0
3821,61,15,26,0
3822,61,15,26,0
3823,61,15,26,0
3824,61,15,26,0
3825,61,15,26,0
3826,61,15,26,0
3827,61,15,26,0
3828,61,15,26,0
3829,61,15,26,0
3830,61,15,26,0
3831,61,15,26,0
3832,61,15,26,0
3833,61,15,26,0
3834,61,15,26,0
3835,61,15,26,0
3836,61,15,26,0
3837,61,15,26,0
3838,61,15,26,0
3839,61,15,26,0
3840,61,15,26,0
3841,61,15,26,0
3842,61,15,26,0
3843,61,15,26,0
3844,61,15,26,0
3845,61,15,26,0
3846,61,15,26,0
3847,61,15,26,0
3848,61,15,26,0
3849,61,15,26,0
3850,61,15,26,0
3851,61,15,26,0
3852,61,15,26,0
3853,61,15,26,0
3854,61,15,26,0
3855,61,15,26,0
3856,61,15,26,0
3857,61,15,26,0
3858,61,15,26,0
3859,61,15,26,0
3860,61,15,26,0
3861,61,15,26,0
3862,61,15,26,0
3863,61,15,26,0
3864,61,15,26,0
3865,61,15,26,0
3866,61,15,26,0
3867,61,15,26,0
3868,61,15,26,0
3869,61,15,26,0
3870,61,15,26,0
3871,61,15,26,0
3872,61,15,26,0
3873,61,15,26,0
3874,61,15,26,0
3875,61,15,26,0
3876,61,15,26,0
3877,61,15,26,0
3878,61,15,26,0
3879,61,15,26,0
3880,61,15,26,0
3881,61,15,26,0
3882,61,15,26,0
3883,61,15,26,0
3884,61,15,26,0
3885,61,15,26,0
3886,61,15,26,0
3887,61,15,26,0
3888,61,15,26,0
3889,61,15,26,0
3890,61,15,26,0
3891,61,15,26,0
3892,61,15,26,0
3893,61,15,26,0
3894,61,15,26,0
3895,61,15,26,0
3896,61,15,26,0
3897,61,15,26,0
3898,61,15,26,0
3899,61,15,26,0
3900,61,15,26,0
3901,61,15,26,0
3902,61,15,26,0
3903,61,15,26,0
3904,61,15,26,0
3905,61,15,26,0
3906,61,15,26,0
3907,61,15,26,0
3908,61,15,26,0
3909,61,15,26,0
3910,61,15,26,0
3911,61,15,26,0
3912,61,15,26,0
3913,61,15,26,0
3914,61,15,26,0
3915,61,15,26,0
3916,61,15,26,0
3917,61,15,26,0
3918,61,15,26,0
3919,61,15,26,0
3920,61,15,26,0
3921,61,15,26,0
3922,61,15,26,0
3923,61,15,26,0
3924,61,15,26,0
3925,61,15,26,0
3926,61,15,26,0
3927,61,15,26,0
3928,61,15,26,0
3929,61,15,26,0
3930,61,15,26,0
3931,61,15,26,0
3932,61,15,26,0
3933,61,15,26,0
3934,61,15,26,0
3935,61,15,26,0
3936,61,15,26,0
3937,61,15,26,0
3938,61,15,26,0
3939,61,15,26,0
3940,61,15,26,0
3941,61,15,26,0
3942,61,15,26,0
3943,61,15,26,0
3944,61,15,26,0
3945,61,15,26,0
3946,61,15,26,0
3947,61,15,26,0
3948,61,15,26,0
3949,61,15,26,0
3950,61,15,26,0
3951,61,15,26,0
3952,61,15,26,0
3953,61,15,26,0
3954,61,15,26,0
3955,61,15,26,0
3956,61,15,26,0
3957,61,15,26,0
3958,61,15,26,0
3959,61,15,26,0
3960,61,15,26,0
3961,61,15,26,0
3962,61,15,26,0
3963,61,15,26,0
3964,61,15,26,0
3965,61,15,26,0
3966,61,15,26,0
3967,61,15,26,0
3968,61,15,26,0
3969,61,15,26,0
3970,61,15,26,0
3971,61,15,26,0
3972,61,15,26,0
3973,61,15,26,0
3974,61,15,26,0
3975,61,15,26,0
3976,61,15,26,0
3977,61,15,26,0
3978,61,15,26,0
3979,61,15,26,0
3980,61,15,26,0
3981,61,15,26,0
3982,61,15,26,0
3983,61,15,26,0
3984,61,15,26,0
3985,61,15,26,0
3986,61,15,26,0
3987,61,15,26,0
3988,61,15,26,0
3989,61,15,26,0
3990,61,15,26,0
3991,61,15,26,0
3992,61,15,26,0
3993,61,15,26,0
3994,61,15,26,0
3995,61,15,26,0
3996,61,15,26,0
3997,61,15,26,0
3998,61,15,26,0
3999,61,15,26,0
4000,61,15,26,0
4001,61,15,26,0
4002,61,15,26,0
4003,61,15,26,0
4004,61,15,26,0
4005,61,15,26,0
4006,61,15,26,0
4007,61,15,26,0
4008,61,15,26,0
4009,61,15,26,0
4010,61,15,26,0
4011,61,15,26,0
4012,61,15,26,0
4013,61,15,26,0
4014,61,15,26,0
4015,61,15,26,0
4016,61,15,26,0
4017,61,15,26,0
4018,61,15,26,0
4019,61,15,26,0
4020,61,15,26,0
4021,61,15,26,0
4022,61,15,26,0
4023,61,15,26,0
4024,61,15,26,0
4025,61,15,26,0
4026,61,15,26,0
4027,61,15,26,0
4028,61,15,26,0
4029,61,15,26,0
4030,61,15,26,0
4031,61,15,26,0
4032,61,15,26,0
4033,61,15,26,0
4034,61,15,26,0
4035,61,15,26,0
4036,61,15,26,0
4037,61,15,26,0
4038,61,15,26,0
4039,61,15,26,0
4040,61,15,26,0
4041,61,15,26,0
4042,61,15,26,0
4043,61,15,26,0
4044,61,15,26,0
4045,61,15,26,0
4046,61,15,26,0
4047,61,15,26,0
4048,61,15,26,0
4049,61,15,26,0
4050,61,15,26,0
4051,61,15,26,0
4052,61,15,26,0
4053,61,15,26,0
4054,61,15,26,0
4055,61,15,26,0
4056,61,15,26,0
4057,61,15,26,0
4058,61,15,26,0
4059,61,15,26,0
4060,61,15,26,0
4061,61,15,26,0
4062,61,15,26,0
4063,61,15,26,0
4064,61,15,26,0
4065,61,15,26,0
4066,61,15,26,0
4067,61,15,26,0
4068,61,15,26,0
4069,61,15,26,0
4070,61,15,26,0
4071,61,15,26,0
4072,61,15,26,0
4073,61,15,26,0
4074,61,15,26,0
4075,61,15,26,0
4076,61,15,26,0
4077,61,15,26,0
4078,61,15,26,0
4079,61,15,26,0
4080,61,15,26,0
4081,61,15,26,0
4082,61,15,26,0
4083,61,15,26,0
4084,61,15,26,0
4085,61,15,26,0
4086,61,15,26,0
4087,61,15,26,0
4088,61,15,26,0
4089,61,15,26,0
4090,61,15,26,0
4091,61,15,26,0
4092,61,15,26,0
4093,61,15,26,0
4094,61,15,26,0
4095,61,15,26,0
4096,61,15,26,0
4097,61,15,26,0
4098,61,15,26,0
4099,61,15,26,0
4100,61,15,26,0
4101,61,15,26,0
4102,61,15,26,0
4103,61,15,26,0
4104,61,15,26,0
4105,61,15,26,0
4106,61,15,26,0
4107,61,15,26,0
4108,61,15,26,0
4109,61,15,26,0
4110,61,15,26,0
4111,61,15,26,0
4112,61,15,26,0
4113,61,15,26,0
4114,61,15,26,0
4115,61,15,26,0
4116,61,15,26,0
4117,61,15,26,0
4118,61,15,26,0
4119,61,15,26,0
4120,61,15,26,0
4121,61,15,26,0
4122,61,15,26,0
4123,61,15,26,0
4124,61,15,26,0
4125,61,15,26,0
4126,61,15,26,0
4127,61,15,26,0
4128,61,15,26,0
4129,61,15,26,0
4130,61,15,26,0
4131,61,15,26,0
4132,61,15,26,0
4133,61,15,26,0
4134,61,15,26,0
4135,61,15,26,0
4136,61,15,26,0
4137,61,15,26,0
4138,61,15,26,0
4139,61,15,26,0
4140,61,15,26,0
4141,61,15,26,0
4142,61,15,26,0
4143,61,15,26,0
4144,61,15,26,0
4145,61,15,26,0
4146,61,15,26,0
4147,61,15,26,0
4148,61,15,26,0
4149,61,15,26,0
4150,61,15,26,0
4151,61,15,26,0
4152,61,15,26,0
4153,61,15,26,0
4154,61,15,26,0
4155,61,15,26,0
4156,61,15,26,0
4157,61,15,26,0
4158,61,15,26,0
4159,61,15,26,0
4160,61,15,26,0
4161,62,15,27,0
4162,62,15,27,0
4163,62,15,27,0
4164,62,15,27,0
4165,62,15,27,0
4166,62,15,27,0
4167,62,15,27,0
4168,62,15,27,0
4169,62,15,27,0
4170,62,15,27,0
4171,62,15,27,0
4172,62,15,27,0
4173,62,15,27,0
4174,62,15,27,0
4175,62,15,27,0
4176,62,15,27,0
4177,62,15,27,0
4178,62,15,27,0
4179,62,15,27,0
4180,62,15,27,0
4181,62,15,27,0
4182,62,15,27,0
4183,62,15,27,0
4184,62,15,27,0
4185,62,15,27,0
4186,62,15,27,0
4187,62,15,27,0
4188,62,15,27,0
4189,62,15,27,0
4190,62,15,27,0
4191,62,15,27,0
4192,62,15,27,0
4193,62,15,27,0
4194,62,15,27,0
4195,62,15,27,0
4196,62,15,27,0
4197,62,15,27,0
4198,62,15,27,0
4199,62,15,27,0
4200,62,15,27,0
4201,62,15,27,0
4202,62,15,27,0
4203,62,15,27,0
4204,62,15,27,0
4205,62,15,27,0
4206,62,15,27,0
4207,62,15,27,0
4208,62,15,27,0
4209,62,15,27,0
4210,62,15,27,0
4211,62,15,27,0
4212,62,15,27,0
4213,62,15,27,0
4214,62,15,27,0
4215,62,15,27,0
4216,62,15,27,0
4217,62,15,27,0
4218,62,15,27,0
4219,62,15,27,0
4220,62,15,27,0
4221,62,15,27,0
4222,62,15,27,0
4223,62,15,27,0
4224,62,15,27,0
4225,62,15,27,0
4226,62,15,27,0
4227,62,15,27,0
4228,62,15,27,0
4229,62,15,27,0
4230,62,15,27,0
4231,62,15,27,0
4232,62,15,27,0
4233,62,15,27,0
4234,62,15,27,0
4235,62,15,27,0
4236,62,15,27,0
4237,62,15,27,0
4238,62,15,27,0
4239,62,15,27,0
4240,62,15,27,0
4241,62,15,27,0
4242,62,15,27,0
4243,62,15,27,0
4244,62,15,27,0
4245,62,15,27,0
4246,62,15,27,0
4247,62,15,27,0
4248,62,15,27,0
4249,62,15,27,0
4250,62,15,27,0
4251,62,15,27,0
4252,62,15,27,0
4253,62,15,27,0
4254,62,15,27,0
4255,62,15,27,0
4256,62,15,27,0
4257,62,15,27,0
4258,62,15,27,0
4259,62,15,27,0
4260,62,15,27,0
4261,62,15,27,0
4262,62,15,27,0
4263,62,15,27,0
4264,62,15,27,0
4265,62,15,27,0
4266,62,15,27,0
4267,62,15,27,0
4268,62,15,27,0
4269,62,15,27,0
4270,62,15,27,0
4271,62,15,27,0
4272,62,15,27,0
4273,62,15,27,0
4274,62,15,27,0
4275,62,15,27,0
4276,62,15,27,0
4277,62,15,27,0
4278,62,15,27,0
4279,62,15,27,0
4280,62,15,27,0
4281,62,15,27,0
4282,62,15,27,0
4283,62,15,27,0
4284,62,15,27,0
4285,62,15,27,0
4286,62,15,27,0
4287,62,15,27,0
4288,62,15,27,0
4289,62,15,27,0
4290,62,15,27,0
4291,62,15,27,0
4292,62,15,27,0
4293,62,15,27,0
4294,62,15,27,0
4295,62,15,27,0
4296,62,15,27,0
4297,62,15,27,0
4298,62,15,27,0
4299,62,15,27,0
4300,62,15,27,0
4301,62,15,27,0
4302,62,15,27,0
4303,62,15,27,0
4304,62,15,27,0
4305,62,15,27,0
4306,62,15,27,0
4307,62,15,27,0
4308,62,15,27,0
4309,62,15,27,0
4310,62,15,27,0
4311,62,15,27,0
4312,62,15,27,0
4313,62,15,27,0
4314,62,15,27,0
4315,62,15,27,0
4316,62,15,27,0
4317,62,15,27,0
4318,62,15,27,0
4319,62,15,27,0
4320,62,15,27,0
4321,62,15,27,0
4322,62,15,27,0
4323,62,15,27,0
4324,62,15,27,0
4325,62,15,27,0
4326,62,15,27,0
4327,62,15,27,0
4328,62,15,27,0
4329,62,15,27,0
4330,62,15,27,0
4331,62,15,27,0
4332,62,15,27,0
4333,62,15,27,0
4334,62,15,27,0
4335,62,15,27,0
4336,62,15,27,0
4337,62,15,27,0
4338,62,15,27,0
4339,62,15,27,0
4340,62,15,27,0
4341,62,15,27,0
4342,62,15,27,0
4343,62,15,27,0
4344,62,15,27,0
4345,62,15,27,0
4346,62,15,27,0
4347,62,15,27,0
4348,62,15,27,0
4349,62,15,27,0
4350,62,15,27,0
4351,62,15,27,0
4352,62,15,27,0
4353,62,15,27,0
4354,62,15,27,0
4355,62,15,27,0
4356,62,15,27,0
4357,62,15,27,0
4358,62,15,27,0
4359,62,15,27,0
4360,62,15,27,0
4361,62,15,27,0
4362,62,15,27,0
4363,62,15,27,0
4364,62,15,27,0
4365,62,15,27,0
4366,62,15,27,0
4367,62,15,27,0
4368,62,15,27,0
4369,62,15,27,0
4370,62,15,27,0
4371,62,15,27,0
4372,62,15,27,0
4373,62,15,27,0
4374,62,15,27,0
4375,62,15,27,0
4376,62,15,27,0
4377,62,15,27,0
4378,62,15,27,0
4379,62,15,27,0
4380,62,15,27,0
4381,62,15,27,0
4382,62,15,27,0
4383,62,15,27,0
4384,62,15,27,0
4385,62,15,27,0
4386,62,15,27,0
4387,62,15,27,0
4388,62,15,27,0
4389,62,15,27,0
4390,62,15,27,0
4391,62,15,27,0
4392,62,15,27,0
4393,62,15,27,0
4394,62,15,27,0
4395,62,15,27,0
4396,62,15,27,0
4397,62,15,27,0
4398,62,15,27,0
4399,62,15,27,0
4400,62,15,27,0
4401,62,15,27,0
4402,62,15,27,0
4403,62,15,27,0
4404,62,15,27,0
4405,62,15,27,0
4406,62,15,27,0
4407,62,15,27,0
4408,62,15,27,0
4409,62,15,27,0
4410,62,15,27,0
4411,62,15,27,0
4412,62,15,27,0
4413,62,15,27,0
4414,62,15,27,0
4415,62,15,27,0
4416,62,15,27,0
4417,62,15,27,0
4418,62,15,27,0
4419,62,15,27,0
4420,62,15,27,0
4421,62,15,27,0
4422,62,15,27,0
4423,62,15,27,0
4424,62,15,27,0
4425,62,15,27,0
4426,62,15,27,0
4427,62,15,27,0
4428,62,15,27,0
4429,62,15,27,0
4430,62,15,27,0
4431,62,15,27,0
4432,62,15,27,0
4433,62,15,27,0
4434,62,15,27,0
4435,62,15,27,0
4436,62,15,27,0
4437,62,15,27,0
4438,62,15,27,0
4439,62,15,27,0
4440,62,15,27,0
4441,62,15,27,0
4442,62,15,27,0
4443,62,15,27,0
4444,62,15,27,0
4445,62,15,27,0
4446,62,15,27,0
4447,62,15,27,0
4448,62,15,27,0
4449,62,15,27,0
4450,62,15,27,0
4451,62,15,27,0
4452,62,15,27,0
4453,62,15,27,0
4454,62,15,27,0
4455,62,15,27,0
4456,62,15,27,0
4457,62,15,27,0
4458,62,15,27,0
4459,62,15,27,0
4460,62,15,27,0
4461,62,15,27,0
4462,62,15,27,0
4463,62,15,27,0
4464,62,15,27,0
4465,62,15,27,0
4466,62,15,27,0
4467,62,15,27,0
4468,62,15,27,0
4469,62,15,27,0
4470,62,15,27,0
4471,62,15,27,0
4472,62,15,27,0
4473,62,15,27,0
4474,62,15,27,0
4475,62,15,27,0
4476,62,15,27,0
4477,62,15,27,0
4478,62,15,27,0
4479,62,15,27,0
4480,62,15,27,0
4481,62,15,27,0
4482,62,15,27,0
4483,62,15,27,0
4484,62,15,27,0
4485,62,15,27,0
4486,62,15,27,0
4487,62,15,27,0
4488,62,15,27,0
4489,62,15,27,0
4490,62,15,27,0
4491,62,15,27,0
4492,62,15,27,0
4493,62,15,27,0
4494,62,15,27,0
4495,62,15,27,0
4496,62,15,27,0
4497,62,15,27,0
4498,62,15,27,0
4499,62,15,27,0
4500,62,15,27,0
4501,62,15,27,0
4502,62,15,27,0
4503,62,15,27,0
4504,62,15,27,0
4505,62,15,27,0
4506,62,15,27,0
4507,62,15,27,0
4508,62,15,27,0
4509,62,15,27,0
4510,62,15,27,0
4511,62,15,27,0
4512,62,15,27,0
4513,62,15,27,0
4514,62,15,27,0
4515,62,15,27,0
4516,62,15,27,0
4517,62,15,27,0
4518,62,15,27,0
4519,62,15,27,0
4520,62,15,27,0
4521,62,15,27,0
4522,62,15,27,0
4523,62,15,27,0
4524,62,15,27,0
4525,62,15,27,0
4526,62,15,27,0
4527,62,15,27,0
4528,62,15,27,0
4529,62,15,27,0
4530,62,15,27,0
4531,62,15,27,0
4532,62,15,27,0
4533,62,15,27,0
4534,62,15,27,0
4535,62,15,27,0
4536,62,15,27,0
4537,62,15,27,0
4538,62,15,27,0
4539,62,15,27,0
4540,62,15,27,0
4541,62,15,27,0
4542,62,15,27,0
4543,62,15,27,0
4544,62,15,27,0
4545,62,15,27,0
4546,62,15,27,0
4547,62,15,27,0
4548,62,15,27,0
4549,62,15,27,0
4550,62,15,27,0
4551,62,15,27,0
4552,62,15,27,0
4553,62,15,27,0
4554,62,15,27,0
4555,62,15,27,0
4556,62,15,27,0
4557,62,15,27,0
4558,62,15,27,0
4559,62,15,27,0
4560,62,15,27,0
4561,62,15,27,0
4562,62,15,27,0
4563,62,15,27,0
4564,62,15,27,0
4565,62,15,27,0
4566,62,15,27,0
4567,62,15,27,0
4568,62,15,27,0
4569,62,15,27,0
4570,62,15,27,0
4571,62,15,27,0
4572,62,15,27,0
4573,62,15,27,0
4574,62,15,27,0
4575,62,15,27,0
4576,62,15,27,0
4577,62,15,27,0
4578,62,15,27,0
4579,62,15,27,0
4580,62,15,27,0
4581,62,15,27,0
4582,62,15,27,0
4583,62,15,27,0
4584,62,15,27,0
4585,62,15,27,0
4586,62,15,27,0
4587,62,15,27,0
4588,62,15,27,0
4589,62,15,27,0
4590,62,15,27,0
4591,62,15,27,0
4592,62,15,27,0
4593,62,15,27,0
4594,62,15,27,0
4595,62,15,27,0
4596,62,15,27,0
4597,62,15,27,0
4598,62,15,27,0
4599,62,15,27,0
4600,62,15,27,0
4601,62,15,27,0
4602,62,15,27,0
4603,62,15,27,0
4604,62,15,27,0
4605,62,15,27,0
4606,62,15,27,0
4607,62,15,27,0
4608,62,15,27,0
4609,62,15,27,0
4610,62,15,27,0
4611,62,15,27,0
4612,62,15,27,0
4613,62,15,27,0
4614,62,15,27,0
4615,62,15,27,0
4616,62,15,27,0
4617,62,15,27,0
4618,62,15,27,0
4619,62,15,27,0
4620,62,15,27,0
4621,62,15,27,0
4622,62,15,27,0
4623,62,15,27,0
4624,62,15,27,0
4625,62,15,27,0
4626,62,15,27,0
4627,62,15,27,0
4628,62,15,27,0
4629,62,15,27,0
4630,62,15,27,0
4631,62,15,27,0
4632,62,15,27,0
4633,62,15,27,0
4634,62,15,27,0
4635,62,15,27,0
4636,62,15,27,0
4637,62,15,27,0
4638,62,15,27,0
4639,62,15,27,0
4640,62,15,27,0
4641,62,15,27,0
4642,62,15,27,0
4643,62,15,27,0
4644,62,15,27,0
4645,62,15,27,0
4646,62,15,27,0
4647,62,15,27,0
4648,62,15,27,0
4649,62,15,27,0
4650,62,15,27,0
4651,62,15,27,0
4652,62,15,27,0
4653,62,15,27,0
4654,62,15,27,0
4655,62,15,27,0
4656,62,15,27,0
4657,62,15,27,0
4658,62,15,27,0
4659,62,15,27,0
4660,62,15,27,0
4661,62,15,27,0
4662,62,15,27,0
4663,62,15,27,0
4664,62,15,27,0
4665,62,15,27,0
4666,62,15,27,0
4667,62,15,27,0
4668,62,15,27,0
4669,62,15,27,0
4670,62,15,27,0
4671,62,15,27,0
4672,62,15,27,0
4673,62,15,27,0
4674,62,15,27,0
4675,62,15,27,0
4676,62,15,27,0
4677,62,15,27,0
4678,62,15,27,0
4679,62,15,27,0
4680,62,15,27,0
4681,62,15,27,0
4682,62,15,27,0
4683,62,15,27,0
4684,62,15,27,0
4685,62,15,27,0
4686,62,15,27,0
4687,62,15,27,0
4688,62,15,27,0
4689,62,15,27,0
4690,62,15,27,0
4691,62,15,27,0
4692,62,15,27,0
4693,62,15,27,0
4694,62,15,27,0
4695,62,15,27,0
4696,62,15,27,0
4697,62,15,27,0
4698,62,15,27,0
4699,62,15,27,0
4700,62,15,27,0
4701,62,15,27,0
4702,62,15,27,0
4703,62,15,27,0
4704,62,15,27,0
4705,62,15,27,0
4706,62,15,27,0
4707,62,15,27,0
4708,62,15,27,0
4709,62,15,27,0
4710,62,15,27,0
4711,62,15,27,0
4712,62,15,27,0
4713,62,15,27,0
4714,62,15,27,0
4715,62,15,27,0
4716,62,15,27,0
4717,62,15,27,0
4718,62,15,27,0
4719,62,15,27,0
4720,62,15,27,0
4721,62,15,27,0
4722,62,15,27,0
4723,62,15,27,0
4724,62,15,27,0
4725,62,15,27,0
4726,62,15,27,0
4727,62,15,27,0
4728,62,15,27,0
4729,62,15,27,0
4730,62,15,27,0
4731,62,15,27,0
4732,62,15,27,0
4733,62,15,27,0
4734,62,15,27,0
4735,62,15,27,0
4736,62,15,27,0
4737,62,15,27,0
4738,62,15,27,0
4739,62,15,27,0
4740,62,15,27,0
4741,62,15,27,0
4742,62,15,27,0
4743,62,15,27,0
4744,62,15,27,0
4745,62,15,27,0
4746,62,15,27,0
4747,62,15,27,0
4748,62,15,27,0
4749,62,15,27,0
4750,62,15,27,0
4751,62,15,27,0
4752,62,15,27,0
4753,62,15,27,0
4754,62,15,27,0
4755,62,15,27,0
4756,62,15,27,0
4757,62,15,27,0
4758,62,15,27,0
4759,62,15,27,0
4760,62,15,27,0
4761,62,15,27,0
4762,62,15,27,0
4763,62,15,27,0
4764,62,15,27,0
4765,62,15,27,0
4766,62,15,27,0
4767,62,15,27,0
4768,62,15,27,0
4769,62,15,27,0
4770,62,15,27,0
4771,62,15,27,0
4772,62,15,27,0
4773,62,15,27,0
4774,62,15,27,0
4775,62,15,27,0
4776,62,15,27,0
4777,62,15,27,0
4778,62,15,27,0
4779,62,15,27,0
4780,62,15,27,0
4781,62,15,27,0
4782,62,15,27,0
4783,62,15,27,0
4784,62,15,27,0
4785,62,15,27,0
4786,62,15,27,0
4787,62,15,27,0
4788,62,15,27,0
4789,62,15,27,0
4790,62,15,27,0
4791,62,15,27,0
4792,62,15,27,0
4793,62,15,27,0
4794,62,15,27,0
4795,62,15,27,0
4796,62,15,27,0
4797,62,15,27,0
4798,62,15,27,0
4799,62,15,27,0
4800,62,15,27,0
4801,62,15,27,0
4802,62,15,27,0
4803,62,15,27,0
4804,62,15,27,0
4805,62,15,27,0
4806,62,15,27,0
4807,62,15,27,0
4808,62,15,27,0
4809,62,15,27,0
4810,62,15,27,0
4811,62,15,27,0
4812,62,15,27,0
4813,62,15,27,0
4814,62,15,27,0
4815,62,15,27,0
4816,62,15,27,0
4817,62,15,27,0
4818,62,15,27,0
4819,62,15,27,0
4820,62,15,27,0
4821,62,15,27,0
4822,62,15,27,0
4823,62,15,27,0
4824,62,15,27,0
4825,62,15,27,0
4826,62,15,27,0
4827,62,15,27,0
4828,62,15,27,0
4829,62,15,27,0
4830,62,15,27,0
4831,62,15,27,0
4832,62,15,27,0
4833,62,15,27,0
4834,62,15,27,0
4835,62,15,27,0
4836,62,15,27,0
4837,62,15,27,0
4838,62,15,27,0
4839,62,15,27,0
4840,62,15,27,0
4841,62,15,27,0
4842,62,15,27,0
4843,62,15,27,0
4844,62,15,27,0
4845,62,15,27,0
4846,62,15,27,0
4847,62,15,27,0
4848,62,15,27,0
4849,62,15,27,0
4850,62,15,27,0
4851,62,15,27,0
4852,62,15,27,0
4853,62,15,27,0
4854,62,15,27,0
4855,62,15,27,0
4856,62,15,27,0
4857,62,15,27,0
4858,62,15,27,0
4859,62,15,27,0
4860,62,15,27,0
4861,62,15,27,0
4862,62,15,27,0
4863,62,15,27,0
4864,62,15,27,0
4865,62,15,27,0
4866,62,15,27,0
4867,62,15,27,0
4868,62,15,27,0
4869,62,15,27,0
4870,62,15,27,0
4871,62,15,27,0
4872,62,15,27,0
4873,62,15,27,0
4874,62,15,27,0
4875,62,15,27,0
4876,62,15,27,0
4877,62,15,27,0
4878,62,15,27,0
4879,62,15,27,0
4880,62,15,27,0
4881,62,15,27,0
4882,62,15,27,0
4883,62,15,27,0
4884,62,15,27,0
4885,62,15,27,0
4886,62,15,27,0
4887,62,15,27,0
4888,62,15,27,0
4889,62,15,27,0
4890,62,15,27,0
4891,62,15,27,0
4892,62,15,27,0
4893,62,15,27,0
4894,62,15,27,0
4895,62,15,27,0
4896,62,15,27,0
4897,62,15,27,0
4898,62,15,27,0
4899,62,15,27,0
4900,62,15,27,0
4901,62,15,27,0
4902,62,15,27,0
4903,62,15,27,0
4904,62,15,27,0
4905,62,15,27,0
4906,62,15,27,0
4907,62,15,27,0
4908,62,15,27,0
4909,62,15,27,0
4910,62,15,27,0
4911,62,15,27,0
4912,62,15,27,0
4913,62,15,27,0
4914,62,15,27,0
4915,62,15,27,0
4916,62,15,27,0
4917,62,15,27,0
4918,62,15,27,0
4919,62,15,27,0
4920,62,15,27,0
4921,62,15,27,0
4922,62,15,27,0
4923,62,15,27,0
4924,62,15,27,0
4925,62,15,27,0
4926,62,15,27,0
4927,62,15,27,0
4928,62,15,27,0
4929,62,15,27,0
4930,62,15,27,0
4931,62,15,27,0
4932,62,15,27,0
4933,62,15,27,0
4934,62,15,27,0
4935,62,15,27,0
4936,62,15,27,0
4937,62,15,27,0
4938,62,15,27,0
4939,62,15,27,0
4940,62,15,27,0
4941,62,15,27,0
4942,62,15,27,0
4943,62,15,27,0
4944,62,15,27,0
4945,62,15,27,0
4946,62,15,27,0
4947,62,15,27,0
4948,62,15,27,0
4949,62,15,27,0
4950,62,15,27,0
4951,62,15,27,0
4952,62,15,27,0
4953,62,15,27,0
4954,62,15,27,0
4955,62,15,27,0
4956,62,15,27,0
4957,62,15,27,0
4958,62,15,27,0
4959,62,15,27,0
4960,62,15,27,0
4961,62,15,27,0
4962,62,15,27,0
4963,62,15,27,0
4964,62,15,27,0
4965,62,15,27,0
4966,62,15,27,0
4967,62,15,27,0
4968,62,15,27,0
4969,62,15,27,0
4970,62,15,27,0
4971,62,15,27,0
4972,62,15,27,0
4973,62,15,27,0
4974,62,15,27,0
4975,62,15,27,0
4976,62,15,27,0
4977,62,15,27,0
4978,62,15,27,0
4979,62,15,27,0
4980,62,15,27,0
4981,62,15,27,0
4982,62,15,27,0
4983,62,15,27,0
4984,62,15,27,0
4985,62,15,27,0
4986,62,15,27,0
4987,62,15,27,0
4988,62,15,27,0
4989,62,15,27,0
4990,62,15,27,0
4991,62,15,27,0
4992,62,15,27,0
4993,62,15,27,0
