iteration,coverage,max_depth,corpus_size,crashes
9922,62,15,27,0
9923,62,15,27,0
9924,62,15,27,0
9925,62,15,27,0
9926,62,15,27,0
9927,62,15,27,0
9928,62,15,27,0
9929,62,15,27,0
9930,62,15,27,0
9931,62,15,27,0
9932,62,15,27,0
9933,62,15,27,0
9934,62,15,27,0
9935,62,15,27,0
9936,62,15,27,0
9937,62,15,27,0
9938,62,15,27,0
9939,62,15,27,0
9940,62,15,27,0
9941,62,15,27,0
9942,62,15,27,0
9943,62,15,27,0
9944,62,15,27,0
9945,62,15,27,0
9946,62,15,27,0
9947,62,15,27,0
9948,62,15,27,0
9949,62,15,27,0
9950,62,15,27,0
9951,62,15,27,0
9952,62,15,27,0
9953,62,15,27,0
9954,62,15,27,0
9955,62,15,27,0
9956,62,15,27,0
9957,62,15,27,0
9958,62,15,27,0
9959,62,15,27,0
9960,62,15,27,0
9961,62,15,27,0
9962,62,15,27,0
9963,62,15,27,0
9964,62,15,27,0
9965,62,15,27,0
9966,62,15,27,0
9967,62,15,27,0
9968,62,15,27,0
9969,62,15,27,0
9970,62,15,27,0
9971,62,15,27,0
9972,62,15,27,0
9973,62,15,27,0
9974,62,15,27,0
9975,62,15,27,0
9976,62,15,27,0
9977,62,15,27,0
9978,62,15,27,0
9979,62,15,27,0
9980,62,15,27,0
9981,62,15,27,0
9982,62,15,27,0
9983,62,15,27,0
9984,62,15,27,0
9985,62,15,27,0
9986,62,15,27,0
9987,62,15,27,0
9988,62,15,27,0
9989,62,15,27,0
9990,62,15,27,0
9991,62,15,27,0
9992,62,15,27,0
9993,62,15,27,0
9994,62,15,27,0
9995,62,15,27,0
9996,62,15,27,0
9997,62,15,27,0
9998,62,15,27,0
9999,62,15,27,0
10000,62,15,27,0
10001,62,15,27,0
10002,62,15,27,0
10003,62,15,27,0
10004,62,15,27,0
10005,62,15,27,0
10006,62,15,27,0
10007,62,15,27,0
10008,62,15,27,0
10009,62,15,27,0
10010,62,15,27,0
10011,62,15,27,0
10012,62,15,27,0
10013,62,15,27,0
10014,62,15,27,0
10015,62,15,27,0
10016,62,15,27,0
10017,62,15,27,0
10018,62,15,27,0
10019,62,15,27,0
10020,62,15,27,0
10021,62,15,27,0
10022,62,15,27,0
10023,62,15,27,0
10024,62,15,27,0
10025,62,15,27,0
10026,62,15,27,0
10027,62,15,27,0
10028,62,15,27,0
10029,62,15,27,0
10030,62,15,27,0
10031,62,15,27,0
10032,62,15,27,0
10033,62,15,27,0
10034,62,15,27,0
10035,62,15,27,0
10036,62,15,27,0
10037,62,15,27,0
10038,62,15,27,0
10039,62,15,27,0
10040,62,15,27,0
10041,62,15,27,0
10042,62,15,27,0
10043,62,15,27,0
10044,62,15,27,0
10045,62,15,27,0
10046,62,15,27,0
10047,62,15,27,0
10048,62,15,27,0
10049,62,15,27,0
10050,62,15,27,0
10051,62,15,27,0
10052,62,15,27,0
10053,62,15,27,0
10054,62,15,27,0
10055,62,15,27,0
10056,62,15,27,0
10057,62,15,27,0
10058,62,15,27,0
10059,62,15,27,0
10060,62,15,27,0
10061,62,15,27,0
10062,62,15,27,0
10063,62,15,27,0
10064,62,15,27,0
10065,62,15,27,0
10066,62,15,27,0
10067,62,15,27,0
10068,62,15,27,0
10069,62,15,27,0
10070,62,15,27,0
10071,62,15,27,0
10072,62,15,27,0
10073,62,15,27,0
10074,62,15,27,0
10075,62,15,27,0
10076,62,15,27,0
10077,62,15,27,0
10078,62,15,27,0
10079,62,15,27,0
10080,62,15,27,0
10081,62,15,27,0
10082,62,15,27,0
10083,62,15,27,0
10084,62,15,27,0
10085,62,15,27,0
10086,62,15,27,0
10087,62,15,27,0
10088,62,15,27,0
10089,62,15,27,0
10090,62,15,27,0
10091,62,15,27,0
10092,62,15,27,0
10093,62,15,27,0
10094,62,15,27,0
10095,62,15,27,0
10096,62,15,27,0
10097,62,15,27,0
10098,62,15,27,0
10099,62,15,27,0
10100,62,15,27,0
10101,62,15,27,0
10102,62,15,27,0
10103,62,15,27,0
10104,62,15,27,0
10105,62,15,27,0
10106,62,15,27,0
10107,62,15,27,0
10108,62,15,27,0
10109,62,15,27,0
10110,62,15,27,0
10111,62,15,27,0
10112,62,15,27,0
10113,62,15,27,0
10114,62,15,27,0
10115,62,15,27,0
10116,62,15,27,0
10117,62,15,27,0
10118,62,15,27,0
10119,62,15,27,0
10120,62,15,27,0
10121,62,15,27,0
10122,62,15,27,0
10123,62,15,27,0
10124,62,15,27,0
10125,62,15,27,0
10126,62,15,27,0
10127,62,15,27,0
10128,62,15,27,0
10129,62,15,27,0
10130,62,15,27,0
10131,62,15,27,0
10132,62,15,27,0
10133,62,15,27,0
10134,62,15,27,0
10135,62,15,27,0
10136,62,15,27,0
10137,62,15,27,0
10138,62,15,27,0
10139,62,15,27,0
10140,62,15,27,0
10141,62,15,27,0
10142,62,15,27,0
10143,62,15,27,0
10144,62,15,27,0
10145,62,15,27,0
10146,62,15,27,0
10147,62,15,27,0
10148,62,15,27,0
10149,62,15,27,0
10150,62,15,27,0
10151,62,15,27,0
10152,62,15,27,0
10153,62,15,27,0
10154,62,15,27,0
10155,62,15,27,0
10156,62,15,27,0
10157,62,15,27,0
10158,62,15,27,0
10159,62,15,27,0
10160,62,15,27,0
10161,62,15,27,0
10162,62,15,27,0
10163,62,15,27,0
10164,62,15,27,0
10165,62,15,27,0
10166,62,15,27,0
10167,62,15,27,0
10168,62,15,27,0
10169,62,15,27,0
10170,62,15,27,0
10171,62,15,27,0
10172,62,15,27,0
10173,62,15,27,0
10174,62,15,27,0
10175,62,15,27,0
10176,62,15,27,0
10177,62,15,27,0
10178,62,15,27,0
10179,62,15,27,0
10180,62,15,27,0
10181,62,15,27,0
10182,62,15,27,0
10183,62,15,27,0
10184,62,15,27,0
10185,62,15,27,0
10186,62,15,27,0
10187,62,15,27,0
10188,62,15,27,0
10189,62,15,27,0
10190,62,15,27,0
10191,62,15,27,0
10192,62,15,27,0
10193,62,15,27,0
10194,62,15,27,0
10195,62,15,27,0
10196,62,15,27,0
10197,62,15,27,0
10198,62,15,27,0
10199,62,15,27,0
10200,62,15,27,0
10201,62,15,27,0
10202,62,15,27,0
10203,62,15,27,0
10204,62,15,27,0
10205,62,15,27,0
10206,62,15,27,0
10207,62,15,27,0
10208,62,15,27,0
10209,62,15,27,0
10210,62,15,27,0
10211,62,15,27,0
10212,62,15,27,0
10213,62,15,27,0
10214,62,15,27,0
10215,62,15,27,0
10216,62,15,27,0
10217,62,15,27,0
10218,62,15,27,0
10219,62,15,27,0
10220,62,15,27,0
10221,62,15,27,0
10222,62,15,27,0
10223,62,15,27,0
10224,62,15,27,0
10225,62,15,27,0
10226,62,15,27,0
10227,62,15,27,0
10228,62,15,27,0
10229,62,15,27,0
10230,62,15,27,0
10231,62,15,27,0
10232,62,15,27,0
10233,62,15,27,0
10234,62,15,27,0
10235,62,15,27,0
10236,62,15,27,0
10237,62,15,27,0
10238,62,15,27,0
10239,62,15,27,0
10240,62,15,27,0
10241,62,15,27,0
10242,62,15,27,0
10243,62,15,27,0
10244,62,15,27,0
10245,62,15,27,0
10246,62,15,27,0
10247,62,15,27,0
10248,62,15,27,0
10249,62,15,27,0
10250,62,15,27,0
10251,62,15,27,0
10252,62,15,27,0
10253,62,15,27,0
10254,62,15,27,0
10255,62,15,27,0
10256,62,15,27,0
10257,62,15,27,0
10258,62,15,27,0
10259,62,15,27,0
10260,62,15,27,0
10261,62,15,27,0
10262,62,15,27,0
10263,62,15,27,0
10264,62,15,27,0
10265,62,15,27,0
10266,62,15,27,0
10267,62,15,27,0
10268,62,15,27,0
10269,62,15,27,0
10270,62,15,27,0
10271,62,15,27,0
10272,62,15,27,0
10273,62,15,27,0
10274,62,15,27,0
10275,62,15,27,0
10276,62,15,27,0
10277,62,15,27,0
10278,62,15,27,0
10279,62,15,27,0
10280,62,15,27,0
10281,62,15,27,0
10282,62,15,27,0
10283,62,15,27,0
10284,62,15,27,0
10285,62,15,27,0
10286,62,15,27,0
10287,62,15,27,0
10288,62,15,27,0
10289,62,15,27,0
10290,62,15,27,0
10291,62,15,27,0
10292,62,15,27,0
10293,62,15,27,0
10294,62,15,27,0
10295,62,15,27,0
10296,62,15,27,0
10297,62,15,27,0
10298,62,15,27,0
10299,62,15,27,0
10300,62,15,27,0
10301,62,15,27,0
10302,62,15,27,0
10303,62,15,27,0
10304,62,15,27,0
10305,62,15,27,0
10306,62,15,27,0
10307,62,15,27,0
10308,62,15,27,0
10309,62,15,27,0
10310,62,15,27,0
10311,62,15,27,0
10312,62,15,27,0
10313,62,15,27,0
10314,62,15,27,0
10315,62,15,27,0
10316,62,15,27,0
10317,62,15,27,0
10318,62,15,27,0
10319,62,15,27,0
10320,62,15,27,0
10321,62,15,27,0
10322,62,15,27,0
10323,62,15,27,0
10324,62,15,27,0
10325,62,15,27,0
10326,62,15,27,0
10327,62,15,27,0
10328,62,15,27,0
10329,62,15,27,0
10330,62,15,27,0
10331,62,15,27,0
10332,62,15,27,0
10333,62,15,27,0
10334,62,15,27,0
10335,62,15,27,0
10336,62,15,27,0
10337,62,15,27,0
10338,62,15,27,0
10339,62,15,27,0
10340,62,15,27,0
10341,62,15,27,0
10342,62,15,27,0
10343,62,15,27,0
10344,62,15,27,0
10345,62,15,27,0
10346,62,15,27,0
10347,62,15,27,0
10348,62,15,27,0
10349,62,15,27,0
10350,62,15,27,0
10351,62,15,27,0
10352,62,15,27,0
10353,62,15,27,0
10354,62,15,27,0
10355,62,15,27,0
10356,62,15,27,0
10357,62,15,27,0
10358,62,15,27,0
10359,62,15,27,0
10360,62,15,27,0
10361,62,15,27,0
10362,62,15,27,0
10363,62,15,27,0
10364,62,15,27,0
10365,62,15,27,0
10366,62,15,27,0
10367,62,15,27,0
10368,62,15,27,0
10369,62,15,27,0
10370,62,15,27,0
10371,62,15,27,0
10372,62,15,27,0
10373,62,15,27,0
10374,62,15,27,0
10375,62,15,27,0
10376,62,15,27,0
10377,62,15,27,0
10378,62,15,27,0
10379,62,15,27,0
10380,62,15,27,0
10381,62,15,27,0
10382,62,15,27,0
10383,62,15,27,0
10384,62,15,27,0
10385,62,15,27,0
10386,62,15,27,0
10387,62,15,27,0
10388,62,15,27,0
10389,62,15,27,0
10390,62,15,27,0
10391,62,15,27,0
10392,62,15,27,0
10393,62,15,27,0
10394,62,15,27,0
10395,62,15,27,0
10396,62,15,27,0
10397,62,15,27,0
10398,62,15,27,0
10399,62,15,27,0
10400,62,15,27,0
10401,62,15,27,0
10402,62,15,27,0
10403,62,15,27,0
10404,62,15,27,0
10405,62,15,27,0
10406,62,15,27,0
10407,62,15,27,0
10408,62,15,27,0
10409,62,15,27,0
10410,62,15,27,0
10411,62,15,27,0
10412,62,15,27,0
10413,62,15,27,0
10414,62,15,27,0
10415,62,15,27,0
10416,62,15,27,0
10417,62,15,27,0
10418,62,15,27,0
10419,62,15,27,0
10420,62,15,27,0
10421,62,15,27,0
10422,62,15,27,0
10423,62,15,27,0
10424,62,15,27,0
10425,62,15,27,0
10426,62,15,27,0
10427,62,15,27,0
10428,62,15,27,0
10429,62,15,27,0
10430,62,15,27,0
10431,62,15,27,0
10432,62,15,27,0
10433,62,15,27,0
10434,62,15,27,0
10435,62,15,27,0
10436,62,15,27,0
10437,62,15,27,0
10438,62,15,27,0
10439,62,15,27,0
10440,62,15,27,0
10441,62,15,27,0
10442,62,15,27,0
10443,62,15,27,0
10444,62,15,27,0
10445,62,15,27,0
10446,62,15,27,0
10447,62,15,27,0
10448,62,15,27,0
10449,62,15,27,0
10450,62,15,27,0
10451,62,15,27,0
10452,62,15,27,0
10453,62,15,27,0
10454,62,15,27,0
10455,62,15,27,0
10456,62,15,27,0
10457,62,15,27,0
10458,62,15,27,0
10459,62,15,27,0
10460,62,15,27,0
10461,62,15,27,0
10462,62,15,27,0
10463,62,15,27,0
10464,62,15,27,0
10465,62,15,27,0
10466,62,15,27,0
10467,62,15,27,0
10468,62,15,27,0
10469,62,15,27,0
10470,62,15,27,0
10471,62,15,27,0
10472,62,15,27,0
10473,62,15,27,0
10474,62,15,27,0
10475,62,15,27,0
10476,62,15,27,0
10477,62,15,27,0
10478,62,15,27,0
10479,62,15,27,0
10480,62,15,27,0
10481,62,15,27,0
10482,62,15,27,0
10483,62,15,27,0
10484,62,15,27,0
10485,62,15,27,0
10486,62,15,27,0
10487,62,15,27,0
10488,62,15,27,0
10489,62,15,27,0
10490,62,15,27,0
10491,62,15,27,0
10492,62,15,27,0
10493,62,15,27,0
10494,62,15,27,0
10495,62,15,27,0
10496,62,15,27,0
10497,62,15,27,0
10498,62,15,27,0
10499,62,15,27,0
10500,62,15,27,0
10501,62,15,27,0
10502,62,15,27,0
10503,62,15,27,0
10504,62,15,27,0
10505,62,15,27,0
10506,62,15,27,0
10507,62,15,27,0
10508,62,15,27,0
10509,62,15,27,0
10510,62,15,27,0
10511,62,15,27,0
10512,62,15,27,0
10513,62,15,27,0
10514,62,15,27,0
10515,62,15,27,0
10516,62,15,27,0
10517,62,15,27,0
10518,62,15,27,0
10519,62,15,27,0
10520,62,15,27,0
10521,62,15,27,0
10522,62,15,27,0
10523,62,15,27,0
10524,62,15,27,0
10525,62,15,27,0
10526,62,15,27,0
10527,62,15,27,0
10528,62,15,27,0
10529,62,15,27,0
10530,62,15,27,0
10531,62,15,27,0
10532,62,15,27,0
10533,62,15,27,0
10534,62,15,27,0
10535,62,15,27,0
10536,62,15,27,0
10537,62,15,27,0
10538,62,15,27,0
10539,62,15,27,0
10540,62,15,27,0
10541,62,15,27,0
10542,62,15,27,0
10543,62,15,27,0
10544,62,15,27,0
10545,62,15,27,0
10546,62,15,27,0
10547,62,15,27,0
10548,62,15,27,0
10549,62,15,27,0
10550,62,15,27,0
10551,62,15,27,0
10552,62,15,27,0
10553,62,15,27,0
10554,62,15,27,0
10555,62,15,27,0
10556,62,15,27,0
10557,62,15,27,0
10558,62,15,27,0
10559,62,15,27,0
10560,62,15,27,0
10561,62,15,27,0
10562,62,15,27,0
10563,62,15,27,0
10564,62,15,27,0
10565,62,15,27,0
10566,62,15,27,0
10567,62,15,27,0
10568,62,15,27,0
10569,62,15,27,0
10570,62,15,27,0
10571,62,15,27,0
10572,62,15,27,0
10573,62,15,27,0
10574,62,15,27,0
10575,62,15,27,0
10576,62,15,27,0
10577,62,15,27,0
10578,62,15,27,0
10579,62,15,27,0
10580,62,15,27,0
10581,62,15,27,0
10582,62,15,27,0
10583,62,15,27,0
10584,62,15,27,0
10585,62,15,27,0
10586,62,15,27,0
10587,62,15,27,0
10588,62,15,27,0
10589,62,15,27,0
10590,62,15,27,0
10591,62,15,27,0
10592,62,15,27,0
10593,62,15,27,0
10594,62,15,27,0
10595,62,15,27,0
10596,62,15,27,0
10597,62,15,27,0
10598,62,15,27,0
10599,62,15,27,0
10600,62,15,27,0
10601,62,15,27,0
10602,62,15,27,0
10603,62,15,27,0
10604,62,15,27,0
10605,62,15,27,0
10606,62,15,27,0
10607,62,15,27,0
10608,62,15,27,0
10609,62,15,27,0
10610,62,15,27,0
10611,62,15,27,0
10612,62,15,27,0
10613,62,15,27,0
10614,62,15,27,0
10615,62,15,27,0
10616,62,15,27,0
10617,62,15,27,0
10618,62,15,27,0
10619,62,15,27,0
10620,62,15,27,0
10621,62,15,27,0
10622,62,15,27,0
10623,62,15,27,0
10624,62,15,27,0
10625,62,15,27,0
10626,62,15,27,0
10627,62,15,27,0
10628,62,15,27,0
10629,62,15,27,0
10630,62,15,27,0
10631,62,15,27,0
10632,62,15,27,0
10633,62,15,27,0
10634,62,15,27,0
10635,62,15,27,0
10636,62,15,27,0
10637,62,15,27,0
10638,62,15,27,0
10639,62,15,27,0
10640,62,15,27,0
10641,62,15,27,0
10642,62,15,27,0
10643,62,15,27,0
10644,62,15,27,0
10645,62,15,27,0
10646,62,15,27,0
10647,62,15,27,0
10648,62,15,27,0
10649,62,15,27,0
10650,62,15,27,0
10651,62,15,27,0
10652,62,15,27,0
10653,62,15,27,0
10654,62,15,27,0
10655,62,15,27,0
10656,62,15,27,0
10657,62,15,27,0
10658,62,15,27,0
10659,62,15,27,0
10660,62,15,27,0
10661,62,15,27,0
10662,62,15,27,0
10663,62,15,27,0
10664,62,15,27,0
10665,62,15,27,0
10666,62,15,27,0
10667,62,15,27,0
10668,62,15,27,0
10669,62,15,27,0
10670,62,15,27,0
10671,62,15,27,0
10672,62,15,27,0
10673,62,15,27,0
10674,62,15,27,0
10675,62,15,27,0
10676,62,15,27,0
10677,62,15,27,0
10678,62,15,27,0
10679,62,15,27,0
10680,62,15,27,0
10681,62,15,27,0
10682,62,15,27,0
10683,62,15,27,0
10684,62,15,27,0
10685,62,15,27,0
10686,62,15,27,0
10687,62,15,27,0
10688,62,15,27,0
10689,62,15,27,0
10690,62,15,27,0
10691,62,15,27,0
10692,62,15,27,0
10693,62,15,27,0
10694,62,15,27,0
10695,62,15,27,0
10696,62,15,27,0
10697,62,15,27,0
10698,62,15,27,0
10699,62,15,27,0
10700,62,15,27,0
10701,62,15,27,0
10702,62,15,27,0
10703,62,15,27,0
10704,62,15,27,0
10705,62,15,27,0
10706,62,15,27,0
10707,62,15,27,0
10708,62,15,27,0
10709,62,15,27,0
10710,62,15,27,0
10711,62,15,27,0
10712,62,15,27,0
10713,62,15,27,0
10714,62,15,27,0
10715,62,15,27,0
10716,62,15,27,0
10717,62,15,27,0
10718,62,15,27,0
10719,62,15,27,0
10720,62,15,27,0
10721,62,15,27,0
10722,62,15,27,0
10723,62,15,27,0
10724,62,15,27,0
10725,62,15,27,0
10726,62,15,27,0
10727,62,15,27,0
10728,62,15,27,0
10729,62,15,27,0
10730,62,15,27,0
10731,62,15,27,0
10732,62,15,27,0
10733,62,15,27,0
10734,62,15,27,0
10735,62,15,27,0
10736,62,15,27,0
10737,62,15,27,0
10738,62,15,27,0
10739,62,15,27,0
10740,62,15,27,0
10741,62,15,27,0
10742,62,15,27,0
10743,62,15,27,0
10744,62,15,27,0
10745,62,15,27,0
10746,62,15,27,0
10747,62,15,27,0
10748,62,15,27,0
10749,62,15,27,0
10750,62,15,27,0
10751,62,15,27,0
10752,62,15,27,0
10753,62,15,27,0
10754,62,15,27,0
10755,62,15,27,0
10756,62,15,27,0
10757,62,15,27,0
10758,62,15,27,0
10759,62,15,27,0
10760,62,15,27,0
10761,62,15,27,0
10762,62,15,27,0
10763,62,15,27,0
10764,62,15,27,0
10765,62,15,27,0
10766,62,15,27,0
10767,62,15,27,0
10768,62,15,27,0
10769,62,15,27,0
10770,62,15,27,0
10771,62,15,27,0
10772,62,15,27,0
10773,62,15,27,0
10774,62,15,27,0
10775,62,15,27,0
10776,62,15,27,0
10777,62,15,27,0
10778,62,15,27,0
10779,62,15,27,0
10780,62,15,27,0
10781,62,15,27,0
10782,62,15,27,0
10783,62,15,27,0
10784,62,15,27,0
10785,62,15,27,0
10786,62,15,27,0
10787,62,15,27,0
10788,62,15,27,0
10789,62,15,27,0
10790,62,15,27,0
10791,62,15,27,0
10792,62,15,27,0
10793,62,15,27,0
10794,62,15,27,0
10795,62,15,27,0
10796,62,15,27,0
10797,62,15,27,0
10798,62,15,27,0
10799,62,15,27,0
10800,62,15,27,0
10801,62,15,27,0
10802,62,15,27,0
10803,62,15,27,0
10804,62,15,27,0
10805,62,15,27,0
10806,62,15,27,0
10807,62,15,27,0
10808,62,15,27,0
10809,62,15,27,0
10810,62,15,27,0
10811,62,15,27,0
10812,62,15,27,0
10813,62,15,27,0
10814,62,15,27,0
10815,62,15,27,0
10816,62,15,27,0
10817,62,15,27,0
10818,62,15,27,0
10819,62,15,27,0
10820,62,15,27,0
10821,62,15,27,0
10822,62,15,27,0
10823,62,15,27,0
10824,62,15,27,0
10825,62,15,27,0
10826,62,15,27,0
10827,62,15,27,0
10828,62,15,27,0
10829,62,15,27,0
10830,62,15,27,0
10831,62,15,27,0
10832,62,15,27,0
10833,62,15,27,0
10834,62,15,27,0
10835,62,15,27,0
10836,62,15,27,0
10837,62,15,27,0
10838,62,15,27,0
10839,62,15,27,0
10840,62,15,27,0
10841,62,15,27,0
10842,62,15,27,0
10843,62,15,27,0
10844,62,15,27,0
10845,62,15,27,0
10846,62,15,27,0
10847,62,15,27,0
10848,62,15,27,0
10849,62,15,27,0
10850,62,15,27,0
10851,62,15,27,0
10852,62,15,27,0
10853,62,15,27,0
10854,62,15,27,0
10855,62,15,27,0
10856,62,15,27,0
10857,62,15,27,0
10858,62,15,27,0
10859,62,15,27,0
10860,62,15,27,0
10861,62,15,27,0
10862,62,15,27,0
10863,62,15,27,0
10864,62,15,27,0
10865,62,15,27,0
10866,62,15,27,0
10867,62,15,27,0
10868,62,15,27,0
10869,62,15,27,0
10870,62,15,27,0
10871,62,15,27,0
10872,62,15,27,0
10873,62,15,27,0
10874,62,15,27,0
10875,62,15,27,0
10876,62,15,27,0
10877,62,15,27,0
10878,62,15,27,0
10879,62,15,27,0
10880,62,15,27,0
10881,62,15,27,0
10882,62,15,27,0
10883,62,15,27,0
10884,62,15,27,0
10885,62,15,27,0
10886,62,15,27,0
10887,62,15,27,0
10888,62,15,27,0
10889,62,15,27,0
10890,62,15,27,0
10891,62,15,27,0
10892,62,15,27,0
10893,62,15,27,0
10894,62,15,27,0
10895,62,15,27,0
10896,62,15,27,0
10897,62,15,27,0
10898,62,15,27,0
10899,62,15,27,0
10900,62,15,27,0
10901,62,15,27,0
10902,62,15,27,0
10903,62,15,27,0
10904,62,15,27,0
10905,62,15,27,0
10906,62,15,27,0
10907,62,15,27,0
10908,62,15,27,0
10909,62,15,27,0
10910,62,15,27,0
10911,62,15,27,0
10912,62,15,27,0
10913,62,15,27,0
10914,62,15,27,0
10915,62,15,27,0
10916,62,15,27,0
10917,62,15,27,0
10918,62,15,27,0
10919,62,15,27,0
10920,62,15,27,0
10921,62,15,27,0
10922,62,15,27,0
10923,62,15,27,0
10924,62,15,27,0
10925,62,15,27,0
10926,62,15,27,0
10927,62,15,27,0
10928,62,15,27,0
10929,62,15,27,0
10930,62,15,27,0
10931,62,15,27,0
10932,62,15,27,0
10933,62,15,27,0
10934,62,15,27,0
10935,62,15,27,0
10936,62,15,27,0
10937,62,15,27,0
10938,62,15,27,0
10939,62,15,27,0
10940,62,15,27,0
10941,62,15,27,0
10942,62,15,27,0
10943,62,15,27,0
10944,62,15,27,0
10945,62,15,27,0
10946,62,15,27,0
10947,62,15,27,0
10948,62,15,27,0
10949,62,15,27,0
10950,62,15,27,0
10951,62,15,27,0
10952,62,15,27,0
10953,62,15,27,0
10954,62,15,27,0
10955,62,15,27,0
10956,62,15,27,0
10957,62,15,27,0
10958,62,15,27,0
10959,62,15,27,0
10960,62,15,27,0
10961,62,15,27,0
10962,62,15,27,0
10963,62,15,27,0
10964,62,15,27,0
10965,62,15,27,0
10966,62,15,27,0
10967,62,15,27,0
10968,62,15,27,0
10969,62,15,27,0
10970,62,15,27,0
10971,62,15,27,0
10972,62,15,27,0
10973,62,15,27,0
10974,62,15,27,0
10975,62,15,27,0
10976,62,15,27,0
10977,62,15,27,0
10978,62,15,27,0
10979,62,15,27,0
10980,62,15,27,0
10981,62,15,27,0
10982,62,15,27,0
10983,62,15,27,0
10984,62,15,27,0
10985,62,15,27,0
10986,62,15,27,0
10987,62,15,27,0
10988,62,15,27,0
10989,62,15,27,0
10990,62,15,27,0
10991,62,15,27,0
10992,62,15,27,0
10993,62,15,27,0
10994,62,15,27,0
10995,62,15,27,0
10996,62,15,27,0
10997,62,15,27,0
10998,62,15,27,0
10999,62,15,27,0
11000,62,15,27,0
11001,62,15,27,0
11002,62,15,27,0
11003,62,15,27,0
11004,62,15,27,0
11005,62,15,27,0
11006,62,15,27,0
11007,62,15,27,0
11008,62,15,27,0
11009,62,15,27,0
11010,62,15,27,0
11011,62,15,27,0
11012,62,15,27,0
11013,62,15,27,0
11014,62,15,27,0
11015,62,15,27,0
11016,62,15,27,0
11017,62,15,27,0
11018,62,15,27,0
11019,62,15,27,0
11020,62,15,27,0
11021,62,15,27,0
11022,62,15,27,0
11023,62,15,27,0
11024,62,15,27,0
11025,62,15,27,0
11026,62,15,27,0
11027,62,15,27,0
11028,62,15,27,0
11029,62,15,27,0
11030,62,15,27,0
11031,62,15,27,0
11032,62,15,27,0
11033,62,15,27,0
11034,62,15,27,0
11035,62,15,27,0
11036,62,15,27,0
11037,62,15,27,0
11038,62,15,27,0
11039,62,15,27,0
11040,62,15,27,0
11041,62,15,27,0
11042,62,15,27,0
11043,62,15,27,0
11044,62,15,27,0
11045,62,15,27,0
11046,62,15,27,0
11047,62,15,27,0
11048,62,15,27,0
11049,62,15,27,0
11050,62,15,27,0
11051,62,15,27,0
11052,62,15,27,0
11053,62,15,27,0
11054,62,15,27,0
11055,62,15,27,0
11056,62,15,27,0
11057,62,15,27,0
11058,62,15,27,0
11059,62,15,27,0
11060,62,15,27,0
11061,62,15,27,0
11062,62,15,27,0
11063,62,15,27,0
11064,62,15,27,0
11065,62,15,27,0
11066,62,15,27,0
11067,62,15,27,0
11068,62,15,27,0
11069,62,15,27,0
11070,62,15,27,0
11071,62,15,27,0
11072,62,15,27,0
11073,62,15,27,0
11074,62,15,27,0
11075,62,15,27,0
11076,62,15,27,0
11077,62,15,27,0
11078,62,15,27,0
11079,62,15,27,0
11080,62,15,27,0
11081,62,15,27,0
11082,62,15,27,0
11083,62,15,27,0
11084,62,15,27,0
11085,62,15,27,0
