iteration,coverage,max_depth,corpus_size,crashes
12245,62,15,27,0
12246,62,15,27,0
12247,62,15,27,0
12248,62,15,27,0
12249,62,15,27,0
12250,62,15,27,0
12251,62,15,27,0
12252,62,15,27,0
12253,62,15,27,0
12254,62,15,27,0
12255,62,15,27,0
12256,62,15,27,0
12257,62,15,27,0
12258,62,15,27,0
12259,62,15,27,0
12260,62,15,27,0
12261,62,15,27,0
12262,62,15,27,0
12263,62,15,27,0
12264,62,15,27,0
12265,62,15,27,0
12266,62,15,27,0
12267,62,15,27,0
12268,62,15,27,0
12269,62,15,27,0
12270,62,15,27,0
12271,62,15,27,0
12272,62,15,27,0
12273,62,15,27,0
12274,62,15,27,0
12275,62,15,27,0
12276,62,15,27,0
12277,62,15,27,0
12278,62,15,27,0
12279,62,15,27,0
12280,62,15,27,0
12281,62,15,27,0
12282,62,15,27,0
12283,62,15,27,0
12284,62,15,27,0
12285,62,15,27,0
12286,62,15,27,0
12287,62,15,27,0
12288,62,15,27,0
12289,62,15,27,0
12290,62,15,27,0
12291,62,15,27,0
12292,62,15,27,0
12293,62,15,27,0
12294,62,15,27,0
12295,62,15,27,0
12296,62,15,27,0
12297,62,15,27,0
12298,62,15,27,0
12299,62,15,27,0
12300,62,15,27,0
12301,62,15,27,0
12302,62,15,27,0
12303,62,15,27,0
12304,62,15,27,0
12305,62,15,27,0
12306,62,15,27,0
12307,62,15,27,0
12308,62,15,27,0
12309,62,15,27,0
12310,62,15,27,0
12311,62,15,27,0
12312,62,15,27,0
12313,62,15,27,0
12314,62,15,27,0
12315,62,15,27,0
12316,62,15,27,0
12317,62,15,27,0
12318,62,15,27,0
12319,62,15,27,0
12320,62,15,27,0
12321,62,15,27,0
12322,62,15,27,0
12323,62,15,27,0
12324,62,15,27,0
12325,62,15,27,0
12326,62,15,27,0
12327,62,15,27,0
12328,62,15,27,0
12329,62,15,27,0
12330,62,15,27,0
12331,62,15,27,0
12332,62,15,27,0
12333,62,15,27,0
12334,62,15,27,0
12335,62,15,27,0
12336,62,15,27,0
12337,62,15,27,0
12338,62,15,27,0
12339,62,15,27,0
12340,62,15,27,0
12341,62,15,27,0
12342,62,15,27,0
12343,62,15,27,0
12344,62,15,27,0
12345,62,15,27,0
12346,62,15,27,0
12347,62,15,27,0
12348,62,15,27,0
12349,62,15,27,0
12350,62,15,27,0
12351,62,15,27,0
12352,62,15,27,0
12353,62,15,27,0
12354,62,15,27,0
12355,62,15,27,0
12356,62,15,27,0
12357,62,15,27,0
12358,62,15,27,0
12359,62,15,27,0
12360,62,15,27,0
12361,62,15,27,0
12362,62,15,27,0
12363,62,15,27,0
12364,62,15,27,0
12365,62,15,27,0
12366,62,15,27,0
12367,62,15,27,0
12368,62,15,27,0
12369,62,15,27,0
12370,62,15,27,0
12371,62,15,27,0
12372,62,15,27,0
12373,62,15,27,0
12374,62,15,27,0
12375,62,15,27,0
12376,62,15,27,0
12377,62,15,27,0
12378,62,15,27,0
12379,62,15,27,0
12380,62,15,27,0
12381,62,15,27,0
12382,62,15,27,0
12383,62,15,27,0
12384,62,15,27,0
12385,62,15,27,0
12386,62,15,27,0
12387,62,15,27,0
12388,62,15,27,0
12389,62,15,27,0
12390,62,15,27,0
12391,62,15,27,0
12392,62,15,27,0
12393,62,15,27,0
12394,62,15,27,0
12395,62,15,27,0
12396,62,15,27,0
12397,62,15,27,0
12398,62,15,27,0
12399,62,15,27,0
12400,62,15,27,0
12401,62,15,27,0
12402,62,15,27,0
12403,62,15,27,0
12404,62,15,27,0
12405,62,15,27,0
12406,62,15,27,0
12407,62,15,27,0
12408,62,15,27,0
12409,62,15,27,0
12410,62,15,27,0
12411,62,15,27,0
12412,62,15,27,0
12413,62,15,27,0
12414,62,15,27,0
12415,62,15,27,0
12416,62,15,27,0
12417,62,15,27,0
12418,62,15,27,0
12419,62,15,27,0
12420,62,15,27,0
12421,62,15,27,0
12422,62,15,27,0
12423,62,15,27,0
12424,62,15,27,0
12425,62,15,27,0
12426,62,15,27,0
12427,62,15,27,0
12428,62,15,27,0
12429,62,15,27,0
12430,62,15,27,0
12431,62,15,27,0
12432,62,15,27,0
12433,62,15,27,0
12434,62,15,27,0
12435,62,15,27,0
12436,62,15,27,0
12437,62,15,27,0
12438,62,15,27,0
12439,62,15,27,0
12440,62,15,27,0
12441,62,15,27,0
12442,62,15,27,0
12443,62,15,27,0
12444,62,15,27,0
12445,62,15,27,0
12446,62,15,27,0
12447,62,15,27,0
12448,62,15,27,0
12449,62,15,27,0
12450,62,15,27,0
12451,62,15,27,0
12452,62,15,27,0
12453,62,15,27,0
12454,62,15,27,0
12455,62,15,27,0
12456,62,15,27,0
12457,62,15,27,0
12458,62,15,27,0
12459,62,15,27,0
12460,62,15,27,0
12461,62,15,27,0
12462,62,15,27,0
12463,62,15,27,0
12464,62,15,27,0
12465,62,15,27,0
12466,62,15,27,0
12467,62,15,27,0
12468,62,15,27,0
12469,62,15,27,0
12470,62,15,27,0
12471,62,15,27,0
12472,62,15,27,0
12473,62,15,27,0
12474,62,15,27,0
12475,62,15,27,0
12476,62,15,27,0
12477,62,15,27,0
12478,62,15,27,0
12479,62,15,27,0
12480,62,15,27,0
12481,62,15,27,0
12482,62,15,27,0
12483,62,15,27,0
12484,62,15,27,0
12485,62,15,27,0
12486,62,15,27,0
12487,62,15,27,0
12488,62,15,27,0
12489,62,15,27,0
12490,62,15,27,0
12491,62,15,27,0
12492,62,15,27,0
12493,62,15,27,0
12494,62,15,27,0
12495,62,15,27,0
12496,62,15,27,0
12497,62,15,27,0
12498,62,15,27,0
12499,62,15,27,0
12500,62,15,27,0
12501,62,15,27,0
12502,62,15,27,0
12503,62,15,27,0
12504,62,15,27,0
12505,62,15,27,0
12506,62,15,27,0
12507,62,15,27,0
12508,62,15,27,0
12509,62,15,27,0
12510,62,15,27,0
12511,62,15,27,0
12512,62,15,27,0
12513,62,15,27,0
12514,62,15,27,0
12515,62,15,27,0
12516,62,15,27,0
12517,62,15,27,0
12518,62,15,27,0
12519,62,15,27,0
12520,62,15,27,0
12521,62,15,27,0
12522,62,15,27,0
12523,62,15,27,0
12524,62,15,27,0
12525,62,15,27,0
12526,62,15,27,0
12527,62,15,27,0
12528,62,15,27,0
12529,62,15,27,0
12530,62,15,27,0
12531,62,15,27,0
12532,62,15,27,0
12533,62,15,27,0
12534,62,15,27,0
12535,62,15,27,0
12536,62,15,27,0
12537,62,15,27,0
12538,62,15,27,0
12539,62,15,27,0
12540,62,15,27,0
12541,62,15,27,0
12542,62,15,27,0
12543,62,15,27,0
12544,62,15,27,0
12545,62,15,27,0
12546,62,15,27,0
12547,62,15,27,0
12548,62,15,27,0
12549,62,15,27,0
12550,62,15,27,0
12551,62,15,27,0
12552,62,15,27,0
12553,62,15,27,0
12554,62,15,27,0
12555,62,15,27,0
12556,62,15,27,0
12557,62,15,27,0
12558,62,15,27,0
12559,62,15,27,0
12560,62,15,27,0
12561,62,15,27,0
12562,62,15,27,0
12563,62,15,27,0
12564,62,15,27,0
12565,62,15,27,0
12566,62,15,27,0
12567,62,15,27,0
12568,62,15,27,0
12569,62,15,27,0
12570,62,15,27,0
12571,62,15,27,0
12572,62,15,27,0
12573,62,15,27,0
12574,62,15,27,0
12575,62,15,27,0
12576,62,15,27,0
12577,62,15,27,0
12578,62,15,27,0
12579,62,15,27,0
12580,62,15,27,0
12581,62,15,27,0
12582,62,15,27,0
12583,62,15,27,0
12584,62,15,27,0
12585,62,15,27,0
12586,62,15,27,0
12587,62,15,27,0
12588,62,15,27,0
12589,62,15,27,0
12590,62,15,27,0
12591,62,15,27,0
12592,62,15,27,0
12593,62,15,27,0
12594,62,15,27,0
12595,62,15,27,0
12596,62,15,27,0
12597,62,15,27,0
12598,62,15,27,0
12599,62,15,27,0
12600,62,15,27,0
12601,62,15,27,0
12602,62,15,27,0
12603,62,15,27,0
12604,62,15,27,0
12605,62,15,27,0
12606,62,15,27,0
12607,62,15,27,0
12608,62,15,27,0
12609,62,15,27,0
12610,62,15,27,0
12611,62,15,27,0
12612,62,15,27,0
12613,62,15,27,0
12614,62,15,27,0
12615,62,15,27,0
12616,62,15,27,0
12617,62,15,27,0
12618,62,15,27,0
12619,62,15,27,0
12620,62,15,27,0
12621,62,15,27,0
12622,62,15,27,0
12623,62,15,27,0
12624,62,15,27,0
12625,62,15,27,0
12626,62,15,27,0
12627,62,15,27,0
12628,62,15,27,0
12629,62,15,27,0
12630,62,15,27,0
12631,62,15,27,0
12632,62,15,27,0
12633,62,15,27,0
12634,62,15,27,0
12635,62,15,27,0
12636,62,15,27,0
12637,62,15,27,0
12638,62,15,27,0
12639,62,15,27,0
12640,62,15,27,0
12641,62,15,27,0
12642,62,15,27,0
12643,62,15,27,0
12644,62,15,27,0
12645,62,15,27,0
12646,62,15,27,0
12647,62,15,27,0
12648,62,15,27,0
12649,62,15,27,0
12650,62,15,27,0
12651,62,15,27,0
12652,62,15,27,0
12653,62,15,27,0
12654,62,15,27,0
12655,62,15,27,0
12656,62,15,27,0
12657,62,15,27,0
12658,62,15,27,0
12659,62,15,27,0
12660,62,15,27,0
12661,62,15,27,0
12662,62,15,27,0
12663,62,15,27,0
12664,62,15,27,0
12665,62,15,27,0
12666,62,15,27,0
12667,62,15,27,0
12668,62,15,27,0
12669,62,15,27,0
12670,62,15,27,0
12671,62,15,27,0
12672,62,15,27,0
12673,62,15,27,0
12674,62,15,27,0
12675,62,15,27,0
12676,62,15,27,0
12677,62,15,27,0
12678,62,15,27,0
12679,62,15,27,0
12680,62,15,27,0
12681,62,15,27,0
12682,62,15,27,0
12683,62,15,27,0
12684,62,15,27,0
12685,62,15,27,0
12686,62,15,27,0
12687,62,15,27,0
12688,62,15,27,0
12689,62,15,27,0
12690,62,15,27,0
12691,62,15,27,0
12692,62,15,27,0
12693,62,15,27,0
12694,62,15,27,0
12695,62,15,27,0
12696,62,15,27,0
12697,62,15,27,0
12698,62,15,27,0
12699,62,15,27,0
12700,62,15,27,0
12701,62,15,27,0
12702,62,15,27,0
12703,62,15,27,0
12704,62,15,27,0
12705,62,15,27,0
12706,62,15,27,0
12707,62,15,27,0
12708,62,15,27,0
12709,62,15,27,0
12710,62,15,27,0
12711,62,15,27,0
12712,62,15,27,0
12713,62,15,27,0
12714,62,15,27,0
12715,62,15,27,0
12716,62,15,27,0
12717,62,15,27,0
12718,62,15,27,0
12719,62,15,27,0
12720,62,15,27,0
12721,62,15,27,0
12722,62,15,27,0
12723,62,15,27,0
12724,62,15,27,0
12725,62,15,27,0
12726,62,15,27,0
12727,62,15,27,0
12728,62,15,27,0
12729,62,15,27,0
12730,62,15,27,0
12731,62,15,27,0
12732,62,15,27,0
12733,62,15,27,0
12734,62,15,27,0
12735,62,15,27,0
12736,62,15,27,0
12737,62,15,27,0
12738,62,15,27,0
12739,62,15,27,0
12740,62,15,27,0
12741,62,15,27,0
12742,62,15,27,0
12743,62,15,27,0
12744,62,15,27,0
12745,62,15,27,0
12746,62,15,27,0
12747,62,15,27,0
12748,62,15,27,0
12749,62,15,27,0
12750,62,15,27,0
12751,62,15,27,0
12752,62,15,27,0
12753,62,15,27,0
12754,62,15,27,0
12755,62,15,27,0
12756,62,15,27,0
12757,62,15,27,0
12758,62,15,27,0
12759,62,15,27,0
12760,62,15,27,0
12761,62,15,27,0
12762,62,15,27,0
12763,62,15,27,0
12764,62,15,27,0
12765,62,15,27,0
12766,62,15,27,0
12767,62,15,27,0
12768,62,15,27,0
12769,62,15,27,0
12770,62,15,27,0
12771,62,15,27,0
12772,62,15,27,0
12773,62,15,27,0
12774,62,15,27,0
12775,62,15,27,0
12776,62,15,27,0
12777,62,15,27,0
12778,62,15,27,0
12779,62,15,27,0
12780,62,15,27,0
12781,62,15,27,0
12782,62,15,27,0
12783,62,15,27,0
12784,62,15,27,0
12785,62,15,27,0
12786,62,15,27,0
12787,62,15,27,0
12788,62,15,27,0
12789,62,15,27,0
12790,62,15,27,0
12791,62,15,27,0
12792,62,15,27,0
12793,62,15,27,0
12794,62,15,27,0
12795,62,15,27,0
12796,62,15,27,0
12797,62,15,27,0
12798,62,15,27,0
12799,62,15,27,0
12800,62,15,27,0
12801,62,15,27,0
12802,62,15,27,0
12803,62,15,27,0
12804,62,15,27,0
12805,62,15,27,0
12806,62,15,27,0
12807,62,15,27,0
12808,62,15,27,0
12809,62,15,27,0
12810,62,15,27,0
12811,62,15,27,0
12812,62,15,27,0
12813,62,15,27,0
12814,62,15,27,0
12815,62,15,27,0
12816,62,15,27,0
12817,62,15,27,0
12818,62,15,27,0
12819,62,15,27,0
12820,62,15,27,0
12821,62,15,27,0
12822,62,15,27,0
12823,62,15,27,0
12824,62,15,27,0
12825,62,15,27,0
12826,62,15,27,0
12827,62,15,27,0
12828,62,15,27,0
12829,62,15,27,0
12830,62,15,27,0
12831,62,15,27,0
12832,62,15,27,0
12833,62,15,27,0
12834,62,15,27,0
12835,62,15,27,0
12836,62,15,27,0
12837,62,15,27,0
12838,62,15,27,0
12839,62,15,27,0
12840,62,15,27,0
12841,62,15,27,0
12842,62,15,27,0
12843,62,15,27,0
12844,62,15,27,0
12845,62,15,27,0
12846,62,15,27,0
12847,62,15,27,0
12848,62,15,27,0
12849,62,15,27,0
12850,62,15,27,0
12851,62,15,27,0
12852,62,15,27,0
12853,62,15,27,0
12854,62,15,27,0
12855,62,15,27,0
12856,62,15,27,0
12857,62,15,27,0
12858,62,15,27,0
12859,62,15,27,0
12860,62,15,27,0
12861,62,15,27,0
12862,62,15,27,0
12863,62,15,27,0
12864,62,15,27,0
12865,62,15,27,0
12866,62,15,27,0
12867,62,15,27,0
12868,62,15,27,0
12869,62,15,27,0
12870,62,15,27,0
12871,62,15,27,0
12872,62,15,27,0
12873,62,15,27,0
12874,62,15,27,0
12875,62,15,27,0
12876,62,15,27,0
12877,62,15,27,0
12878,62,15,27,0
12879,62,15,27,0
12880,62,15,27,0
12881,62,15,27,0
12882,62,15,27,0
12883,62,15,27,0
12884,62,15,27,0
12885,62,15,27,0
12886,62,15,27,0
12887,62,15,27,0
12888,62,15,27,0
12889,62,15,27,0
12890,62,15,27,0
12891,62,15,27,0
12892,62,15,27,0
12893,62,15,27,0
12894,62,15,27,0
12895,62,15,27,0
12896,62,15,27,0
12897,62,15,27,0
12898,62,15,27,0
12899,62,15,27,0
12900,62,15,27,0
12901,62,15,27,0
12902,62,15,27,0
12903,62,15,27,0
12904,62,15,27,0
12905,62,15,27,0
12906,62,15,27,0
12907,62,15,27,0
12908,62,15,27,0
12909,62,15,27,0
12910,62,15,27,0
12911,62,15,27,0
12912,62,15,27,0
12913,62,15,27,0
12914,62,15,27,0
12915,62,15,27,0
12916,62,15,27,0
12917,62,15,27,0
12918,62,15,27,0
12919,62,15,27,0
12920,62,15,27,0
12921,62,15,27,0
12922,62,15,27,0
12923,62,15,27,0
12924,62,15,27,0
12925,62,15,27,0
12926,62,15,27,0
12927,62,15,27,0
12928,62,15,27,0
12929,62,15,27,0
12930,62,15,27,0
12931,62,15,27,0
12932,62,15,27,0
12933,62,15,27,0
12934,62,15,27,0
12935,62,15,27,0
12936,62,15,27,0
12937,62,15,27,0
12938,62,15,27,0
12939,62,15,27,0
12940,62,15,27,0
12941,62,15,27,0
12942,62,15,27,0
12943,62,15,27,0
12944,62,15,27,0
12945,62,15,27,0
12946,62,15,27,0
12947,62,15,27,0
12948,62,15,27,0
12949,62,15,27,0
12950,62,15,27,0
12951,62,15,27,0
12952,62,15,27,0
12953,62,15,27,0
12954,62,15,27,0
12955,62,15,27,0
12956,62,15,27,0
12957,62,15,27,0
12958,62,15,27,0
12959,62,15,27,0
12960,62,15,27,0
12961,62,15,27,0
12962,62,15,27,0
12963,62,15,27,0
12964,62,15,27,0
12965,62,15,27,0
12966,62,15,27,0
12967,62,15,27,0
12968,62,15,27,0
12969,62,15,27,0
12970,62,15,27,0
12971,62,15,27,0
12972,62,15,27,0
12973,62,15,27,0
12974,62,15,27,0
12975,62,15,27,0
12976,62,15,27,0
12977,62,15,27,0
12978,62,15,27,0
12979,62,15,27,0
12980,62,15,27,0
12981,62,15,27,0
12982,62,15,27,0
12983,62,15,27,0
12984,62,15,27,0
12985,62,15,27,0
12986,62,15,27,0
12987,62,15,27,0
12988,62,15,27,0
12989,62,15,27,0
12990,62,15,27,0
12991,62,15,27,0
12992,62,15,27,0
12993,62,15,27,0
12994,62,15,27,0
12995,62,15,27,0
12996,62,15,27,0
12997,62,15,27,0
12998,62,15,27,0
12999,62,15,27,0
13000,62,15,27,0
13001,62,15,27,0
13002,62,15,27,0
13003,62,15,27,0
13004,62,15,27,0
13005,62,15,27,0
13006,62,15,27,0
13007,62,15,27,0
13008,62,15,27,0
13009,62,15,27,0
13010,62,15,27,0
13011,62,15,27,0
13012,62,15,27,0
13013,62,15,27,0
13014,62,15,27,0
13015,62,15,27,0
13016,62,15,27,0
13017,62,15,27,0
13018,62,15,27,0
13019,62,15,27,0
13020,62,15,27,0
13021,62,15,27,0
13022,62,15,27,0
13023,62,15,27,0
13024,62,15,27,0
13025,62,15,27,0
13026,62,15,27,0
13027,62,15,27,0
13028,62,15,27,0
13029,62,15,27,0
13030,62,15,27,0
13031,62,15,27,0
13032,62,15,27,0
13033,62,15,27,0
13034,62,15,27,0
13035,62,15,27,0
13036,62,15,27,0
13037,62,15,27,0
13038,62,15,27,0
13039,62,15,27,0
13040,62,15,27,0
13041,62,15,27,0
13042,62,15,27,0
13043,62,15,27,0
13044,62,15,27,0
13045,62,15,27,0
13046,62,15,27,0
13047,62,15,27,0
13048,62,15,27,0
13049,62,15,27,0
13050,62,15,27,0
13051,62,15,27,0
13052,62,15,27,0
13053,62,15,27,0
13054,62,15,27,0
13055,62,15,27,0
13056,62,15,27,0
13057,62,15,27,0
13058,62,15,27,0
13059,62,15,27,0
13060,62,15,27,0
13061,62,15,27,0
13062,62,15,27,0
13063,62,15,27,0
13064,62,15,27,0
13065,62,15,27,0
13066,62,15,27,0
13067,62,15,27,0
13068,62,15,27,0
13069,62,15,27,0
13070,62,15,27,0
13071,62,15,27,0
13072,62,15,27,0
13073,62,15,27,0
13074,62,15,27,0
13075,62,15,27,0
13076,62,15,27,0
13077,62,15,27,0
13078,62,15,27,0
13079,62,15,27,0
13080,62,15,27,0
13081,62,15,27,0
13082,62,15,27,0
13083,62,15,27,0
13084,62,15,27,0
13085,62,15,27,0
13086,62,15,27,0
13087,62,15,27,0
13088,62,15,27,0
13089,62,15,27,0
13090,62,15,27,0
13091,62,15,27,0
13092,62,15,27,0
13093,62,15,27,0
13094,62,15,27,0
13095,62,15,27,0
13096,62,15,27,0
13097,62,15,27,0
13098,62,15,27,0
13099,62,15,27,0
13100,62,15,27,0
13101,62,15,27,0
13102,62,15,27,0
13103,62,15,27,0
13104,62,15,27,0
13105,62,15,27,0
13106,62,15,27,0
13107,62,15,27,0
13108,62,15,27,0
13109,62,15,27,0
13110,62,15,27,0
13111,62,15,27,0
13112,62,15,27,0
13113,62,15,27,0
13114,62,15,27,0
13115,62,15,27,0
13116,62,15,27,0
13117,62,15,27,0
13118,62,15,27,0
13119,62,15,27,0
13120,62,15,27,0
13121,62,15,27,0
13122,62,15,27,0
13123,62,15,27,0
13124,62,15,27,0
13125,62,15,27,0
13126,62,15,27,0
13127,62,15,27,0
13128,62,15,27,0
13129,62,15,27,0
13130,62,15,27,0
13131,62,15,27,0
13132,62,15,27,0
13133,62,15,27,0
13134,62,15,27,0
13135,62,15,27,0
13136,62,15,27,0
13137,62,15,27,0
13138,62,15,27,0
13139,62,15,27,0
13140,62,15,27,0
13141,62,15,27,0
13142,62,15,27,0
13143,62,15,27,0
13144,62,15,27,0
13145,62,15,27,0
13146,62,15,27,0
13147,62,15,27,0
13148,62,15,27,0
13149,62,15,27,0
13150,62,15,27,0
13151,62,15,27,0
13152,62,15,27,0
13153,62,15,27,0
13154,62,15,27,0
13155,62,15,27,0
13156,62,15,27,0
13157,62,15,27,0
13158,62,15,27,0
13159,62,15,27,0
13160,62,15,27,0
13161,62,15,27,0
13162,62,15,27,0
13163,62,15,27,0
13164,62,15,27,0
13165,62,15,27,0
13166,62,15,27,0
13167,62,15,27,0
13168,62,15,27,0
13169,62,15,27,0
13170,62,15,27,0
13171,62,15,27,0
13172,62,15,27,0
13173,62,15,27,0
13174,62,15,27,0
13175,62,15,27,0
13176,62,15,27,0
13177,62,15,27,0
13178,62,15,27,0
13179,62,15,27,0
13180,62,15,27,0
13181,62,15,27,0
13182,62,15,27,0
13183,62,15,27,0
13184,62,15,27,0
13185,62,15,27,0
13186,62,15,27,0
13187,62,15,27,0
13188,62,15,27,0
13189,62,15,27,0
13190,62,15,27,0
13191,62,15,27,0
13192,62,15,27,0
13193,62,15,27,0
13194,62,15,27,0
13195,62,15,27,0
13196,62,15,27,0
13197,62,15,27,0
13198,62,15,27,0
13199,62,15,27,0
13200,62,15,27,0
13201,62,15,27,0
13202,62,15,27,0
13203,62,15,27,0
13204,62,15,27,0
13205,62,15,27,0
13206,62,15,27,0
13207,62,15,27,0
13208,62,15,27,0
13209,62,15,27,0
13210,62,15,27,0
13211,62,15,27,0
13212,62,15,27,0
13213,62,15,27,0
13214,62,15,27,0
13215,62,15,27,0
13216,62,15,27,0
13217,62,15,27,0
13218,62,15,27,0
13219,62,15,27,0
13220,62,15,27,0
13221,62,15,27,0
13222,62,15,27,0
13223,62,15,27,0
13224,62,15,27,0
13225,62,15,27,0
13226,62,15,27,0
13227,62,15,27,0
13228,62,15,27,0
13229,62,15,27,0
13230,62,15,27,0
13231,62,15,27,0
13232,62,15,27,0
13233,62,15,27,0
13234,62,15,27,0
13235,62,15,27,0
13236,62,15,27,0
13237,62,15,27,0
13238,62,15,27,0
13239,62,15,27,0
13240,62,15,27,0
13241,62,15,27,0
13242,62,15,27,0
13243,62,15,27,0
13244,62,15,27,0
13245,62,15,27,0
13246,62,15,27,0
13247,62,15,27,0
13248,62,15,27,0
13249,62,15,27,0
13250,62,15,27,0
13251,62,15,27,0
13252,62,15,27,0
13253,62,15,27,0
13254,62,15,27,0
13255,62,15,27,0
13256,62,15,27,0
13257,62,15,27,0
13258,62,15,27,0
13259,62,15,27,0
13260,62,15,27,0
13261,62,15,27,0
13262,62,15,27,0
13263,62,15,27,0
13264,62,15,27,0
13265,62,15,27,0
13266,62,15,27,0
13267,62,15,27,0
13268,62,15,27,0
13269,62,15,27,0
13270,62,15,27,0
13271,62,15,27,0
13272,62,15,27,0
13273,62,15,27,0
13274,62,15,27,0
13275,62,15,27,0
13276,62,15,27,0
13277,62,15,27,0
13278,62,15,27,0
13279,62,15,27,0
13280,62,15,27,0
13281,62,15,27,0
13282,62,15,27,0
13283,62,15,27,0
13284,62,15,27,0
13285,62,15,27,0
13286,62,15,27,0
13287,62,15,27,0
13288,62,15,27,0
13289,62,15,27,0
13290,62,15,27,0
13291,62,15,27,0
13292,62,15,27,0
13293,62,15,27,0
13294,62,15,27,0
13295,62,15,27,0
13296,62,15,27,0
13297,62,15,27,0
13298,62,15,27,0
13299,62,15,27,0
13300,62,15,27,0
13301,62,15,27,0
13302,62,15,27,0
13303,62,15,27,0
13304,62,15,27,0
13305,62,15,27,0
13306,62,15,27,0
13307,62,15,27,0
13308,62,15,27,0
13309,62,15,27,0
13310,62,15,27,0
13311,62,15,27,0
13312,62,15,27,0
13313,62,15,27,0
13314,62,15,27,0
13315,62,15,27,0
13316,62,15,27,0
13317,62,15,27,0
13318,62,15,27,0
13319,62,15,27,0
13320,62,15,27,0
13321,62,15,27,0
13322,62,15,27,0
13323,62,15,27,0
13324,62,15,27,0
13325,62,15,27,0
13326,62,15,27,0
13327,62,15,27,0
13328,62,15,27,0
13329,62,15,27,0
13330,62,15,27,0
13331,62,15,27,0
13332,62,15,27,0
13333,62,15,27,0
13334,62,15,27,0
13335,62,15,27,0
13336,62,15,27,0
13337,62,15,27,0
13338,62,15,27,0
13339,62,15,27,0
13340,62,15,27,0
13341,62,15,27,0
13342,62,15,27,0
13343,62,15,27,0
13344,62,15,27,0
13345,62,15,27,0
13346,62,15,27,0
13347,62,15,27,0
13348,62,15,27,0
13349,62,15,27,0
13350,62,15,27,0
13351,62,15,27,0
13352,62,15,27,0
13353,62,15,27,0
13354,62,15,27,0
13355,62,15,27,0
13356,62,15,27,0
13357,62,15,27,0
13358,62,15,27,0
13359,62,15,27,0
13360,62,15,27,0
13361,62,15,27,0
13362,62,15,27,0
13363,62,15,27,0
13364,62,15,27,0
13365,62,15,27,0
13366,62,15,27,0
13367,62,15,27,0
13368,62,15,27,0
13369,62,15,27,0
13370,62,15,27,0
13371,62,15,27,0
13372,62,15,27,0
13373,62,15,27,0
13374,62,15,27,0
13375,62,15,27,0
13376,62,15,27,0
13377,62,15,27,0
13378,62,15,27,0
13379,62,15,27,0
13380,62,15,27,0
13381,62,15,27,0
13382,62,15,27,0
13383,62,15,27,0
13384,62,15,27,0
13385,62,15,27,0
13386,62,15,27,0
13387,62,15,27,0
13388,62,15,27,0
13389,62,15,27,0
13390,62,15,27,0
13391,62,15,27,0
13392,62,15,27,0
13393,62,15,27,0
13394,62,15,27,0
13395,62,15,27,0
13396,62,15,27,0
13397,62,15,27,0
13398,62,15,27,0
13399,62,15,27,0
13400,62,15,27,0
13401,62,15,27,0
13402,62,15,27,0
13403,62,15,27,0
