iteration,coverage,max_depth,corpus_size,crashes
13404,62,15,27,0
13405,62,15,27,0
13406,62,15,27,0
13407,62,15,27,0
13408,62,15,27,0
13409,62,15,27,0
13410,62,15,27,0
13411,62,15,27,0
13412,62,15,27,0
13413,62,15,27,0
13414,62,15,27,0
13415,62,15,27,0
13416,62,15,27,0
13417,62,15,27,0
13418,62,15,27,0
13419,62,15,27,0
13420,62,15,27,0
13421,62,15,27,0
13422,62,15,27,0
13423,62,15,27,0
13424,62,15,27,0
13425,62,15,27,0
13426,62,15,27,0
13427,62,15,27,0
13428,62,15,27,0
13429,62,15,27,0
13430,62,15,27,0
13431,62,15,27,0
13432,62,15,27,0
13433,62,15,27,0
13434,62,15,27,0
13435,62,15,27,0
13436,62,15,27,0
13437,62,15,27,0
13438,62,15,27,0
13439,62,15,27,0
13440,62,15,27,0
13441,62,15,27,0
13442,62,15,27,0
13443,62,15,27,0
13444,62,15,27,0
13445,62,15,27,0
13446,62,15,27,0
13447,62,15,27,0
13448,62,15,27,0
13449,62,15,27,0
13450,62,15,27,0
13451,62,15,27,0
13452,62,15,27,0
13453,62,15,27,0
13454,62,15,27,0
13455,62,15,27,0
13456,62,15,27,0
13457,62,15,27,0
13458,62,15,27,0
13459,62,15,27,0
13460,62,15,27,0
13461,62,15,27,0
13462,62,15,27,0
13463,62,15,27,0
13464,62,15,27,0
13465,62,15,27,0
13466,62,15,27,0
13467,62,15,27,0
13468,62,15,27,0
13469,62,15,27,0
13470,62,15,27,0
13471,62,15,27,0
13472,62,15,27,0
13473,62,15,27,0
13474,62,15,27,0
13475,62,15,27,0
13476,62,15,27,0
13477,62,15,27,0
13478,62,15,27,0
13479,62,15,27,0
13480,62,15,27,0
13481,62,15,27,0
13482,62,15,27,0
13483,62,15,27,0
13484,62,15,27,0
13485,62,15,27,0
13486,62,15,27,0
13487,62,15,27,0
13488,62,15,27,0
13489,62,15,27,0
13490,62,15,27,0
13491,62,15,27,0
13492,62,15,27,0
13493,62,15,27,0
13494,62,15,27,0
13495,62,15,27,0
13496,62,15,27,0
13497,62,15,27,0
13498,62,15,27,0
13499,62,15,27,0
13500,62,15,27,0
13501,62,15,27,0
13502,62,15,27,0
13503,62,15,27,0
13504,62,15,27,0
13505,62,15,27,0
13506,62,15,27,0
13507,62,15,27,0
13508,62,15,27,0
13509,62,15,27,0
13510,62,15,27,0
13511,62,15,27,0
13512,62,15,27,0
13513,62,15,27,0
13514,62,15,27,0
13515,62,15,27,0
13516,62,15,27,0
13517,62,15,27,0
13518,62,15,27,0
13519,62,15,27,0
13520,62,15,27,0
13521,62,15,27,0
13522,62,15,27,0
13523,62,15,27,0
13524,62,15,27,0
13525,62,15,27,0
13526,62,15,27,0
13527,62,15,27,0
13528,62,15,27,0
13529,62,15,27,0
13530,62,15,27,0
13531,62,15,27,0
13532,62,15,27,0
13533,62,15,27,0
13534,62,15,27,0
13535,62,15,27,0
13536,62,15,27,0
13537,62,15,27,0
13538,62,15,27,0
13539,62,15,27,0
13540,62,15,27,0
13541,62,15,27,0
13542,62,15,27,0
13543,62,15,27,0
13544,62,15,27,0
13545,62,15,27,0
13546,62,15,27,0
13547,62,15,27,0
13548,62,15,27,0
13549,62,15,27,0
13550,62,15,27,0
13551,62,15,27,0
13552,62,15,27,0
13553,62,15,27,0
13554,62,15,27,0
13555,62,15,27,0
13556,62,15,27,0
13557,62,15,27,0
13558,62,15,27,0
13559,62,15,27,0
13560,62,15,27,0
13561,62,15,27,0
13562,62,15,27,0
13563,62,15,27,0
13564,62,15,27,0
13565,62,15,27,0
13566,62,15,27,0
13567,62,15,27,0
13568,62,15,27,0
13569,62,15,27,0
13570,62,15,27,0
13571,62,15,27,0
13572,62,15,27,0
13573,62,15,27,0
13574,62,15,27,0
13575,62,15,27,0
13576,62,15,27,0
13577,62,15,27,0
13578,62,15,27,0
13579,62,15,27,0
13580,62,15,27,0
13581,62,15,27,0
13582,62,15,27,0
13583,62,15,27,0
13584,62,15,27,0
13585,62,15,27,0
13586,62,15,27,0
13587,62,15,27,0
13588,62,15,27,0
13589,62,15,27,0
13590,62,15,27,0
13591,62,15,27,0
13592,62,15,27,0
13593,62,15,27,0
13594,62,15,27,0
13595,62,15,27,0
13596,62,15,27,0
13597,62,15,27,0
13598,62,15,27,0
13599,62,15,27,0
13600,62,15,27,0
13601,62,15,27,0
13602,62,15,27,0
13603,62,15,27,0
13604,62,15,27,0
13605,62,15,27,0
13606,62,15,27,0
13607,62,15,27,0
13608,62,15,27,0
13609,62,15,27,0
13610,62,15,27,0
13611,62,15,27,0
13612,62,15,27,0
13613,62,15,27,0
13614,62,15,27,0
13615,62,15,27,0
13616,62,15,27,0
13617,62,15,27,0
13618,62,15,27,0
13619,62,15,27,0
13620,62,15,27,0
13621,62,15,27,0
13622,62,15,27,0
13623,62,15,27,0
13624,62,15,27,0
13625,62,15,27,0
13626,62,15,27,0
13627,62,15,27,0
13628,62,15,27,0
13629,62,15,27,0
13630,62,15,27,0
13631,62,15,27,0
13632,62,15,27,0
13633,62,15,27,0
13634,62,15,27,0
13635,62,15,27,0
13636,62,15,27,0
13637,62,15,27,0
13638,62,15,27,0
13639,62,15,27,0
13640,62,15,27,0
13641,62,15,27,0
13642,62,15,27,0
13643,62,15,27,0
13644,62,15,27,0
13645,62,15,27,0
13646,62,15,27,0
13647,62,15,27,0
13648,62,15,27,0
13649,62,15,27,0
13650,62,15,27,0
13651,62,15,27,0
13652,62,15,27,0
13653,62,15,27,0
13654,62,15,27,0
13655,62,15,27,0
13656,62,15,27,0
13657,62,15,27,0
13658,62,15,27,0
13659,62,15,27,0
13660,62,15,27,0
13661,62,15,27,0
13662,62,15,27,0
13663,62,15,27,0
13664,62,15,27,0
13665,62,15,27,0
13666,62,15,27,0
13667,62,15,27,0
13668,62,15,27,0
13669,62,15,27,0
13670,62,15,27,0
13671,62,15,27,0
13672,62,15,27,0
13673,62,15,27,0
13674,62,15,27,0
13675,62,15,27,0
13676,62,15,27,0
13677,62,15,27,0
13678,62,15,27,0
13679,62,15,27,0
13680,62,15,27,0
13681,62,15,27,0
13682,62,15,27,0
13683,62,15,27,0
13684,62,15,27,0
13685,62,15,27,0
13686,62,15,27,0
13687,62,15,27,0
13688,62,15,27,0
13689,62,15,27,0
13690,62,15,27,0
13691,62,15,27,0
13692,62,15,27,0
13693,62,15,27,0
13694,62,15,27,0
13695,62,15,27,0
13696,62,15,27,0
13697,62,15,27,0
13698,62,15,27,0
13699,62,15,27,0
13700,62,15,27,0
13701,62,15,27,0
13702,62,15,27,0
13703,62,15,27,0
13704,62,15,27,0
13705,62,15,27,0
13706,62,15,27,0
13707,62,15,27,0
13708,62,15,27,0
13709,62,15,27,0
13710,62,15,27,0
13711,62,15,27,0
13712,62,15,27,0
13713,62,15,27,0
13714,62,15,27,0
13715,62,15,27,0
13716,62,15,27,0
13717,62,15,27,0
13718,62,15,27,0
13719,62,15,27,0
13720,62,15,27,0
13721,62,15,27,0
13722,62,15,27,0
13723,62,15,27,0
13724,62,15,27,0
13725,62,15,27,0
13726,62,15,27,0
13727,62,15,27,0
13728,62,15,27,0
13729,62,15,27,0
13730,62,15,27,0
13731,62,15,27,0
13732,62,15,27,0
13733,62,15,27,0
13734,62,15,27,0
13735,62,15,27,0
13736,62,15,27,0
13737,62,15,27,0
13738,62,15,27,0
13739,62,15,27,0
13740,62,15,27,0
13741,62,15,27,0
13742,62,15,27,0
13743,62,15,27,0
13744,62,15,27,0
13745,62,15,27,0
13746,62,15,27,0
13747,62,15,27,0
13748,62,15,27,0
13749,62,15,27,0
13750,62,15,27,0
13751,62,15,27,0
13752,62,15,27,0
13753,62,15,27,0
13754,62,15,27,0
13755,62,15,27,0
13756,62,15,27,0
13757,62,15,27,0
13758,62,15,27,0
13759,62,15,27,0
13760,62,15,27,0
13761,62,15,27,0
13762,62,15,27,0
13763,62,15,27,0
13764,62,15,27,0
13765,62,15,27,0
13766,62,15,27,0
13767,62,15,27,0
13768,62,15,27,0
13769,62,15,27,0
13770,62,15,27,0
13771,62,15,27,0
13772,62,15,27,0
13773,62,15,27,0
13774,62,15,27,0
13775,62,15,27,0
13776,62,15,27,0
13777,62,15,27,0
13778,62,15,27,0
13779,62,15,27,0
13780,62,15,27,0
13781,62,15,27,0
13782,62,15,27,0
13783,62,15,27,0
13784,62,15,27,0
13785,62,15,27,0
13786,62,15,27,0
13787,62,15,27,0
13788,62,15,27,0
13789,62,15,27,0
13790,62,15,27,0
13791,62,15,27,0
13792,62,15,27,0
13793,62,15,27,0
13794,62,15,27,0
13795,62,15,27,0
13796,62,15,27,0
13797,62,15,27,0
13798,62,15,27,0
13799,62,15,27,0
13800,62,15,27,0
13801,62,15,27,0
13802,62,15,27,0
13803,62,15,27,0
13804,62,15,27,0
13805,62,15,27,0
13806,62,15,27,0
13807,62,15,27,0
13808,62,15,27,0
13809,62,15,27,0
13810,62,15,27,0
13811,62,15,27,0
13812,62,15,27,0
13813,62,15,27,0
13814,62,15,27,0
13815,62,15,27,0
13816,62,15,27,0
13817,62,15,27,0
13818,62,15,27,0
13819,62,15,27,0
13820,62,15,27,0
13821,62,15,27,0
13822,62,15,27,0
13823,62,15,27,0
13824,62,15,27,0
13825,62,15,27,0
13826,62,15,27,0
13827,62,15,27,0
13828,62,15,27,0
13829,62,15,27,0
13830,62,15,27,0
13831,62,15,27,0
13832,62,15,27,0
13833,62,15,27,0
13834,62,15,27,0
13835,62,15,27,0
13836,62,15,27,0
13837,62,15,27,0
13838,62,15,27,0
13839,62,15,27,0
13840,62,15,27,0
13841,62,15,27,0
13842,62,15,27,0
13843,62,15,27,0
13844,62,15,27,0
13845,62,15,27,0
13846,62,15,27,0
13847,62,15,27,0
13848,62,15,27,0
13849,62,15,27,0
13850,62,15,27,0
13851,62,15,27,0
13852,62,15,27,0
13853,62,15,27,0
13854,62,15,27,0
13855,62,15,27,0
13856,62,15,27,0
13857,62,15,27,0
13858,62,15,27,0
13859,62,15,27,0
13860,62,15,27,0
13861,62,15,27,0
13862,62,15,27,0
13863,62,15,27,0
13864,62,15,27,0
13865,62,15,27,0
13866,62,15,27,0
13867,62,15,27,0
13868,62,15,27,0
13869,62,15,27,0
13870,62,15,27,0
13871,62,15,27,0
13872,62,15,27,0
13873,62,15,27,0
13874,62,15,27,0
13875,62,15,27,0
13876,62,15,27,0
13877,62,15,27,0
13878,62,15,27,0
13879,62,15,27,0
13880,62,15,27,0
13881,62,15,27,0
13882,62,15,27,0
13883,62,15,27,0
13884,62,15,27,0
13885,62,15,27,0
13886,62,15,27,0
13887,62,15,27,0
13888,62,15,27,0
13889,62,15,27,0
13890,62,15,27,0
13891,62,15,27,0
13892,62,15,27,0
13893,62,15,27,0
13894,62,15,27,0
13895,62,15,27,0
13896,62,15,27,0
13897,62,15,27,0
13898,62,15,27,0
13899,62,15,27,0
13900,62,15,27,0
13901,62,15,27,0
13902,62,15,27,0
13903,62,15,27,0
13904,62,15,27,0
13905,62,15,27,0
13906,62,15,27,0
13907,62,15,27,0
13908,62,15,27,0
13909,62,15,27,0
13910,62,15,27,0
13911,62,15,27,0
13912,62,15,27,0
13913,62,15,27,0
13914,62,15,27,0
13915,62,15,27,0
13916,62,15,27,0
13917,62,15,27,0
13918,62,15,27,0
13919,62,15,27,0
13920,62,15,27,0
13921,62,15,27,0
13922,62,15,27,0
13923,62,15,27,0
13924,62,15,27,0
13925,62,15,27,0
13926,62,15,27,0
13927,62,15,27,0
13928,62,15,27,0
13929,62,15,27,0
13930,62,15,27,0
13931,62,15,27,0
13932,62,15,27,0
13933,62,15,27,0
13934,62,15,27,0
13935,62,15,27,0
13936,62,15,27,0
13937,62,15,27,0
13938,62,15,27,0
13939,62,15,27,0
13940,62,15,27,0
13941,62,15,27,0
13942,62,15,27,0
13943,62,15,27,0
13944,62,15,27,0
13945,62,15,27,0
13946,62,15,27,0
13947,62,15,27,0
13948,62,15,27,0
13949,62,15,27,0
13950,62,15,27,0
13951,62,15,27,0
13952,62,15,27,0
13953,62,15,27,0
13954,62,15,27,0
13955,62,15,27,0
13956,62,15,27,0
13957,62,15,27,0
13958,62,15,27,0
13959,62,15,27,0
13960,62,15,27,0
13961,62,15,27,0
13962,62,15,27,0
13963,62,15,27,0
13964,62,15,27,0
13965,62,15,27,0
13966,62,15,27,0
13967,62,15,27,0
13968,62,15,27,0
13969,62,15,27,0
13970,62,15,27,0
13971,62,15,27,0
13972,62,15,27,0
13973,62,15,27,0
13974,62,15,27,0
13975,62,15,27,0
13976,62,15,27,0
13977,62,15,27,0
13978,62,15,27,0
13979,62,15,27,0
13980,62,15,27,0
13981,62,15,27,0
13982,62,15,27,0
13983,62,15,27,0
13984,62,15,27,0
13985,62,15,27,0
13986,62,15,27,0
13987,62,15,27,0
13988,62,15,27,0
13989,62,15,27,0
13990,62,15,27,0
13991,62,15,27,0
13992,62,15,27,0
13993,62,15,27,0
13994,62,15,27,0
13995,62,15,27,0
13996,62,15,27,0
13997,62,15,27,0
13998,62,15,27,0
13999,62,15,27,0
14000,62,15,27,0
14001,62,15,27,0
14002,62,15,27,0
14003,62,15,27,0
14004,62,15,27,0
14005,62,15,27,0
14006,62,15,27,0
14007,62,15,27,0
14008,62,15,27,0
14009,62,15,27,0
14010,62,15,27,0
14011,62,15,27,0
14012,62,15,27,0
14013,62,15,27,0
14014,62,15,27,0
14015,62,15,27,0
14016,62,15,27,0
14017,62,15,27,0
14018,62,15,27,0
14019,62,15,27,0
14020,62,15,27,0
14021,62,15,27,0
14022,62,15,27,0
14023,62,15,27,0
14024,62,15,27,0
14025,62,15,27,0
14026,62,15,27,0
14027,62,15,27,0
14028,62,15,27,0
14029,62,15,27,0
14030,62,15,27,0
14031,62,15,27,0
14032,62,15,27,0
14033,62,15,27,0
14034,62,15,27,0
14035,62,15,27,0
14036,62,15,27,0
14037,62,15,27,0
14038,62,15,27,0
14039,62,15,27,0
14040,62,15,27,0
14041,62,15,27,0
14042,62,15,27,0
14043,62,15,27,0
14044,62,15,27,0
14045,62,15,27,0
14046,62,15,27,0
14047,62,15,27,0
14048,62,15,27,0
14049,62,15,27,0
14050,62,15,27,0
14051,62,15,27,0
14052,62,15,27,0
14053,62,15,27,0
14054,62,15,27,0
14055,62,15,27,0
14056,62,15,27,0
14057,62,15,27,0
14058,62,15,27,0
14059,62,15,27,0
14060,62,15,27,0
14061,62,15,27,0
14062,62,15,27,0
14063,62,15,27,0
14064,62,15,27,0
14065,62,15,27,0
14066,62,15,27,0
14067,62,15,27,0
14068,62,15,27,0
14069,62,15,27,0
14070,62,15,27,0
14071,62,15,27,0
14072,62,15,27,0
14073,62,15,27,0
14074,62,15,27,0
14075,62,15,27,0
14076,62,15,27,0
14077,62,15,27,0
14078,62,15,27,0
14079,62,15,27,0
14080,62,15,27,0
14081,62,15,27,0
14082,62,15,27,0
14083,62,15,27,0
14084,62,15,27,0
14085,62,15,27,0
14086,62,15,27,0
14087,62,15,27,0
14088,62,15,27,0
14089,62,15,27,0
14090,62,15,27,0
14091,62,15,27,0
14092,62,15,27,0
14093,62,15,27,0
14094,62,15,27,0
14095,62,15,27,0
14096,62,15,27,0
14097,62,15,27,0
14098,62,15,27,0
14099,62,15,27,0
14100,62,15,27,0
14101,62,15,27,0
14102,62,15,27,0
14103,62,15,27,0
14104,62,15,27,0
14105,62,15,27,0
14106,62,15,27,0
14107,62,15,27,0
14108,62,15,27,0
14109,62,15,27,0
14110,62,15,27,0
14111,62,15,27,0
14112,62,15,27,0
14113,62,15,27,0
14114,62,15,27,0
14115,62,15,27,0
14116,62,15,27,0
14117,62,15,27,0
14118,62,15,27,0
14119,62,15,27,0
14120,62,15,27,0
14121,62,15,27,0
14122,62,15,27,0
14123,62,15,27,0
14124,62,15,27,0
14125,62,15,27,0
14126,62,15,27,0
14127,62,15,27,0
14128,62,15,27,0
14129,62,15,27,0
14130,62,15,27,0
14131,62,15,27,0
14132,62,15,27,0
14133,62,15,27,0
14134,62,15,27,0
14135,62,15,27,0
14136,62,15,27,0
14137,62,15,27,0
14138,62,15,27,0
14139,62,15,27,0
14140,62,15,27,0
14141,62,15,27,0
14142,62,15,27,0
14143,62,15,27,0
14144,62,15,27,0
14145,62,15,27,0
14146,62,15,27,0
14147,62,15,27,0
14148,62,15,27,0
14149,62,15,27,0
14150,62,15,27,0
14151,62,15,27,0
14152,62,15,27,0
14153,62,15,27,0
14154,62,15,27,0
14155,62,15,27,0
14156,62,15,27,0
14157,62,15,27,0
14158,62,15,27,0
14159,62,15,27,0
14160,62,15,27,0
14161,62,15,27,0
14162,62,15,27,0
14163,62,15,27,0
14164,62,15,27,0
14165,62,15,27,0
14166,62,15,27,0
14167,62,15,27,0
14168,62,15,27,0
14169,62,15,27,0
14170,62,15,27,0
14171,62,15,27,0
14172,62,15,27,0
14173,62,15,27,0
14174,62,15,27,0
14175,62,15,27,0
14176,62,15,27,0
14177,62,15,27,0
14178,62,15,27,0
14179,62,15,27,0
14180,62,15,27,0
14181,62,15,27,0
14182,62,15,27,0
14183,62,15,27,0
14184,62,15,27,0
14185,62,15,27,0
14186,62,15,27,0
14187,62,15,27,0
14188,62,15,27,0
14189,62,15,27,0
14190,62,15,27,0
14191,62,15,27,0
14192,62,15,27,0
14193,62,15,27,0
14194,62,15,27,0
14195,62,15,27,0
14196,62,15,27,0
14197,62,15,27,0
14198,62,15,27,0
14199,62,15,27,0
14200,62,15,27,0
14201,62,15,27,0
14202,62,15,27,0
14203,62,15,27,0
14204,62,15,27,0
14205,62,15,27,0
14206,62,15,27,0
14207,62,15,27,0
14208,62,15,27,0
14209,62,15,27,0
14210,62,15,27,0
14211,62,15,27,0
14212,62,15,27,0
14213,62,15,27,0
14214,62,15,27,0
14215,62,15,27,0
14216,62,15,27,0
14217,62,15,27,0
14218,62,15,27,0
14219,62,15,27,0
14220,62,15,27,0
14221,62,15,27,0
14222,62,15,27,0
14223,62,15,27,0
14224,62,15,27,0
14225,62,15,27,0
14226,62,15,27,0
14227,62,15,27,0
14228,62,15,27,0
14229,62,15,27,0
14230,62,15,27,0
14231,62,15,27,0
14232,62,15,27,0
14233,62,15,27,0
14234,62,15,27,0
14235,62,15,27,0
14236,62,15,27,0
14237,62,15,27,0
14238,62,15,27,0
14239,62,15,27,0
14240,62,15,27,0
14241,62,15,27,0
14242,62,15,27,0
14243,62,15,27,0
14244,62,15,27,0
14245,62,15,27,0
14246,62,15,27,0
14247,62,15,27,0
14248,62,15,27,0
14249,62,15,27,0
14250,62,15,27,0
14251,62,15,27,0
14252,62,15,27,0
14253,62,15,27,0
14254,62,15,27,0
14255,62,15,27,0
14256,62,15,27,0
14257,62,15,27,0
14258,62,15,27,0
14259,62,15,27,0
14260,62,15,27,0
14261,62,15,27,0
14262,62,15,27,0
14263,62,15,27,0
14264,62,15,27,0
14265,62,15,27,0
14266,62,15,27,0
14267,62,15,27,0
14268,62,15,27,0
14269,62,15,27,0
14270,62,15,27,0
14271,62,15,27,0
14272,62,15,27,0
14273,62,15,27,0
14274,62,15,27,0
14275,62,15,27,0
14276,62,15,27,0
14277,62,15,27,0
14278,62,15,27,0
14279,62,15,27,0
14280,62,15,27,0
14281,62,15,27,0
14282,62,15,27,0
14283,62,15,27,0
14284,62,15,27,0
14285,62,15,27,0
14286,62,15,27,0
14287,62,15,27,0
14288,62,15,27,0
14289,62,15,27,0
14290,62,15,27,0
14291,62,15,27,0
14292,62,15,27,0
14293,62,15,27,0
14294,62,15,27,0
14295,62,15,27,0
14296,62,15,27,0
14297,62,15,27,0
14298,62,15,27,0
14299,62,15,27,0
14300,62,15,27,0
14301,62,15,27,0
14302,62,15,27,0
14303,62,15,27,0
14304,62,15,27,0
14305,62,15,27,0
14306,62,15,27,0
14307,62,15,27,0
14308,62,15,27,0
14309,62,15,27,0
14310,62,15,27,0
14311,62,15,27,0
14312,62,15,27,0
14313,62,15,27,0
14314,62,15,27,0
14315,62,15,27,0
14316,62,15,27,0
14317,62,15,27,0
14318,62,15,27,0
14319,62,15,27,0
14320,62,15,27,0
14321,62,15,27,0
14322,62,15,27,0
14323,62,15,27,0
14324,62,15,27,0
14325,62,15,27,0
14326,62,15,27,0
14327,62,15,27,0
14328,62,15,27,0
14329,62,15,27,0
14330,62,15,27,0
14331,62,15,27,0
14332,62,15,27,0
14333,62,15,27,0
14334,62,15,27,0
14335,62,15,27,0
14336,62,15,27,0
14337,62,15,27,0
14338,62,15,27,0
14339,62,15,27,0
14340,62,15,27,0
14341,62,15,27,0
14342,62,15,27,0
14343,62,15,27,0
14344,62,15,27,0
14345,62,15,27,0
14346,62,15,27,0
14347,62,15,27,0
14348,62,15,27,0
14349,62,15,27,0
14350,62,15,27,0
14351,62,15,27,0
14352,62,15,27,0
14353,62,15,27,0
14354,62,15,27,0
14355,62,15,27,0
14356,62,15,27,0
14357,62,15,27,0
14358,62,15,27,0
14359,62,15,27,0
14360,62,15,27,0
14361,62,15,27,0
14362,62,15,27,0
14363,62,15,27,0
14364,62,15,27,0
14365,62,15,27,0
14366,62,15,27,0
14367,62,15,27,0
14368,62,15,27,0
14369,62,15,27,0
14370,62,15,27,0
14371,62,15,27,0
14372,62,15,27,0
14373,62,15,27,0
14374,62,15,27,0
14375,62,15,27,0
14376,62,15,27,0
14377,62,15,27,0
14378,62,15,27,0
14379,62,15,27,0
14380,62,15,27,0
14381,62,15,27,0
14382,62,15,27,0
14383,62,15,27,0
14384,62,15,27,0
14385,62,15,27,0
14386,62,15,27,0
14387,62,15,27,0
14388,62,15,27,0
14389,62,15,27,0
14390,62,15,27,0
14391,62,15,27,0
14392,62,15,27,0
14393,62,15,27,0
14394,62,15,27,0
14395,62,15,27,0
14396,62,15,27,0
14397,62,15,27,0
14398,62,15,27,0
14399,62,15,27,0
14400,62,15,27,0
14401,62,15,27,0
14402,62,15,27,0
14403,62,15,27,0
14404,62,15,27,0
14405,62,15,27,0
14406,62,15,27,0
14407,62,15,27,0
14408,62,15,27,0
14409,62,15,27,0
14410,62,15,27,0
14411,62,15,27,0
14412,62,15,27,0
14413,62,15,27,0
14414,62,15,27,0
14415,62,15,27,0
14416,62,15,27,0
14417,62,15,27,0
14418,62,15,27,0
14419,62,15,27,0
14420,62,15,27,0
14421,62,15,27,0
14422,62,15,27,0
14423,62,15,27,0
14424,62,15,27,0
14425,62,15,27,0
14426,62,15,27,0
14427,62,15,27,0
14428,62,15,27,0
14429,62,15,27,0
14430,62,15,27,0
14431,62,15,27,0
14432,62,15,27,0
14433,62,15,27,0
14434,62,15,27,0
14435,62,15,27,0
14436,62,15,27,0
14437,62,15,27,0
14438,62,15,27,0
14439,62,15,27,0
14440,62,15,27,0
14441,62,15,27,0
14442,62,15,27,0
14443,62,15,27,0
14444,62,15,27,0
14445,62,15,27,0
14446,62,15,27,0
14447,62,15,27,0
14448,62,15,27,0
14449,62,15,27,0
14450,62,15,27,0
14451,62,15,27,0
14452,62,15,27,0
14453,62,15,27,0
14454,62,15,27,0
14455,62,15,27,0
14456,62,15,27,0
14457,62,15,27,0
14458,62,15,27,0
14459,62,15,27,0
14460,62,15,27,0
14461,62,15,27,0
14462,62,15,27,0
14463,62,15,27,0
14464,62,15,27,0
14465,62,15,27,0
14466,62,15,27,0
14467,62,15,27,0
14468,62,15,27,0
14469,62,15,27,0
14470,62,15,27,0
14471,62,15,27,0
14472,62,15,27,0
14473,62,15,27,0
14474,62,15,27,0
14475,62,15,27,0
14476,62,15,27,0
14477,62,15,27,0
14478,62,15,27,0
14479,62,15,27,0
14480,62,15,27,0
14481,62,15,27,0
14482,62,15,27,0
14483,62,15,27,0
14484,62,15,27,0
14485,62,15,27,0
14486,62,15,27,0
14487,62,15,27,0
14488,62,15,27,0
14489,62,15,27,0
14490,62,15,27,0
14491,62,15,27,0
14492,62,15,27,0
14493,62,15,27,0
14494,62,15,27,0
14495,62,15,27,0
14496,62,15,27,0
14497,62,15,27,0
14498,62,15,27,0
14499,62,15,27,0
14500,62,15,27,0
14501,62,15,27,0
14502,62,15,27,0
14503,62,15,27,0
14504,62,15,27,0
14505,62,15,27,0
14506,62,15,27,0
14507,62,15,27,0
14508,62,15,27,0
14509,62,15,27,0
14510,62,15,27,0
14511,62,15,27,0
14512,62,15,27,0
14513,62,15,27,0
14514,62,15,27,0
14515,62,15,27,0
14516,62,15,27,0
14517,62,15,27,0
14518,62,15,27,0
14519,62,15,27,0
14520,62,15,27,0
14521,62,15,27,0
14522,62,15,27,0
14523,62,15,27,0
14524,62,15,27,0
14525,62,15,27,0
14526,62,15,27,0
14527,62,15,27,0
14528,62,15,27,0
14529,62,15,27,0
14530,62,15,27,0
14531,62,15,27,0
14532,62,15,27,0
14533,62,15,27,0
14534,62,15,27,0
14535,62,15,27,0
14536,62,15,27,0
14537,62,15,27,0
14538,62,15,27,0
14539,62,15,27,0
14540,62,15,27,0
14541,62,15,27,0
14542,62,15,27,0
14543,62,15,27,0
14544,62,15,27,0
14545,62,15,27,0
14546,62,15,27,0
14547,62,15,27,0
14548,62,15,27,0
14549,62,15,27,0
14550,62,15,27,0
14551,62,15,27,0
14552,62,15,27,0
14553,62,15,27,0
14554,62,15,27,0
14555,62,15,27,0
14556,62,15,27,0
14557,62,15,27,0
14558,62,15,27,0
14559,62,15,27,0
14560,62,15,27,0
14561,62,15,27,0
14562,62,15,27,0
