iteration,coverage,max_depth,corpus_size,crashes
14563,62,15,27,0
14564,62,15,27,0
14565,62,15,27,0
14566,62,15,27,0
14567,62,15,27,0
14568,62,15,27,0
14569,62,15,27,0
14570,62,15,27,0
14571,62,15,27,0
14572,62,15,27,0
14573,62,15,27,0
14574,62,15,27,0
14575,62,15,27,0
14576,62,15,27,0
14577,62,15,27,0
14578,62,15,27,0
14579,62,15,27,0
14580,62,15,27,0
14581,62,15,27,0
14582,62,15,27,0
14583,62,15,27,0
14584,62,15,27,0
14585,62,15,27,0
14586,62,15,27,0
14587,62,15,27,0
14588,62,15,27,0
14589,62,15,27,0
14590,62,15,27,0
14591,62,15,27,0
14592,62,15,27,0
14593,62,15,27,0
14594,62,15,27,0
14595,62,15,27,0
14596,62,15,27,0
14597,62,15,27,0
14598,62,15,27,0
14599,62,15,27,0
14600,62,15,27,0
14601,62,15,27,0
14602,62,15,27,0
14603,62,15,27,0
14604,62,15,27,0
14605,62,15,27,0
14606,62,15,27,0
14607,62,15,27,0
14608,62,15,27,0
14609,62,15,27,0
14610,62,15,27,0
14611,62,15,27,0
14612,62,15,27,0
14613,62,15,27,0
14614,62,15,27,0
14615,62,15,27,0
14616,62,15,27,0
14617,62,15,27,0
14618,62,15,27,0
14619,62,15,27,0
14620,62,15,27,0
14621,62,15,27,0
14622,62,15,27,0
14623,62,15,27,0
14624,62,15,27,0
14625,62,15,27,0
14626,62,15,27,0
14627,62,15,27,0
14628,62,15,27,0
14629,62,15,27,0
14630,62,15,27,0
14631,62,15,27,0
14632,62,15,27,0
14633,62,15,27,0
14634,62,15,27,0
14635,62,15,27,0
14636,62,15,27,0
14637,62,15,27,0
14638,62,15,27,0
14639,62,15,27,0
14640,62,15,27,0
14641,62,15,27,0
14642,62,15,27,0
14643,62,15,27,0
14644,62,15,27,0
14645,62,15,27,0
14646,62,15,27,0
14647,62,15,27,0
14648,62,15,27,0
14649,62,15,27,0
14650,62,15,27,0
14651,62,15,27,0
14652,62,15,27,0
14653,62,15,27,0
14654,62,15,27,0
14655,62,15,27,0
14656,62,15,27,0
14657,62,15,27,0
14658,62,15,27,0
14659,62,15,27,0
14660,62,15,27,0
14661,62,15,27,0
14662,62,15,27,0
14663,62,15,27,0
14664,62,15,27,0
14665,62,15,27,0
14666,62,15,27,0
14667,62,15,27,0
14668,62,15,27,0
14669,62,15,27,0
14670,62,15,27,0
14671,62,15,27,0
14672,62,15,27,0
14673,62,15,27,0
14674,62,15,27,0
14675,62,15,27,0
14676,62,15,27,0
14677,62,15,27,0
14678,62,15,27,0
14679,62,15,27,0
14680,62,15,27,0
14681,62,15,27,0
14682,62,15,27,0
14683,62,15,27,0
14684,62,15,27,0
14685,62,15,27,0
14686,62,15,27,0
14687,62,15,27,0
14688,62,15,27,0
14689,62,15,27,0
14690,62,15,27,0
14691,62,15,27,0
14692,62,15,27,0
14693,62,15,27,0
14694,62,15,27,0
14695,62,15,27,0
14696,62,15,27,0
14697,62,15,27,0
14698,62,15,27,0
14699,62,15,27,0
14700,62,15,27,0
14701,62,15,27,0
14702,62,15,27,0
14703,62,15,27,0
14704,62,15,27,0
14705,62,15,27,0
14706,62,15,27,0
14707,62,15,27,0
14708,62,15,27,0
14709,62,15,27,0
14710,62,15,27,0
14711,62,15,27,0
14712,62,15,27,0
14713,62,15,27,0
14714,62,15,27,0
14715,62,15,27,0
14716,62,15,27,0
14717,62,15,27,0
14718,62,15,27,0
14719,62,15,27,0
14720,62,15,27,0
14721,62,15,27,0
14722,62,15,27,0
14723,62,15,27,0
14724,62,15,27,0
14725,62,15,27,0
14726,62,15,27,0
14727,62,15,27,0
14728,62,15,27,0
14729,62,15,27,0
14730,62,15,27,0
14731,62,15,27,0
14732,62,15,27,0
14733,62,15,27,0
14734,62,15,27,0
14735,62,15,27,0
14736,62,15,27,0
14737,62,15,27,0
14738,62,15,27,0
14739,62,15,27,0
14740,62,15,27,0
14741,62,15,27,0
14742,62,15,27,0
14743,62,15,27,0
14744,62,15,27,0
14745,62,15,27,0
14746,62,15,27,0
14747,62,15,27,0
14748,62,15,27,0
14749,62,15,27,0
14750,62,15,27,0
14751,62,15,27,0
14752,62,15,27,0
14753,62,15,27,0
14754,62,15,27,0
14755,62,15,27,0
14756,62,15,27,0
14757,62,15,27,0
14758,62,15,27,0
14759,62,15,27,0
14760,62,15,27,0
14761,62,15,27,0
14762,62,15,27,0
14763,62,15,27,0
14764,62,15,27,0
14765,62,15,27,0
14766,62,15,27,0
14767,62,15,27,0
14768,62,15,27,0
14769,62,15,27,0
14770,62,15,27,0
14771,62,15,27,0
14772,62,15,27,0
14773,62,15,27,0
14774,62,15,27,0
14775,62,15,27,0
14776,62,15,27,0
14777,62,15,27,0
14778,62,15,27,0
14779,62,15,27,0
14780,62,15,27,0
14781,62,15,27,0
14782,62,15,27,0
14783,62,15,27,0
14784,62,15,27,0
14785,62,15,27,0
14786,62,15,27,0
14787,62,15,27,0
14788,62,15,27,0
14789,62,15,27,0
14790,62,15,27,0
14791,62,15,27,0
14792,62,15,27,0
14793,62,15,27,0
14794,62,15,27,0
14795,62,15,27,0
14796,62,15,27,0
14797,62,15,27,0
14798,62,15,27,0
14799,62,15,27,0
14800,62,15,27,0
14801,62,15,27,0
14802,62,15,27,0
14803,62,15,27,0
14804,62,15,27,0
14805,62,15,27,0
14806,62,15,27,0
14807,62,15,27,0
14808,62,15,27,0
14809,62,15,27,0
14810,62,15,27,0
14811,62,15,27,0
14812,62,15,27,0
14813,62,15,27,0
14814,62,15,27,0
14815,62,15,27,0
14816,62,15,27,0
14817,62,15,27,0
14818,62,15,27,0
14819,62,15,27,0
14820,62,15,27,0
14821,62,15,27,0
14822,62,15,27,0
14823,62,15,27,0
14824,62,15,27,0
14825,62,15,27,0
14826,62,15,27,0
14827,62,15,27,0
14828,62,15,27,0
14829,62,15,27,0
14830,62,15,27,0
14831,62,15,27,0
14832,62,15,27,0
14833,62,15,27,0
14834,62,15,27,0
14835,62,15,27,0
14836,62,15,27,0
14837,62,15,27,0
14838,62,15,27,0
14839,62,15,27,0
14840,62,15,27,0
14841,62,15,27,0
14842,62,15,27,0
14843,62,15,27,0
14844,62,15,27,0
14845,62,15,27,0
14846,62,15,27,0
14847,62,15,27,0
14848,62,15,27,0
14849,62,15,27,0
14850,62,15,27,0
14851,62,15,27,0
14852,62,15,27,0
14853,62,15,27,0
14854,62,15,27,0
14855,62,15,27,0
14856,62,15,27,0
14857,62,15,27,0
14858,62,15,27,0
14859,62,15,27,0
14860,62,15,27,0
14861,62,15,27,0
14862,62,15,27,0
14863,62,15,27,0
14864,62,15,27,0
14865,62,15,27,0
14866,62,15,27,0
14867,62,15,27,0
14868,62,15,27,0
14869,62,15,27,0
14870,62,15,27,0
14871,62,15,27,0
14872,62,15,27,0
14873,62,15,27,0
14874,62,15,27,0
14875,62,15,27,0
14876,62,15,27,0
14877,62,15,27,0
14878,62,15,27,0
14879,62,15,27,0
14880,62,15,27,0
14881,62,15,27,0
14882,62,15,27,0
14883,62,15,27,0
14884,62,15,27,0
14885,62,15,27,0
14886,62,15,27,0
14887,62,15,27,0
14888,62,15,27,0
14889,62,15,27,0
14890,62,15,27,0
14891,62,15,27,0
14892,62,15,27,0
14893,62,15,27,0
14894,62,15,27,0
14895,62,15,27,0
14896,62,15,27,0
14897,62,15,27,0
14898,62,15,27,0
14899,62,15,27,0
14900,62,15,27,0
14901,62,15,27,0
14902,62,15,27,0
14903,62,15,27,0
14904,62,15,27,0
14905,62,15,27,0
14906,62,15,27,0
14907,62,15,27,0
14908,62,15,27,0
14909,62,15,27,0
14910,62,15,27,0
14911,62,15,27,0
14912,62,15,27,0
14913,62,15,27,0
14914,62,15,27,0
14915,62,15,27,0
14916,62,15,27,0
14917,62,15,27,0
14918,62,15,27,0
14919,62,15,27,0
14920,62,15,27,0
14921,62,15,27,0
14922,62,15,27,0
14923,62,15,27,0
14924,62,15,27,0
14925,62,15,27,0
14926,62,15,27,0
14927,62,15,27,0
14928,62,15,27,0
14929,62,15,27,0
14930,62,15,27,0
14931,62,15,27,0
14932,62,15,27,0
14933,62,15,27,0
14934,62,15,27,0
14935,62,15,27,0
14936,62,15,27,0
14937,62,15,27,0
14938,62,15,27,0
14939,62,15,27,0
14940,62,15,27,0
14941,62,15,27,0
14942,62,15,27,0
14943,62,15,27,0
14944,62,15,27,0
14945,62,15,27,0
14946,62,15,27,0
14947,62,15,27,0
14948,62,15,27,0
14949,62,15,27,0
14950,62,15,27,0
14951,62,15,27,0
14952,62,15,27,0
14953,62,15,27,0
14954,62,15,27,0
14955,62,15,27,0
14956,62,15,27,0
14957,62,15,27,0
14958,62,15,27,0
14959,62,15,27,0
14960,62,15,27,0
14961,62,15,27,0
14962,62,15,27,0
14963,62,15,27,0
14964,62,15,27,0
14965,62,15,27,0
14966,62,15,27,0
14967,62,15,27,0
14968,62,15,27,0
14969,62,15,27,0
14970,62,15,27,0
14971,62,15,27,0
14972,62,15,27,0
14973,62,15,27,0
14974,62,15,27,0
14975,62,15,27,0
14976,62,15,27,0
14977,62,15,27,0
14978,62,15,27,0
14979,62,15,27,0
14980,62,15,27,0
14981,62,15,27,0
14982,62,15,27,0
14983,62,15,27,0
14984,62,15,27,0
14985,62,15,27,0
14986,62,15,27,0
14987,62,15,27,0
14988,62,15,27,0
14989,62,15,27,0
14990,62,15,27,0
14991,62,15,27,0
14992,62,15,27,0
14993,62,15,27,0
14994,62,15,27,0
14995,62,15,27,0
14996,62,15,27,0
14997,62,15,27,0
14998,62,15,27,0
14999,62,15,27,0
15000,62,15,27,0
15001,62,15,27,0
15002,62,15,27,0
15003,62,15,27,0
15004,62,15,27,0
15005,62,15,27,0
15006,62,15,27,0
15007,62,15,27,0
15008,62,15,27,0
15009,62,15,27,0
15010,62,15,27,0
15011,62,15,27,0
15012,62,15,27,0
15013,62,15,27,0
15014,62,15,27,0
15015,62,15,27,0
15016,62,15,27,0
15017,62,15,27,0
15018,62,15,27,0
15019,62,15,27,0
15020,62,15,27,0
15021,62,15,27,0
15022,62,15,27,0
15023,62,15,27,0
15024,62,15,27,0
15025,62,15,27,0
15026,62,15,27,0
15027,62,15,27,0
15028,62,15,27,0
15029,62,15,27,0
15030,62,15,27,0
15031,62,15,27,0
15032,62,15,27,0
15033,62,15,27,0
15034,62,15,27,0
15035,62,15,27,0
15036,62,15,27,0
15037,62,15,27,0
15038,62,15,27,0
15039,62,15,27,0
15040,62,15,27,0
15041,62,15,27,0
15042,62,15,27,0
15043,62,15,27,0
15044,62,15,27,0
15045,62,15,27,0
15046,62,15,27,0
15047,62,15,27,0
15048,62,15,27,0
15049,62,15,27,0
15050,62,15,27,0
15051,62,15,27,0
15052,62,15,27,0
15053,62,15,27,0
15054,62,15,27,0
15055,62,15,27,0
15056,62,15,27,0
15057,62,15,27,0
15058,62,15,27,0
15059,62,15,27,0
15060,62,15,27,0
15061,62,15,27,0
15062,62,15,27,0
15063,62,15,27,0
15064,62,15,27,0
15065,62,15,27,0
15066,62,15,27,0
15067,62,15,27,0
15068,62,15,27,0
15069,62,15,27,0
15070,62,15,27,0
15071,62,15,27,0
15072,62,15,27,0
15073,62,15,27,0
15074,62,15,27,0
15075,62,15,27,0
15076,62,15,27,0
15077,62,15,27,0
15078,62,15,27,0
15079,62,15,27,0
15080,62,15,27,0
15081,62,15,27,0
15082,62,15,27,0
15083,62,15,27,0
15084,62,15,27,0
15085,62,15,27,0
15086,62,15,27,0
15087,62,15,27,0
15088,62,15,27,0
15089,62,15,27,0
15090,62,15,27,0
15091,62,15,27,0
15092,62,15,27,0
15093,62,15,27,0
15094,62,15,27,0
15095,62,15,27,0
15096,62,15,27,0
15097,62,15,27,0
15098,62,15,27,0
15099,62,15,27,0
15100,62,15,27,0
15101,62,15,27,0
15102,62,15,27,0
15103,62,15,27,0
15104,62,15,27,0
15105,62,15,27,0
15106,62,15,27,0
15107,62,15,27,0
15108,62,15,27,0
15109,62,15,27,0
15110,62,15,27,0
15111,62,15,27,0
15112,62,15,27,0
15113,62,15,27,0
15114,62,15,27,0
15115,62,15,27,0
15116,62,15,27,0
15117,62,15,27,0
15118,62,15,27,0
15119,62,15,27,0
15120,62,15,27,0
15121,62,15,27,0
15122,62,15,27,0
15123,62,15,27,0
15124,62,15,27,0
15125,62,15,27,0
15126,62,15,27,0
15127,62,15,27,0
15128,62,15,27,0
15129,62,15,27,0
15130,62,15,27,0
15131,62,15,27,0
15132,62,15,27,0
15133,62,15,27,0
15134,62,15,27,0
15135,62,15,27,0
15136,62,15,27,0
15137,62,15,27,0
15138,62,15,27,0
15139,62,15,27,0
15140,62,15,27,0
15141,62,15,27,0
15142,62,15,27,0
15143,62,15,27,0
15144,62,15,27,0
15145,62,15,27,0
15146,62,15,27,0
15147,62,15,27,0
15148,62,15,27,0
15149,62,15,27,0
15150,62,15,27,0
15151,62,15,27,0
15152,62,15,27,0
15153,62,15,27,0
15154,62,15,27,0
15155,62,15,27,0
15156,62,15,27,0
15157,62,15,27,0
15158,62,15,27,0
15159,62,15,27,0
15160,62,15,27,0
15161,62,15,27,0
15162,62,15,27,0
15163,62,15,27,0
15164,62,15,27,0
15165,62,15,27,0
15166,62,15,27,0
15167,62,15,27,0
15168,62,15,27,0
15169,62,15,27,0
15170,62,15,27,0
15171,62,15,27,0
15172,62,15,27,0
15173,62,15,27,0
15174,62,15,27,0
15175,62,15,27,0
15176,62,15,27,0
15177,62,15,27,0
15178,62,15,27,0
15179,62,15,27,0
15180,62,15,27,0
15181,62,15,27,0
15182,62,15,27,0
15183,62,15,27,0
15184,62,15,27,0
15185,62,15,27,0
15186,62,15,27,0
15187,62,15,27,0
15188,62,15,27,0
15189,62,15,27,0
15190,62,15,27,0
15191,62,15,27,0
15192,62,15,27,0
15193,62,15,27,0
15194,62,15,27,0
15195,62,15,27,0
15196,62,15,27,0
15197,62,15,27,0
15198,62,15,27,0
15199,62,15,27,0
15200,62,15,27,0
15201,62,15,27,0
15202,62,15,27,0
15203,62,15,27,0
15204,62,15,27,0
15205,62,15,27,0
15206,62,15,27,0
15207,62,15,27,0
15208,62,15,27,0
15209,62,15,27,0
15210,62,15,27,0
15211,62,15,27,0
15212,62,15,27,0
15213,62,15,27,0
15214,62,15,27,0
15215,62,15,27,0
15216,62,15,27,0
15217,62,15,27,0
15218,62,15,27,0
15219,62,15,27,0
15220,62,15,27,0
15221,62,15,27,0
15222,62,15,27,0
15223,62,15,27,0
15224,62,15,27,0
15225,62,15,27,0
15226,62,15,27,0
15227,62,15,27,0
15228,62,15,27,0
15229,62,15,27,0
15230,62,15,27,0
15231,62,15,27,0
15232,62,15,27,0
15233,62,15,27,0
15234,62,15,27,0
15235,62,15,27,0
15236,62,15,27,0
15237,62,15,27,0
15238,62,15,27,0
15239,62,15,27,0
15240,62,15,27,0
15241,62,15,27,0
15242,62,15,27,0
15243,62,15,27,0
15244,62,15,27,0
15245,62,15,27,0
15246,62,15,27,0
15247,62,15,27,0
15248,62,15,27,0
15249,62,15,27,0
15250,62,15,27,0
15251,62,15,27,0
15252,62,15,27,0
15253,62,15,27,0
15254,62,15,27,0
15255,62,15,27,0
15256,62,15,27,0
15257,62,15,27,0
15258,62,15,27,0
15259,62,15,27,0
15260,62,15,27,0
15261,62,15,27,0
15262,62,15,27,0
15263,62,15,27,0
15264,62,15,27,0
15265,62,15,27,0
15266,62,15,27,0
15267,62,15,27,0
15268,62,15,27,0
15269,62,15,27,0
15270,62,15,27,0
15271,62,15,27,0
15272,62,15,27,0
15273,62,15,27,0
15274,62,15,27,0
15275,62,15,27,0
15276,62,15,27,0
15277,62,15,27,0
15278,62,15,27,0
15279,62,15,27,0
15280,62,15,27,0
15281,62,15,27,0
15282,62,15,27,0
15283,62,15,27,0
15284,62,15,27,0
15285,62,15,27,0
15286,62,15,27,0
15287,62,15,27,0
15288,62,15,27,0
15289,62,15,27,0
15290,62,15,27,0
15291,62,15,27,0
15292,62,15,27,0
15293,62,15,27,0
15294,62,15,27,0
15295,62,15,27,0
15296,62,15,27,0
15297,62,15,27,0
15298,62,15,27,0
15299,62,15,27,0
15300,62,15,27,0
15301,62,15,27,0
15302,62,15,27,0
15303,62,15,27,0
15304,62,15,27,0
15305,62,15,27,0
15306,62,15,27,0
15307,62,15,27,0
15308,62,15,27,0
15309,62,15,27,0
15310,62,15,27,0
15311,62,15,27,0
15312,62,15,27,0
15313,62,15,27,0
15314,62,15,27,0
15315,62,15,27,0
15316,62,15,27,0
15317,62,15,27,0
15318,62,15,27,0
15319,62,15,27,0
15320,62,15,27,0
15321,62,15,27,0
15322,62,15,27,0
15323,62,15,27,0
15324,62,15,27,0
15325,62,15,27,0
15326,62,15,27,0
15327,62,15,27,0
15328,62,15,27,0
15329,62,15,27,0
15330,62,15,27,0
15331,62,15,27,0
15332,62,15,27,0
15333,62,15,27,0
15334,62,15,27,0
15335,62,15,27,0
15336,62,15,27,0
15337,62,15,27,0
15338,62,15,27,0
15339,62,15,27,0
15340,62,15,27,0
15341,62,15,27,0
15342,62,15,27,0
15343,62,15,27,0
15344,62,15,27,0
15345,62,15,27,0
15346,62,15,27,0
15347,62,15,27,0
15348,62,15,27,0
15349,62,15,27,0
15350,62,15,27,0
15351,62,15,27,0
15352,62,15,27,0
15353,62,15,27,0
15354,62,15,27,0
15355,62,15,27,0
15356,62,15,27,0
15357,62,15,27,0
15358,62,15,27,0
15359,62,15,27,0
15360,62,15,27,0
15361,62,15,27,0
15362,62,15,27,0
15363,62,15,27,0
15364,62,15,27,0
15365,62,15,27,0
15366,62,15,27,0
15367,62,15,27,0
15368,62,15,27,0
15369,62,15,27,0
15370,62,15,27,0
15371,62,15,27,0
15372,62,15,27,0
15373,62,15,27,0
15374,62,15,27,0
15375,62,15,27,0
15376,62,15,27,0
15377,62,15,27,0
15378,62,15,27,0
15379,62,15,27,0
15380,62,15,27,0
15381,62,15,27,0
15382,62,15,27,0
15383,62,15,27,0
15384,62,15,27,0
15385,62,15,27,0
15386,62,15,27,0
15387,62,15,27,0
15388,62,15,27,0
15389,62,15,27,0
15390,62,15,27,0
15391,62,15,27,0
15392,62,15,27,0
15393,62,15,27,0
15394,62,15,27,0
15395,62,15,27,0
15396,62,15,27,0
15397,62,15,27,0
15398,62,15,27,0
15399,62,15,27,0
15400,62,15,27,0
15401,62,15,27,0
15402,62,15,27,0
15403,62,15,27,0
15404,62,15,27,0
15405,62,15,27,0
15406,62,15,27,0
15407,62,15,27,0
15408,62,15,27,0
15409,62,15,27,0
15410,62,15,27,0
15411,62,15,27,0
15412,62,15,27,0
15413,62,15,27,0
15414,62,15,27,0
15415,62,15,27,0
15416,62,15,27,0
15417,62,15,27,0
15418,62,15,27,0
15419,62,15,27,0
15420,62,15,27,0
15421,62,15,27,0
15422,62,15,27,0
15423,62,15,27,0
15424,62,15,27,0
15425,62,15,27,0
15426,62,15,27,0
15427,62,15,27,0
15428,62,15,27,0
15429,62,15,27,0
15430,62,15,27,0
15431,62,15,27,0
15432,62,15,27,0
15433,62,15,27,0
15434,62,15,27,0
15435,62,15,27,0
15436,62,15,27,0
15437,62,15,27,0
15438,62,15,27,0
15439,62,15,27,0
15440,62,15,27,0
15441,62,15,27,0
15442,62,15,27,0
15443,62,15,27,0
15444,62,15,27,0
15445,62,15,27,0
15446,62,15,27,0
15447,62,15,27,0
15448,62,15,27,0
15449,62,15,27,0
15450,62,15,27,0
15451,62,15,27,0
15452,62,15,27,0
15453,62,15,27,0
15454,62,15,27,0
15455,62,15,27,0
15456,62,15,27,0
15457,62,15,27,0
15458,62,15,27,0
15459,62,15,27,0
15460,62,15,27,0
15461,62,15,27,0
15462,62,15,27,0
15463,62,15,27,0
15464,62,15,27,0
15465,62,15,27,0
15466,62,15,27,0
15467,62,15,27,0
15468,62,15,27,0
15469,62,15,27,0
15470,62,15,27,0
15471,62,15,27,0
15472,62,15,27,0
15473,62,15,27,0
15474,62,15,27,0
15475,62,15,27,0
15476,62,15,27,0
15477,62,15,27,0
15478,62,15,27,0
15479,62,15,27,0
15480,62,15,27,0
15481,62,15,27,0
15482,62,15,27,0
15483,62,15,27,0
15484,62,15,27,0
15485,62,15,27,0
15486,62,15,27,0
15487,62,15,27,0
15488,62,15,27,0
15489,62,15,27,0
15490,62,15,27,0
15491,62,15,27,0
15492,62,15,27,0
15493,62,15,27,0
15494,62,15,27,0
15495,62,15,27,0
15496,62,15,27,0
15497,62,15,27,0
15498,62,15,27,0
15499,62,15,27,0
15500,62,15,27,0
15501,62,15,27,0
15502,62,15,27,0
15503,62,15,27,0
15504,62,15,27,0
15505,62,15,27,0
15506,62,15,27,0
15507,62,15,27,0
15508,62,15,27,0
15509,62,15,27,0
15510,62,15,27,0
15511,62,15,27,0
15512,62,15,27,0
15513,62,15,27,0
15514,62,15,27,0
15515,62,15,27,0
15516,62,15,27,0
15517,62,15,27,0
15518,62,15,27,0
15519,62,15,27,0
15520,62,15,27,0
15521,62,15,27,0
15522,62,15,27,0
15523,62,15,27,0
15524,62,15,27,0
15525,62,15,27,0
15526,62,15,27,0
15527,62,15,27,0
15528,62,15,27,0
15529,62,15,27,0
15530,62,15,27,0
15531,62,15,27,0
15532,62,15,27,0
15533,62,15,27,0
15534,62,15,27,0
15535,62,15,27,0
15536,62,15,27,0
15537,62,15,27,0
15538,62,15,27,0
15539,62,15,27,0
15540,62,15,27,0
15541,62,15,27,0
15542,62,15,27,0
15543,62,15,27,0
15544,62,15,27,0
15545,62,15,27,0
15546,62,15,27,0
15547,62,15,27,0
15548,62,15,27,0
15549,62,15,27,0
15550,62,15,27,0
15551,62,15,27,0
15552,62,15,27,0
15553,62,15,27,0
15554,62,15,27,0
15555,62,15,27,0
15556,62,15,27,0
15557,62,15,27,0
15558,62,15,27,0
15559,62,15,27,0
15560,62,15,27,0
15561,62,15,27,0
15562,62,15,27,0
15563,62,15,27,0
15564,62,15,27,0
15565,62,15,27,0
15566,62,15,27,0
15567,62,15,27,0
15568,62,15,27,0
15569,62,15,27,0
15570,62,15,27,0
15571,62,15,27,0
15572,62,15,27,0
15573,62,15,27,0
15574,62,15,27,0
15575,62,15,27,0
15576,62,15,27,0
15577,62,15,27,0
15578,62,15,27,0
15579,62,15,27,0
15580,62,15,27,0
15581,62,15,27,0
15582,62,15,27,0
15583,62,15,27,0
15584,62,15,27,0
15585,62,15,27,0
15586,62,15,27,0
15587,62,15,27,0
15588,62,15,27,0
15589,62,15,27,0
15590,62,15,27,0
15591,62,15,27,0
15592,62,15,27,0
15593,62,15,27,0
15594,62,15,27,0
15595,62,15,27,0
15596,62,15,27,0
15597,62,15,27,0
15598,62,15,27,0
15599,62,15,27,0
15600,62,15,27,0
15601,62,15,27,0
15602,62,15,27,0
15603,62,15,27,0
15604,62,15,27,0
15605,62,15,27,0
15606,62,15,27,0
15607,62,15,27,0
15608,62,15,27,0
15609,62,15,27,0
15610,62,15,27,0
15611,62,15,27,0
15612,62,15,27,0
15613,62,15,27,0
15614,62,15,27,0
15615,62,15,27,0
15616,62,15,27,0
15617,62,15,27,0
15618,62,15,27,0
15619,62,15,27,0
15620,62,15,27,0
15621,62,15,27,0
15622,62,15,27,0
15623,62,15,27,0
15624,62,15,27,0
15625,62,15,27,0
15626,62,15,27,0
15627,62,15,27,0
15628,62,15,27,0
15629,62,15,27,0
15630,62,15,27,0
15631,62,15,27,0
15632,62,15,27,0
15633,62,15,27,0
15634,62,15,27,0
15635,62,15,27,0
15636,62,15,27,0
15637,62,15,27,0
15638,62,15,27,0
15639,62,15,27,0
15640,62,15,27,0
15641,62,15,27,0
15642,62,15,27,0
15643,62,15,27,0
15644,62,15,27,0
15645,62,15,27,0
15646,62,15,27,0
15647,62,15,27,0
15648,62,15,27,0
15649,62,15,27,0
15650,62,15,27,0
15651,62,15,27,0
15652,62,15,27,0
15653,62,15,27,0
15654,62,15,27,0
15655,62,15,27,0
15656,62,15,27,0
15657,62,15,27,0
15658,62,15,27,0
15659,62,15,27,0
15660,62,15,27,0
15661,62,15,27,0
15662,62,15,27,0
15663,62,15,27,0
15664,62,15,27,0
15665,62,15,27,0
15666,62,15,27,0
15667,62,15,27,0
15668,62,15,27,0
15669,62,15,27,0
15670,62,15,27,0
15671,62,15,27,0
15672,62,15,27,0
15673,62,15,27,0
15674,62,15,27,0
15675,62,15,27,0
15676,62,15,27,0
15677,62,15,27,0
15678,62,15,27,0
15679,62,15,27,0
15680,62,15,27,0
15681,62,15,27,0
15682,62,15,27,0
15683,62,15,27,0
15684,62,15,27,0
15685,62,15,27,0
15686,62,15,27,0
15687,62,15,27,0
15688,62,15,27,0
15689,62,15,27,0
15690,62,15,27,0
15691,62,15,27,0
15692,62,15,27,0
15693,62,15,27,0
15694,62,15,27,0
15695,62,15,27,0
15696,62,15,27,0
15697,62,15,27,0
15698,62,15,27,0
15699,62,15,27,0
15700,62,15,27,0
15701,62,15,27,0
15702,62,15,27,0
15703,62,15,27,0
15704,62,15,27,0
15705,62,15,27,0
15706,62,15,27,0
15707,62,15,27,0
15708,62,15,27,0
15709,62,15,27,0
15710,62,15,27,0
15711,62,15,27,0
15712,62,15,27,0
15713,62,15,27,0
15714,62,15,27,0
15715,62,15,27,0
15716,62,15,27,0
15717,62,15,27,0
15718,62,15,27,0
15719,62,15,27,0
15720,62,15,27,0
15721,62,15,27,0
