iteration,coverage,max_depth,corpus_size,crashes
15722,62,15,27,0
15723,62,15,27,0
15724,62,15,27,0
15725,62,15,27,0
15726,62,15,27,0
15727,62,15,27,0
15728,62,15,27,0
15729,62,15,27,0
15730,62,15,27,0
15731,62,15,27,0
15732,62,15,27,0
15733,62,15,27,0
15734,62,15,27,0
15735,62,15,27,0
15736,62,15,27,0
15737,62,15,27,0
15738,62,15,27,0
15739,62,15,27,0
15740,62,15,27,0
15741,62,15,27,0
15742,62,15,27,0
15743,62,15,27,0
15744,62,15,27,0
15745,62,15,27,0
15746,62,15,27,0
15747,62,15,27,0
15748,62,15,27,0
15749,62,15,27,0
15750,62,15,27,0
15751,62,15,27,0
15752,62,15,27,0
15753,62,15,27,0
15754,62,15,27,0
15755,62,15,27,0
15756,62,15,27,0
15757,62,15,27,0
15758,62,15,27,0
15759,62,15,27,0
15760,62,15,27,0
15761,62,15,27,0
15762,62,15,27,0
15763,62,15,27,0
15764,62,15,27,0
15765,62,15,27,0
15766,62,15,27,0
15767,62,15,27,0
15768,62,15,27,0
15769,62,15,27,0
15770,62,15,27,0
15771,62,15,27,0
15772,62,15,27,0
15773,62,15,27,0
15774,62,15,27,0
15775,62,15,27,0
15776,62,15,27,0
15777,62,15,27,0
15778,62,15,27,0
15779,62,15,27,0
15780,62,15,27,0
15781,62,15,27,0
15782,62,15,27,0
15783,62,15,27,0
15784,62,15,27,0
15785,62,15,27,0
15786,62,15,27,0
15787,62,15,27,0
15788,62,15,27,0
15789,62,15,27,0
15790,62,15,27,0
15791,62,15,27,0
15792,62,15,27,0
15793,62,15,27,0
15794,62,15,27,0
15795,62,15,27,0
15796,62,15,27,0
15797,62,15,27,0
15798,62,15,27,0
15799,62,15,27,0
15800,62,15,27,0
15801,62,15,27,0
15802,62,15,27,0
15803,62,15,27,0
15804,62,15,27,0
15805,62,15,27,0
15806,62,15,27,0
15807,62,15,27,0
15808,62,15,27,0
15809,62,15,27,0
15810,62,15,27,0
15811,62,15,27,0
15812,62,15,27,0
15813,62,15,27,0
15814,62,15,27,0
15815,62,15,27,0
15816,62,15,27,0
15817,62,15,27,0
15818,62,15,27,0
15819,62,15,27,0
15820,62,15,27,0
15821,62,15,27,0
15822,62,15,27,0
15823,62,15,27,0
15824,62,15,27,0
15825,62,15,27,0
15826,62,15,27,0
15827,62,15,27,0
15828,62,15,27,0
15829,62,15,27,0
15830,62,15,27,0
15831,62,15,27,0
15832,62,15,27,0
15833,62,15,27,0
15834,62,15,27,0
15835,62,15,27,0
15836,62,15,27,0
15837,62,15,27,0
15838,62,15,27,0
15839,62,15,27,0
15840,62,15,27,0
15841,62,15,27,0
15842,62,15,27,0
15843,62,15,27,0
15844,62,15,27,0
15845,62,15,27,0
15846,62,15,27,0
15847,62,15,27,0
15848,62,15,27,0
15849,62,15,27,0
15850,62,15,27,0
15851,62,15,27,0
15852,62,15,27,0
15853,62,15,27,0
15854,62,15,27,0
15855,62,15,27,0
15856,62,15,27,0
15857,62,15,27,0
15858,62,15,27,0
15859,62,15,27,0
15860,62,15,27,0
15861,62,15,27,0
15862,62,15,27,0
15863,62,15,27,0
15864,62,15,27,0
15865,62,15,27,0
15866,62,15,27,0
15867,62,15,27,0
15868,62,15,27,0
15869,62,15,27,0
15870,62,15,27,0
15871,62,15,27,0
15872,62,15,27,0
15873,62,15,27,0
15874,62,15,27,0
15875,62,15,27,0
15876,62,15,27,0
15877,62,15,27,0
15878,62,15,27,0
15879,62,15,27,0
15880,62,15,27,0
15881,62,15,27,0
15882,62,15,27,0
15883,62,15,27,0
15884,62,15,27,0
15885,62,15,27,0
15886,62,15,27,0
15887,62,15,27,0
15888,62,15,27,0
15889,62,15,27,0
15890,62,15,27,0
15891,62,15,27,0
15892,62,15,27,0
15893,62,15,27,0
15894,62,15,27,0
15895,62,15,27,0
15896,62,15,27,0
15897,62,15,27,0
15898,62,15,27,0
15899,62,15,27,0
15900,62,15,27,0
15901,62,15,27,0
15902,62,15,27,0
15903,62,15,27,0
15904,62,15,27,0
15905,62,15,27,0
15906,62,15,27,0
15907,62,15,27,0
15908,62,15,27,0
15909,62,15,27,0
15910,62,15,27,0
15911,62,15,27,0
15912,62,15,27,0
15913,62,15,27,0
15914,62,15,27,0
15915,62,15,27,0
15916,62,15,27,0
15917,62,15,27,0
15918,62,15,27,0
15919,62,15,27,0
15920,62,15,27,0
15921,62,15,27,0
15922,62,15,27,0
15923,62,15,27,0
15924,62,15,27,0
15925,62,15,27,0
15926,62,15,27,0
15927,62,15,27,0
15928,62,15,27,0
15929,62,15,27,0
15930,62,15,27,0
15931,62,15,27,0
15932,62,15,27,0
15933,62,15,27,0
15934,62,15,27,0
15935,62,15,27,0
15936,62,15,27,0
15937,62,15,27,0
15938,62,15,27,0
15939,62,15,27,0
15940,62,15,27,0
15941,62,15,27,0
15942,62,15,27,0
15943,62,15,27,0
15944,62,15,27,0
15945,62,15,27,0
15946,62,15,27,0
15947,62,15,27,0
15948,62,15,27,0
15949,62,15,27,0
15950,62,15,27,0
15951,62,15,27,0
15952,62,15,27,0
15953,62,15,27,0
15954,62,15,27,0
15955,62,15,27,0
15956,62,15,27,0
15957,62,15,27,0
15958,62,15,27,0
15959,62,15,27,0
15960,62,15,27,0
15961,62,15,27,0
15962,62,15,27,0
15963,62,15,27,0
15964,62,15,27,0
15965,62,15,27,0
15966,62,15,27,0
15967,62,15,27,0
15968,62,15,27,0
15969,62,15,27,0
15970,62,15,27,0
15971,62,15,27,0
15972,62,15,27,0
15973,62,15,27,0
15974,62,15,27,0
15975,62,15,27,0
15976,62,15,27,0
15977,62,15,27,0
15978,62,15,27,0
15979,62,15,27,0
15980,62,15,27,0
15981,62,15,27,0
15982,62,15,27,0
15983,62,15,27,0
15984,62,15,27,0
15985,62,15,27,0
15986,62,15,27,0
15987,62,15,27,0
15988,62,15,27,0
15989,62,15,27,0
15990,62,15,27,0
15991,62,15,27,0
15992,62,15,27,0
15993,62,15,27,0
15994,62,15,27,0
15995,62,15,27,0
15996,62,15,27,0
15997,62,15,27,0
15998,62,15,27,0
15999,62,15,27,0
16000,62,15,27,0
16001,62,15,27,0
16002,62,15,27,0
16003,62,15,27,0
16004,62,15,27,0
16005,62,15,27,0
16006,62,15,27,0
16007,62,15,27,0
16008,62,15,27,0
16009,62,15,27,0
16010,62,15,27,0
16011,62,15,27,0
16012,62,15,27,0
16013,62,15,27,0
16014,62,15,27,0
16015,62,15,27,0
16016,62,15,27,0
16017,62,15,27,0
16018,62,15,27,0
16019,62,15,27,0
16020,62,15,27,0
16021,62,15,27,0
16022,62,15,27,0
16023,62,15,27,0
16024,62,15,27,0
16025,62,15,27,0
16026,62,15,27,0
16027,62,15,27,0
16028,62,15,27,0
16029,62,15,27,0
16030,62,15,27,0
16031,62,15,27,0
16032,62,15,27,0
16033,62,15,27,0
16034,62,15,27,0
16035,62,15,27,0
16036,62,15,27,0
16037,62,15,27,0
16038,62,15,27,0
16039,62,15,27,0
16040,62,15,27,0
16041,62,15,27,0
16042,62,15,27,0
16043,62,15,27,0
16044,62,15,27,0
16045,62,15,27,0
16046,62,15,27,0
16047,62,15,27,0
16048,62,15,27,0
16049,62,15,27,0
16050,62,15,27,0
16051,62,15,27,0
16052,62,15,27,0
16053,62,15,27,0
16054,62,15,27,0
16055,62,15,27,0
16056,62,15,27,0
16057,62,15,27,0
16058,62,15,27,0
16059,62,15,27,0
16060,62,15,27,0
16061,62,15,27,0
16062,62,15,27,0
16063,62,15,27,0
16064,62,15,27,0
16065,62,15,27,0
16066,62,15,27,0
16067,62,15,27,0
16068,62,15,27,0
16069,62,15,27,0
16070,62,15,27,0
16071,62,15,27,0
16072,62,15,27,0
16073,62,15,27,0
16074,62,15,27,0
16075,62,15,27,0
16076,62,15,27,0
16077,62,15,27,0
16078,62,15,27,0
16079,62,15,27,0
16080,62,15,27,0
16081,62,15,27,0
16082,62,15,27,0
16083,62,15,27,0
16084,62,15,27,0
16085,62,15,27,0
16086,62,15,27,0
16087,62,15,27,0
16088,62,15,27,0
16089,62,15,27,0
16090,62,15,27,0
16091,62,15,27,0
16092,62,15,27,0
16093,62,15,27,0
16094,62,15,27,0
16095,62,15,27,0
16096,62,15,27,0
16097,62,15,27,0
16098,62,15,27,0
16099,62,15,27,0
16100,62,15,27,0
16101,62,15,27,0
16102,62,15,27,0
16103,62,15,27,0
16104,62,15,27,0
16105,62,15,27,0
16106,62,15,27,0
16107,62,15,27,0
16108,62,15,27,0
16109,62,15,27,0
16110,62,15,27,0
16111,62,15,27,0
16112,62,15,27,0
16113,62,15,27,0
16114,62,15,27,0
16115,62,15,27,0
16116,62,15,27,0
16117,62,15,27,0
16118,62,15,27,0
16119,62,15,27,0
16120,62,15,27,0
16121,62,15,27,0
16122,62,15,27,0
16123,62,15,27,0
16124,62,15,27,0
16125,62,15,27,0
16126,62,15,27,0
16127,62,15,27,0
16128,62,15,27,0
16129,62,15,27,0
16130,62,15,27,0
16131,62,15,27,0
16132,62,15,27,0
16133,62,15,27,0
16134,62,15,27,0
16135,62,15,27,0
16136,62,15,27,0
16137,62,15,27,0
16138,62,15,27,0
16139,62,15,27,0
16140,62,15,27,0
16141,62,15,27,0
16142,62,15,27,0
16143,62,15,27,0
16144,62,15,27,0
16145,62,15,27,0
16146,62,15,27,0
16147,62,15,27,0
16148,62,15,27,0
16149,62,15,27,0
16150,62,15,27,0
16151,62,15,27,0
16152,62,15,27,0
16153,62,15,27,0
16154,62,15,27,0
16155,62,15,27,0
16156,62,15,27,0
16157,62,15,27,0
16158,62,15,27,0
16159,62,15,27,0
16160,62,15,27,0
16161,62,15,27,0
16162,62,15,27,0
16163,62,15,27,0
16164,62,15,27,0
16165,62,15,27,0
16166,62,15,27,0
16167,62,15,27,0
16168,62,15,27,0
16169,62,15,27,0
16170,62,15,27,0
16171,62,15,27,0
16172,62,15,27,0
16173,62,15,27,0
16174,62,15,27,0
16175,62,15,27,0
16176,62,15,27,0
16177,62,15,27,0
16178,62,15,27,0
16179,62,15,27,0
16180,62,15,27,0
16181,62,15,27,0
16182,62,15,27,0
16183,62,15,27,0
16184,62,15,27,0
16185,62,15,27,0
16186,62,15,27,0
16187,62,15,27,0
16188,62,15,27,0
16189,62,15,27,0
16190,62,15,27,0
16191,62,15,27,0
16192,62,15,27,0
16193,62,15,27,0
16194,62,15,27,0
16195,62,15,27,0
16196,62,15,27,0
16197,62,15,27,0
16198,62,15,27,0
16199,62,15,27,0
16200,62,15,27,0
16201,62,15,27,0
16202,62,15,27,0
16203,62,15,27,0
16204,62,15,27,0
16205,62,15,27,0
16206,62,15,27,0
16207,62,15,27,0
16208,62,15,27,0
16209,62,15,27,0
16210,62,15,27,0
16211,62,15,27,0
16212,62,15,27,0
16213,62,15,27,0
16214,62,15,27,0
16215,62,15,27,0
16216,62,15,27,0
16217,62,15,27,0
16218,62,15,27,0
16219,62,15,27,0
16220,62,15,27,0
16221,62,15,27,0
16222,62,15,27,0
16223,62,15,27,0
16224,62,15,27,0
16225,62,15,27,0
16226,62,15,27,0
16227,62,15,27,0
16228,62,15,27,0
16229,62,15,27,0
16230,62,15,27,0
16231,62,15,27,0
16232,62,15,27,0
16233,62,15,27,0
16234,62,15,27,0
16235,62,15,27,0
16236,62,15,27,0
16237,62,15,27,0
16238,62,15,27,0
16239,62,15,27,0
16240,62,15,27,0
16241,62,15,27,0
16242,62,15,27,0
16243,62,15,27,0
16244,62,15,27,0
16245,62,15,27,0
16246,62,15,27,0
16247,62,15,27,0
16248,62,15,27,0
16249,62,15,27,0
16250,62,15,27,0
16251,62,15,27,0
16252,62,15,27,0
16253,62,15,27,0
16254,62,15,27,0
16255,62,15,27,0
16256,62,15,27,0
16257,62,15,27,0
16258,62,15,27,0
16259,62,15,27,0
16260,62,15,27,0
16261,62,15,27,0
16262,62,15,27,0
16263,62,15,27,0
16264,62,15,27,0
16265,62,15,27,0
16266,62,15,27,0
16267,62,15,27,0
16268,62,15,27,0
16269,62,15,27,0
16270,62,15,27,0
16271,62,15,27,0
16272,62,15,27,0
16273,62,15,27,0
16274,62,15,27,0
16275,62,15,27,0
16276,62,15,27,0
16277,62,15,27,0
16278,62,15,27,0
16279,62,15,27,0
16280,62,15,27,0
16281,62,15,27,0
16282,62,15,27,0
16283,62,15,27,0
16284,62,15,27,0
16285,62,15,27,0
16286,62,15,27,0
16287,62,15,27,0
16288,62,15,27,0
16289,62,15,27,0
16290,62,15,27,0
16291,62,15,27,0
16292,62,15,27,0
16293,62,15,27,0
16294,62,15,27,0
16295,62,15,27,0
16296,62,15,27,0
16297,62,15,27,0
16298,62,15,27,0
16299,62,15,27,0
16300,62,15,27,0
16301,62,15,27,0
16302,62,15,27,0
16303,62,15,27,0
16304,62,15,27,0
16305,62,15,27,0
16306,62,15,27,0
16307,62,15,27,0
16308,62,15,27,0
16309,62,15,27,0
16310,62,15,27,0
16311,62,15,27,0
16312,62,15,27,0
16313,62,15,27,0
16314,62,15,27,0
16315,62,15,27,0
16316,62,15,27,0
16317,62,15,27,0
16318,62,15,27,0
16319,62,15,27,0
16320,62,15,27,0
16321,62,15,27,0
16322,62,15,27,0
16323,62,15,27,0
16324,62,15,27,0
16325,62,15,27,0
16326,62,15,27,0
16327,62,15,27,0
16328,62,15,27,0
16329,62,15,27,0
16330,62,15,27,0
16331,62,15,27,0
16332,62,15,27,0
16333,62,15,27,0
16334,62,15,27,0
16335,62,15,27,0
16336,62,15,27,0
16337,62,15,27,0
16338,62,15,27,0
16339,62,15,27,0
16340,62,15,27,0
16341,62,15,27,0
16342,62,15,27,0
16343,62,15,27,0
16344,62,15,27,0
16345,62,15,27,0
16346,62,15,27,0
16347,62,15,27,0
16348,62,15,27,0
16349,62,15,27,0
16350,62,15,27,0
16351,62,15,27,0
16352,62,15,27,0
16353,62,15,27,0
16354,62,15,27,0
16355,62,15,27,0
16356,62,15,27,0
16357,62,15,27,0
16358,62,15,27,0
16359,62,15,27,0
16360,62,15,27,0
16361,62,15,27,0
16362,62,15,27,0
16363,62,15,27,0
16364,62,15,27,0
16365,62,15,27,0
16366,62,15,27,0
16367,62,15,27,0
16368,62,15,27,0
16369,62,15,27,0
16370,62,15,27,0
16371,62,15,27,0
16372,62,15,27,0
16373,62,15,27,0
16374,62,15,27,0
16375,62,15,27,0
16376,62,15,27,0
16377,62,15,27,0
16378,62,15,27,0
16379,62,15,27,0
16380,62,15,27,0
16381,62,15,27,0
16382,62,15,27,0
16383,62,15,27,0
16384,62,15,27,0
16385,62,15,27,0
16386,62,15,27,0
16387,62,15,27,0
16388,62,15,27,0
16389,62,15,27,0
16390,62,15,27,0
16391,62,15,27,0
16392,62,15,27,0
16393,62,15,27,0
16394,62,15,27,0
16395,62,15,27,0
16396,62,15,27,0
16397,62,15,27,0
16398,62,15,27,0
16399,62,15,27,0
16400,62,15,27,0
16401,62,15,27,0
16402,62,15,27,0
16403,62,15,27,0
16404,62,15,27,0
16405,62,15,27,0
16406,62,15,27,0
16407,62,15,27,0
16408,62,15,27,0
16409,62,15,27,0
16410,62,15,27,0
16411,62,15,27,0
16412,62,15,27,0
16413,62,15,27,0
16414,62,15,27,0
16415,62,15,27,0
16416,62,15,27,0
16417,62,15,27,0
16418,62,15,27,0
16419,62,15,27,0
16420,62,15,27,0
16421,62,15,27,0
16422,62,15,27,0
16423,62,15,27,0
16424,62,15,27,0
16425,62,15,27,0
16426,62,15,27,0
16427,62,15,27,0
16428,62,15,27,0
16429,62,15,27,0
16430,62,15,27,0
16431,62,15,27,0
16432,62,15,27,0
16433,62,15,27,0
16434,62,15,27,0
16435,62,15,27,0
16436,62,15,27,0
16437,62,15,27,0
16438,62,15,27,0
16439,62,15,27,0
16440,62,15,27,0
16441,62,15,27,0
16442,62,15,27,0
16443,62,15,27,0
16444,62,15,27,0
16445,62,15,27,0
16446,62,15,27,0
16447,62,15,27,0
16448,62,15,27,0
16449,62,15,27,0
16450,62,15,27,0
16451,62,15,27,0
16452,62,15,27,0
16453,62,15,27,0
16454,62,15,27,0
16455,62,15,27,0
16456,62,15,27,0
16457,62,15,27,0
16458,62,15,27,0
16459,62,15,27,0
16460,62,15,27,0
16461,62,15,27,0
16462,62,15,27,0
16463,62,15,27,0
16464,62,15,27,0
16465,62,15,27,0
16466,62,15,27,0
16467,62,15,27,0
16468,62,15,27,0
16469,62,15,27,0
16470,62,15,27,0
16471,62,15,27,0
16472,62,15,27,0
16473,62,15,27,0
16474,62,15,27,0
16475,62,15,27,0
16476,62,15,27,0
16477,62,15,27,0
16478,62,15,27,0
16479,62,15,27,0
16480,62,15,27,0
16481,62,15,27,0
16482,62,15,27,0
16483,62,15,27,0
16484,62,15,27,0
16485,62,15,27,0
16486,62,15,27,0
16487,62,15,27,0
16488,62,15,27,0
16489,62,15,27,0
16490,62,15,27,0
16491,62,15,27,0
16492,62,15,27,0
16493,62,15,27,0
16494,62,15,27,0
16495,62,15,27,0
16496,62,15,27,0
16497,62,15,27,0
16498,62,15,27,0
16499,62,15,27,0
16500,62,15,27,0
16501,62,15,27,0
16502,62,15,27,0
16503,62,15,27,0
16504,62,15,27,0
16505,62,15,27,0
16506,62,15,27,0
16507,62,15,27,0
16508,62,15,27,0
16509,62,15,27,0
16510,62,15,27,0
16511,62,15,27,0
16512,62,15,27,0
16513,62,15,27,0
16514,62,15,27,0
16515,62,15,27,0
16516,62,15,27,0
16517,62,15,27,0
16518,62,15,27,0
16519,62,15,27,0
16520,62,15,27,0
16521,62,15,27,0
16522,62,15,27,0
16523,62,15,27,0
16524,62,15,27,0
16525,62,15,27,0
16526,62,15,27,0
16527,62,15,27,0
16528,62,15,27,0
16529,62,15,27,0
16530,62,15,27,0
16531,62,15,27,0
16532,62,15,27,0
16533,62,15,27,0
16534,62,15,27,0
16535,62,15,27,0
16536,62,15,27,0
16537,62,15,27,0
16538,62,15,27,0
16539,62,15,27,0
16540,62,15,27,0
16541,62,15,27,0
16542,62,15,27,0
16543,62,15,27,0
16544,62,15,27,0
16545,62,15,27,0
16546,62,15,27,0
16547,62,15,27,0
16548,62,15,27,0
16549,62,15,27,0
16550,62,15,27,0
16551,62,15,27,0
16552,62,15,27,0
16553,62,15,27,0
16554,62,15,27,0
16555,62,15,27,0
16556,62,15,27,0
16557,62,15,27,0
16558,62,15,27,0
16559,62,15,27,0
16560,62,15,27,0
16561,62,15,27,0
16562,62,15,27,0
16563,62,15,27,0
16564,62,15,27,0
16565,62,15,27,0
16566,62,15,27,0
16567,62,15,27,0
16568,62,15,27,0
16569,62,15,27,0
16570,62,15,27,0
16571,62,15,27,0
16572,62,15,27,0
16573,62,15,27,0
16574,62,15,27,0
16575,62,15,27,0
16576,62,15,27,0
16577,62,15,27,0
16578,62,15,27,0
16579,62,15,27,0
16580,62,15,27,0
16581,62,15,27,0
16582,62,15,27,0
16583,62,15,27,0
16584,62,15,27,0
16585,62,15,27,0
16586,62,15,27,0
16587,62,15,27,0
16588,62,15,27,0
16589,62,15,27,0
16590,62,15,27,0
16591,62,15,27,0
16592,62,15,27,0
16593,62,15,27,0
16594,62,15,27,0
16595,62,15,27,0
16596,62,15,27,0
16597,62,15,27,0
16598,62,15,27,0
16599,62,15,27,0
16600,62,15,27,0
16601,62,15,27,0
16602,62,15,27,0
16603,62,15,27,0
16604,62,15,27,0
16605,62,15,27,0
16606,62,15,27,0
16607,62,15,27,0
16608,62,15,27,0
16609,62,15,27,0
16610,62,15,27,0
16611,62,15,27,0
16612,62,15,27,0
16613,62,15,27,0
16614,62,15,27,0
16615,62,15,27,0
16616,62,15,27,0
16617,62,15,27,0
16618,62,15,27,0
16619,62,15,27,0
16620,62,15,27,0
16621,62,15,27,0
16622,62,15,27,0
16623,62,15,27,0
16624,62,15,27,0
16625,62,15,27,0
16626,62,15,27,0
16627,62,15,27,0
16628,62,15,27,0
16629,62,15,27,0
16630,62,15,27,0
16631,62,15,27,0
16632,62,15,27,0
16633,62,15,27,0
16634,62,15,27,0
16635,62,15,27,0
16636,62,15,27,0
16637,62,15,27,0
16638,62,15,27,0
16639,62,15,27,0
16640,62,15,27,0
16641,62,15,27,0
16642,62,15,27,0
16643,62,15,27,0
16644,62,15,27,0
16645,62,15,27,0
16646,62,15,27,0
16647,62,15,27,0
16648,62,15,27,0
16649,62,15,27,0
16650,62,15,27,0
16651,62,15,27,0
16652,62,15,27,0
16653,62,15,27,0
16654,62,15,27,0
16655,62,15,27,0
16656,62,15,27,0
16657,62,15,27,0
16658,62,15,27,0
16659,62,15,27,0
16660,62,15,27,0
16661,62,15,27,0
16662,62,15,27,0
16663,62,15,27,0
16664,62,15,27,0
16665,62,15,27,0
16666,62,15,27,0
16667,62,15,27,0
16668,62,15,27,0
16669,62,15,27,0
16670,62,15,27,0
16671,62,15,27,0
16672,62,15,27,0
16673,62,15,27,0
16674,62,15,27,0
16675,62,15,27,0
16676,62,15,27,0
16677,62,15,27,0
16678,62,15,27,0
16679,62,15,27,0
16680,62,15,27,0
16681,62,15,27,0
16682,62,15,27,0
16683,62,15,27,0
16684,62,15,27,0
16685,62,15,27,0
16686,62,15,27,0
16687,62,15,27,0
16688,62,15,27,0
16689,62,15,27,0
16690,62,15,27,0
16691,62,15,27,0
16692,62,15,27,0
16693,62,15,27,0
16694,62,15,27,0
16695,62,15,27,0
16696,62,15,27,0
16697,62,15,27,0
16698,62,15,27,0
16699,62,15,27,0
16700,62,15,27,0
16701,62,15,27,0
16702,62,15,27,0
16703,62,15,27,0
16704,62,15,27,0
16705,62,15,27,0
16706,62,15,27,0
16707,62,15,27,0
16708,62,15,27,0
16709,62,15,27,0
16710,62,15,27,0
16711,62,15,27,0
16712,62,15,27,0
16713,62,15,27,0
16714,62,15,27,0
16715,62,15,27,0
16716,62,15,27,0
16717,62,15,27,0
16718,62,15,27,0
16719,62,15,27,0
16720,62,15,27,0
16721,62,15,27,0
16722,62,15,27,0
16723,62,15,27,0
16724,62,15,27,0
16725,62,15,27,0
16726,62,15,27,0
16727,62,15,27,0
16728,62,15,27,0
16729,62,15,27,0
16730,62,15,27,0
16731,62,15,27,0
16732,62,15,27,0
16733,62,15,27,0
16734,62,15,27,0
16735,62,15,27,0
16736,62,15,27,0
16737,62,15,27,0
16738,62,15,27,0
16739,62,15,27,0
16740,62,15,27,0
16741,62,15,27,0
16742,62,15,27,0
16743,62,15,27,0
16744,62,15,27,0
16745,62,15,27,0
16746,62,15,27,0
16747,62,15,27,0
16748,62,15,27,0
16749,62,15,27,0
16750,62,15,27,0
16751,62,15,27,0
16752,62,15,27,0
16753,62,15,27,0
16754,62,15,27,0
16755,62,15,27,0
16756,62,15,27,0
16757,62,15,27,0
16758,62,15,27,0
16759,62,15,27,0
16760,62,15,27,0
16761,62,15,27,0
16762,62,15,27,0
16763,62,15,27,0
16764,62,15,27,0
16765,62,15,27,0
16766,62,15,27,0
16767,62,15,27,0
16768,62,15,27,0
16769,62,15,27,0
16770,62,15,27,0
16771,62,15,27,0
16772,62,15,27,0
16773,62,15,27,0
16774,62,15,27,0
16775,62,15,27,0
16776,62,15,27,0
16777,62,15,27,0
16778,62,15,27,0
16779,62,15,27,0
16780,62,15,27,0
16781,62,15,27,0
16782,62,15,27,0
16783,62,15,27,0
16784,62,15,27,0
16785,62,15,27,0
16786,62,15,27,0
16787,62,15,27,0
16788,62,15,27,0
16789,62,15,27,0
16790,62,15,27,0
16791,62,15,27,0
16792,62,15,27,0
16793,62,15,27,0
16794,62,15,27,0
16795,62,15,27,0
16796,62,15,27,0
16797,62,15,27,0
16798,62,15,27,0
16799,62,15,27,0
16800,62,15,27,0
16801,62,15,27,0
16802,62,15,27,0
16803,62,15,27,0
16804,62,15,27,0
16805,62,15,27,0
16806,62,15,27,0
16807,62,15,27,0
16808,62,15,27,0
16809,62,15,27,0
16810,62,15,27,0
16811,62,15,27,0
16812,62,15,27,0
16813,62,15,27,0
16814,62,15,27,0
16815,62,15,27,0
16816,62,15,27,0
16817,62,15,27,0
16818,62,15,27,0
16819,62,15,27,0
16820,62,15,27,0
16821,62,15,27,0
16822,62,15,27,0
16823,62,15,27,0
16824,62,15,27,0
16825,62,15,27,0
16826,62,15,27,0
16827,62,15,27,0
16828,62,15,27,0
16829,62,15,27,0
16830,62,15,27,0
16831,62,15,27,0
16832,62,15,27,0
16833,62,15,27,0
16834,62,15,27,0
16835,62,15,27,0
16836,62,15,27,0
16837,62,15,27,0
16838,62,15,27,0
16839,62,15,27,0
16840,62,15,27,0
16841,62,15,27,0
16842,62,15,27,0
16843,62,15,27,0
16844,62,15,27,0
16845,62,15,27,0
16846,62,15,27,0
16847,62,15,27,0
16848,62,15,27,0
16849,62,15,27,0
16850,62,15,27,0
16851,62,15,27,0
16852,62,15,27,0
16853,62,15,27,0
16854,62,15,27,0
16855,62,15,27,0
16856,62,15,27,0
16857,62,15,27,0
16858,62,15,27,0
16859,62,15,27,0
16860,62,15,27,0
16861,62,15,27,0
16862,62,15,27,0
16863,62,15,27,0
16864,62,15,27,0
16865,62,15,27,0
16866,62,15,27,0
16867,62,15,27,0
16868,62,15,27,0
16869,62,15,27,0
16870,62,15,27,0
16871,62,15,27,0
16872,62,15,27,0
16873,62,15,27,0
16874,62,15,27,0
16875,62,15,27,0
16876,62,15,27,0
16877,62,15,27,0
16878,62,15,27,0
16879,62,15,27,0
16880,62,15,27,0
