iteration,coverage,max_depth,corpus_size,crashes
16881,62,15,27,0
16882,62,15,27,0
16883,62,15,27,0
16884,62,15,27,0
16885,62,15,27,0
16886,62,15,27,0
16887,62,15,27,0
16888,62,15,27,0
16889,62,15,27,0
16890,62,15,27,0
16891,62,15,27,0
16892,62,15,27,0
16893,62,15,27,0
16894,62,15,27,0
16895,62,15,27,0
16896,62,15,27,0
16897,62,15,27,0
16898,62,15,27,0
16899,62,15,27,0
16900,62,15,27,0
16901,62,15,27,0
16902,62,15,27,0
16903,62,15,27,0
16904,62,15,27,0
16905,62,15,27,0
16906,62,15,27,0
16907,62,15,27,0
16908,62,15,27,0
16909,62,15,27,0
16910,62,15,27,0
16911,62,15,27,0
16912,62,15,27,0
16913,62,15,27,0
16914,62,15,27,0
16915,62,15,27,0
16916,62,15,27,0
16917,62,15,27,0
16918,62,15,27,0
16919,62,15,27,0
16920,62,15,27,0
16921,62,15,27,0
16922,62,15,27,0
16923,62,15,27,0
16924,62,15,27,0
16925,62,15,27,0
16926,62,15,27,0
16927,62,15,27,0
16928,62,15,27,0
16929,62,15,27,0
16930,62,15,27,0
16931,62,15,27,0
16932,62,15,27,0
16933,62,15,27,0
16934,62,15,27,0
16935,62,15,27,0
16936,62,15,27,0
16937,62,15,27,0
16938,62,15,27,0
16939,62,15,27,0
16940,62,15,27,0
16941,62,15,27,0
16942,62,15,27,0
16943,62,15,27,0
16944,62,15,27,0
16945,62,15,27,0
16946,62,15,27,0
16947,62,15,27,0
16948,62,15,27,0
16949,62,15,27,0
16950,62,15,27,0
16951,62,15,27,0
16952,62,15,27,0
16953,62,15,27,0
16954,62,15,27,0
16955,62,15,27,0
16956,62,15,27,0
16957,62,15,27,0
16958,62,15,27,0
16959,62,15,27,0
16960,62,15,27,0
16961,62,15,27,0
16962,62,15,27,0
16963,62,15,27,0
16964,62,15,27,0
16965,62,15,27,0
16966,62,15,27,0
16967,62,15,27,0
16968,62,15,27,0
16969,62,15,27,0
16970,62,15,27,0
16971,62,15,27,0
16972,62,15,27,0
16973,62,15,27,0
16974,62,15,27,0
16975,62,15,27,0
16976,62,15,27,0
16977,62,15,27,0
16978,62,15,27,0
16979,62,15,27,0
16980,62,15,27,0
16981,62,15,27,0
16982,62,15,27,0
16983,62,15,27,0
16984,62,15,27,0
16985,62,15,27,0
16986,62,15,27,0
16987,62,15,27,0
16988,62,15,27,0
16989,62,15,27,0
16990,62,15,27,0
16991,62,15,27,0
16992,62,15,27,0
16993,62,15,27,0
16994,62,15,27,0
16995,62,15,27,0
16996,62,15,27,0
16997,62,15,27,0
16998,62,15,27,0
16999,62,15,27,0
17000,62,15,27,0
17001,62,15,27,0
17002,62,15,27,0
17003,62,15,27,0
17004,62,15,27,0
17005,62,15,27,0
17006,62,15,27,0
17007,62,15,27,0
17008,62,15,27,0
17009,62,15,27,0
17010,62,15,27,0
17011,62,15,27,0
17012,62,15,27,0
17013,62,15,27,0
17014,62,15,27,0
17015,62,15,27,0
17016,62,15,27,0
17017,62,15,27,0
17018,62,15,27,0
17019,62,15,27,0
17020,62,15,27,0
17021,62,15,27,0
17022,62,15,27,0
17023,62,15,27,0
17024,62,15,27,0
17025,62,15,27,0
17026,62,15,27,0
17027,62,15,27,0
17028,62,15,27,0
17029,62,15,27,0
17030,62,15,27,0
17031,62,15,27,0
17032,62,15,27,0
17033,62,15,27,0
17034,62,15,27,0
17035,62,15,27,0
17036,62,15,27,0
17037,62,15,27,0
17038,62,15,27,0
17039,62,15,27,0
17040,62,15,27,0
17041,62,15,27,0
17042,62,15,27,0
17043,62,15,27,0
17044,62,15,27,0
17045,62,15,27,0
17046,62,15,27,0
17047,62,15,27,0
17048,62,15,27,0
17049,62,15,27,0
17050,62,15,27,0
17051,62,15,27,0
17052,62,15,27,0
17053,62,15,27,0
17054,62,15,27,0
17055,62,15,27,0
17056,62,15,27,0
17057,62,15,27,0
17058,62,15,27,0
17059,62,15,27,0
17060,62,15,27,0
17061,62,15,27,0
17062,62,15,27,0
17063,62,15,27,0
17064,62,15,27,0
17065,62,15,27,0
17066,62,15,27,0
17067,62,15,27,0
17068,62,15,27,0
17069,62,15,27,0
17070,62,15,27,0
17071,62,15,27,0
17072,62,15,27,0
17073,62,15,27,0
17074,62,15,27,0
17075,62,15,27,0
17076,62,15,27,0
17077,62,15,27,0
17078,62,15,27,0
17079,62,15,27,0
17080,62,15,27,0
17081,62,15,27,0
17082,62,15,27,0
17083,62,15,27,0
17084,62,15,27,0
17085,62,15,27,0
17086,62,15,27,0
17087,62,15,27,0
17088,62,15,27,0
17089,62,15,27,0
17090,62,15,27,0
17091,62,15,27,0
17092,62,15,27,0
17093,62,15,27,0
17094,62,15,27,0
17095,62,15,27,0
17096,62,15,27,0
17097,62,15,27,0
17098,62,15,27,0
17099,62,15,27,0
17100,62,15,27,0
17101,62,15,27,0
17102,62,15,27,0
17103,62,15,27,0
17104,62,15,27,0
17105,62,15,27,0
17106,62,15,27,0
17107,62,15,27,0
17108,62,15,27,0
17109,62,15,27,0
17110,62,15,27,0
17111,62,15,27,0
17112,62,15,27,0
17113,62,15,27,0
17114,62,15,27,0
17115,62,15,27,0
17116,62,15,27,0
17117,62,15,27,0
17118,62,15,27,0
17119,62,15,27,0
17120,62,15,27,0
17121,62,15,27,0
17122,62,15,27,0
17123,62,15,27,0
17124,62,15,27,0
17125,62,15,27,0
17126,62,15,27,0
17127,62,15,27,0
17128,62,15,27,0
17129,62,15,27,0
17130,62,15,27,0
17131,62,15,27,0
17132,62,15,27,0
17133,62,15,27,0
17134,62,15,27,0
17135,62,15,27,0
17136,62,15,27,0
17137,62,15,27,0
17138,62,15,27,0
17139,62,15,27,0
17140,62,15,27,0
17141,62,15,27,0
17142,62,15,27,0
17143,62,15,27,0
17144,62,15,27,0
17145,62,15,27,0
17146,62,15,27,0
17147,62,15,27,0
17148,62,15,27,0
17149,62,15,27,0
17150,62,15,27,0
17151,62,15,27,0
17152,62,15,27,0
17153,62,15,27,0
17154,62,15,27,0
17155,62,15,27,0
17156,62,15,27,0
17157,62,15,27,0
17158,62,15,27,0
17159,62,15,27,0
17160,62,15,27,0
17161,62,15,27,0
17162,62,15,27,0
17163,62,15,27,0
17164,62,15,27,0
17165,62,15,27,0
17166,62,15,27,0
17167,62,15,27,0
17168,62,15,27,0
17169,62,15,27,0
17170,62,15,27,0
17171,62,15,27,0
17172,62,15,27,0
17173,62,15,27,0
17174,62,15,27,0
17175,62,15,27,0
17176,62,15,27,0
17177,62,15,27,0
17178,62,15,27,0
17179,62,15,27,0
17180,62,15,27,0
17181,62,15,27,0
17182,62,15,27,0
17183,62,15,27,0
17184,62,15,27,0
17185,62,15,27,0
17186,62,15,27,0
17187,62,15,27,0
17188,62,15,27,0
17189,62,15,27,0
17190,62,15,27,0
17191,62,15,27,0
17192,62,15,27,0
17193,62,15,27,0
17194,62,15,27,0
17195,62,15,27,0
17196,62,15,27,0
17197,62,15,27,0
17198,62,15,27,0
17199,62,15,27,0
17200,62,15,27,0
17201,62,15,27,0
17202,62,15,27,0
17203,62,15,27,0
17204,62,15,27,0
17205,62,15,27,0
17206,62,15,27,0
17207,62,15,27,0
17208,62,15,27,0
17209,62,15,27,0
17210,62,15,27,0
17211,62,15,27,0
17212,62,15,27,0
17213,62,15,27,0
17214,62,15,27,0
17215,62,15,27,0
17216,62,15,27,0
17217,62,15,27,0
17218,62,15,27,0
17219,62,15,27,0
17220,62,15,27,0
17221,62,15,27,0
17222,62,15,27,0
17223,62,15,27,0
17224,62,15,27,0
17225,62,15,27,0
17226,62,15,27,0
17227,62,15,27,0
17228,62,15,27,0
17229,62,15,27,0
17230,62,15,27,0
17231,62,15,27,0
17232,62,15,27,0
17233,62,15,27,0
17234,62,15,27,0
17235,62,15,27,0
17236,62,15,27,0
17237,62,15,27,0
17238,62,15,27,0
17239,62,15,27,0
17240,62,15,27,0
17241,62,15,27,0
17242,62,15,27,0
17243,62,15,27,0
17244,62,15,27,0
17245,62,15,27,0
17246,62,15,27,0
17247,62,15,27,0
17248,62,15,27,0
17249,62,15,27,0
17250,62,15,27,0
17251,62,15,27,0
17252,62,15,27,0
17253,62,15,27,0
17254,62,15,27,0
17255,62,15,27,0
17256,62,15,27,0
17257,62,15,27,0
17258,62,15,27,0
17259,62,15,27,0
17260,62,15,27,0
17261,62,15,27,0
17262,62,15,27,0
17263,62,15,27,0
17264,62,15,27,0
17265,62,15,27,0
17266,62,15,27,0
17267,62,15,27,0
17268,62,15,27,0
17269,62,15,27,0
17270,62,15,27,0
17271,62,15,27,0
17272,62,15,27,0
17273,62,15,27,0
17274,62,15,27,0
17275,62,15,27,0
17276,62,15,27,0
17277,62,15,27,0
17278,62,15,27,0
17279,62,15,27,0
17280,62,15,27,0
17281,62,15,27,0
17282,62,15,27,0
17283,62,15,27,0
17284,62,15,27,0
17285,62,15,27,0
17286,62,15,27,0
17287,62,15,27,0
17288,62,15,27,0
17289,62,15,27,0
17290,62,15,27,0
17291,62,15,27,0
17292,62,15,27,0
17293,62,15,27,0
17294,62,15,27,0
17295,62,15,27,0
17296,62,15,27,0
17297,62,15,27,0
17298,62,15,27,0
17299,62,15,27,0
17300,62,15,27,0
17301,62,15,27,0
17302,62,15,27,0
17303,62,15,27,0
17304,62,15,27,0
17305,62,15,27,0
17306,62,15,27,0
17307,62,15,27,0
17308,62,15,27,0
17309,62,15,27,0
17310,62,15,27,0
17311,62,15,27,0
17312,62,15,27,0
17313,62,15,27,0
17314,62,15,27,0
17315,62,15,27,0
17316,62,15,27,0
17317,62,15,27,0
17318,62,15,27,0
17319,62,15,27,0
17320,62,15,27,0
17321,62,15,27,0
17322,62,15,27,0
17323,62,15,27,0
17324,62,15,27,0
17325,62,15,27,0
17326,62,15,27,0
17327,62,15,27,0
17328,62,15,27,0
17329,62,15,27,0
17330,62,15,27,0
17331,62,15,27,0
17332,62,15,27,0
17333,62,15,27,0
17334,62,15,27,0
17335,62,15,27,0
17336,62,15,27,0
17337,62,15,27,0
17338,62,15,27,0
17339,62,15,27,0
17340,62,15,27,0
17341,62,15,27,0
17342,62,15,27,0
17343,62,15,27,0
17344,62,15,27,0
17345,62,15,27,0
17346,62,15,27,0
17347,62,15,27,0
17348,62,15,27,0
17349,62,15,27,0
17350,62,15,27,0
17351,62,15,27,0
17352,62,15,27,0
17353,62,15,27,0
17354,62,15,27,0
17355,62,15,27,0
17356,62,15,27,0
17357,62,15,27,0
17358,62,15,27,0
17359,62,15,27,0
17360,62,15,27,0
17361,62,15,27,0
17362,62,15,27,0
17363,62,15,27,0
17364,62,15,27,0
17365,62,15,27,0
17366,62,15,27,0
17367,62,15,27,0
17368,62,15,27,0
17369,62,15,27,0
17370,62,15,27,0
17371,62,15,27,0
17372,62,15,27,0
17373,62,15,27,0
17374,62,15,27,0
17375,62,15,27,0
17376,62,15,27,0
17377,62,15,27,0
17378,62,15,27,0
17379,62,15,27,0
17380,62,15,27,0
17381,62,15,27,0
17382,62,15,27,0
17383,62,15,27,0
17384,62,15,27,0
17385,62,15,27,0
17386,62,15,27,0
17387,62,15,27,0
17388,62,15,27,0
17389,62,15,27,0
17390,62,15,27,0
17391,62,15,27,0
17392,62,15,27,0
17393,62,15,27,0
17394,62,15,27,0
17395,62,15,27,0
17396,62,15,27,0
17397,62,15,27,0
17398,62,15,27,0
17399,62,15,27,0
17400,62,15,27,0
17401,62,15,27,0
17402,62,15,27,0
17403,62,15,27,0
17404,62,15,27,0
17405,62,15,27,0
17406,62,15,27,0
17407,62,15,27,0
17408,62,15,27,0
17409,62,15,27,0
17410,62,15,27,0
17411,62,15,27,0
17412,62,15,27,0
17413,62,15,27,0
17414,62,15,27,0
17415,62,15,27,0
17416,62,15,27,0
17417,62,15,27,0
17418,62,15,27,0
17419,62,15,27,0
17420,62,15,27,0
17421,62,15,27,0
17422,62,15,27,0
17423,62,15,27,0
17424,62,15,27,0
17425,62,15,27,0
17426,62,15,27,0
17427,62,15,27,0
17428,62,15,27,0
17429,62,15,27,0
17430,62,15,27,0
17431,62,15,27,0
17432,62,15,27,0
17433,62,15,27,0
17434,62,15,27,0
17435,62,15,27,0
17436,62,15,27,0
17437,62,15,27,0
17438,62,15,27,0
17439,62,15,27,0
17440,62,15,27,0
17441,62,15,27,0
17442,62,15,27,0
17443,62,15,27,0
17444,62,15,27,0
17445,62,15,27,0
17446,62,15,27,0
17447,62,15,27,0
17448,62,15,27,0
17449,62,15,27,0
17450,62,15,27,0
17451,62,15,27,0
17452,62,15,27,0
17453,62,15,27,0
17454,62,15,27,0
17455,62,15,27,0
17456,62,15,27,0
17457,62,15,27,0
17458,62,15,27,0
17459,62,15,27,0
17460,62,15,27,0
17461,62,15,27,0
17462,62,15,27,0
17463,62,15,27,0
17464,62,15,27,0
17465,62,15,27,0
17466,62,15,27,0
17467,62,15,27,0
17468,62,15,27,0
17469,62,15,27,0
17470,62,15,27,0
17471,62,15,27,0
17472,62,15,27,0
17473,62,15,27,0
17474,62,15,27,0
17475,62,15,27,0
17476,62,15,27,0
17477,62,15,27,0
17478,62,15,27,0
17479,62,15,27,0
17480,62,15,27,0
17481,62,15,27,0
17482,62,15,27,0
17483,62,15,27,0
17484,62,15,27,0
17485,62,15,27,0
17486,62,15,27,0
17487,62,15,27,0
17488,62,15,27,0
17489,62,15,27,0
17490,62,15,27,0
17491,62,15,27,0
17492,62,15,27,0
17493,62,15,27,0
17494,62,15,27,0
17495,62,15,27,0
17496,62,15,27,0
17497,62,15,27,0
17498,62,15,27,0
17499,62,15,27,0
17500,62,15,27,0
17501,62,15,27,0
17502,62,15,27,0
17503,62,15,27,0
17504,62,15,27,0
17505,62,15,27,0
17506,62,15,27,0
17507,62,15,27,0
17508,62,15,27,0
17509,62,15,27,0
17510,62,15,27,0
17511,62,15,27,0
17512,62,15,27,0
17513,62,15,27,0
17514,62,15,27,0
17515,62,15,27,0
17516,62,15,27,0
17517,62,15,27,0
17518,62,15,27,0
17519,62,15,27,0
17520,62,15,27,0
17521,62,15,27,0
17522,62,15,27,0
17523,62,15,27,0
17524,62,15,27,0
17525,62,15,27,0
17526,62,15,27,0
17527,62,15,27,0
17528,62,15,27,0
17529,62,15,27,0
17530,62,15,27,0
17531,62,15,27,0
17532,62,15,27,0
17533,62,15,27,0
17534,62,15,27,0
17535,62,15,27,0
17536,62,15,27,0
17537,62,15,27,0
17538,62,15,27,0
17539,62,15,27,0
17540,62,15,27,0
17541,62,15,27,0
17542,62,15,27,0
17543,62,15,27,0
17544,62,15,27,0
17545,62,15,27,0
17546,62,15,27,0
17547,62,15,27,0
17548,62,15,27,0
17549,62,15,27,0
17550,62,15,27,0
17551,62,15,27,0
17552,62,15,27,0
17553,62,15,27,0
17554,62,15,27,0
17555,62,15,27,0
17556,62,15,27,0
17557,62,15,27,0
17558,62,15,27,0
17559,62,15,27,0
17560,62,15,27,0
17561,62,15,27,0
17562,62,15,27,0
17563,62,15,27,0
17564,62,15,27,0
17565,62,15,27,0
17566,62,15,27,0
17567,62,15,27,0
17568,62,15,27,0
17569,62,15,27,0
17570,62,15,27,0
17571,62,15,27,0
17572,62,15,27,0
17573,62,15,27,0
17574,62,15,27,0
17575,62,15,27,0
17576,62,15,27,0
17577,62,15,27,0
17578,62,15,27,0
17579,62,15,27,0
17580,62,15,27,0
17581,62,15,27,0
17582,62,15,27,0
17583,62,15,27,0
17584,62,15,27,0
17585,62,15,27,0
17586,62,15,27,0
17587,62,15,27,0
17588,62,15,27,0
17589,62,15,27,0
17590,62,15,27,0
17591,62,15,27,0
17592,62,15,27,0
17593,62,15,27,0
17594,62,15,27,0
17595,62,15,27,0
17596,62,15,27,0
17597,62,15,27,0
17598,62,15,27,0
17599,62,15,27,0
17600,62,15,27,0
17601,62,15,27,0
17602,62,15,27,0
17603,62,15,27,0
17604,62,15,27,0
17605,62,15,27,0
17606,62,15,27,0
17607,62,15,27,0
17608,62,15,27,0
17609,62,15,27,0
17610,62,15,27,0
17611,62,15,27,0
17612,62,15,27,0
17613,62,15,27,0
17614,62,15,27,0
17615,62,15,27,0
17616,62,15,27,0
17617,62,15,27,0
17618,62,15,27,0
17619,62,15,27,0
17620,62,15,27,0
17621,62,15,27,0
17622,62,15,27,0
17623,62,15,27,0
17624,62,15,27,0
17625,62,15,27,0
17626,62,15,27,0
17627,62,15,27,0
17628,62,15,27,0
17629,62,15,27,0
17630,62,15,27,0
17631,62,15,27,0
17632,62,15,27,0
17633,62,15,27,0
17634,62,15,27,0
17635,62,15,27,0
17636,62,15,27,0
17637,62,15,27,0
17638,62,15,27,0
17639,62,15,27,0
17640,62,15,27,0
17641,62,15,27,0
17642,62,15,27,0
17643,62,15,27,0
17644,62,15,27,0
17645,62,15,27,0
17646,62,15,27,0
17647,62,15,27,0
17648,62,15,27,0
17649,62,15,27,0
17650,62,15,27,0
17651,62,15,27,0
17652,62,15,27,0
17653,62,15,27,0
17654,62,15,27,0
17655,62,15,27,0
17656,62,15,27,0
17657,62,15,27,0
17658,62,15,27,0
17659,62,15,27,0
17660,62,15,27,0
17661,62,15,27,0
17662,62,15,27,0
17663,62,15,27,0
17664,62,15,27,0
17665,62,15,27,0
17666,62,15,27,0
17667,62,15,27,0
17668,62,15,27,0
17669,62,15,27,0
17670,62,15,27,0
17671,62,15,27,0
17672,62,15,27,0
17673,62,15,27,0
17674,62,15,27,0
17675,62,15,27,0
17676,62,15,27,0
17677,62,15,27,0
17678,62,15,27,0
17679,62,15,27,0
17680,62,15,27,0
17681,62,15,27,0
17682,62,15,27,0
17683,62,15,27,0
17684,62,15,27,0
17685,62,15,27,0
17686,62,15,27,0
17687,62,15,27,0
17688,62,15,27,0
17689,62,15,27,0
17690,62,15,27,0
17691,62,15,27,0
17692,62,15,27,0
17693,62,15,27,0
17694,62,15,27,0
17695,62,15,27,0
17696,62,15,27,0
17697,62,15,27,0
17698,62,15,27,0
17699,62,15,27,0
17700,62,15,27,0
17701,62,15,27,0
17702,62,15,27,0
17703,62,15,27,0
17704,62,15,27,0
17705,62,15,27,0
17706,62,15,27,0
17707,62,15,27,0
17708,62,15,27,0
17709,62,15,27,0
17710,62,15,27,0
17711,62,15,27,0
17712,62,15,27,0
17713,62,15,27,0
17714,62,15,27,0
17715,62,15,27,0
17716,62,15,27,0
17717,62,15,27,0
17718,62,15,27,0
17719,62,15,27,0
17720,62,15,27,0
17721,62,15,27,0
17722,62,15,27,0
17723,62,15,27,0
17724,62,15,27,0
17725,62,15,27,0
17726,62,15,27,0
17727,62,15,27,0
17728,62,15,27,0
17729,62,15,27,0
17730,62,15,27,0
17731,62,15,27,0
17732,62,15,27,0
17733,62,15,27,0
17734,62,15,27,0
17735,62,15,27,0
17736,62,15,27,0
17737,62,15,27,0
17738,62,15,27,0
17739,62,15,27,0
17740,62,15,27,0
17741,62,15,27,0
17742,62,15,27,0
17743,62,15,27,0
17744,62,15,27,0
17745,62,15,27,0
17746,62,15,27,0
17747,62,15,27,0
17748,62,15,27,0
17749,62,15,27,0
17750,62,15,27,0
17751,62,15,27,0
17752,62,15,27,0
17753,62,15,27,0
17754,62,15,27,0
17755,62,15,27,0
17756,62,15,27,0
17757,62,15,27,0
17758,62,15,27,0
17759,62,15,27,0
17760,62,15,27,0
17761,62,15,27,0
17762,62,15,27,0
17763,62,15,27,0
17764,62,15,27,0
17765,62,15,27,0
17766,62,15,27,0
17767,62,15,27,0
17768,62,15,27,0
17769,62,15,27,0
17770,62,15,27,0
17771,62,15,27,0
17772,62,15,27,0
17773,62,15,27,0
17774,62,15,27,0
17775,62,15,27,0
17776,62,15,27,0
17777,62,15,27,0
17778,62,15,27,0
17779,62,15,27,0
17780,62,15,27,0
17781,62,15,27,0
17782,62,15,27,0
17783,62,15,27,0
17784,62,15,27,0
17785,62,15,27,0
17786,62,15,27,0
17787,62,15,27,0
17788,62,15,27,0
17789,62,15,27,0
17790,62,15,27,0
17791,62,15,27,0
17792,62,15,27,0
17793,62,15,27,0
17794,62,15,27,0
17795,62,15,27,0
17796,62,15,27,0
17797,62,15,27,0
17798,62,15,27,0
17799,62,15,27,0
17800,62,15,27,0
17801,62,15,27,0
17802,62,15,27,0
17803,62,15,27,0
17804,62,15,27,0
17805,62,15,27,0
17806,62,15,27,0
17807,62,15,27,0
17808,62,15,27,0
17809,62,15,27,0
17810,62,15,27,0
17811,62,15,27,0
17812,62,15,27,0
17813,62,15,27,0
17814,62,15,27,0
17815,62,15,27,0
17816,62,15,27,0
17817,62,15,27,0
17818,62,15,27,0
17819,62,15,27,0
17820,62,15,27,0
17821,62,15,27,0
17822,62,15,27,0
17823,62,15,27,0
17824,62,15,27,0
17825,62,15,27,0
17826,62,15,27,0
17827,62,15,27,0
17828,62,15,27,0
17829,62,15,27,0
17830,62,15,27,0
17831,62,15,27,0
17832,62,15,27,0
17833,62,15,27,0
17834,62,15,27,0
17835,62,15,27,0
17836,62,15,27,0
17837,62,15,27,0
17838,62,15,27,0
17839,62,15,27,0
17840,62,15,27,0
17841,62,15,27,0
17842,62,15,27,0
17843,62,15,27,0
17844,62,15,27,0
17845,62,15,27,0
17846,62,15,27,0
17847,62,15,27,0
17848,62,15,27,0
17849,62,15,27,0
17850,62,15,27,0
17851,62,15,27,0
17852,62,15,27,0
17853,62,15,27,0
17854,62,15,27,0
17855,62,15,27,0
17856,62,15,27,0
17857,62,15,27,0
17858,62,15,27,0
17859,62,15,27,0
17860,62,15,27,0
17861,62,15,27,0
17862,62,15,27,0
17863,62,15,27,0
17864,62,15,27,0
17865,62,15,27,0
17866,62,15,27,0
17867,62,15,27,0
17868,62,15,27,0
17869,62,15,27,0
17870,62,15,27,0
17871,62,15,27,0
17872,62,15,27,0
17873,62,15,27,0
17874,62,15,27,0
17875,62,15,27,0
17876,62,15,27,0
17877,62,15,27,0
17878,62,15,27,0
17879,62,15,27,0
17880,62,15,27,0
17881,62,15,27,0
17882,62,15,27,0
17883,62,15,27,0
17884,62,15,27,0
17885,62,15,27,0
17886,62,15,27,0
17887,62,15,27,0
17888,62,15,27,0
17889,62,15,27,0
17890,62,15,27,0
17891,62,15,27,0
17892,62,15,27,0
17893,62,15,27,0
17894,62,15,27,0
17895,62,15,27,0
17896,62,15,27,0
17897,62,15,27,0
17898,62,15,27,0
17899,62,15,27,0
17900,62,15,27,0
17901,62,15,27,0
17902,62,15,27,0
17903,62,15,27,0
17904,62,15,27,0
17905,62,15,27,0
17906,62,15,27,0
17907,62,15,27,0
17908,62,15,27,0
17909,62,15,27,0
17910,62,15,27,0
17911,62,15,27,0
17912,62,15,27,0
17913,62,15,27,0
17914,62,15,27,0
17915,62,15,27,0
17916,62,15,27,0
17917,62,15,27,0
17918,62,15,27,0
17919,62,15,27,0
17920,62,15,27,0
17921,62,15,27,0
17922,62,15,27,0
17923,62,15,27,0
17924,62,15,27,0
17925,62,15,27,0
17926,62,15,27,0
17927,62,15,27,0
17928,62,15,27,0
17929,62,15,27,0
17930,62,15,27,0
17931,62,15,27,0
17932,62,15,27,0
17933,62,15,27,0
17934,62,15,27,0
17935,62,15,27,0
17936,62,15,27,0
17937,62,15,27,0
17938,62,15,27,0
17939,62,15,27,0
17940,62,15,27,0
17941,62,15,27,0
17942,62,15,27,0
17943,62,15,27,0
17944,62,15,27,0
17945,62,15,27,0
17946,62,15,27,0
17947,62,15,27,0
17948,62,15,27,0
17949,62,15,27,0
17950,62,15,27,0
17951,62,15,27,0
17952,62,15,27,0
17953,62,15,27,0
17954,62,15,27,0
17955,62,15,27,0
17956,62,15,27,0
17957,62,15,27,0
17958,62,15,27,0
17959,62,15,27,0
17960,62,15,27,0
17961,62,15,27,0
17962,62,15,27,0
17963,62,15,27,0
17964,62,15,27,0
17965,62,15,27,0
17966,62,15,27,0
17967,62,15,27,0
17968,62,15,27,0
17969,62,15,27,0
17970,62,15,27,0
17971,62,15,27,0
17972,62,15,27,0
17973,62,15,27,0
17974,62,15,27,0
17975,62,15,27,0
17976,62,15,27,0
17977,62,15,27,0
17978,62,15,27,0
17979,62,15,27,0
17980,62,15,27,0
17981,62,15,27,0
17982,62,15,27,0
17983,62,15,27,0
17984,62,15,27,0
17985,62,15,27,0
17986,62,15,27,0
17987,62,15,27,0
17988,62,15,27,0
17989,62,15,27,0
17990,62,15,27,0
17991,62,15,27,0
17992,62,15,27,0
17993,62,15,27,0
17994,62,15,27,0
17995,62,15,27,0
17996,62,15,27,0
17997,62,15,27,0
17998,62,15,27,0
17999,62,15,27,0
18000,62,15,27,0
18001,62,15,27,0
18002,62,15,27,0
18003,62,15,27,0
18004,62,15,27,0
18005,62,15,27,0
18006,62,15,27,0
18007,62,15,27,0
18008,62,15,27,0
18009,62,15,27,0
18010,62,15,27,0
18011,62,15,27,0
18012,62,15,27,0
18013,62,15,27,0
18014,62,15,27,0
18015,62,15,27,0
18016,62,15,27,0
18017,62,15,27,0
18018,62,15,27,0
18019,62,15,27,0
18020,62,15,27,0
18021,62,15,27,0
18022,62,15,27,0
18023,62,15,27,0
18024,62,15,27,0
18025,62,15,27,0
18026,62,15,27,0
18027,62,15,27,0
18028,62,15,27,0
18029,62,15,27,0
18030,62,15,27,0
18031,62,15,27,0
18032,62,15,27,0
18033,62,15,27,0
18034,62,15,27,0
18035,62,15,27,0
18036,62,15,27,0
18037,62,15,27,0
18038,62,15,27,0
18039,62,15,27,0
18040,62,15,27,0
