iteration,coverage,max_depth,corpus_size,crashes
18041,62,15,27,0
18042,62,15,27,0
18043,62,15,27,0
18044,62,15,27,0
18045,62,15,27,0
18046,62,15,27,0
18047,62,15,27,0
18048,62,15,27,0
18049,62,15,27,0
18050,62,15,27,0
18051,62,15,27,0
18052,62,15,27,0
18053,62,15,27,0
18054,62,15,27,0
18055,62,15,27,0
18056,62,15,27,0
18057,62,15,27,0
18058,62,15,27,0
18059,62,15,27,0
18060,62,15,27,0
18061,62,15,27,0
18062,62,15,27,0
18063,62,15,27,0
18064,62,15,27,0
18065,62,15,27,0
18066,62,15,27,0
18067,62,15,27,0
18068,62,15,27,0
18069,62,15,27,0
18070,62,15,27,0
18071,62,15,27,0
18072,62,15,27,0
18073,62,15,27,0
18074,62,15,27,0
18075,62,15,27,0
18076,62,15,27,0
18077,62,15,27,0
18078,62,15,27,0
18079,62,15,27,0
18080,62,15,27,0
18081,62,15,27,0
18082,62,15,27,0
18083,62,15,27,0
18084,62,15,27,0
18085,62,15,27,0
18086,62,15,27,0
18087,62,15,27,0
18088,62,15,27,0
18089,62,15,27,0
18090,62,15,27,0
18091,62,15,27,0
18092,62,15,27,0
18093,62,15,27,0
18094,62,15,27,0
18095,62,15,27,0
18096,62,15,27,0
18097,62,15,27,0
18098,62,15,27,0
18099,62,15,27,0
18100,62,15,27,0
18101,62,15,27,0
18102,62,15,27,0
18103,62,15,27,0
18104,62,15,27,0
18105,62,15,27,0
18106,62,15,27,0
18107,62,15,27,0
18108,62,15,27,0
18109,62,15,27,0
18110,62,15,27,0
18111,62,15,27,0
18112,62,15,27,0
18113,62,15,27,0
18114,62,15,27,0
18115,62,15,27,0
18116,62,15,27,0
18117,62,15,27,0
18118,62,15,27,0
18119,62,15,27,0
18120,62,15,27,0
18121,62,15,27,0
18122,62,15,27,0
18123,62,15,27,0
18124,62,15,27,0
18125,62,15,27,0
18126,62,15,27,0
18127,62,15,27,0
18128,62,15,27,0
18129,62,15,27,0
18130,62,15,27,0
18131,62,15,27,0
18132,62,15,27,0
18133,62,15,27,0
18134,62,15,27,0
18135,62,15,27,0
18136,62,15,27,0
18137,62,15,27,0
18138,62,15,27,0
18139,62,15,27,0
18140,62,15,27,0
18141,62,15,27,0
18142,62,15,27,0
18143,62,15,27,0
18144,62,15,27,0
18145,62,15,27,0
18146,62,15,27,0
18147,62,15,27,0
18148,62,15,27,0
18149,62,15,27,0
18150,62,15,27,0
18151,62,15,27,0
18152,62,15,27,0
18153,62,15,27,0
18154,62,15,27,0
18155,62,15,27,0
18156,62,15,27,0
18157,62,15,27,0
18158,62,15,27,0
18159,62,15,27,0
18160,62,15,27,0
18161,62,15,27,0
18162,62,15,27,0
18163,62,15,27,0
18164,62,15,27,0
18165,62,15,27,0
18166,62,15,27,0
18167,62,15,27,0
18168,62,15,27,0
18169,62,15,27,0
18170,62,15,27,0
18171,62,15,27,0
18172,62,15,27,0
18173,62,15,27,0
18174,62,15,27,0
18175,62,15,27,0
18176,62,15,27,0
18177,62,15,27,0
18178,62,15,27,0
18179,62,15,27,0
18180,62,15,27,0
18181,62,15,27,0
18182,62,15,27,0
18183,62,15,27,0
18184,62,15,27,0
18185,62,15,27,0
18186,62,15,27,0
18187,62,15,27,0
18188,62,15,27,0
18189,62,15,27,0
18190,62,15,27,0
18191,62,15,27,0
18192,62,15,27,0
18193,62,15,27,0
18194,62,15,27,0
18195,62,15,27,0
18196,62,15,27,0
18197,62,15,27,0
18198,62,15,27,0
18199,62,15,27,0
18200,62,15,27,0
18201,62,15,27,0
18202,62,15,27,0
18203,62,15,27,0
18204,62,15,27,0
18205,62,15,27,0
18206,62,15,27,0
18207,62,15,27,0
18208,62,15,27,0
18209,62,15,27,0
18210,62,15,27,0
18211,62,15,27,0
18212,62,15,27,0
18213,62,15,27,0
18214,62,15,27,0
18215,62,15,27,0
18216,62,15,27,0
18217,62,15,27,0
18218,62,15,27,0
18219,62,15,27,0
18220,62,15,27,0
18221,62,15,27,0
18222,62,15,27,0
18223,62,15,27,0
18224,62,15,27,0
18225,62,15,27,0
18226,62,15,27,0
18227,62,15,27,0
18228,62,15,27,0
18229,62,15,27,0
18230,62,15,27,0
18231,62,15,27,0
18232,62,15,27,0
18233,62,15,27,0
18234,62,15,27,0
18235,62,15,27,0
18236,62,15,27,0
18237,62,15,27,0
18238,62,15,27,0
18239,62,15,27,0
18240,62,15,27,0
18241,62,15,27,0
18242,62,15,27,0
18243,62,15,27,0
18244,62,15,27,0
18245,62,15,27,0
18246,62,15,27,0
18247,62,15,27,0
18248,62,15,27,0
18249,62,15,27,0
18250,62,15,27,0
18251,62,15,27,0
18252,62,15,27,0
18253,62,15,27,0
18254,62,15,27,0
18255,62,15,27,0
18256,62,15,27,0
18257,62,15,27,0
18258,62,15,27,0
18259,62,15,27,0
18260,62,15,27,0
18261,62,15,27,0
18262,62,15,27,0
18263,62,15,27,0
18264,62,15,27,0
18265,62,15,27,0
18266,62,15,27,0
18267,62,15,27,0
18268,62,15,27,0
18269,62,15,27,0
18270,62,15,27,0
18271,62,15,27,0
18272,62,15,27,0
18273,62,15,27,0
18274,62,15,27,0
18275,62,15,27,0
18276,62,15,27,0
18277,62,15,27,0
18278,62,15,27,0
18279,62,15,27,0
18280,62,15,27,0
18281,62,15,27,0
18282,62,15,27,0
18283,62,15,27,0
18284,62,15,27,0
18285,62,15,27,0
18286,62,15,27,0
18287,62,15,27,0
18288,62,15,27,0
18289,62,15,27,0
18290,62,15,27,0
18291,62,15,27,0
18292,62,15,27,0
18293,62,15,27,0
18294,62,15,27,0
18295,62,15,27,0
18296,62,15,27,0
18297,62,15,27,0
18298,62,15,27,0
18299,62,15,27,0
18300,62,15,27,0
18301,62,15,27,0
18302,62,15,27,0
18303,62,15,27,0
18304,62,15,27,0
18305,62,15,27,0
18306,62,15,27,0
18307,62,15,27,0
18308,62,15,27,0
18309,62,15,27,0
18310,62,15,27,0
18311,62,15,27,0
18312,62,15,27,0
18313,62,15,27,0
18314,62,15,27,0
18315,62,15,27,0
18316,62,15,27,0
18317,62,15,27,0
18318,62,15,27,0
18319,62,15,27,0
18320,62,15,27,0
18321,62,15,27,0
18322,62,15,27,0
18323,62,15,27,0
18324,62,15,27,0
18325,62,15,27,0
18326,62,15,27,0
18327,62,15,27,0
18328,62,15,27,0
18329,62,15,27,0
18330,62,15,27,0
18331,62,15,27,0
18332,62,15,27,0
18333,62,15,27,0
18334,62,15,27,0
18335,62,15,27,0
18336,62,15,27,0
18337,62,15,27,0
18338,62,15,27,0
18339,62,15,27,0
18340,62,15,27,0
18341,62,15,27,0
18342,62,15,27,0
18343,62,15,27,0
18344,62,15,27,0
18345,62,15,27,0
18346,62,15,27,0
18347,62,15,27,0
18348,62,15,27,0
18349,62,15,27,0
18350,62,15,27,0
18351,62,15,27,0
18352,62,15,27,0
18353,62,15,27,0
18354,62,15,27,0
18355,62,15,27,0
18356,62,15,27,0
18357,62,15,27,0
18358,62,15,27,0
18359,62,15,27,0
18360,62,15,27,0
18361,62,15,27,0
18362,62,15,27,0
18363,62,15,27,0
18364,62,15,27,0
18365,62,15,27,0
18366,62,15,27,0
18367,62,15,27,0
18368,62,15,27,0
18369,62,15,27,0
18370,62,15,27,0
18371,62,15,27,0
18372,62,15,27,0
18373,62,15,27,0
18374,62,15,27,0
18375,62,15,27,0
18376,62,15,27,0
18377,62,15,27,0
18378,62,15,27,0
18379,62,15,27,0
18380,62,15,27,0
18381,62,15,27,0
18382,62,15,27,0
18383,62,15,27,0
18384,62,15,27,0
18385,62,15,27,0
18386,62,15,27,0
18387,62,15,27,0
18388,62,15,27,0
18389,62,15,27,0
18390,62,15,27,0
18391,62,15,27,0
18392,62,15,27,0
18393,62,15,27,0
18394,62,15,27,0
18395,62,15,27,0
18396,62,15,27,0
18397,62,15,27,0
18398,62,15,27,0
18399,62,15,27,0
18400,62,15,27,0
18401,62,15,27,0
18402,62,15,27,0
18403,62,15,27,0
18404,62,15,27,0
18405,62,15,27,0
18406,62,15,27,0
18407,62,15,27,0
18408,62,15,27,0
18409,62,15,27,0
18410,62,15,27,0
18411,62,15,27,0
18412,62,15,27,0
18413,62,15,27,0
18414,62,15,27,0
18415,62,15,27,0
18416,62,15,27,0
18417,62,15,27,0
18418,62,15,27,0
18419,62,15,27,0
18420,62,15,27,0
18421,62,15,27,0
18422,62,15,27,0
18423,62,15,27,0
18424,62,15,27,0
18425,62,15,27,0
18426,62,15,27,0
18427,62,15,27,0
18428,62,15,27,0
18429,62,15,27,0
18430,62,15,27,0
18431,62,15,27,0
18432,62,15,27,0
18433,62,15,27,0
18434,62,15,27,0
18435,62,15,27,0
18436,62,15,27,0
18437,62,15,27,0
18438,62,15,27,0
18439,62,15,27,0
18440,62,15,27,0
18441,62,15,27,0
18442,62,15,27,0
18443,62,15,27,0
18444,62,15,27,0
18445,62,15,27,0
18446,62,15,27,0
18447,62,15,27,0
18448,62,15,27,0
18449,62,15,27,0
18450,62,15,27,0
18451,62,15,27,0
18452,62,15,27,0
18453,62,15,27,0
18454,62,15,27,0
18455,62,15,27,0
18456,62,15,27,0
18457,62,15,27,0
18458,62,15,27,0
18459,62,15,27,0
18460,62,15,27,0
18461,62,15,27,0
18462,62,15,27,0
18463,62,15,27,0
18464,62,15,27,0
18465,62,15,27,0
18466,62,15,27,0
18467,62,15,27,0
18468,62,15,27,0
18469,62,15,27,0
18470,62,15,27,0
18471,62,15,27,0
18472,62,15,27,0
18473,62,15,27,0
18474,62,15,27,0
18475,62,15,27,0
18476,62,15,27,0
18477,62,15,27,0
18478,62,15,27,0
18479,62,15,27,0
18480,62,15,27,0
18481,62,15,27,0
18482,62,15,27,0
18483,62,15,27,0
18484,62,15,27,0
18485,62,15,27,0
18486,62,15,27,0
18487,62,15,27,0
18488,62,15,27,0
18489,62,15,27,0
18490,62,15,27,0
18491,62,15,27,0
18492,62,15,27,0
18493,62,15,27,0
18494,62,15,27,0
18495,62,15,27,0
18496,62,15,27,0
18497,62,15,27,0
18498,62,15,27,0
18499,62,15,27,0
18500,62,15,27,0
18501,62,15,27,0
18502,62,15,27,0
18503,62,15,27,0
18504,62,15,27,0
18505,62,15,27,0
18506,62,15,27,0
18507,62,15,27,0
18508,62,15,27,0
18509,62,15,27,0
18510,62,15,27,0
18511,62,15,27,0
18512,62,15,27,0
18513,62,15,27,0
18514,62,15,27,0
18515,62,15,27,0
18516,62,15,27,0
18517,62,15,27,0
18518,62,15,27,0
18519,62,15,27,0
18520,62,15,27,0
18521,62,15,27,0
18522,62,15,27,0
18523,62,15,27,0
18524,62,15,27,0
18525,62,15,27,0
18526,62,15,27,0
18527,62,15,27,0
18528,62,15,27,0
18529,62,15,27,0
18530,62,15,27,0
18531,62,15,27,0
18532,62,15,27,0
18533,62,15,27,0
18534,62,15,27,0
18535,62,15,27,0
18536,62,15,27,0
18537,62,15,27,0
18538,62,15,27,0
18539,62,15,27,0
18540,62,15,27,0
18541,62,15,27,0
18542,62,15,27,0
18543,62,15,27,0
18544,62,15,27,0
18545,62,15,27,0
18546,62,15,27,0
18547,62,15,27,0
18548,62,15,27,0
18549,62,15,27,0
18550,62,15,27,0
18551,62,15,27,0
18552,62,15,27,0
18553,62,15,27,0
18554,62,15,27,0
18555,62,15,27,0
18556,62,15,27,0
18557,62,15,27,0
18558,62,15,27,0
18559,62,15,27,0
18560,62,15,27,0
18561,62,15,27,0
18562,62,15,27,0
18563,62,15,27,0
18564,62,15,27,0
18565,62,15,27,0
18566,62,15,27,0
18567,62,15,27,0
18568,62,15,27,0
18569,62,15,27,0
18570,62,15,27,0
18571,62,15,27,0
18572,62,15,27,0
18573,62,15,27,0
18574,62,15,27,0
18575,62,15,27,0
18576,62,15,27,0
18577,62,15,27,0
18578,62,15,27,0
18579,62,15,27,0
18580,62,15,27,0
18581,62,15,27,0
18582,62,15,27,0
18583,62,15,27,0
18584,62,15,27,0
18585,62,15,27,0
18586,62,15,27,0
18587,62,15,27,0
18588,62,15,27,0
18589,62,15,27,0
18590,62,15,27,0
18591,62,15,27,0
18592,62,15,27,0
18593,62,15,27,0
18594,62,15,27,0
18595,62,15,27,0
18596,62,15,27,0
18597,62,15,27,0
18598,62,15,27,0
18599,62,15,27,0
18600,62,15,27,0
18601,62,15,27,0
18602,62,15,27,0
18603,62,15,27,0
18604,62,15,27,0
18605,62,15,27,0
18606,62,15,27,0
18607,62,15,27,0
18608,62,15,27,0
18609,62,15,27,0
18610,62,15,27,0
18611,62,15,27,0
18612,62,15,27,0
18613,62,15,27,0
18614,62,15,27,0
18615,62,15,27,0
18616,62,15,27,0
18617,62,15,27,0
18618,62,15,27,0
18619,62,15,27,0
18620,62,15,27,0
18621,62,15,27,0
18622,62,15,27,0
18623,62,15,27,0
18624,62,15,27,0
18625,62,15,27,0
18626,62,15,27,0
18627,62,15,27,0
18628,62,15,27,0
18629,62,15,27,0
18630,62,15,27,0
18631,62,15,27,0
18632,62,15,27,0
18633,62,15,27,0
18634,62,15,27,0
18635,62,15,27,0
18636,62,15,27,0
18637,62,15,27,0
18638,62,15,27,0
18639,62,15,27,0
18640,62,15,27,0
18641,62,15,27,0
18642,62,15,27,0
18643,62,15,27,0
18644,62,15,27,0
18645,62,15,27,0
18646,62,15,27,0
18647,62,15,27,0
18648,62,15,27,0
18649,62,15,27,0
18650,62,15,27,0
18651,62,15,27,0
18652,62,15,27,0
18653,62,15,27,0
18654,62,15,27,0
18655,62,15,27,0
18656,62,15,27,0
18657,62,15,27,0
18658,62,15,27,0
18659,62,15,27,0
18660,62,15,27,0
18661,62,15,27,0
18662,62,15,27,0
18663,62,15,27,0
18664,62,15,27,0
18665,62,15,27,0
18666,62,15,27,0
18667,62,15,27,0
18668,62,15,27,0
18669,62,15,27,0
18670,62,15,27,0
18671,62,15,27,0
18672,62,15,27,0
18673,62,15,27,0
18674,62,15,27,0
18675,62,15,27,0
18676,62,15,27,0
18677,62,15,27,0
18678,62,15,27,0
18679,62,15,27,0
18680,62,15,27,0
18681,62,15,27,0
18682,62,15,27,0
18683,62,15,27,0
18684,62,15,27,0
18685,62,15,27,0
18686,62,15,27,0
18687,62,15,27,0
18688,62,15,27,0
18689,62,15,27,0
18690,62,15,27,0
18691,62,15,27,0
18692,62,15,27,0
18693,62,15,27,0
18694,62,15,27,0
18695,62,15,27,0
18696,62,15,27,0
18697,62,15,27,0
18698,62,15,27,0
18699,62,15,27,0
18700,62,15,27,0
18701,62,15,27,0
18702,62,15,27,0
18703,62,15,27,0
18704,62,15,27,0
18705,62,15,27,0
18706,62,15,27,0
18707,62,15,27,0
18708,62,15,27,0
18709,62,15,27,0
18710,62,15,27,0
18711,62,15,27,0
18712,62,15,27,0
18713,62,15,27,0
18714,62,15,27,0
18715,62,15,27,0
18716,62,15,27,0
18717,62,15,27,0
18718,62,15,27,0
18719,62,15,27,0
18720,62,15,27,0
18721,62,15,27,0
18722,62,15,27,0
18723,62,15,27,0
18724,62,15,27,0
18725,62,15,27,0
18726,62,15,27,0
18727,62,15,27,0
18728,62,15,27,0
18729,62,15,27,0
18730,62,15,27,0
18731,62,15,27,0
18732,62,15,27,0
18733,62,15,27,0
18734,62,15,27,0
18735,62,15,27,0
18736,62,15,27,0
18737,62,15,27,0
18738,62,15,27,0
18739,62,15,27,0
18740,62,15,27,0
18741,62,15,27,0
18742,62,15,27,0
18743,62,15,27,0
18744,62,15,27,0
18745,62,15,27,0
18746,62,15,27,0
18747,62,15,27,0
18748,62,15,27,0
18749,62,15,27,0
18750,62,15,27,0
18751,62,15,27,0
18752,62,15,27,0
18753,62,15,27,0
18754,62,15,27,0
18755,62,15,27,0
18756,62,15,27,0
18757,62,15,27,0
18758,62,15,27,0
18759,62,15,27,0
18760,62,15,27,0
18761,62,15,27,0
18762,62,15,27,0
18763,62,15,27,0
18764,62,15,27,0
18765,62,15,27,0
18766,62,15,27,0
18767,62,15,27,0
18768,62,15,27,0
18769,62,15,27,0
18770,62,15,27,0
18771,62,15,27,0
18772,62,15,27,0
18773,62,15,27,0
18774,62,15,27,0
18775,62,15,27,0
18776,62,15,27,0
18777,62,15,27,0
18778,62,15,27,0
18779,62,15,27,0
18780,62,15,27,0
18781,62,15,27,0
18782,62,15,27,0
18783,62,15,27,0
18784,62,15,27,0
18785,62,15,27,0
18786,62,15,27,0
18787,62,15,27,0
18788,62,15,27,0
18789,62,15,27,0
18790,62,15,27,0
18791,62,15,27,0
18792,62,15,27,0
18793,62,15,27,0
18794,62,15,27,0
18795,62,15,27,0
18796,62,15,27,0
18797,62,15,27,0
18798,62,15,27,0
18799,62,15,27,0
18800,62,15,27,0
18801,62,15,27,0
18802,62,15,27,0
18803,62,15,27,0
18804,62,15,27,0
18805,62,15,27,0
18806,62,15,27,0
18807,62,15,27,0
18808,62,15,27,0
18809,62,15,27,0
18810,62,15,27,0
18811,62,15,27,0
18812,62,15,27,0
18813,62,15,27,0
18814,62,15,27,0
18815,62,15,27,0
18816,62,15,27,0
18817,62,15,27,0
18818,62,15,27,0
18819,62,15,27,0
18820,62,15,27,0
18821,62,15,27,0
18822,62,15,27,0
18823,62,15,27,0
18824,62,15,27,0
18825,62,15,27,0
18826,62,15,27,0
18827,62,15,27,0
18828,62,15,27,0
18829,62,15,27,0
18830,62,15,27,0
18831,62,15,27,0
18832,62,15,27,0
18833,62,15,27,0
18834,62,15,27,0
18835,62,15,27,0
18836,62,15,27,0
18837,62,15,27,0
18838,62,15,27,0
18839,62,15,27,0
18840,62,15,27,0
18841,62,15,27,0
18842,62,15,27,0
18843,62,15,27,0
18844,62,15,27,0
18845,62,15,27,0
18846,62,15,27,0
18847,62,15,27,0
18848,62,15,27,0
18849,62,15,27,0
18850,62,15,27,0
18851,62,15,27,0
18852,62,15,27,0
18853,62,15,27,0
18854,62,15,27,0
18855,62,15,27,0
18856,62,15,27,0
18857,62,15,27,0
18858,62,15,27,0
18859,62,15,27,0
18860,62,15,27,0
18861,62,15,27,0
18862,62,15,27,0
18863,62,15,27,0
18864,62,15,27,0
18865,62,15,27,0
18866,62,15,27,0
18867,62,15,27,0
18868,62,15,27,0
18869,62,15,27,0
18870,62,15,27,0
18871,62,15,27,0
18872,62,15,27,0
18873,62,15,27,0
18874,62,15,27,0
18875,62,15,27,0
18876,62,15,27,0
18877,62,15,27,0
18878,62,15,27,0
18879,62,15,27,0
18880,62,15,27,0
18881,62,15,27,0
18882,62,15,27,0
18883,62,15,27,0
18884,62,15,27,0
18885,62,15,27,0
18886,62,15,27,0
18887,62,15,27,0
18888,62,15,27,0
18889,62,15,27,0
18890,62,15,27,0
18891,62,15,27,0
18892,62,15,27,0
18893,62,15,27,0
18894,62,15,27,0
18895,62,15,27,0
18896,62,15,27,0
18897,62,15,27,0
18898,62,15,27,0
18899,62,15,27,0
18900,62,15,27,0
18901,62,15,27,0
18902,62,15,27,0
18903,62,15,27,0
18904,62,15,27,0
18905,62,15,27,0
18906,62,15,27,0
18907,62,15,27,0
18908,62,15,27,0
18909,62,15,27,0
18910,62,15,27,0
18911,62,15,27,0
18912,62,15,27,0
18913,62,15,27,0
18914,62,15,27,0
18915,62,15,27,0
18916,62,15,27,0
18917,62,15,27,0
18918,62,15,27,0
18919,62,15,27,0
18920,62,15,27,0
18921,62,15,27,0
18922,62,15,27,0
18923,62,15,27,0
18924,62,15,27,0
18925,62,15,27,0
18926,62,15,27,0
18927,62,15,27,0
18928,62,15,27,0
18929,62,15,27,0
18930,62,15,27,0
18931,62,15,27,0
18932,62,15,27,0
18933,62,15,27,0
18934,62,15,27,0
18935,62,15,27,0
18936,62,15,27,0
18937,62,15,27,0
18938,62,15,27,0
18939,62,15,27,0
18940,62,15,27,0
18941,62,15,27,0
18942,62,15,27,0
18943,62,15,27,0
18944,62,15,27,0
18945,62,15,27,0
18946,62,15,27,0
18947,62,15,27,0
18948,62,15,27,0
18949,62,15,27,0
18950,62,15,27,0
18951,62,15,27,0
18952,62,15,27,0
18953,62,15,27,0
18954,62,15,27,0
18955,62,15,27,0
18956,62,15,27,0
18957,62,15,27,0
18958,62,15,27,0
18959,62,15,27,0
18960,62,15,27,0
18961,62,15,27,0
18962,62,15,27,0
18963,62,15,27,0
18964,62,15,27,0
18965,62,15,27,0
18966,62,15,27,0
18967,62,15,27,0
18968,62,15,27,0
18969,62,15,27,0
18970,62,15,27,0
18971,62,15,27,0
18972,62,15,27,0
18973,62,15,27,0
18974,62,15,27,0
18975,62,15,27,0
18976,62,15,27,0
18977,62,15,27,0
18978,62,15,27,0
18979,62,15,27,0
18980,62,15,27,0
18981,62,15,27,0
18982,62,15,27,0
18983,62,15,27,0
18984,62,15,27,0
18985,62,15,27,0
18986,62,15,27,0
18987,62,15,27,0
18988,62,15,27,0
18989,62,15,27,0
18990,62,15,27,0
18991,62,15,27,0
18992,62,15,27,0
18993,62,15,27,0
18994,62,15,27,0
18995,62,15,27,0
18996,62,15,27,0
18997,62,15,27,0
18998,62,15,27,0
18999,62,15,27,0
19000,62,15,27,0
19001,62,15,27,0
19002,62,15,27,0
19003,62,15,27,0
19004,62,15,27,0
19005,62,15,27,0
19006,62,15,27,0
19007,62,15,27,0
19008,62,15,27,0
19009,62,15,27,0
19010,62,15,27,0
19011,62,15,27,0
19012,62,15,27,0
19013,62,15,27,0
19014,62,15,27,0
19015,62,15,27,0
19016,62,15,27,0
19017,62,15,27,0
19018,62,15,27,0
19019,62,15,27,0
19020,62,15,27,0
19021,62,15,27,0
19022,62,15,27,0
19023,62,15,27,0
19024,62,15,27,0
19025,62,15,27,0
19026,62,15,27,0
19027,62,15,27,0
19028,62,15,27,0
19029,62,15,27,0
19030,62,15,27,0
19031,62,15,27,0
19032,62,15,27,0
19033,62,15,27,0
19034,62,15,27,0
19035,62,15,27,0
19036,62,15,27,0
19037,62,15,27,0
19038,62,15,27,0
19039,62,15,27,0
19040,62,15,27,0
19041,62,15,27,0
19042,62,15,27,0
19043,62,15,27,0
19044,62,15,27,0
19045,62,15,27,0
19046,62,15,27,0
19047,62,15,27,0
19048,62,15,27,0
19049,62,15,27,0
19050,62,15,27,0
19051,62,15,27,0
19052,62,15,27,0
19053,62,15,27,0
19054,62,15,27,0
19055,62,15,27,0
19056,62,15,27,0
19057,62,15,27,0
19058,62,15,27,0
19059,62,15,27,0
19060,62,15,27,0
19061,62,15,27,0
19062,62,15,27,0
19063,62,15,27,0
19064,62,15,27,0
19065,62,15,27,0
19066,62,15,27,0
19067,62,15,27,0
19068,62,15,27,0
19069,62,15,27,0
19070,62,15,27,0
19071,62,15,27,0
19072,62,15,27,0
19073,62,15,27,0
19074,62,15,27,0
19075,62,15,27,0
19076,62,15,27,0
19077,62,15,27,0
19078,62,15,27,0
19079,62,15,27,0
19080,62,15,27,0
19081,62,15,27,0
19082,62,15,27,0
19083,62,15,27,0
19084,62,15,27,0
19085,62,15,27,0
19086,62,15,27,0
19087,62,15,27,0
19088,62,15,27,0
19089,62,15,27,0
19090,62,15,27,0
19091,62,15,27,0
19092,62,15,27,0
19093,62,15,27,0
19094,62,15,27,0
19095,62,15,27,0
19096,62,15,27,0
19097,62,15,27,0
19098,62,15,27,0
19099,62,15,27,0
19100,62,15,27,0
19101,62,15,27,0
19102,62,15,27,0
19103,62,15,27,0
19104,62,15,27,0
19105,62,15,27,0
19106,62,15,27,0
19107,62,15,27,0
19108,62,15,27,0
19109,62,15,27,0
19110,62,15,27,0
19111,62,15,27,0
19112,62,15,27,0
19113,62,15,27,0
19114,62,15,27,0
19115,62,15,27,0
19116,62,15,27,0
19117,62,15,27,0
19118,62,15,27,0
19119,62,15,27,0
19120,62,15,27,0
19121,62,15,27,0
19122,62,15,27,0
19123,62,15,27,0
19124,62,15,27,0
19125,62,15,27,0
19126,62,15,27,0
19127,62,15,27,0
19128,62,15,27,0
19129,62,15,27,0
19130,62,15,27,0
19131,62,15,27,0
19132,62,15,27,0
19133,62,15,27,0
19134,62,15,27,0
19135,62,15,27,0
19136,62,15,27,0
19137,62,15,27,0
19138,62,15,27,0
19139,62,15,27,0
19140,62,15,27,0
19141,62,15,27,0
19142,62,15,27,0
19143,62,15,27,0
19144,62,15,27,0
19145,62,15,27,0
19146,62,15,27,0
19147,62,15,27,0
19148,62,15,27,0
19149,62,15,27,0
19150,62,15,27,0
19151,62,15,27,0
19152,62,15,27,0
19153,62,15,27,0
19154,62,15,27,0
19155,62,15,27,0
19156,62,15,27,0
19157,62,15,27,0
19158,62,15,27,0
19159,62,15,27,0
19160,62,15,27,0
19161,62,15,27,0
19162,62,15,27,0
19163,62,15,27,0
19164,62,15,27,0
19165,62,15,27,0
19166,62,15,27,0
19167,62,15,27,0
19168,62,15,27,0
19169,62,15,27,0
19170,62,15,27,0
19171,62,15,27,0
19172,62,15,27,0
19173,62,15,27,0
19174,62,15,27,0
19175,62,15,27,0
19176,62,15,27,0
19177,62,15,27,0
19178,62,15,27,0
19179,62,15,27,0
19180,62,15,27,0
19181,62,15,27,0
19182,62,15,27,0
19183,62,15,27,0
19184,62,15,27,0
19185,62,15,27,0
19186,62,15,27,0
19187,62,15,27,0
19188,62,15,27,0
19189,62,15,27,0
19190,62,15,27,0
19191,62,15,27,0
19192,62,15,27,0
19193,62,15,27,0
19194,62,15,27,0
19195,62,15,27,0
19196,62,15,27,0
19197,62,15,27,0
19198,62,15,27,0
19199,62,15,27,0
19200,62,15,27,0
