iteration,coverage,max_depth,corpus_size,crashes
19201,62,15,27,0
19202,62,15,27,0
19203,62,15,27,0
19204,62,15,27,0
19205,62,15,27,0
19206,62,15,27,0
19207,62,15,27,0
19208,62,15,27,0
19209,62,15,27,0
19210,62,15,27,0
19211,62,15,27,0
19212,62,15,27,0
19213,62,15,27,0
19214,62,15,27,0
19215,62,15,27,0
19216,62,15,27,0
19217,62,15,27,0
19218,62,15,27,0
19219,62,15,27,0
19220,62,15,27,0
19221,62,15,27,0
19222,62,15,27,0
19223,62,15,27,0
19224,62,15,27,0
19225,62,15,27,0
19226,62,15,27,0
19227,62,15,27,0
19228,62,15,27,0
19229,62,15,27,0
19230,62,15,27,0
19231,62,15,27,0
19232,62,15,27,0
19233,62,15,27,0
19234,62,15,27,0
19235,62,15,27,0
19236,62,15,27,0
19237,62,15,27,0
19238,62,15,27,0
19239,62,15,27,0
19240,62,15,27,0
19241,62,15,27,0
19242,62,15,27,0
19243,62,15,27,0
19244,62,15,27,0
19245,62,15,27,0
19246,62,15,27,0
19247,62,15,27,0
19248,62,15,27,0
19249,62,15,27,0
19250,62,15,27,0
19251,62,15,27,0
19252,62,15,27,0
19253,62,15,27,0
19254,62,15,27,0
19255,62,15,27,0
19256,62,15,27,0
19257,62,15,27,0
19258,62,15,27,0
19259,62,15,27,0
19260,62,15,27,0
19261,62,15,27,0
19262,62,15,27,0
19263,62,15,27,0
19264,62,15,27,0
19265,62,15,27,0
19266,62,15,27,0
19267,62,15,27,0
19268,62,15,27,0
19269,62,15,27,0
19270,62,15,27,0
19271,62,15,27,0
19272,62,15,27,0
19273,62,15,27,0
19274,62,15,27,0
19275,62,15,27,0
19276,62,15,27,0
19277,62,15,27,0
19278,62,15,27,0
19279,62,15,27,0
19280,62,15,27,0
19281,62,15,27,0
19282,62,15,27,0
19283,62,15,27,0
19284,62,15,27,0
19285,62,15,27,0
19286,62,15,27,0
19287,62,15,27,0
19288,62,15,27,0
19289,62,15,27,0
19290,62,15,27,0
19291,62,15,27,0
19292,62,15,27,0
19293,62,15,27,0
19294,62,15,27,0
19295,62,15,27,0
19296,62,15,27,0
19297,62,15,27,0
19298,62,15,27,0
19299,62,15,27,0
19300,62,15,27,0
19301,62,15,27,0
19302,62,15,27,0
19303,62,15,27,0
19304,62,15,27,0
19305,62,15,27,0
19306,62,15,27,0
19307,62,15,27,0
19308,62,15,27,0
19309,62,15,27,0
19310,62,15,27,0
19311,62,15,27,0
19312,62,15,27,0
19313,62,15,27,0
19314,62,15,27,0
19315,62,15,27,0
19316,62,15,27,0
19317,62,15,27,0
19318,62,15,27,0
19319,62,15,27,0
19320,62,15,27,0
19321,62,15,27,0
19322,62,15,27,0
19323,62,15,27,0
19324,62,15,27,0
19325,62,15,27,0
19326,62,15,27,0
19327,62,15,27,0
19328,62,15,27,0
19329,62,15,27,0
19330,62,15,27,0
19331,62,15,27,0
19332,62,15,27,0
19333,62,15,27,0
19334,62,15,27,0
19335,62,15,27,0
19336,62,15,27,0
19337,62,15,27,0
19338,62,15,27,0
19339,62,15,27,0
19340,62,15,27,0
19341,62,15,27,0
19342,62,15,27,0
19343,62,15,27,0
19344,62,15,27,0
19345,62,15,27,0
19346,62,15,27,0
19347,62,15,27,0
19348,62,15,27,0
19349,62,15,27,0
19350,62,15,27,0
19351,62,15,27,0
19352,62,15,27,0
19353,62,15,27,0
19354,62,15,27,0
19355,62,15,27,0
19356,62,15,27,0
19357,62,15,27,0
19358,62,15,27,0
19359,62,15,27,0
19360,62,15,27,0
19361,62,15,27,0
19362,62,15,27,0
19363,62,15,27,0
19364,62,15,27,0
19365,62,15,27,0
19366,62,15,27,0
19367,62,15,27,0
19368,62,15,27,0
19369,62,15,27,0
19370,62,15,27,0
19371,62,15,27,0
19372,62,15,27,0
19373,62,15,27,0
19374,62,15,27,0
19375,62,15,27,0
19376,62,15,27,0
19377,62,15,27,0
19378,62,15,27,0
19379,62,15,27,0
19380,62,15,27,0
19381,62,15,27,0
19382,62,15,27,0
19383,62,15,27,0
19384,62,15,27,0
19385,62,15,27,0
19386,62,15,27,0
19387,62,15,27,0
19388,62,15,27,0
19389,62,15,27,0
19390,62,15,27,0
19391,62,15,27,0
19392,62,15,27,0
19393,62,15,27,0
19394,62,15,27,0
19395,62,15,27,0
19396,62,15,27,0
19397,62,15,27,0
19398,62,15,27,0
19399,62,15,27,0
19400,62,15,27,0
19401,62,15,27,0
19402,62,15,27,0
19403,62,15,27,0
19404,62,15,27,0
19405,62,15,27,0
19406,62,15,27,0
19407,62,15,27,0
19408,62,15,27,0
19409,62,15,27,0
19410,62,15,27,0
19411,62,15,27,0
19412,62,15,27,0
19413,62,15,27,0
19414,62,15,27,0
19415,62,15,27,0
19416,62,15,27,0
19417,62,15,27,0
19418,62,15,27,0
19419,62,15,27,0
19420,62,15,27,0
19421,62,15,27,0
19422,62,15,27,0
19423,62,15,27,0
19424,62,15,27,0
19425,62,15,27,0
19426,62,15,27,0
19427,62,15,27,0
19428,62,15,27,0
19429,62,15,27,0
19430,62,15,27,0
19431,62,15,27,0
19432,62,15,27,0
19433,62,15,27,0
19434,62,15,27,0
19435,62,15,27,0
19436,62,15,27,0
19437,62,15,27,0
19438,62,15,27,0
19439,62,15,27,0
19440,62,15,27,0
19441,62,15,27,0
19442,62,15,27,0
19443,62,15,27,0
19444,62,15,27,0
19445,62,15,27,0
19446,62,15,27,0
19447,62,15,27,0
19448,62,15,27,0
19449,62,15,27,0
19450,62,15,27,0
19451,62,15,27,0
19452,62,15,27,0
19453,62,15,27,0
19454,62,15,27,0
19455,62,15,27,0
19456,62,15,27,0
19457,62,15,27,0
19458,62,15,27,0
19459,62,15,27,0
19460,62,15,27,0
19461,62,15,27,0
19462,62,15,27,0
19463,62,15,27,0
19464,62,15,27,0
19465,62,15,27,0
19466,62,15,27,0
19467,62,15,27,0
19468,62,15,27,0
19469,62,15,27,0
19470,62,15,27,0
19471,62,15,27,0
19472,62,15,27,0
19473,62,15,27,0
19474,62,15,27,0
19475,62,15,27,0
19476,62,15,27,0
19477,62,15,27,0
19478,62,15,27,0
19479,62,15,27,0
19480,62,15,27,0
19481,62,15,27,0
19482,62,15,27,0
19483,62,15,27,0
19484,62,15,27,0
19485,62,15,27,0
19486,62,15,27,0
19487,62,15,27,0
19488,62,15,27,0
19489,62,15,27,0
19490,62,15,27,0
19491,62,15,27,0
19492,62,15,27,0
19493,62,15,27,0
19494,62,15,27,0
19495,62,15,27,0
19496,62,15,27,0
19497,62,15,27,0
19498,62,15,27,0
19499,62,15,27,0
19500,62,15,27,0
19501,62,15,27,0
19502,62,15,27,0
19503,62,15,27,0
19504,62,15,27,0
19505,62,15,27,0
19506,62,15,27,0
19507,62,15,27,0
19508,62,15,27,0
19509,62,15,27,0
19510,62,15,27,0
19511,62,15,27,0
19512,62,15,27,0
19513,62,15,27,0
19514,62,15,27,0
19515,62,15,27,0
19516,62,15,27,0
19517,62,15,27,0
19518,62,15,27,0
19519,62,15,27,0
19520,62,15,27,0
19521,62,15,27,0
19522,62,15,27,0
19523,62,15,27,0
19524,62,15,27,0
19525,62,15,27,0
19526,62,15,27,0
19527,62,15,27,0
19528,62,15,27,0
19529,62,15,27,0
19530,62,15,27,0
19531,62,15,27,0
19532,62,15,27,0
19533,62,15,27,0
19534,62,15,27,0
19535,62,15,27,0
19536,62,15,27,0
19537,62,15,27,0
19538,62,15,27,0
19539,62,15,27,0
19540,62,15,27,0
19541,62,15,27,0
19542,62,15,27,0
19543,62,15,27,0
19544,62,15,27,0
19545,62,15,27,0
19546,62,15,27,0
19547,62,15,27,0
19548,62,15,27,0
19549,62,15,27,0
19550,62,15,27,0
19551,62,15,27,0
19552,62,15,27,0
19553,62,15,27,0
19554,62,15,27,0
19555,62,15,27,0
19556,62,15,27,0
19557,62,15,27,0
19558,62,15,27,0
19559,62,15,27,0
19560,62,15,27,0
19561,62,15,27,0
19562,62,15,27,0
19563,62,15,27,0
19564,62,15,27,0
19565,62,15,27,0
19566,62,15,27,0
19567,62,15,27,0
19568,62,15,27,0
19569,62,15,27,0
19570,62,15,27,0
19571,62,15,27,0
19572,62,15,27,0
19573,62,15,27,0
19574,62,15,27,0
19575,62,15,27,0
19576,62,15,27,0
19577,62,15,27,0
19578,62,15,27,0
19579,62,15,27,0
19580,62,15,27,0
19581,62,15,27,0
19582,62,15,27,0
19583,62,15,27,0
19584,62,15,27,0
19585,62,15,27,0
19586,62,15,27,0
19587,62,15,27,0
19588,62,15,27,0
19589,62,15,27,0
19590,62,15,27,0
19591,62,15,27,0
19592,62,15,27,0
19593,62,15,27,0
19594,62,15,27,0
19595,62,15,27,0
19596,62,15,27,0
19597,62,15,27,0
19598,62,15,27,0
19599,62,15,27,0
19600,62,15,27,0
19601,62,15,27,0
19602,62,15,27,0
19603,62,15,27,0
19604,62,15,27,0
19605,62,15,27,0
19606,62,15,27,0
19607,62,15,27,0
19608,62,15,27,0
19609,62,15,27,0
19610,62,15,27,0
19611,62,15,27,0
19612,62,15,27,0
19613,62,15,27,0
19614,62,15,27,0
19615,62,15,27,0
19616,62,15,27,0
19617,62,15,27,0
19618,62,15,27,0
19619,62,15,27,0
19620,62,15,27,0
19621,62,15,27,0
19622,62,15,27,0
19623,62,15,27,0
19624,62,15,27,0
19625,62,15,27,0
19626,62,15,27,0
19627,62,15,27,0
19628,62,15,27,0
19629,62,15,27,0
19630,62,15,27,0
19631,62,15,27,0
19632,62,15,27,0
19633,62,15,27,0
19634,62,15,27,0
19635,62,15,27,0
19636,62,15,27,0
19637,62,15,27,0
19638,62,15,27,0
19639,62,15,27,0
19640,62,15,27,0
19641,62,15,27,0
19642,62,15,27,0
19643,62,15,27,0
19644,62,15,27,0
19645,62,15,27,0
19646,62,15,27,0
19647,62,15,27,0
19648,62,15,27,0
19649,62,15,27,0
19650,62,15,27,0
19651,62,15,27,0
19652,62,15,27,0
19653,62,15,27,0
19654,62,15,27,0
19655,62,15,27,0
19656,62,15,27,0
19657,62,15,27,0
19658,62,15,27,0
19659,62,15,27,0
19660,62,15,27,0
19661,62,15,27,0
19662,62,15,27,0
19663,62,15,27,0
19664,62,15,27,0
19665,62,15,27,0
19666,62,15,27,0
19667,62,15,27,0
19668,62,15,27,0
19669,62,15,27,0
19670,62,15,27,0
19671,62,15,27,0
19672,62,15,27,0
19673,62,15,27,0
19674,62,15,27,0
19675,62,15,27,0
19676,62,15,27,0
19677,62,15,27,0
19678,62,15,27,0
19679,62,15,27,0
19680,62,15,27,0
19681,62,15,27,0
19682,62,15,27,0
19683,62,15,27,0
19684,62,15,27,0
19685,62,15,27,0
19686,62,15,27,0
19687,62,15,27,0
19688,62,15,27,0
19689,62,15,27,0
19690,62,15,27,0
19691,62,15,27,0
19692,62,15,27,0
19693,62,15,27,0
19694,62,15,27,0
19695,62,15,27,0
19696,62,15,27,0
19697,62,15,27,0
19698,62,15,27,0
19699,62,15,27,0
19700,62,15,27,0
19701,62,15,27,0
19702,62,15,27,0
19703,62,15,27,0
19704,62,15,27,0
19705,62,15,27,0
19706,62,15,27,0
19707,62,15,27,0
19708,62,15,27,0
19709,62,15,27,0
19710,62,15,27,0
19711,62,15,27,0
19712,62,15,27,0
19713,62,15,27,0
19714,62,15,27,0
19715,62,15,27,0
19716,62,15,27,0
19717,62,15,27,0
19718,62,15,27,0
19719,62,15,27,0
19720,62,15,27,0
19721,62,15,27,0
19722,62,15,27,0
19723,62,15,27,0
19724,62,15,27,0
19725,62,15,27,0
19726,62,15,27,0
19727,62,15,27,0
19728,62,15,27,0
19729,62,15,27,0
19730,62,15,27,0
19731,62,15,27,0
19732,62,15,27,0
19733,62,15,27,0
19734,62,15,27,0
19735,62,15,27,0
19736,62,15,27,0
19737,62,15,27,0
19738,62,15,27,0
19739,62,15,27,0
19740,62,15,27,0
19741,62,15,27,0
19742,62,15,27,0
19743,62,15,27,0
19744,62,15,27,0
19745,62,15,27,0
19746,62,15,27,0
19747,62,15,27,0
19748,62,15,27,0
19749,62,15,27,0
19750,62,15,27,0
19751,62,15,27,0
19752,62,15,27,0
19753,62,15,27,0
19754,62,15,27,0
19755,62,15,27,0
19756,62,15,27,0
19757,62,15,27,0
19758,62,15,27,0
19759,62,15,27,0
19760,62,15,27,0
19761,62,15,27,0
19762,62,15,27,0
19763,62,15,27,0
19764,62,15,27,0
19765,62,15,27,0
19766,62,15,27,0
19767,62,15,27,0
19768,62,15,27,0
19769,62,15,27,0
19770,62,15,27,0
19771,62,15,27,0
19772,62,15,27,0
19773,62,15,27,0
19774,62,15,27,0
19775,62,15,27,0
19776,62,15,27,0
19777,62,15,27,0
19778,62,15,27,0
19779,62,15,27,0
19780,62,15,27,0
19781,62,15,27,0
19782,62,15,27,0
19783,62,15,27,0
19784,62,15,27,0
19785,62,15,27,0
19786,62,15,27,0
19787,62,15,27,0
19788,62,15,27,0
19789,62,15,27,0
19790,62,15,27,0
19791,62,15,27,0
19792,62,15,27,0
19793,62,15,27,0
19794,62,15,27,0
19795,62,15,27,0
19796,62,15,27,0
19797,62,15,27,0
19798,62,15,27,0
19799,62,15,27,0
19800,62,15,27,0
19801,62,15,27,0
19802,62,15,27,0
19803,62,15,27,0
19804,62,15,27,0
19805,62,15,27,0
19806,62,15,27,0
19807,62,15,27,0
19808,62,15,27,0
19809,62,15,27,0
19810,62,15,27,0
19811,62,15,27,0
19812,62,15,27,0
19813,62,15,27,0
19814,62,15,27,0
19815,62,15,27,0
19816,62,15,27,0
19817,62,15,27,0
19818,62,15,27,0
19819,62,15,27,0
19820,62,15,27,0
19821,62,15,27,0
19822,62,15,27,0
19823,62,15,27,0
19824,62,15,27,0
19825,62,15,27,0
19826,62,15,27,0
19827,62,15,27,0
19828,62,15,27,0
19829,62,15,27,0
19830,62,15,27,0
19831,62,15,27,0
19832,62,15,27,0
19833,62,15,27,0
19834,62,15,27,0
19835,62,15,27,0
19836,62,15,27,0
19837,62,15,27,0
19838,62,15,27,0
19839,62,15,27,0
19840,62,15,27,0
19841,62,15,27,0
19842,62,15,27,0
19843,62,15,27,0
19844,62,15,27,0
19845,62,15,27,0
19846,62,15,27,0
19847,62,15,27,0
19848,62,15,27,0
19849,62,15,27,0
19850,62,15,27,0
19851,62,15,27,0
19852,62,15,27,0
19853,62,15,27,0
19854,62,15,27,0
19855,62,15,27,0
19856,62,15,27,0
19857,62,15,27,0
19858,62,15,27,0
19859,62,15,27,0
19860,62,15,27,0
19861,62,15,27,0
19862,62,15,27,0
19863,62,15,27,0
19864,62,15,27,0
19865,62,15,27,0
19866,62,15,27,0
19867,62,15,27,0
19868,62,15,27,0
19869,62,15,27,0
19870,62,15,27,0
19871,62,15,27,0
19872,62,15,27,0
19873,62,15,27,0
19874,62,15,27,0
19875,62,15,27,0
19876,62,15,27,0
19877,62,15,27,0
19878,62,15,27,0
19879,62,15,27,0
19880,62,15,27,0
19881,62,15,27,0
19882,62,15,27,0
19883,62,15,27,0
19884,62,15,27,0
19885,62,15,27,0
19886,62,15,27,0
19887,62,15,27,0
19888,62,15,27,0
19889,62,15,27,0
19890,62,15,27,0
19891,62,15,27,0
19892,62,15,27,0
19893,62,15,27,0
19894,62,15,27,0
19895,62,15,27,0
19896,62,15,27,0
19897,62,15,27,0
19898,62,15,27,0
19899,62,15,27,0
19900,62,15,27,0
19901,62,15,27,0
19902,62,15,27,0
19903,62,15,27,0
19904,62,15,27,0
19905,62,15,27,0
19906,62,15,27,0
19907,62,15,27,0
19908,62,15,27,0
19909,62,15,27,0
19910,62,15,27,0
19911,62,15,27,0
19912,62,15,27,0
19913,62,15,27,0
19914,62,15,27,0
19915,62,15,27,0
19916,62,15,27,0
19917,62,15,27,0
19918,62,15,27,0
19919,62,15,27,0
19920,62,15,27,0
19921,62,15,27,0
19922,62,15,27,0
19923,62,15,27,0
19924,62,15,27,0
19925,62,15,27,0
19926,62,15,27,0
19927,62,15,27,0
19928,62,15,27,0
19929,62,15,27,0
19930,62,15,27,0
19931,62,15,27,0
19932,62,15,27,0
19933,62,15,27,0
19934,62,15,27,0
19935,62,15,27,0
19936,62,15,27,0
19937,62,15,27,0
19938,62,15,27,0
19939,62,15,27,0
19940,62,15,27,0
19941,62,15,27,0
19942,62,15,27,0
19943,62,15,27,0
19944,62,15,27,0
19945,62,15,27,0
19946,62,15,27,0
19947,62,15,27,0
19948,62,15,27,0
19949,62,15,27,0
19950,62,15,27,0
19951,62,15,27,0
19952,62,15,27,0
19953,62,15,27,0
19954,62,15,27,0
19955,62,15,27,0
19956,62,15,27,0
19957,62,15,27,0
19958,62,15,27,0
19959,62,15,27,0
19960,62,15,27,0
19961,62,15,27,0
19962,62,15,27,0
19963,62,15,27,0
19964,62,15,27,0
19965,62,15,27,0
19966,62,15,27,0
19967,62,15,27,0
19968,62,15,27,0
19969,62,15,27,0
19970,62,15,27,0
19971,62,15,27,0
19972,62,15,27,0
19973,62,15,27,0
19974,62,15,27,0
19975,62,15,27,0
19976,62,15,27,0
19977,62,15,27,0
19978,62,15,27,0
19979,62,15,27,0
19980,62,15,27,0
19981,62,15,27,0
19982,62,15,27,0
19983,62,15,27,0
19984,62,15,27,0
19985,62,15,27,0
19986,62,15,27,0
19987,62,15,27,0
19988,62,15,27,0
19989,62,15,27,0
19990,62,15,27,0
19991,62,15,27,0
19992,62,15,27,0
19993,62,15,27,0
19994,62,15,27,0
19995,62,15,27,0
19996,62,15,27,0
19997,62,15,27,0
19998,62,15,27,0
19999,62,15,27,0
20000,62,15,27,0
20001,62,15,27,0
20002,62,15,27,0
20003,62,15,27,0
20004,62,15,27,0
20005,62,15,27,0
20006,62,15,27,0
20007,62,15,27,0
20008,62,15,27,0
20009,62,15,27,0
20010,62,15,27,0
20011,62,15,27,0
20012,62,15,27,0
20013,62,15,27,0
20014,62,15,27,0
20015,62,15,27,0
20016,62,15,27,0
20017,62,15,27,0
20018,62,15,27,0
20019,62,15,27,0
20020,62,15,27,0
20021,62,15,27,0
20022,62,15,27,0
20023,62,15,27,0
20024,62,15,27,0
20025,62,15,27,0
20026,62,15,27,0
20027,62,15,27,0
20028,62,15,27,0
20029,62,15,27,0
20030,62,15,27,0
20031,62,15,27,0
20032,62,15,27,0
20033,62,15,27,0
20034,62,15,27,0
20035,62,15,27,0
20036,62,15,27,0
20037,62,15,27,0
20038,62,15,27,0
20039,62,15,27,0
20040,62,15,27,0
20041,62,15,27,0
20042,62,15,27,0
20043,62,15,27,0
20044,62,15,27,0
20045,62,15,27,0
20046,62,15,27,0
20047,62,15,27,0
20048,62,15,27,0
20049,62,15,27,0
20050,62,15,27,0
20051,62,15,27,0
20052,62,15,27,0
20053,62,15,27,0
20054,62,15,27,0
20055,62,15,27,0
20056,62,15,27,0
20057,62,15,27,0
20058,62,15,27,0
20059,62,15,27,0
20060,62,15,27,0
20061,62,15,27,0
20062,62,15,27,0
20063,62,15,27,0
20064,62,15,27,0
20065,62,15,27,0
20066,62,15,27,0
20067,62,15,27,0
20068,62,15,27,0
20069,62,15,27,0
20070,62,15,27,0
20071,62,15,27,0
20072,62,15,27,0
20073,62,15,27,0
20074,62,15,27,0
20075,62,15,27,0
20076,62,15,27,0
20077,62,15,27,0
20078,62,15,27,0
20079,62,15,27,0
20080,62,15,27,0
20081,62,15,27,0
20082,62,15,27,0
20083,62,15,27,0
20084,62,15,27,0
20085,62,15,27,0
20086,62,15,27,0
20087,62,15,27,0
20088,62,15,27,0
20089,62,15,27,0
20090,62,15,27,0
20091,62,15,27,0
20092,62,15,27,0
20093,62,15,27,0
20094,62,15,27,0
20095,62,15,27,0
20096,62,15,27,0
20097,62,15,27,0
20098,62,15,27,0
20099,62,15,27,0
20100,62,15,27,0
20101,62,15,27,0
20102,62,15,27,0
20103,62,15,27,0
20104,62,15,27,0
20105,62,15,27,0
20106,62,15,27,0
20107,62,15,27,0
20108,62,15,27,0
20109,62,15,27,0
20110,62,15,27,0
20111,62,15,27,0
20112,62,15,27,0
20113,62,15,27,0
20114,62,15,27,0
20115,62,15,27,0
20116,62,15,27,0
20117,62,15,27,0
20118,62,15,27,0
20119,62,15,27,0
20120,62,15,27,0
20121,62,15,27,0
20122,62,15,27,0
20123,62,15,27,0
20124,62,15,27,0
20125,62,15,27,0
20126,62,15,27,0
20127,62,15,27,0
20128,62,15,27,0
20129,62,15,27,0
20130,62,15,27,0
20131,62,15,27,0
20132,62,15,27,0
20133,62,15,27,0
20134,62,15,27,0
20135,62,15,27,0
20136,62,15,27,0
20137,62,15,27,0
20138,62,15,27,0
20139,62,15,27,0
20140,62,15,27,0
20141,62,15,27,0
20142,62,15,27,0
20143,62,15,27,0
20144,62,15,27,0
20145,62,15,27,0
20146,62,15,27,0
20147,62,15,27,0
20148,62,15,27,0
20149,62,15,27,0
20150,62,15,27,0
20151,62,15,27,0
20152,62,15,27,0
20153,62,15,27,0
20154,62,15,27,0
20155,62,15,27,0
20156,62,15,27,0
20157,62,15,27,0
20158,62,15,27,0
20159,62,15,27,0
20160,62,15,27,0
20161,62,15,27,0
20162,62,15,27,0
20163,62,15,27,0
20164,62,15,27,0
20165,62,15,27,0
20166,62,15,27,0
20167,62,15,27,0
20168,62,15,27,0
20169,62,15,27,0
20170,62,15,27,0
20171,62,15,27,0
20172,62,15,27,0
20173,62,15,27,0
20174,62,15,27,0
20175,62,15,27,0
20176,62,15,27,0
20177,62,15,27,0
20178,62,15,27,0
20179,62,15,27,0
20180,62,15,27,0
20181,62,15,27,0
20182,62,15,27,0
20183,62,15,27,0
20184,62,15,27,0
20185,62,15,27,0
20186,62,15,27,0
20187,62,15,27,0
20188,62,15,27,0
20189,62,15,27,0
20190,62,15,27,0
20191,62,15,27,0
20192,62,15,27,0
20193,62,15,27,0
20194,62,15,27,0
20195,62,15,27,0
20196,62,15,27,0
20197,62,15,27,0
20198,62,15,27,0
20199,62,15,27,0
20200,62,15,27,0
20201,62,15,27,0
20202,62,15,27,0
20203,62,15,27,0
20204,62,15,27,0
20205,62,15,27,0
20206,62,15,27,0
20207,62,15,27,0
20208,62,15,27,0
20209,62,15,27,0
20210,62,15,27,0
20211,62,15,27,0
20212,62,15,27,0
20213,62,15,27,0
20214,62,15,27,0
20215,62,15,27,0
20216,62,15,27,0
20217,62,15,27,0
20218,62,15,27,0
20219,62,15,27,0
20220,62,15,27,0
20221,62,15,27,0
20222,62,15,27,0
20223,62,15,27,0
20224,62,15,27,0
20225,62,15,27,0
20226,62,15,27,0
20227,62,15,27,0
20228,62,15,27,0
20229,62,15,27,0
20230,62,15,27,0
20231,62,15,27,0
20232,62,15,27,0
20233,62,15,27,0
20234,62,15,27,0
20235,62,15,27,0
20236,62,15,27,0
20237,62,15,27,0
20238,62,15,27,0
20239,62,15,27,0
20240,62,15,27,0
20241,62,15,27,0
20242,62,15,27,0
20243,62,15,27,0
20244,62,15,27,0
20245,62,15,27,0
20246,62,15,27,0
20247,62,15,27,0
20248,62,15,27,0
20249,62,15,27,0
20250,62,15,27,0
20251,62,15,27,0
20252,62,15,27,0
20253,62,15,27,0
20254,62,15,27,0
20255,62,15,27,0
20256,62,15,27,0
20257,62,15,27,0
20258,62,15,27,0
20259,62,15,27,0
20260,62,15,27,0
20261,62,15,27,0
20262,62,15,27,0
20263,62,15,27,0
20264,62,15,27,0
20265,62,15,27,0
20266,62,15,27,0
20267,62,15,27,0
20268,62,15,27,0
20269,62,15,27,0
20270,62,15,27,0
20271,62,15,27,0
20272,62,15,27,0
20273,62,15,27,0
20274,62,15,27,0
20275,62,15,27,0
20276,62,15,27,0
20277,62,15,27,0
20278,62,15,27,0
20279,62,15,27,0
20280,62,15,27,0
20281,62,15,27,0
20282,62,15,27,0
20283,62,15,27,0
20284,62,15,27,0
20285,62,15,27,0
20286,62,15,27,0
20287,62,15,27,0
20288,62,15,27,0
20289,62,15,27,0
20290,62,15,27,0
20291,62,15,27,0
20292,62,15,27,0
20293,62,15,27,0
20294,62,15,27,0
20295,62,15,27,0
20296,62,15,27,0
20297,62,15,27,0
20298,62,15,27,0
20299,62,15,27,0
20300,62,15,27,0
20301,62,15,27,0
20302,62,15,27,0
20303,62,15,27,0
20304,62,15,27,0
20305,62,15,27,0
20306,62,15,27,0
20307,62,15,27,0
20308,62,15,27,0
20309,62,15,27,0
20310,62,15,27,0
20311,62,15,27,0
20312,62,15,27,0
20313,62,15,27,0
20314,62,15,27,0
20315,62,15,27,0
20316,62,15,27,0
20317,62,15,27,0
20318,62,15,27,0
20319,62,15,27,0
20320,62,15,27,0
20321,62,15,27,0
20322,62,15,27,0
20323,62,15,27,0
20324,62,15,27,0
20325,62,15,27,0
20326,62,15,27,0
20327,62,15,27,0
20328,62,15,27,0
20329,62,15,27,0
20330,62,15,27,0
20331,62,15,27,0
20332,62,15,27,0
20333,62,15,27,0
20334,62,15,27,0
20335,62,15,27,0
20336,62,15,27,0
20337,62,15,27,0
20338,62,15,27,0
20339,62,15,27,0
20340,62,15,27,0
20341,62,15,27,0
20342,62,15,27,0
20343,62,15,27,0
20344,62,15,27,0
20345,62,15,27,0
20346,62,15,27,0
20347,62,15,27,0
20348,62,15,27,0
20349,62,15,27,0
20350,62,15,27,0
20351,62,15,27,0
20352,62,15,27,0
20353,62,15,27,0
20354,62,15,27,0
20355,62,15,27,0
20356,62,15,27,0
20357,62,15,27,0
20358,62,15,27,0
20359,62,15,27,0
20360,62,15,27,0
