iteration,coverage,max_depth,corpus_size,crashes
20361,62,15,27,0
20362,62,15,27,0
20363,62,15,27,0
20364,62,15,27,0
20365,62,15,27,0
20366,62,15,27,0
20367,62,15,27,0
20368,62,15,27,0
20369,62,15,27,0
20370,62,15,27,0
20371,62,15,27,0
20372,62,15,27,0
20373,62,15,27,0
20374,62,15,27,0
20375,62,15,27,0
20376,62,15,27,0
20377,62,15,27,0
20378,62,15,27,0
20379,62,15,27,0
20380,62,15,27,0
20381,62,15,27,0
20382,62,15,27,0
20383,62,15,27,0
20384,62,15,27,0
20385,62,15,27,0
20386,62,15,27,0
20387,62,15,27,0
20388,62,15,27,0
20389,62,15,27,0
20390,62,15,27,0
20391,62,15,27,0
20392,62,15,27,0
20393,62,15,27,0
20394,62,15,27,0
20395,62,15,27,0
20396,62,15,27,0
20397,62,15,27,0
20398,62,15,27,0
20399,62,15,27,0
20400,62,15,27,0
20401,62,15,27,0
20402,62,15,27,0
20403,62,15,27,0
20404,62,15,27,0
20405,62,15,27,0
20406,62,15,27,0
20407,62,15,27,0
20408,62,15,27,0
20409,62,15,27,0
20410,62,15,27,0
20411,62,15,27,0
20412,62,15,27,0
20413,62,15,27,0
20414,62,15,27,0
20415,62,15,27,0
20416,62,15,27,0
20417,62,15,27,0
20418,62,15,27,0
20419,62,15,27,0
20420,62,15,27,0
20421,62,15,27,0
20422,62,15,27,0
20423,62,15,27,0
20424,62,15,27,0
20425,62,15,27,0
20426,62,15,27,0
20427,62,15,27,0
20428,62,15,27,0
20429,62,15,27,0
20430,62,15,27,0
20431,62,15,27,0
20432,62,15,27,0
20433,62,15,27,0
20434,62,15,27,0
20435,62,15,27,0
20436,62,15,27,0
20437,62,15,27,0
20438,62,15,27,0
20439,62,15,27,0
20440,62,15,27,0
20441,62,15,27,0
20442,62,15,27,0
20443,62,15,27,0
20444,62,15,27,0
20445,62,15,27,0
20446,62,15,27,0
20447,62,15,27,0
20448,62,15,27,0
20449,62,15,27,0
20450,62,15,27,0
20451,62,15,27,0
20452,62,15,27,0
20453,62,15,27,0
20454,62,15,27,0
20455,62,15,27,0
20456,62,15,27,0
20457,62,15,27,0
20458,62,15,27,0
20459,62,15,27,0
20460,62,15,27,0
20461,62,15,27,0
20462,62,15,27,0
20463,62,15,27,0
20464,62,15,27,0
20465,62,15,27,0
20466,62,15,27,0
20467,62,15,27,0
20468,62,15,27,0
20469,62,15,27,0
20470,62,15,27,0
20471,62,15,27,0
20472,62,15,27,0
20473,62,15,27,0
20474,62,15,27,0
20475,62,15,27,0
20476,62,15,27,0
20477,62,15,27,0
20478,62,15,27,0
20479,62,15,27,0
20480,62,15,27,0
20481,62,15,27,0
20482,62,15,27,0
20483,62,15,27,0
20484,62,15,27,0
20485,62,15,27,0
20486,62,15,27,0
20487,62,15,27,0
20488,62,15,27,0
20489,62,15,27,0
20490,62,15,27,0
20491,62,15,27,0
20492,62,15,27,0
20493,62,15,27,0
20494,62,15,27,0
20495,62,15,27,0
20496,62,15,27,0
20497,62,15,27,0
20498,62,15,27,0
20499,62,15,27,0
20500,62,15,27,0
20501,62,15,27,0
20502,62,15,27,0
20503,62,15,27,0
20504,62,15,27,0
20505,62,15,27,0
20506,62,15,27,0
20507,62,15,27,0
20508,62,15,27,0
20509,62,15,27,0
20510,62,15,27,0
20511,62,15,27,0
20512,62,15,27,0
20513,62,15,27,0
20514,62,15,27,0
20515,62,15,27,0
20516,62,15,27,0
20517,62,15,27,0
20518,62,15,27,0
20519,62,15,27,0
20520,62,15,27,0
20521,62,15,27,0
20522,62,15,27,0
20523,62,15,27,0
20524,62,15,27,0
20525,62,15,27,0
20526,62,15,27,0
20527,62,15,27,0
20528,62,15,27,0
20529,62,15,27,0
20530,62,15,27,0
20531,62,15,27,0
20532,62,15,27,0
20533,62,15,27,0
20534,62,15,27,0
20535,62,15,27,0
20536,62,15,27,0
20537,62,15,27,0
20538,62,15,27,0
20539,62,15,27,0
20540,62,15,27,0
20541,62,15,27,0
20542,62,15,27,0
20543,62,15,27,0
20544,62,15,27,0
20545,62,15,27,0
20546,62,15,27,0
20547,62,15,27,0
20548,62,15,27,0
20549,62,15,27,0
20550,62,15,27,0
20551,62,15,27,0
20552,62,15,27,0
20553,62,15,27,0
20554,62,15,27,0
20555,62,15,27,0
20556,62,15,27,0
20557,62,15,27,0
20558,62,15,27,0
20559,62,15,27,0
20560,62,15,27,0
20561,62,15,27,0
20562,62,15,27,0
20563,62,15,27,0
20564,62,15,27,0
20565,62,15,27,0
20566,62,15,27,0
20567,62,15,27,0
20568,62,15,27,0
20569,62,15,27,0
20570,62,15,27,0
20571,62,15,27,0
20572,62,15,27,0
20573,62,15,27,0
20574,62,15,27,0
20575,62,15,27,0
20576,62,15,27,0
20577,62,15,27,0
20578,62,15,27,0
20579,62,15,27,0
20580,62,15,27,0
20581,62,15,27,0
20582,62,15,27,0
20583,62,15,27,0
20584,62,15,27,0
20585,62,15,27,0
20586,62,15,27,0
20587,62,15,27,0
20588,62,15,27,0
20589,62,15,27,0
20590,62,15,27,0
20591,62,15,27,0
20592,62,15,27,0
20593,62,15,27,0
20594,62,15,27,0
20595,62,15,27,0
20596,62,15,27,0
20597,62,15,27,0
20598,62,15,27,0
20599,62,15,27,0
20600,62,15,27,0
20601,62,15,27,0
20602,62,15,27,0
20603,62,15,27,0
20604,62,15,27,0
20605,62,15,27,0
20606,62,15,27,0
20607,62,15,27,0
20608,62,15,27,0
20609,62,15,27,0
20610,62,15,27,0
20611,62,15,27,0
20612,62,15,27,0
20613,62,15,27,0
20614,62,15,27,0
20615,62,15,27,0
20616,62,15,27,0
20617,62,15,27,0
20618,62,15,27,0
20619,62,15,27,0
20620,62,15,27,0
20621,62,15,27,0
20622,62,15,27,0
20623,62,15,27,0
20624,62,15,27,0
20625,62,15,27,0
20626,62,15,27,0
20627,62,15,27,0
20628,62,15,27,0
20629,62,15,27,0
20630,62,15,27,0
20631,62,15,27,0
20632,62,15,27,0
20633,62,15,27,0
20634,62,15,27,0
20635,62,15,27,0
20636,62,15,27,0
20637,62,15,27,0
20638,62,15,27,0
20639,62,15,27,0
20640,62,15,27,0
20641,62,15,27,0
20642,62,15,27,0
20643,62,15,27,0
20644,62,15,27,0
20645,62,15,27,0
20646,62,15,27,0
20647,62,15,27,0
20648,62,15,27,0
20649,62,15,27,0
20650,62,15,27,0
20651,62,15,27,0
20652,62,15,27,0
20653,62,15,27,0
20654,62,15,27,0
20655,62,15,27,0
20656,62,15,27,0
20657,62,15,27,0
20658,62,15,27,0
20659,62,15,27,0
20660,62,15,27,0
20661,62,15,27,0
20662,62,15,27,0
20663,62,15,27,0
20664,62,15,27,0
20665,62,15,27,0
20666,62,15,27,0
20667,62,15,27,0
20668,62,15,27,0
20669,62,15,27,0
20670,62,15,27,0
20671,62,15,27,0
20672,62,15,27,0
20673,62,15,27,0
20674,62,15,27,0
20675,62,15,27,0
20676,62,15,27,0
20677,62,15,27,0
20678,62,15,27,0
20679,62,15,27,0
20680,62,15,27,0
20681,62,15,27,0
20682,62,15,27,0
20683,62,15,27,0
20684,62,15,27,0
20685,62,15,27,0
20686,62,15,27,0
20687,62,15,27,0
20688,62,15,27,0
20689,62,15,27,0
20690,62,15,27,0
20691,62,15,27,0
20692,62,15,27,0
20693,62,15,27,0
20694,62,15,27,0
20695,62,15,27,0
20696,62,15,27,0
20697,62,15,27,0
20698,62,15,27,0
20699,62,15,27,0
20700,62,15,27,0
20701,62,15,27,0
20702,62,15,27,0
20703,62,15,27,0
20704,62,15,27,0
20705,62,15,27,0
20706,62,15,27,0
20707,62,15,27,0
20708,62,15,27,0
20709,62,15,27,0
20710,62,15,27,0
20711,62,15,27,0
20712,62,15,27,0
20713,62,15,27,0
20714,62,15,27,0
20715,62,15,27,0
20716,62,15,27,0
20717,62,15,27,0
20718,62,15,27,0
20719,62,15,27,0
20720,62,15,27,0
20721,62,15,27,0
20722,62,15,27,0
20723,62,15,27,0
20724,62,15,27,0
20725,62,15,27,0
20726,62,15,27,0
20727,62,15,27,0
20728,62,15,27,0
20729,62,15,27,0
20730,62,15,27,0
20731,62,15,27,0
20732,62,15,27,0
20733,62,15,27,0
20734,62,15,27,0
20735,62,15,27,0
20736,62,15,27,0
20737,62,15,27,0
20738,62,15,27,0
20739,62,15,27,0
20740,62,15,27,0
20741,62,15,27,0
20742,62,15,27,0
20743,62,15,27,0
20744,62,15,27,0
20745,62,15,27,0
20746,62,15,27,0
20747,62,15,27,0
20748,62,15,27,0
20749,62,15,27,0
20750,62,15,27,0
20751,62,15,27,0
20752,62,15,27,0
20753,62,15,27,0
20754,62,15,27,0
20755,62,15,27,0
20756,62,15,27,0
20757,62,15,27,0
20758,62,15,27,0
20759,62,15,27,0
20760,62,15,27,0
20761,62,15,27,0
20762,62,15,27,0
20763,62,15,27,0
20764,62,15,27,0
20765,62,15,27,0
20766,62,15,27,0
20767,62,15,27,0
20768,62,15,27,0
20769,62,15,27,0
20770,62,15,27,0
20771,62,15,27,0
20772,62,15,27,0
20773,62,15,27,0
20774,62,15,27,0
20775,62,15,27,0
20776,62,15,27,0
20777,62,15,27,0
20778,62,15,27,0
20779,62,15,27,0
20780,62,15,27,0
20781,62,15,27,0
20782,62,15,27,0
20783,62,15,27,0
20784,62,15,27,0
20785,62,15,27,0
20786,62,15,27,0
20787,62,15,27,0
20788,62,15,27,0
20789,62,15,27,0
20790,62,15,27,0
20791,62,15,27,0
20792,62,15,27,0
20793,62,15,27,0
20794,62,15,27,0
20795,62,15,27,0
20796,62,15,27,0
20797,62,15,27,0
20798,62,15,27,0
20799,62,15,27,0
20800,62,15,27,0
20801,62,15,27,0
20802,62,15,27,0
20803,62,15,27,0
20804,62,15,27,0
20805,62,15,27,0
20806,62,15,27,0
20807,62,15,27,0
20808,62,15,27,0
20809,62,15,27,0
20810,62,15,27,0
20811,62,15,27,0
20812,62,15,27,0
20813,62,15,27,0
20814,62,15,27,0
20815,62,15,27,0
20816,62,15,27,0
20817,62,15,27,0
20818,62,15,27,0
20819,62,15,27,0
20820,62,15,27,0
20821,62,15,27,0
20822,62,15,27,0
20823,62,15,27,0
20824,62,15,27,0
20825,62,15,27,0
20826,62,15,27,0
20827,62,15,27,0
20828,62,15,27,0
20829,62,15,27,0
20830,62,15,27,0
20831,62,15,27,0
20832,62,15,27,0
20833,62,15,27,0
20834,62,15,27,0
20835,62,15,27,0
20836,62,15,27,0
20837,62,15,27,0
20838,62,15,27,0
20839,62,15,27,0
20840,62,15,27,0
20841,62,15,27,0
20842,62,15,27,0
20843,62,15,27,0
20844,62,15,27,0
20845,62,15,27,0
20846,62,15,27,0
20847,62,15,27,0
20848,62,15,27,0
20849,62,15,27,0
20850,62,15,27,0
20851,62,15,27,0
20852,62,15,27,0
20853,62,15,27,0
20854,62,15,27,0
20855,62,15,27,0
20856,62,15,27,0
20857,62,15,27,0
20858,62,15,27,0
20859,62,15,27,0
20860,62,15,27,0
20861,62,15,27,0
20862,62,15,27,0
20863,62,15,27,0
20864,62,15,27,0
20865,62,15,27,0
20866,62,15,27,0
20867,62,15,27,0
20868,62,15,27,0
20869,62,15,27,0
20870,62,15,27,0
20871,62,15,27,0
20872,62,15,27,0
20873,62,15,27,0
20874,62,15,27,0
20875,62,15,27,0
20876,62,15,27,0
20877,62,15,27,0
20878,62,15,27,0
20879,62,15,27,0
20880,62,15,27,0
20881,62,15,27,0
20882,62,15,27,0
20883,62,15,27,0
20884,62,15,27,0
20885,62,15,27,0
20886,62,15,27,0
20887,62,15,27,0
20888,62,15,27,0
20889,62,15,27,0
20890,62,15,27,0
20891,62,15,27,0
20892,62,15,27,0
20893,62,15,27,0
20894,62,15,27,0
20895,62,15,27,0
20896,62,15,27,0
20897,62,15,27,0
20898,62,15,27,0
20899,62,15,27,0
20900,62,15,27,0
20901,62,15,27,0
20902,62,15,27,0
20903,62,15,27,0
20904,62,15,27,0
20905,62,15,27,0
20906,62,15,27,0
20907,62,15,27,0
20908,62,15,27,0
20909,62,15,27,0
20910,62,15,27,0
20911,62,15,27,0
20912,62,15,27,0
20913,62,15,27,0
20914,62,15,27,0
20915,62,15,27,0
20916,62,15,27,0
20917,62,15,27,0
20918,62,15,27,0
20919,62,15,27,0
20920,62,15,27,0
20921,62,15,27,0
20922,62,15,27,0
20923,62,15,27,0
20924,62,15,27,0
20925,62,15,27,0
20926,62,15,27,0
20927,62,15,27,0
20928,62,15,27,0
20929,62,15,27,0
20930,62,15,27,0
20931,62,15,27,0
20932,62,15,27,0
20933,62,15,27,0
20934,62,15,27,0
20935,62,15,27,0
20936,62,15,27,0
20937,62,15,27,0
20938,62,15,27,0
20939,62,15,27,0
20940,62,15,27,0
20941,62,15,27,0
20942,62,15,27,0
20943,62,15,27,0
20944,62,15,27,0
20945,62,15,27,0
20946,62,15,27,0
20947,62,15,27,0
20948,62,15,27,0
20949,62,15,27,0
20950,62,15,27,0
20951,62,15,27,0
20952,62,15,27,0
20953,62,15,27,0
20954,62,15,27,0
20955,62,15,27,0
20956,62,15,27,0
20957,62,15,27,0
20958,62,15,27,0
20959,62,15,27,0
20960,62,15,27,0
20961,62,15,27,0
20962,62,15,27,0
20963,62,15,27,0
20964,62,15,27,0
20965,62,15,27,0
20966,62,15,27,0
20967,62,15,27,0
20968,62,15,27,0
20969,62,15,27,0
20970,62,15,27,0
20971,62,15,27,0
20972,62,15,27,0
20973,62,15,27,0
20974,62,15,27,0
20975,62,15,27,0
20976,62,15,27,0
20977,62,15,27,0
20978,62,15,27,0
20979,62,15,27,0
20980,62,15,27,0
20981,62,15,27,0
20982,62,15,27,0
20983,62,15,27,0
20984,62,15,27,0
20985,62,15,27,0
20986,62,15,27,0
20987,62,15,27,0
20988,62,15,27,0
20989,62,15,27,0
20990,62,15,27,0
20991,62,15,27,0
20992,62,15,27,0
20993,62,15,27,0
20994,62,15,27,0
20995,62,15,27,0
20996,62,15,27,0
20997,62,15,27,0
20998,62,15,27,0
20999,62,15,27,0
21000,62,15,27,0
21001,62,15,27,0
21002,62,15,27,0
21003,62,15,27,0
21004,62,15,27,0
21005,62,15,27,0
21006,62,15,27,0
21007,62,15,27,0
21008,62,15,27,0
21009,62,15,27,0
21010,62,15,27,0
21011,62,15,27,0
21012,62,15,27,0
21013,62,15,27,0
21014,62,15,27,0
21015,62,15,27,0
21016,62,15,27,0
21017,62,15,27,0
21018,62,15,27,0
21019,62,15,27,0
21020,62,15,27,0
21021,62,15,27,0
21022,62,15,27,0
21023,62,15,27,0
21024,62,15,27,0
21025,62,15,27,0
21026,62,15,27,0
21027,62,15,27,0
21028,62,15,27,0
21029,62,15,27,0
21030,62,15,27,0
21031,62,15,27,0
21032,62,15,27,0
21033,62,15,27,0
21034,62,15,27,0
21035,62,15,27,0
21036,62,15,27,0
21037,62,15,27,0
21038,62,15,27,0
21039,62,15,27,0
21040,62,15,27,0
21041,62,15,27,0
21042,62,15,27,0
21043,62,15,27,0
21044,62,15,27,0
21045,62,15,27,0
21046,62,15,27,0
21047,62,15,27,0
21048,62,15,27,0
21049,62,15,27,0
21050,62,15,27,0
21051,62,15,27,0
21052,62,15,27,0
21053,62,15,27,0
21054,62,15,27,0
21055,62,15,27,0
21056,62,15,27,0
21057,62,15,27,0
21058,62,15,27,0
21059,62,15,27,0
21060,62,15,27,0
21061,62,15,27,0
21062,62,15,27,0
21063,62,15,27,0
21064,62,15,27,0
21065,62,15,27,0
21066,62,15,27,0
21067,62,15,27,0
21068,62,15,27,0
21069,62,15,27,0
21070,62,15,27,0
21071,62,15,27,0
21072,62,15,27,0
21073,62,15,27,0
21074,62,15,27,0
21075,62,15,27,0
21076,62,15,27,0
21077,62,15,27,0
21078,62,15,27,0
21079,62,15,27,0
21080,62,15,27,0
21081,62,15,27,0
21082,62,15,27,0
21083,62,15,27,0
21084,62,15,27,0
21085,62,15,27,0
21086,62,15,27,0
21087,62,15,27,0
21088,62,15,27,0
21089,62,15,27,0
21090,62,15,27,0
21091,62,15,27,0
21092,62,15,27,0
21093,62,15,27,0
21094,62,15,27,0
21095,62,15,27,0
21096,62,15,27,0
21097,62,15,27,0
21098,62,15,27,0
21099,62,15,27,0
21100,62,15,27,0
21101,62,15,27,0
21102,62,15,27,0
21103,62,15,27,0
21104,62,15,27,0
21105,62,15,27,0
21106,62,15,27,0
21107,62,15,27,0
21108,62,15,27,0
21109,62,15,27,0
21110,62,15,27,0
21111,62,15,27,0
21112,62,15,27,0
21113,62,15,27,0
21114,62,15,27,0
21115,62,15,27,0
21116,62,15,27,0
21117,62,15,27,0
21118,62,15,27,0
21119,62,15,27,0
21120,62,15,27,0
21121,62,15,27,0
21122,62,15,27,0
21123,62,15,27,0
21124,62,15,27,0
21125,62,15,27,0
21126,62,15,27,0
21127,62,15,27,0
21128,62,15,27,0
21129,62,15,27,0
21130,62,15,27,0
21131,62,15,27,0
21132,62,15,27,0
21133,62,15,27,0
21134,62,15,27,0
21135,62,15,27,0
21136,62,15,27,0
21137,62,15,27,0
21138,62,15,27,0
21139,62,15,27,0
21140,62,15,27,0
21141,62,15,27,0
21142,62,15,27,0
21143,62,15,27,0
21144,62,15,27,0
21145,62,15,27,0
21146,62,15,27,0
21147,62,15,27,0
21148,62,15,27,0
21149,62,15,27,0
21150,62,15,27,0
21151,62,15,27,0
21152,62,15,27,0
21153,62,15,27,0
21154,62,15,27,0
21155,62,15,27,0
21156,62,15,27,0
21157,62,15,27,0
21158,62,15,27,0
21159,62,15,27,0
21160,62,15,27,0
21161,62,15,27,0
21162,62,15,27,0
21163,62,15,27,0
21164,62,15,27,0
21165,62,15,27,0
21166,62,15,27,0
21167,62,15,27,0
21168,62,15,27,0
21169,62,15,27,0
21170,62,15,27,0
21171,62,15,27,0
21172,62,15,27,0
21173,62,15,27,0
21174,62,15,27,0
21175,62,15,27,0
21176,62,15,27,0
21177,62,15,27,0
21178,62,15,27,0
21179,62,15,27,0
21180,62,15,27,0
21181,62,15,27,0
21182,62,15,27,0
21183,62,15,27,0
21184,62,15,27,0
21185,62,15,27,0
21186,62,15,27,0
21187,62,15,27,0
21188,62,15,27,0
21189,62,15,27,0
21190,62,15,27,0
21191,62,15,27,0
21192,62,15,27,0
21193,62,15,27,0
21194,62,15,27,0
21195,62,15,27,0
21196,62,15,27,0
21197,62,15,27,0
21198,62,15,27,0
21199,62,15,27,0
21200,62,15,27,0
21201,62,15,27,0
21202,62,15,27,0
21203,62,15,27,0
21204,62,15,27,0
21205,62,15,27,0
21206,62,15,27,0
21207,62,15,27,0
21208,62,15,27,0
21209,62,15,27,0
21210,62,15,27,0
21211,62,15,27,0
21212,62,15,27,0
21213,62,15,27,0
21214,62,15,27,0
21215,62,15,27,0
21216,62,15,27,0
21217,62,15,27,0
21218,62,15,27,0
21219,62,15,27,0
21220,62,15,27,0
21221,62,15,27,0
21222,62,15,27,0
21223,62,15,27,0
21224,62,15,27,0
21225,62,15,27,0
21226,62,15,27,0
21227,62,15,27,0
21228,62,15,27,0
21229,62,15,27,0
21230,62,15,27,0
21231,62,15,27,0
21232,62,15,27,0
21233,62,15,27,0
21234,62,15,27,0
21235,62,15,27,0
21236,62,15,27,0
21237,62,15,27,0
21238,62,15,27,0
21239,62,15,27,0
21240,62,15,27,0
21241,62,15,27,0
21242,62,15,27,0
21243,62,15,27,0
21244,62,15,27,0
21245,62,15,27,0
21246,62,15,27,0
21247,62,15,27,0
21248,62,15,27,0
21249,62,15,27,0
21250,62,15,27,0
21251,62,15,27,0
21252,62,15,27,0
21253,62,15,27,0
21254,62,15,27,0
21255,62,15,27,0
21256,62,15,27,0
21257,62,15,27,0
21258,62,15,27,0
21259,62,15,27,0
21260,62,15,27,0
21261,62,15,27,0
21262,62,15,27,0
21263,62,15,27,0
21264,62,15,27,0
21265,62,15,27,0
21266,62,15,27,0
21267,62,15,27,0
21268,62,15,27,0
21269,62,15,27,0
21270,62,15,27,0
21271,62,15,27,0
21272,62,15,27,0
21273,62,15,27,0
21274,62,15,27,0
21275,62,15,27,0
21276,62,15,27,0
21277,62,15,27,0
21278,62,15,27,0
21279,62,15,27,0
21280,62,15,27,0
21281,62,15,27,0
21282,62,15,27,0
21283,62,15,27,0
21284,62,15,27,0
21285,62,15,27,0
21286,62,15,27,0
21287,62,15,27,0
21288,62,15,27,0
21289,62,15,27,0
21290,62,15,27,0
21291,62,15,27,0
21292,62,15,27,0
21293,62,15,27,0
21294,62,15,27,0
21295,62,15,27,0
21296,62,15,27,0
21297,62,15,27,0
21298,62,15,27,0
21299,62,15,27,0
21300,62,15,27,0
21301,62,15,27,0
21302,62,15,27,0
21303,62,15,27,0
21304,62,15,27,0
21305,62,15,27,0
21306,62,15,27,0
21307,62,15,27,0
21308,62,15,27,0
21309,62,15,27,0
21310,62,15,27,0
21311,62,15,27,0
21312,62,15,27,0
21313,62,15,27,0
21314,62,15,27,0
21315,62,15,27,0
21316,62,15,27,0
21317,62,15,27,0
21318,62,15,27,0
21319,62,15,27,0
21320,62,15,27,0
21321,62,15,27,0
21322,62,15,27,0
21323,62,15,27,0
21324,62,15,27,0
21325,62,15,27,0
21326,62,15,27,0
21327,62,15,27,0
21328,62,15,27,0
21329,62,15,27,0
21330,62,15,27,0
21331,62,15,27,0
21332,62,15,27,0
21333,62,15,27,0
21334,62,15,27,0
21335,62,15,27,0
21336,62,15,27,0
21337,62,15,27,0
21338,62,15,27,0
21339,62,15,27,0
21340,62,15,27,0
21341,62,15,27,0
21342,62,15,27,0
21343,62,15,27,0
21344,62,15,27,0
21345,62,15,27,0
21346,62,15,27,0
21347,62,15,27,0
21348,62,15,27,0
21349,62,15,27,0
21350,62,15,27,0
21351,62,15,27,0
21352,62,15,27,0
21353,62,15,27,0
21354,62,15,27,0
21355,62,15,27,0
21356,62,15,27,0
21357,62,15,27,0
21358,62,15,27,0
21359,62,15,27,0
21360,62,15,27,0
21361,62,15,27,0
21362,62,15,27,0
21363,62,15,27,0
21364,62,15,27,0
21365,62,15,27,0
21366,62,15,27,0
21367,62,15,27,0
21368,62,15,27,0
21369,62,15,27,0
21370,62,15,27,0
21371,62,15,27,0
21372,62,15,27,0
21373,62,15,27,0
21374,62,15,27,0
21375,62,15,27,0
21376,62,15,27,0
21377,62,15,27,0
21378,62,15,27,0
21379,62,15,27,0
21380,62,15,27,0
21381,62,15,27,0
21382,62,15,27,0
21383,62,15,27,0
21384,62,15,27,0
21385,62,15,27,0
21386,62,15,27,0
21387,62,15,27,0
21388,62,15,27,0
21389,62,15,27,0
21390,62,15,27,0
21391,62,15,27,0
21392,62,15,27,0
21393,62,15,27,0
21394,62,15,27,0
21395,62,15,27,0
21396,62,15,27,0
21397,62,15,27,0
21398,62,15,27,0
21399,62,15,27,0
21400,62,15,27,0
21401,62,15,27,0
21402,62,15,27,0
21403,62,15,27,0
21404,62,15,27,0
21405,62,15,27,0
21406,62,15,27,0
21407,62,15,27,0
21408,62,15,27,0
21409,62,15,27,0
21410,62,15,27,0
21411,62,15,27,0
21412,62,15,27,0
21413,62,15,27,0
21414,62,15,27,0
21415,62,15,27,0
21416,62,15,27,0
21417,62,15,27,0
21418,62,15,27,0
21419,62,15,27,0
21420,62,15,27,0
21421,62,15,27,0
21422,62,15,27,0
21423,62,15,27,0
21424,62,15,27,0
21425,62,15,27,0
21426,62,15,27,0
21427,62,15,27,0
21428,62,15,27,0
21429,62,15,27,0
21430,62,15,27,0
21431,62,15,27,0
21432,62,15,27,0
21433,62,15,27,0
21434,62,15,27,0
21435,62,15,27,0
21436,62,15,27,0
21437,62,15,27,0
21438,62,15,27,0
21439,62,15,27,0
21440,62,15,27,0
21441,62,15,27,0
21442,62,15,27,0
21443,62,15,27,0
21444,62,15,27,0
21445,62,15,27,0
21446,62,15,27,0
21447,62,15,27,0
21448,62,15,27,0
21449,62,15,27,0
21450,62,15,27,0
21451,62,15,27,0
21452,62,15,27,0
21453,62,15,27,0
21454,62,15,27,0
21455,62,15,27,0
21456,62,15,27,0
21457,62,15,27,0
21458,62,15,27,0
21459,62,15,27,0
21460,62,15,27,0
21461,62,15,27,0
21462,62,15,27,0
21463,62,15,27,0
21464,62,15,27,0
21465,62,15,27,0
21466,62,15,27,0
21467,62,15,27,0
21468,62,15,27,0
21469,62,15,27,0
21470,62,15,27,0
21471,62,15,27,0
21472,62,15,27,0
21473,62,15,27,0
21474,62,15,27,0
21475,62,15,27,0
21476,62,15,27,0
21477,62,15,27,0
21478,62,15,27,0
21479,62,15,27,0
21480,62,15,27,0
21481,62,15,27,0
21482,62,15,27,0
21483,62,15,27,0
21484,62,15,27,0
21485,62,15,27,0
21486,62,15,27,0
21487,62,15,27,0
21488,62,15,27,0
21489,62,15,27,0
21490,62,15,27,0
21491,62,15,27,0
21492,62,15,27,0
21493,62,15,27,0
21494,62,15,27,0
21495,62,15,27,0
21496,62,15,27,0
21497,62,15,27,0
21498,62,15,27,0
21499,62,15,27,0
21500,62,15,27,0
21501,62,15,27,0
21502,62,15,27,0
21503,62,15,27,0
21504,62,15,27,0
21505,62,15,27,0
21506,62,15,27,0
21507,62,15,27,0
21508,62,15,27,0
21509,62,15,27,0
21510,62,15,27,0
21511,62,15,27,0
21512,62,15,27,0
21513,62,15,27,0
21514,62,15,27,0
21515,62,15,27,0
21516,62,15,27,0
21517,62,15,27,0
21518,62,15,27,0
21519,62,15,27,0
21520,62,15,27,0
