iteration,coverage,max_depth,corpus_size,crashes
21521,62,15,27,0
21522,62,15,27,0
21523,62,15,27,0
21524,62,15,27,0
21525,62,15,27,0
21526,62,15,27,0
21527,62,15,27,0
21528,62,15,27,0
21529,62,15,27,0
21530,62,15,27,0
21531,62,15,27,0
21532,62,15,27,0
21533,62,15,27,0
21534,62,15,27,0
21535,62,15,27,0
21536,62,15,27,0
21537,62,15,27,0
21538,62,15,27,0
21539,62,15,27,0
21540,62,15,27,0
21541,62,15,27,0
21542,62,15,27,0
21543,62,15,27,0
21544,62,15,27,0
21545,62,15,27,0
21546,62,15,27,0
21547,62,15,27,0
21548,62,15,27,0
21549,62,15,27,0
21550,62,15,27,0
21551,62,15,27,0
21552,62,15,27,0
21553,62,15,27,0
21554,62,15,27,0
21555,62,15,27,0
21556,62,15,27,0
21557,62,15,27,0
21558,62,15,27,0
21559,62,15,27,0
21560,62,15,27,0
21561,62,15,27,0
21562,62,15,27,0
21563,62,15,27,0
21564,62,15,27,0
21565,62,15,27,0
21566,62,15,27,0
21567,62,15,27,0
21568,62,15,27,0
21569,62,15,27,0
21570,62,15,27,0
21571,62,15,27,0
21572,62,15,27,0
21573,62,15,27,0
21574,62,15,27,0
21575,62,15,27,0
21576,62,15,27,0
21577,62,15,27,0
21578,62,15,27,0
21579,62,15,27,0
21580,62,15,27,0
21581,62,15,27,0
21582,62,15,27,0
21583,62,15,27,0
21584,62,15,27,0
21585,62,15,27,0
21586,62,15,27,0
21587,62,15,27,0
21588,62,15,27,0
21589,62,15,27,0
21590,62,15,27,0
21591,62,15,27,0
21592,62,15,27,0
21593,62,15,27,0
21594,62,15,27,0
21595,62,15,27,0
21596,62,15,27,0
21597,62,15,27,0
21598,62,15,27,0
21599,62,15,27,0
21600,62,15,27,0
21601,62,15,27,0
21602,62,15,27,0
21603,62,15,27,0
21604,62,15,27,0
21605,62,15,27,0
21606,62,15,27,0
21607,62,15,27,0
21608,62,15,27,0
21609,62,15,27,0
21610,62,15,27,0
21611,62,15,27,0
21612,62,15,27,0
21613,62,15,27,0
21614,62,15,27,0
21615,62,15,27,0
21616,62,15,27,0
21617,62,15,27,0
21618,62,15,27,0
21619,62,15,27,0
21620,62,15,27,0
21621,62,15,27,0
21622,62,15,27,0
21623,62,15,27,0
21624,62,15,27,0
21625,62,15,27,0
21626,62,15,27,0
21627,62,15,27,0
21628,62,15,27,0
21629,62,15,27,0
21630,62,15,27,0
21631,62,15,27,0
21632,62,15,27,0
21633,62,15,27,0
21634,62,15,27,0
21635,62,15,27,0
21636,62,15,27,0
21637,62,15,27,0
21638,62,15,27,0
21639,62,15,27,0
21640,62,15,27,0
21641,62,15,27,0
21642,62,15,27,0
21643,62,15,27,0
21644,62,15,27,0
21645,62,15,27,0
21646,62,15,27,0
21647,62,15,27,0
21648,62,15,27,0
21649,62,15,27,0
21650,62,15,27,0
21651,62,15,27,0
21652,62,15,27,0
21653,62,15,27,0
21654,62,15,27,0
21655,62,15,27,0
21656,62,15,27,0
21657,62,15,27,0
21658,62,15,27,0
21659,62,15,27,0
21660,62,15,27,0
21661,62,15,27,0
21662,62,15,27,0
21663,62,15,27,0
21664,62,15,27,0
21665,62,15,27,0
21666,62,15,27,0
21667,62,15,27,0
21668,62,15,27,0
21669,62,15,27,0
21670,62,15,27,0
21671,62,15,27,0
21672,62,15,27,0
21673,62,15,27,0
21674,62,15,27,0
21675,62,15,27,0
21676,62,15,27,0
21677,62,15,27,0
21678,62,15,27,0
21679,62,15,27,0
21680,62,15,27,0
21681,62,15,27,0
21682,62,15,27,0
21683,62,15,27,0
21684,62,15,27,0
21685,62,15,27,0
21686,62,15,27,0
21687,62,15,27,0
21688,62,15,27,0
21689,62,15,27,0
21690,62,15,27,0
21691,62,15,27,0
21692,62,15,27,0
21693,62,15,27,0
21694,62,15,27,0
21695,62,15,27,0
21696,62,15,27,0
21697,62,15,27,0
21698,62,15,27,0
21699,62,15,27,0
21700,62,15,27,0
21701,62,15,27,0
21702,62,15,27,0
21703,62,15,27,0
21704,62,15,27,0
21705,62,15,27,0
21706,62,15,27,0
21707,62,15,27,0
21708,62,15,27,0
21709,62,15,27,0
21710,62,15,27,0
21711,62,15,27,0
21712,62,15,27,0
21713,62,15,27,0
21714,62,15,27,0
21715,62,15,27,0
21716,62,15,27,0
21717,62,15,27,0
21718,62,15,27,0
21719,62,15,27,0
21720,62,15,27,0
21721,62,15,27,0
21722,62,15,27,0
21723,62,15,27,0
21724,62,15,27,0
21725,62,15,27,0
21726,62,15,27,0
21727,62,15,27,0
21728,62,15,27,0
21729,62,15,27,0
21730,62,15,27,0
21731,62,15,27,0
21732,62,15,27,0
21733,62,15,27,0
21734,62,15,27,0
21735,62,15,27,0
21736,62,15,27,0
21737,62,15,27,0
21738,62,15,27,0
21739,62,15,27,0
21740,62,15,27,0
21741,62,15,27,0
21742,62,15,27,0
21743,62,15,27,0
21744,62,15,27,0
21745,62,15,27,0
21746,62,15,27,0
21747,62,15,27,0
21748,62,15,27,0
21749,62,15,27,0
21750,62,15,27,0
21751,62,15,27,0
21752,62,15,27,0
21753,62,15,27,0
21754,62,15,27,0
21755,62,15,27,0
21756,62,15,27,0
21757,62,15,27,0
21758,62,15,27,0
21759,62,15,27,0
21760,62,15,27,0
21761,62,15,27,0
21762,62,15,27,0
21763,62,15,27,0
21764,62,15,27,0
21765,62,15,27,0
21766,62,15,27,0
21767,62,15,27,0
21768,62,15,27,0
21769,62,15,27,0
21770,62,15,27,0
21771,62,15,27,0
21772,62,15,27,0
21773,62,15,27,0
21774,62,15,27,0
21775,62,15,27,0
21776,62,15,27,0
21777,62,15,27,0
21778,62,15,27,0
21779,62,15,27,0
21780,62,15,27,0
21781,62,15,27,0
21782,62,15,27,0
21783,62,15,27,0
21784,62,15,27,0
21785,62,15,27,0
21786,62,15,27,0
21787,62,15,27,0
21788,62,15,27,0
21789,62,15,27,0
21790,62,15,27,0
21791,62,15,27,0
21792,62,15,27,0
21793,62,15,27,0
21794,62,15,27,0
21795,62,15,27,0
21796,62,15,27,0
21797,62,15,27,0
21798,62,15,27,0
21799,62,15,27,0
21800,62,15,27,0
21801,62,15,27,0
21802,62,15,27,0
21803,62,15,27,0
21804,62,15,27,0
21805,62,15,27,0
21806,62,15,27,0
21807,62,15,27,0
21808,62,15,27,0
21809,62,15,27,0
21810,62,15,27,0
21811,62,15,27,0
21812,62,15,27,0
21813,62,15,27,0
21814,62,15,27,0
21815,62,15,27,0
21816,62,15,27,0
21817,62,15,27,0
21818,62,15,27,0
21819,62,15,27,0
21820,62,15,27,0
21821,62,15,27,0
21822,62,15,27,0
21823,62,15,27,0
21824,62,15,27,0
21825,62,15,27,0
21826,62,15,27,0
21827,62,15,27,0
21828,62,15,27,0
21829,62,15,27,0
21830,62,15,27,0
21831,62,15,27,0
21832,62,15,27,0
21833,62,15,27,0
21834,62,15,27,0
21835,62,15,27,0
21836,62,15,27,0
21837,62,15,27,0
21838,62,15,27,0
21839,62,15,27,0
21840,62,15,27,0
21841,62,15,27,0
21842,62,15,27,0
21843,62,15,27,0
21844,62,15,27,0
21845,62,15,27,0
21846,62,15,27,0
21847,62,15,27,0
21848,62,15,27,0
21849,62,15,27,0
21850,62,15,27,0
21851,62,15,27,0
21852,62,15,27,0
21853,62,15,27,0
21854,62,15,27,0
21855,62,15,27,0
21856,62,15,27,0
21857,62,15,27,0
21858,62,15,27,0
21859,62,15,27,0
21860,62,15,27,0
21861,62,15,27,0
21862,62,15,27,0
21863,62,15,27,0
21864,62,15,27,0
21865,62,15,27,0
21866,62,15,27,0
21867,62,15,27,0
21868,62,15,27,0
21869,62,15,27,0
21870,62,15,27,0
21871,62,15,27,0
21872,62,15,27,0
21873,62,15,27,0
21874,62,15,27,0
21875,62,15,27,0
21876,62,15,27,0
21877,62,15,27,0
21878,62,15,27,0
21879,62,15,27,0
21880,62,15,27,0
21881,62,15,27,0
21882,62,15,27,0
21883,62,15,27,0
21884,62,15,27,0
21885,62,15,27,0
21886,62,15,27,0
21887,62,15,27,0
21888,62,15,27,0
21889,62,15,27,0
21890,62,15,27,0
21891,62,15,27,0
21892,62,15,27,0
21893,62,15,27,0
21894,62,15,27,0
21895,62,15,27,0
21896,62,15,27,0
21897,62,15,27,0
21898,62,15,27,0
21899,62,15,27,0
21900,62,15,27,0
21901,62,15,27,0
21902,62,15,27,0
21903,62,15,27,0
21904,62,15,27,0
21905,62,15,27,0
21906,62,15,27,0
21907,62,15,27,0
21908,62,15,27,0
21909,62,15,27,0
21910,62,15,27,0
21911,62,15,27,0
21912,62,15,27,0
21913,62,15,27,0
21914,62,15,27,0
21915,62,15,27,0
21916,62,15,27,0
21917,62,15,27,0
21918,62,15,27,0
21919,62,15,27,0
21920,62,15,27,0
21921,62,15,27,0
21922,62,15,27,0
21923,62,15,27,0
21924,62,15,27,0
21925,62,15,27,0
21926,62,15,27,0
21927,62,15,27,0
21928,62,15,27,0
21929,62,15,27,0
21930,62,15,27,0
21931,62,15,27,0
21932,62,15,27,0
21933,62,15,27,0
21934,62,15,27,0
21935,62,15,27,0
21936,62,15,27,0
21937,62,15,27,0
21938,62,15,27,0
21939,62,15,27,0
21940,62,15,27,0
21941,62,15,27,0
21942,62,15,27,0
21943,62,15,27,0
21944,62,15,27,0
21945,62,15,27,0
21946,62,15,27,0
21947,62,15,27,0
21948,62,15,27,0
21949,62,15,27,0
21950,62,15,27,0
21951,62,15,27,0
21952,62,15,27,0
21953,62,15,27,0
21954,62,15,27,0
21955,62,15,27,0
21956,62,15,27,0
21957,62,15,27,0
21958,62,15,27,0
21959,62,15,27,0
21960,62,15,27,0
21961,62,15,27,0
21962,62,15,27,0
21963,62,15,27,0
21964,62,15,27,0
21965,62,15,27,0
21966,62,15,27,0
21967,62,15,27,0
21968,62,15,27,0
21969,62,15,27,0
21970,62,15,27,0
21971,62,15,27,0
21972,62,15,27,0
21973,62,15,27,0
21974,62,15,27,0
21975,62,15,27,0
21976,62,15,27,0
21977,62,15,27,0
21978,62,15,27,0
21979,62,15,27,0
21980,62,15,27,0
21981,62,15,27,0
21982,62,15,27,0
21983,62,15,27,0
21984,62,15,27,0
21985,62,15,27,0
21986,62,15,27,0
21987,62,15,27,0
21988,62,15,27,0
21989,62,15,27,0
21990,62,15,27,0
21991,62,15,27,0
21992,62,15,27,0
21993,62,15,27,0
21994,62,15,27,0
21995,62,15,27,0
21996,62,15,27,0
21997,62,15,27,0
21998,62,15,27,0
21999,62,15,27,0
22000,62,15,27,0
22001,62,15,27,0
22002,62,15,27,0
22003,62,15,27,0
22004,62,15,27,0
22005,62,15,27,0
22006,62,15,27,0
22007,62,15,27,0
22008,62,15,27,0
22009,62,15,27,0
22010,62,15,27,0
22011,62,15,27,0
22012,62,15,27,0
22013,62,15,27,0
22014,62,15,27,0
22015,62,15,27,0
22016,62,15,27,0
22017,62,15,27,0
22018,62,15,27,0
22019,62,15,27,0
22020,62,15,27,0
22021,62,15,27,0
22022,62,15,27,0
22023,62,15,27,0
22024,62,15,27,0
22025,62,15,27,0
22026,62,15,27,0
22027,62,15,27,0
22028,62,15,27,0
22029,62,15,27,0
22030,62,15,27,0
22031,62,15,27,0
22032,62,15,27,0
22033,62,15,27,0
22034,62,15,27,0
22035,62,15,27,0
22036,62,15,27,0
22037,62,15,27,0
22038,62,15,27,0
22039,62,15,27,0
22040,62,15,27,0
22041,62,15,27,0
22042,62,15,27,0
22043,62,15,27,0
22044,62,15,27,0
22045,62,15,27,0
22046,62,15,27,0
22047,62,15,27,0
22048,62,15,27,0
22049,62,15,27,0
22050,62,15,27,0
22051,62,15,27,0
22052,62,15,27,0
22053,62,15,27,0
22054,62,15,27,0
22055,62,15,27,0
22056,62,15,27,0
22057,62,15,27,0
22058,62,15,27,0
22059,62,15,27,0
22060,62,15,27,0
22061,62,15,27,0
22062,62,15,27,0
22063,62,15,27,0
22064,62,15,27,0
22065,62,15,27,0
22066,62,15,27,0
22067,62,15,27,0
22068,62,15,27,0
22069,62,15,27,0
22070,62,15,27,0
22071,62,15,27,0
22072,62,15,27,0
22073,62,15,27,0
22074,62,15,27,0
22075,62,15,27,0
22076,62,15,27,0
22077,62,15,27,0
22078,62,15,27,0
22079,62,15,27,0
22080,62,15,27,0
22081,62,15,27,0
22082,62,15,27,0
22083,62,15,27,0
22084,62,15,27,0
22085,62,15,27,0
22086,62,15,27,0
22087,62,15,27,0
22088,62,15,27,0
22089,62,15,27,0
22090,62,15,27,0
22091,62,15,27,0
22092,62,15,27,0
22093,62,15,27,0
22094,62,15,27,0
22095,62,15,27,0
22096,62,15,27,0
22097,62,15,27,0
22098,62,15,27,0
22099,62,15,27,0
22100,62,15,27,0
22101,62,15,27,0
22102,62,15,27,0
22103,62,15,27,0
22104,62,15,27,0
22105,62,15,27,0
22106,62,15,27,0
22107,62,15,27,0
22108,62,15,27,0
22109,62,15,27,0
22110,62,15,27,0
22111,62,15,27,0
22112,62,15,27,0
22113,62,15,27,0
22114,62,15,27,0
22115,62,15,27,0
22116,62,15,27,0
22117,62,15,27,0
22118,62,15,27,0
22119,62,15,27,0
22120,62,15,27,0
22121,62,15,27,0
22122,62,15,27,0
22123,62,15,27,0
22124,62,15,27,0
22125,62,15,27,0
22126,62,15,27,0
22127,62,15,27,0
22128,62,15,27,0
22129,62,15,27,0
22130,62,15,27,0
22131,62,15,27,0
22132,62,15,27,0
22133,62,15,27,0
22134,62,15,27,0
22135,62,15,27,0
22136,62,15,27,0
22137,62,15,27,0
22138,62,15,27,0
22139,62,15,27,0
22140,62,15,27,0
22141,62,15,27,0
22142,62,15,27,0
22143,62,15,27,0
22144,62,15,27,0
22145,62,15,27,0
22146,62,15,27,0
22147,62,15,27,0
22148,62,15,27,0
22149,62,15,27,0
22150,62,15,27,0
22151,62,15,27,0
22152,62,15,27,0
22153,62,15,27,0
22154,62,15,27,0
22155,62,15,27,0
22156,62,15,27,0
22157,62,15,27,0
22158,62,15,27,0
22159,62,15,27,0
22160,62,15,27,0
22161,62,15,27,0
22162,62,15,27,0
22163,62,15,27,0
22164,62,15,27,0
22165,62,15,27,0
22166,62,15,27,0
22167,62,15,27,0
22168,62,15,27,0
22169,62,15,27,0
22170,62,15,27,0
22171,62,15,27,0
22172,62,15,27,0
22173,62,15,27,0
22174,62,15,27,0
22175,62,15,27,0
22176,62,15,27,0
22177,62,15,27,0
22178,62,15,27,0
22179,62,15,27,0
22180,62,15,27,0
22181,62,15,27,0
22182,62,15,27,0
22183,62,15,27,0
22184,62,15,27,0
22185,62,15,27,0
22186,62,15,27,0
22187,62,15,27,0
22188,62,15,27,0
22189,62,15,27,0
22190,62,15,27,0
22191,62,15,27,0
22192,62,15,27,0
22193,62,15,27,0
22194,62,15,27,0
22195,62,15,27,0
22196,62,15,27,0
22197,62,15,27,0
22198,62,15,27,0
22199,62,15,27,0
22200,62,15,27,0
22201,62,15,27,0
22202,62,15,27,0
22203,62,15,27,0
22204,62,15,27,0
22205,62,15,27,0
22206,62,15,27,0
22207,62,15,27,0
22208,62,15,27,0
22209,62,15,27,0
22210,62,15,27,0
22211,62,15,27,0
22212,62,15,27,0
22213,62,15,27,0
22214,62,15,27,0
22215,62,15,27,0
22216,62,15,27,0
22217,62,15,27,0
22218,62,15,27,0
22219,62,15,27,0
22220,62,15,27,0
22221,62,15,27,0
22222,62,15,27,0
22223,62,15,27,0
22224,62,15,27,0
22225,62,15,27,0
22226,62,15,27,0
22227,62,15,27,0
22228,62,15,27,0
22229,62,15,27,0
22230,62,15,27,0
22231,62,15,27,0
22232,62,15,27,0
22233,62,15,27,0
22234,62,15,27,0
22235,62,15,27,0
22236,62,15,27,0
22237,62,15,27,0
22238,62,15,27,0
22239,62,15,27,0
22240,62,15,27,0
22241,62,15,27,0
22242,62,15,27,0
22243,62,15,27,0
22244,62,15,27,0
22245,62,15,27,0
22246,62,15,27,0
22247,62,15,27,0
22248,62,15,27,0
22249,62,15,27,0
22250,62,15,27,0
22251,62,15,27,0
22252,62,15,27,0
22253,62,15,27,0
22254,62,15,27,0
22255,62,15,27,0
22256,62,15,27,0
22257,62,15,27,0
22258,62,15,27,0
22259,62,15,27,0
22260,62,15,27,0
22261,62,15,27,0
22262,62,15,27,0
22263,62,15,27,0
22264,62,15,27,0
22265,62,15,27,0
22266,62,15,27,0
22267,62,15,27,0
22268,62,15,27,0
22269,62,15,27,0
22270,62,15,27,0
22271,62,15,27,0
22272,62,15,27,0
22273,62,15,27,0
22274,62,15,27,0
22275,62,15,27,0
22276,62,15,27,0
22277,62,15,27,0
22278,62,15,27,0
22279,62,15,27,0
22280,62,15,27,0
22281,62,15,27,0
22282,62,15,27,0
22283,62,15,27,0
22284,62,15,27,0
22285,62,15,27,0
22286,62,15,27,0
22287,62,15,27,0
22288,62,15,27,0
22289,62,15,27,0
22290,62,15,27,0
22291,62,15,27,0
22292,62,15,27,0
22293,62,15,27,0
22294,62,15,27,0
22295,62,15,27,0
22296,62,15,27,0
22297,62,15,27,0
22298,62,15,27,0
22299,62,15,27,0
22300,62,15,27,0
22301,62,15,27,0
22302,62,15,27,0
22303,62,15,27,0
22304,62,15,27,0
22305,62,15,27,0
22306,62,15,27,0
22307,62,15,27,0
22308,62,15,27,0
22309,62,15,27,0
22310,62,15,27,0
22311,62,15,27,0
22312,62,15,27,0
22313,62,15,27,0
22314,62,15,27,0
22315,62,15,27,0
22316,62,15,27,0
22317,62,15,27,0
22318,62,15,27,0
22319,62,15,27,0
22320,62,15,27,0
22321,62,15,27,0
22322,62,15,27,0
22323,62,15,27,0
22324,62,15,27,0
22325,62,15,27,0
22326,62,15,27,0
22327,62,15,27,0
22328,62,15,27,0
22329,62,15,27,0
22330,62,15,27,0
22331,62,15,27,0
22332,62,15,27,0
22333,62,15,27,0
22334,62,15,27,0
22335,62,15,27,0
22336,62,15,27,0
22337,62,15,27,0
22338,62,15,27,0
22339,62,15,27,0
22340,62,15,27,0
22341,62,15,27,0
22342,62,15,27,0
22343,62,15,27,0
22344,62,15,27,0
22345,62,15,27,0
22346,62,15,27,0
22347,62,15,27,0
22348,62,15,27,0
22349,62,15,27,0
22350,62,15,27,0
22351,62,15,27,0
22352,62,15,27,0
22353,62,15,27,0
22354,62,15,27,0
22355,62,15,27,0
22356,62,15,27,0
22357,62,15,27,0
22358,62,15,27,0
22359,62,15,27,0
22360,62,15,27,0
22361,62,15,27,0
22362,62,15,27,0
22363,62,15,27,0
22364,62,15,27,0
22365,62,15,27,0
22366,62,15,27,0
22367,62,15,27,0
22368,62,15,27,0
22369,62,15,27,0
22370,62,15,27,0
22371,62,15,27,0
22372,62,15,27,0
22373,62,15,27,0
22374,62,15,27,0
22375,62,15,27,0
22376,62,15,27,0
22377,62,15,27,0
22378,62,15,27,0
22379,62,15,27,0
22380,62,15,27,0
22381,62,15,27,0
22382,62,15,27,0
22383,62,15,27,0
22384,62,15,27,0
22385,62,15,27,0
22386,62,15,27,0
22387,62,15,27,0
22388,62,15,27,0
22389,62,15,27,0
22390,62,15,27,0
22391,62,15,27,0
22392,62,15,27,0
22393,62,15,27,0
22394,62,15,27,0
22395,62,15,27,0
22396,62,15,27,0
22397,62,15,27,0
22398,62,15,27,0
22399,62,15,27,0
22400,62,15,27,0
22401,62,15,27,0
22402,62,15,27,0
22403,62,15,27,0
22404,62,15,27,0
22405,62,15,27,0
22406,62,15,27,0
22407,62,15,27,0
22408,62,15,27,0
22409,62,15,27,0
22410,62,15,27,0
22411,62,15,27,0
22412,62,15,27,0
22413,62,15,27,0
22414,62,15,27,0
22415,62,15,27,0
22416,62,15,27,0
22417,62,15,27,0
22418,62,15,27,0
22419,62,15,27,0
22420,62,15,27,0
22421,62,15,27,0
22422,62,15,27,0
22423,62,15,27,0
22424,62,15,27,0
22425,62,15,27,0
22426,62,15,27,0
22427,62,15,27,0
22428,62,15,27,0
22429,62,15,27,0
22430,62,15,27,0
22431,62,15,27,0
22432,62,15,27,0
22433,62,15,27,0
22434,62,15,27,0
22435,62,15,27,0
22436,62,15,27,0
22437,62,15,27,0
22438,62,15,27,0
22439,62,15,27,0
22440,62,15,27,0
22441,62,15,27,0
22442,62,15,27,0
22443,62,15,27,0
22444,62,15,27,0
22445,62,15,27,0
22446,62,15,27,0
22447,62,15,27,0
22448,62,15,27,0
22449,62,15,27,0
22450,62,15,27,0
22451,62,15,27,0
22452,62,15,27,0
22453,62,15,27,0
22454,62,15,27,0
22455,62,15,27,0
22456,62,15,27,0
22457,62,15,27,0
22458,62,15,27,0
22459,62,15,27,0
22460,62,15,27,0
22461,62,15,27,0
22462,62,15,27,0
22463,62,15,27,0
22464,62,15,27,0
22465,62,15,27,0
22466,62,15,27,0
22467,62,15,27,0
22468,62,15,27,0
22469,62,15,27,0
22470,62,15,27,0
22471,62,15,27,0
22472,62,15,27,0
22473,62,15,27,0
22474,62,15,27,0
22475,62,15,27,0
22476,62,15,27,0
22477,62,15,27,0
22478,62,15,27,0
22479,62,15,27,0
22480,62,15,27,0
22481,62,15,27,0
22482,62,15,27,0
22483,62,15,27,0
22484,62,15,27,0
22485,62,15,27,0
22486,62,15,27,0
22487,62,15,27,0
22488,62,15,27,0
22489,62,15,27,0
22490,62,15,27,0
22491,62,15,27,0
22492,62,15,27,0
22493,62,15,27,0
22494,62,15,27,0
22495,62,15,27,0
22496,62,15,27,0
22497,62,15,27,0
22498,62,15,27,0
22499,62,15,27,0
22500,62,15,27,0
22501,62,15,27,0
22502,62,15,27,0
22503,62,15,27,0
22504,62,15,27,0
22505,62,15,27,0
22506,62,15,27,0
22507,62,15,27,0
22508,62,15,27,0
22509,62,15,27,0
22510,62,15,27,0
22511,62,15,27,0
22512,62,15,27,0
22513,62,15,27,0
22514,62,15,27,0
22515,62,15,27,0
22516,62,15,27,0
22517,62,15,27,0
22518,62,15,27,0
22519,62,15,27,0
22520,62,15,27,0
22521,62,15,27,0
22522,62,15,27,0
22523,62,15,27,0
22524,62,15,27,0
22525,62,15,27,0
22526,62,15,27,0
22527,62,15,27,0
22528,62,15,27,0
22529,62,15,27,0
22530,62,15,27,0
22531,62,15,27,0
22532,62,15,27,0
22533,62,15,27,0
22534,62,15,27,0
22535,62,15,27,0
22536,62,15,27,0
22537,62,15,27,0
22538,62,15,27,0
22539,62,15,27,0
22540,62,15,27,0
22541,62,15,27,0
22542,62,15,27,0
22543,62,15,27,0
22544,62,15,27,0
22545,62,15,27,0
22546,62,15,27,0
22547,62,15,27,0
22548,62,15,27,0
22549,62,15,27,0
22550,62,15,27,0
22551,62,15,27,0
22552,62,15,27,0
22553,62,15,27,0
22554,62,15,27,0
22555,62,15,27,0
22556,62,15,27,0
22557,62,15,27,0
22558,62,15,27,0
22559,62,15,27,0
22560,62,15,27,0
22561,62,15,27,0
22562,62,15,27,0
22563,62,15,27,0
22564,62,15,27,0
22565,62,15,27,0
22566,62,15,27,0
22567,62,15,27,0
22568,62,15,27,0
22569,62,15,27,0
22570,62,15,27,0
22571,62,15,27,0
22572,62,15,27,0
22573,62,15,27,0
22574,62,15,27,0
22575,62,15,27,0
22576,62,15,27,0
22577,62,15,27,0
22578,62,15,27,0
22579,62,15,27,0
22580,62,15,27,0
22581,62,15,27,0
22582,62,15,27,0
22583,62,15,27,0
22584,62,15,27,0
22585,62,15,27,0
22586,62,15,27,0
22587,62,15,27,0
22588,62,15,27,0
22589,62,15,27,0
22590,62,15,27,0
22591,62,15,27,0
22592,62,15,27,0
22593,62,15,27,0
22594,62,15,27,0
22595,62,15,27,0
22596,62,15,27,0
22597,62,15,27,0
22598,62,15,27,0
22599,62,15,27,0
22600,62,15,27,0
22601,62,15,27,0
22602,62,15,27,0
22603,62,15,27,0
22604,62,15,27,0
22605,62,15,27,0
22606,62,15,27,0
22607,62,15,27,0
22608,62,15,27,0
22609,62,15,27,0
22610,62,15,27,0
22611,62,15,27,0
22612,62,15,27,0
22613,62,15,27,0
22614,62,15,27,0
22615,62,15,27,0
22616,62,15,27,0
22617,62,15,27,0
22618,62,15,27,0
22619,62,15,27,0
22620,62,15,27,0
22621,62,15,27,0
22622,62,15,27,0
22623,62,15,27,0
22624,62,15,27,0
22625,62,15,27,0
22626,62,15,27,0
22627,62,15,27,0
22628,62,15,27,0
22629,62,15,27,0
22630,62,15,27,0
22631,62,15,27,0
22632,62,15,27,0
22633,62,15,27,0
22634,62,15,27,0
22635,62,15,27,0
22636,62,15,27,0
22637,62,15,27,0
22638,62,15,27,0
22639,62,15,27,0
22640,62,15,27,0
22641,62,15,27,0
22642,62,15,27,0
22643,62,15,27,0
22644,62,15,27,0
22645,62,15,27,0
22646,62,15,27,0
22647,62,15,27,0
22648,62,15,27,0
22649,62,15,27,0
22650,62,15,27,0
22651,62,15,27,0
22652,62,15,27,0
22653,62,15,27,0
22654,62,15,27,0
22655,62,15,27,0
22656,62,15,27,0
22657,62,15,27,0
22658,62,15,27,0
22659,62,15,27,0
22660,62,15,27,0
22661,62,15,27,0
22662,62,15,27,0
22663,62,15,27,0
22664,62,15,27,0
22665,62,15,27,0
22666,62,15,27,0
22667,62,15,27,0
22668,62,15,27,0
22669,62,15,27,0
22670,62,15,27,0
22671,62,15,27,0
22672,62,15,27,0
22673,62,15,27,0
22674,62,15,27,0
22675,62,15,27,0
22676,62,15,27,0
22677,62,15,27,0
22678,62,15,27,0
22679,62,15,27,0
22680,62,15,27,0
