iteration,coverage,max_depth,corpus_size,crashes
22681,62,15,27,0
22682,62,15,27,0
22683,62,15,27,0
22684,62,15,27,0
22685,62,15,27,0
22686,62,15,27,0
22687,62,15,27,0
22688,62,15,27,0
22689,62,15,27,0
22690,62,15,27,0
22691,62,15,27,0
22692,62,15,27,0
22693,62,15,27,0
22694,62,15,27,0
22695,62,15,27,0
22696,62,15,27,0
22697,62,15,27,0
22698,62,15,27,0
22699,62,15,27,0
22700,62,15,27,0
22701,62,15,27,0
22702,62,15,27,0
22703,62,15,27,0
22704,62,15,27,0
22705,62,15,27,0
22706,62,15,27,0
22707,62,15,27,0
22708,62,15,27,0
22709,62,15,27,0
22710,62,15,27,0
22711,62,15,27,0
22712,62,15,27,0
22713,62,15,27,0
22714,62,15,27,0
22715,62,15,27,0
22716,62,15,27,0
22717,62,15,27,0
22718,62,15,27,0
22719,62,15,27,0
22720,62,15,27,0
22721,62,15,27,0
22722,62,15,27,0
22723,62,15,27,0
22724,62,15,27,0
22725,62,15,27,0
22726,62,15,27,0
22727,62,15,27,0
22728,62,15,27,0
22729,62,15,27,0
22730,62,15,27,0
22731,62,15,27,0
22732,62,15,27,0
22733,62,15,27,0
22734,62,15,27,0
22735,62,15,27,0
22736,62,15,27,0
22737,62,15,27,0
22738,62,15,27,0
22739,62,15,27,0
22740,62,15,27,0
22741,62,15,27,0
22742,62,15,27,0
22743,62,15,27,0
22744,62,15,27,0
22745,62,15,27,0
22746,62,15,27,0
22747,62,15,27,0
22748,62,15,27,0
22749,62,15,27,0
22750,62,15,27,0
22751,62,15,27,0
22752,62,15,27,0
22753,62,15,27,0
22754,62,15,27,0
22755,62,15,27,0
22756,62,15,27,0
22757,62,15,27,0
22758,62,15,27,0
22759,62,15,27,0
22760,62,15,27,0
22761,62,15,27,0
22762,62,15,27,0
22763,62,15,27,0
22764,62,15,27,0
22765,62,15,27,0
22766,62,15,27,0
22767,62,15,27,0
22768,62,15,27,0
22769,62,15,27,0
22770,62,15,27,0
22771,62,15,27,0
22772,62,15,27,0
22773,62,15,27,0
22774,62,15,27,0
22775,62,15,27,0
22776,62,15,27,0
22777,62,15,27,0
22778,62,15,27,0
22779,62,15,27,0
22780,62,15,27,0
22781,62,15,27,0
22782,62,15,27,0
22783,62,15,27,0
22784,62,15,27,0
22785,62,15,27,0
22786,62,15,27,0
22787,62,15,27,0
22788,62,15,27,0
22789,62,15,27,0
22790,62,15,27,0
22791,62,15,27,0
22792,62,15,27,0
22793,62,15,27,0
22794,62,15,27,0
22795,62,15,27,0
22796,62,15,27,0
22797,62,15,27,0
22798,62,15,27,0
22799,62,15,27,0
22800,62,15,27,0
22801,62,15,27,0
22802,62,15,27,0
22803,62,15,27,0
22804,62,15,27,0
22805,62,15,27,0
22806,62,15,27,0
22807,62,15,27,0
22808,62,15,27,0
22809,62,15,27,0
22810,62,15,27,0
22811,62,15,27,0
22812,62,15,27,0
22813,62,15,27,0
22814,62,15,27,0
22815,62,15,27,0
22816,62,15,27,0
22817,62,15,27,0
22818,62,15,27,0
22819,62,15,27,0
22820,62,15,27,0
22821,62,15,27,0
22822,62,15,27,0
22823,62,15,27,0
22824,62,15,27,0
22825,62,15,27,0
22826,62,15,27,0
22827,62,15,27,0
22828,62,15,27,0
22829,62,15,27,0
22830,62,15,27,0
22831,62,15,27,0
22832,62,15,27,0
22833,62,15,27,0
22834,62,15,27,0
22835,62,15,27,0
22836,62,15,27,0
22837,62,15,27,0
22838,62,15,27,0
22839,62,15,27,0
22840,62,15,27,0
22841,62,15,27,0
22842,62,15,27,0
22843,62,15,27,0
22844,62,15,27,0
22845,62,15,27,0
22846,62,15,27,0
22847,62,15,27,0
22848,62,15,27,0
22849,62,15,27,0
22850,62,15,27,0
22851,62,15,27,0
22852,62,15,27,0
22853,62,15,27,0
22854,62,15,27,0
22855,62,15,27,0
22856,62,15,27,0
22857,62,15,27,0
22858,62,15,27,0
22859,62,15,27,0
22860,62,15,27,0
22861,62,15,27,0
22862,62,15,27,0
22863,62,15,27,0
22864,62,15,27,0
22865,62,15,27,0
22866,62,15,27,0
22867,62,15,27,0
22868,62,15,27,0
22869,62,15,27,0
22870,62,15,27,0
22871,62,15,27,0
22872,62,15,27,0
22873,62,15,27,0
22874,62,15,27,0
22875,62,15,27,0
22876,62,15,27,0
22877,62,15,27,0
22878,62,15,27,0
22879,62,15,27,0
22880,62,15,27,0
22881,62,15,27,0
22882,62,15,27,0
22883,62,15,27,0
22884,62,15,27,0
22885,62,15,27,0
22886,62,15,27,0
22887,62,15,27,0
22888,62,15,27,0
22889,62,15,27,0
22890,62,15,27,0
22891,62,15,27,0
22892,62,15,27,0
22893,62,15,27,0
22894,62,15,27,0
22895,62,15,27,0
22896,62,15,27,0
22897,62,15,27,0
22898,62,15,27,0
22899,62,15,27,0
22900,62,15,27,0
22901,62,15,27,0
22902,62,15,27,0
22903,62,15,27,0
22904,62,15,27,0
22905,62,15,27,0
22906,62,15,27,0
22907,62,15,27,0
22908,62,15,27,0
22909,62,15,27,0
22910,62,15,27,0
22911,62,15,27,0
22912,62,15,27,0
22913,62,15,27,0
22914,62,15,27,0
22915,62,15,27,0
22916,62,15,27,0
22917,62,15,27,0
22918,62,15,27,0
22919,62,15,27,0
22920,62,15,27,0
22921,62,15,27,0
22922,62,15,27,0
22923,62,15,27,0
22924,62,15,27,0
22925,62,15,27,0
22926,62,15,27,0
22927,62,15,27,0
22928,62,15,27,0
22929,62,15,27,0
22930,62,15,27,0
22931,62,15,27,0
22932,62,15,27,0
22933,62,15,27,0
22934,62,15,27,0
22935,62,15,27,0
22936,62,15,27,0
22937,62,15,27,0
22938,62,15,27,0
22939,62,15,27,0
22940,62,15,27,0
22941,62,15,27,0
22942,62,15,27,0
22943,62,15,27,0
22944,62,15,27,0
22945,62,15,27,0
22946,62,15,27,0
22947,62,15,27,0
22948,62,15,27,0
22949,62,15,27,0
22950,62,15,27,0
22951,62,15,27,0
22952,62,15,27,0
22953,62,15,27,0
22954,62,15,27,0
22955,62,15,27,0
22956,62,15,27,0
22957,62,15,27,0
22958,62,15,27,0
22959,62,15,27,0
22960,62,15,27,0
22961,62,15,27,0
22962,62,15,27,0
22963,62,15,27,0
22964,62,15,27,0
22965,62,15,27,0
22966,62,15,27,0
22967,62,15,27,0
22968,62,15,27,0
22969,62,15,27,0
22970,62,15,27,0
22971,62,15,27,0
22972,62,15,27,0
22973,62,15,27,0
22974,62,15,27,0
22975,62,15,27,0
22976,62,15,27,0
22977,62,15,27,0
22978,62,15,27,0
22979,62,15,27,0
22980,62,15,27,0
22981,62,15,27,0
22982,62,15,27,0
22983,62,15,27,0
22984,62,15,27,0
22985,62,15,27,0
22986,62,15,27,0
22987,62,15,27,0
22988,62,15,27,0
22989,62,15,27,0
22990,62,15,27,0
22991,62,15,27,0
22992,62,15,27,0
22993,62,15,27,0
22994,62,15,27,0
22995,62,15,27,0
22996,62,15,27,0
22997,62,15,27,0
22998,62,15,27,0
22999,62,15,27,0
23000,62,15,27,0
23001,62,15,27,0
23002,62,15,27,0
23003,62,15,27,0
23004,62,15,27,0
23005,62,15,27,0
23006,62,15,27,0
23007,62,15,27,0
23008,62,15,27,0
23009,62,15,27,0
23010,62,15,27,0
23011,62,15,27,0
23012,62,15,27,0
23013,62,15,27,0
23014,62,15,27,0
23015,62,15,27,0
23016,62,15,27,0
23017,62,15,27,0
23018,62,15,27,0
23019,62,15,27,0
23020,62,15,27,0
23021,62,15,27,0
23022,62,15,27,0
23023,62,15,27,0
23024,62,15,27,0
23025,62,15,27,0
23026,62,15,27,0
23027,62,15,27,0
23028,62,15,27,0
23029,62,15,27,0
23030,62,15,27,0
23031,62,15,27,0
23032,62,15,27,0
23033,62,15,27,0
23034,62,15,27,0
23035,62,15,27,0
23036,62,15,27,0
23037,62,15,27,0
23038,62,15,27,0
23039,62,15,27,0
23040,62,15,27,0
23041,62,15,27,0
23042,62,15,27,0
23043,62,15,27,0
23044,62,15,27,0
23045,62,15,27,0
23046,62,15,27,0
23047,62,15,27,0
23048,62,15,27,0
23049,62,15,27,0
23050,62,15,27,0
23051,62,15,27,0
23052,62,15,27,0
23053,62,15,27,0
23054,62,15,27,0
23055,62,15,27,0
23056,62,15,27,0
23057,62,15,27,0
23058,62,15,27,0
23059,62,15,27,0
23060,62,15,27,0
23061,62,15,27,0
23062,62,15,27,0
23063,62,15,27,0
23064,62,15,27,0
23065,62,15,27,0
23066,62,15,27,0
23067,62,15,27,0
23068,62,15,27,0
23069,62,15,27,0
23070,62,15,27,0
23071,62,15,27,0
23072,62,15,27,0
23073,62,15,27,0
23074,62,15,27,0
23075,62,15,27,0
23076,62,15,27,0
23077,62,15,27,0
23078,62,15,27,0
23079,62,15,27,0
23080,62,15,27,0
23081,62,15,27,0
23082,62,15,27,0
23083,62,15,27,0
23084,62,15,27,0
23085,62,15,27,0
23086,62,15,27,0
23087,62,15,27,0
23088,62,15,27,0
23089,62,15,27,0
23090,62,15,27,0
23091,62,15,27,0
23092,62,15,27,0
23093,62,15,27,0
23094,62,15,27,0
23095,62,15,27,0
23096,62,15,27,0
23097,62,15,27,0
23098,62,15,27,0
23099,62,15,27,0
23100,62,15,27,0
23101,62,15,27,0
23102,62,15,27,0
23103,62,15,27,0
23104,62,15,27,0
23105,62,15,27,0
23106,62,15,27,0
23107,62,15,27,0
23108,62,15,27,0
23109,62,15,27,0
23110,62,15,27,0
23111,62,15,27,0
23112,62,15,27,0
23113,62,15,27,0
23114,62,15,27,0
23115,62,15,27,0
23116,62,15,27,0
23117,62,15,27,0
23118,62,15,27,0
23119,62,15,27,0
23120,62,15,27,0
23121,62,15,27,0
23122,62,15,27,0
23123,62,15,27,0
23124,62,15,27,0
23125,62,15,27,0
23126,62,15,27,0
23127,62,15,27,0
23128,62,15,27,0
23129,62,15,27,0
23130,62,15,27,0
23131,62,15,27,0
23132,62,15,27,0
23133,62,15,27,0
23134,62,15,27,0
23135,62,15,27,0
23136,62,15,27,0
23137,62,15,27,0
23138,62,15,27,0
23139,62,15,27,0
23140,62,15,27,0
23141,62,15,27,0
23142,62,15,27,0
23143,62,15,27,0
23144,62,15,27,0
23145,62,15,27,0
23146,62,15,27,0
23147,62,15,27,0
23148,62,15,27,0
23149,62,15,27,0
23150,62,15,27,0
23151,62,15,27,0
23152,62,15,27,0
23153,62,15,27,0
23154,62,15,27,0
23155,62,15,27,0
23156,62,15,27,0
23157,62,15,27,0
23158,62,15,27,0
23159,62,15,27,0
23160,62,15,27,0
23161,62,15,27,0
23162,62,15,27,0
23163,62,15,27,0
23164,62,15,27,0
23165,62,15,27,0
23166,62,15,27,0
23167,62,15,27,0
23168,62,15,27,0
23169,62,15,27,0
23170,62,15,27,0
23171,62,15,27,0
23172,62,15,27,0
23173,62,15,27,0
23174,62,15,27,0
23175,62,15,27,0
23176,62,15,27,0
23177,62,15,27,0
23178,62,15,27,0
23179,62,15,27,0
23180,62,15,27,0
23181,62,15,27,0
23182,62,15,27,0
23183,62,15,27,0
23184,62,15,27,0
23185,62,15,27,0
23186,62,15,27,0
23187,62,15,27,0
23188,62,15,27,0
23189,62,15,27,0
23190,62,15,27,0
23191,62,15,27,0
23192,62,15,27,0
23193,62,15,27,0
23194,62,15,27,0
23195,62,15,27,0
23196,62,15,27,0
23197,62,15,27,0
23198,62,15,27,0
23199,62,15,27,0
23200,62,15,27,0
23201,62,15,27,0
23202,62,15,27,0
23203,62,15,27,0
23204,62,15,27,0
23205,62,15,27,0
23206,62,15,27,0
23207,62,15,27,0
23208,62,15,27,0
23209,62,15,27,0
23210,62,15,27,0
23211,62,15,27,0
23212,62,15,27,0
23213,62,15,27,0
23214,62,15,27,0
23215,62,15,27,0
23216,62,15,27,0
23217,62,15,27,0
23218,62,15,27,0
23219,62,15,27,0
23220,62,15,27,0
23221,62,15,27,0
23222,62,15,27,0
23223,62,15,27,0
23224,62,15,27,0
23225,62,15,27,0
23226,62,15,27,0
23227,62,15,27,0
23228,62,15,27,0
23229,62,15,27,0
23230,62,15,27,0
23231,62,15,27,0
23232,62,15,27,0
23233,62,15,27,0
23234,62,15,27,0
23235,62,15,27,0
23236,62,15,27,0
23237,62,15,27,0
23238,62,15,27,0
23239,62,15,27,0
23240,62,15,27,0
23241,62,15,27,0
23242,62,15,27,0
23243,62,15,27,0
23244,62,15,27,0
23245,62,15,27,0
23246,62,15,27,0
23247,62,15,27,0
23248,62,15,27,0
23249,62,15,27,0
23250,62,15,27,0
23251,62,15,27,0
23252,62,15,27,0
23253,62,15,27,0
23254,62,15,27,0
23255,62,15,27,0
23256,62,15,27,0
23257,62,15,27,0
23258,62,15,27,0
23259,62,15,27,0
23260,62,15,27,0
23261,62,15,27,0
23262,62,15,27,0
23263,62,15,27,0
23264,62,15,27,0
23265,62,15,27,0
23266,62,15,27,0
23267,62,15,27,0
23268,62,15,27,0
23269,62,15,27,0
23270,62,15,27,0
23271,62,15,27,0
23272,62,15,27,0
23273,62,15,27,0
23274,62,15,27,0
23275,62,15,27,0
23276,62,15,27,0
23277,62,15,27,0
23278,62,15,27,0
23279,62,15,27,0
23280,62,15,27,0
23281,62,15,27,0
23282,62,15,27,0
23283,62,15,27,0
23284,62,15,27,0
23285,62,15,27,0
23286,62,15,27,0
23287,62,15,27,0
23288,62,15,27,0
23289,62,15,27,0
23290,62,15,27,0
23291,62,15,27,0
23292,62,15,27,0
23293,62,15,27,0
23294,62,15,27,0
23295,62,15,27,0
23296,62,15,27,0
23297,62,15,27,0
23298,62,15,27,0
23299,62,15,27,0
23300,62,15,27,0
23301,62,15,27,0
23302,62,15,27,0
23303,62,15,27,0
23304,62,15,27,0
23305,62,15,27,0
23306,62,15,27,0
23307,62,15,27,0
23308,62,15,27,0
23309,62,15,27,0
23310,62,15,27,0
23311,62,15,27,0
23312,62,15,27,0
23313,62,15,27,0
23314,62,15,27,0
23315,62,15,27,0
23316,62,15,27,0
23317,62,15,27,0
23318,62,15,27,0
23319,62,15,27,0
23320,62,15,27,0
23321,62,15,27,0
23322,62,15,27,0
23323,62,15,27,0
23324,62,15,27,0
23325,62,15,27,0
23326,62,15,27,0
23327,62,15,27,0
23328,62,15,27,0
23329,62,15,27,0
23330,62,15,27,0
23331,62,15,27,0
23332,62,15,27,0
23333,62,15,27,0
23334,62,15,27,0
23335,62,15,27,0
23336,62,15,27,0
23337,62,15,27,0
23338,62,15,27,0
23339,62,15,27,0
23340,62,15,27,0
23341,62,15,27,0
23342,62,15,27,0
23343,62,15,27,0
23344,62,15,27,0
23345,62,15,27,0
23346,62,15,27,0
23347,62,15,27,0
23348,62,15,27,0
23349,62,15,27,0
23350,62,15,27,0
23351,62,15,27,0
23352,62,15,27,0
23353,62,15,27,0
23354,62,15,27,0
23355,62,15,27,0
23356,62,15,27,0
23357,62,15,27,0
23358,62,15,27,0
23359,62,15,27,0
23360,62,15,27,0
23361,62,15,27,0
23362,62,15,27,0
23363,62,15,27,0
23364,62,15,27,0
23365,62,15,27,0
23366,62,15,27,0
23367,62,15,27,0
23368,62,15,27,0
23369,62,15,27,0
23370,62,15,27,0
23371,62,15,27,0
23372,62,15,27,0
23373,62,15,27,0
23374,62,15,27,0
23375,62,15,27,0
23376,62,15,27,0
23377,62,15,27,0
23378,62,15,27,0
23379,62,15,27,0
23380,62,15,27,0
23381,62,15,27,0
23382,62,15,27,0
23383,62,15,27,0
23384,62,15,27,0
23385,62,15,27,0
23386,62,15,27,0
23387,62,15,27,0
23388,62,15,27,0
23389,62,15,27,0
23390,62,15,27,0
23391,62,15,27,0
23392,62,15,27,0
23393,62,15,27,0
23394,62,15,27,0
23395,62,15,27,0
23396,62,15,27,0
23397,62,15,27,0
23398,62,15,27,0
23399,62,15,27,0
23400,62,15,27,0
23401,62,15,27,0
23402,62,15,27,0
23403,62,15,27,0
23404,62,15,27,0
23405,62,15,27,0
23406,62,15,27,0
23407,62,15,27,0
23408,62,15,27,0
23409,62,15,27,0
23410,62,15,27,0
23411,62,15,27,0
23412,62,15,27,0
23413,62,15,27,0
23414,62,15,27,0
23415,62,15,27,0
23416,62,15,27,0
23417,62,15,27,0
23418,62,15,27,0
23419,62,15,27,0
23420,62,15,27,0
23421,62,15,27,0
23422,62,15,27,0
23423,62,15,27,0
23424,62,15,27,0
23425,62,15,27,0
23426,62,15,27,0
23427,62,15,27,0
23428,62,15,27,0
23429,62,15,27,0
23430,62,15,27,0
23431,62,15,27,0
23432,62,15,27,0
23433,62,15,27,0
23434,62,15,27,0
23435,62,15,27,0
23436,62,15,27,0
23437,62,15,27,0
23438,62,15,27,0
23439,62,15,27,0
23440,62,15,27,0
23441,62,15,27,0
23442,62,15,27,0
23443,62,15,27,0
23444,62,15,27,0
23445,62,15,27,0
23446,62,15,27,0
23447,62,15,27,0
23448,62,15,27,0
23449,62,15,27,0
23450,62,15,27,0
23451,62,15,27,0
23452,62,15,27,0
23453,62,15,27,0
23454,62,15,27,0
23455,62,15,27,0
23456,62,15,27,0
23457,62,15,27,0
23458,62,15,27,0
23459,62,15,27,0
23460,62,15,27,0
23461,62,15,27,0
23462,62,15,27,0
23463,62,15,27,0
23464,62,15,27,0
23465,62,15,27,0
23466,62,15,27,0
23467,62,15,27,0
23468,62,15,27,0
23469,62,15,27,0
23470,62,15,27,0
23471,62,15,27,0
23472,62,15,27,0
23473,62,15,27,0
23474,62,15,27,0
23475,62,15,27,0
23476,62,15,27,0
23477,62,15,27,0
23478,62,15,27,0
23479,62,15,27,0
23480,62,15,27,0
23481,62,15,27,0
23482,62,15,27,0
23483,62,15,27,0
23484,62,15,27,0
23485,62,15,27,0
23486,62,15,27,0
23487,62,15,27,0
23488,62,15,27,0
23489,62,15,27,0
23490,62,15,27,0
23491,62,15,27,0
23492,62,15,27,0
23493,62,15,27,0
23494,62,15,27,0
23495,62,15,27,0
23496,62,15,27,0
23497,62,15,27,0
23498,62,15,27,0
23499,62,15,27,0
23500,62,15,27,0
23501,62,15,27,0
23502,62,15,27,0
23503,62,15,27,0
23504,62,15,27,0
23505,62,15,27,0
23506,62,15,27,0
23507,62,15,27,0
23508,62,15,27,0
23509,62,15,27,0
23510,62,15,27,0
23511,62,15,27,0
23512,62,15,27,0
23513,62,15,27,0
23514,62,15,27,0
23515,62,15,27,0
23516,62,15,27,0
23517,62,15,27,0
23518,62,15,27,0
23519,62,15,27,0
23520,62,15,27,0
23521,62,15,27,0
23522,62,15,27,0
23523,62,15,27,0
23524,62,15,27,0
23525,62,15,27,0
23526,62,15,27,0
23527,62,15,27,0
23528,62,15,27,0
23529,62,15,27,0
23530,62,15,27,0
23531,62,15,27,0
23532,62,15,27,0
23533,62,15,27,0
23534,62,15,27,0
23535,62,15,27,0
23536,62,15,27,0
23537,62,15,27,0
23538,62,15,27,0
23539,62,15,27,0
23540,62,15,27,0
23541,62,15,27,0
23542,62,15,27,0
23543,62,15,27,0
23544,62,15,27,0
23545,62,15,27,0
23546,62,15,27,0
23547,62,15,27,0
23548,62,15,27,0
23549,62,15,27,0
23550,62,15,27,0
23551,62,15,27,0
23552,62,15,27,0
23553,62,15,27,0
23554,62,15,27,0
23555,62,15,27,0
23556,62,15,27,0
23557,62,15,27,0
23558,62,15,27,0
23559,62,15,27,0
23560,62,15,27,0
23561,62,15,27,0
23562,62,15,27,0
23563,62,15,27,0
23564,62,15,27,0
23565,62,15,27,0
23566,62,15,27,0
23567,62,15,27,0
23568,62,15,27,0
23569,62,15,27,0
23570,62,15,27,0
23571,62,15,27,0
23572,62,15,27,0
23573,62,15,27,0
23574,62,15,27,0
23575,62,15,27,0
23576,62,15,27,0
23577,62,15,27,0
23578,62,15,27,0
23579,62,15,27,0
23580,62,15,27,0
23581,62,15,27,0
23582,62,15,27,0
23583,62,15,27,0
23584,62,15,27,0
23585,62,15,27,0
23586,62,15,27,0
23587,62,15,27,0
23588,62,15,27,0
23589,62,15,27,0
23590,62,15,27,0
23591,62,15,27,0
23592,62,15,27,0
23593,62,15,27,0
23594,62,15,27,0
23595,62,15,27,0
23596,62,15,27,0
23597,62,15,27,0
23598,62,15,27,0
23599,62,15,27,0
23600,62,15,27,0
23601,62,15,27,0
23602,62,15,27,0
23603,62,15,27,0
23604,62,15,27,0
23605,62,15,27,0
23606,62,15,27,0
23607,62,15,27,0
23608,62,15,27,0
23609,62,15,27,0
23610,62,15,27,0
23611,62,15,27,0
23612,62,15,27,0
23613,62,15,27,0
23614,62,15,27,0
23615,62,15,27,0
23616,62,15,27,0
23617,62,15,27,0
23618,62,15,27,0
23619,62,15,27,0
23620,62,15,27,0
23621,62,15,27,0
23622,62,15,27,0
23623,62,15,27,0
23624,62,15,27,0
23625,62,15,27,0
23626,62,15,27,0
23627,62,15,27,0
23628,62,15,27,0
23629,62,15,27,0
23630,62,15,27,0
23631,62,15,27,0
23632,62,15,27,0
23633,62,15,27,0
23634,62,15,27,0
23635,62,15,27,0
23636,62,15,27,0
23637,62,15,27,0
23638,62,15,27,0
23639,62,15,27,0
23640,62,15,27,0
23641,62,15,27,0
23642,62,15,27,0
23643,62,15,27,0
23644,62,15,27,0
23645,62,15,27,0
23646,62,15,27,0
23647,62,15,27,0
23648,62,15,27,0
23649,62,15,27,0
23650,62,15,27,0
23651,62,15,27,0
23652,62,15,27,0
23653,62,15,27,0
23654,62,15,27,0
23655,62,15,27,0
23656,62,15,27,0
23657,62,15,27,0
23658,62,15,27,0
23659,62,15,27,0
23660,62,15,27,0
23661,62,15,27,0
23662,62,15,27,0
23663,62,15,27,0
23664,62,15,27,0
23665,62,15,27,0
23666,62,15,27,0
23667,62,15,27,0
23668,62,15,27,0
23669,62,15,27,0
23670,62,15,27,0
23671,62,15,27,0
23672,62,15,27,0
23673,62,15,27,0
23674,62,15,27,0
23675,62,15,27,0
23676,62,15,27,0
23677,62,15,27,0
23678,62,15,27,0
23679,62,15,27,0
23680,62,15,27,0
23681,62,15,27,0
23682,62,15,27,0
23683,62,15,27,0
23684,62,15,27,0
23685,62,15,27,0
23686,62,15,27,0
23687,62,15,27,0
23688,62,15,27,0
23689,62,15,27,0
23690,62,15,27,0
23691,62,15,27,0
23692,62,15,27,0
23693,62,15,27,0
23694,62,15,27,0
23695,62,15,27,0
23696,62,15,27,0
23697,62,15,27,0
23698,62,15,27,0
23699,62,15,27,0
23700,62,15,27,0
23701,62,15,27,0
23702,62,15,27,0
23703,62,15,27,0
23704,62,15,27,0
23705,62,15,27,0
23706,62,15,27,0
23707,62,15,27,0
23708,62,15,27,0
23709,62,15,27,0
23710,62,15,27,0
23711,62,15,27,0
23712,62,15,27,0
23713,62,15,27,0
23714,62,15,27,0
23715,62,15,27,0
23716,62,15,27,0
23717,62,15,27,0
23718,62,15,27,0
23719,62,15,27,0
23720,62,15,27,0
23721,62,15,27,0
23722,62,15,27,0
23723,62,15,27,0
23724,62,15,27,0
23725,62,15,27,0
23726,62,15,27,0
23727,62,15,27,0
23728,62,15,27,0
23729,62,15,27,0
23730,62,15,27,0
23731,62,15,27,0
23732,62,15,27,0
23733,62,15,27,0
23734,62,15,27,0
23735,62,15,27,0
23736,62,15,27,0
23737,62,15,27,0
23738,62,15,27,0
23739,62,15,27,0
23740,62,15,27,0
23741,62,15,27,0
23742,62,15,27,0
23743,62,15,27,0
23744,62,15,27,0
23745,62,15,27,0
23746,62,15,27,0
23747,62,15,27,0
23748,62,15,27,0
23749,62,15,27,0
23750,62,15,27,0
23751,62,15,27,0
23752,62,15,27,0
23753,62,15,27,0
23754,62,15,27,0
23755,62,15,27,0
23756,62,15,27,0
23757,62,15,27,0
23758,62,15,27,0
23759,62,15,27,0
23760,62,15,27,0
23761,62,15,27,0
23762,62,15,27,0
23763,62,15,27,0
23764,62,15,27,0
23765,62,15,27,0
23766,62,15,27,0
23767,62,15,27,0
23768,62,15,27,0
23769,62,15,27,0
23770,62,15,27,0
23771,62,15,27,0
23772,62,15,27,0
23773,62,15,27,0
23774,62,15,27,0
23775,62,15,27,0
23776,62,15,27,0
23777,62,15,27,0
23778,62,15,27,0
23779,62,15,27,0
23780,62,15,27,0
23781,62,15,27,0
23782,62,15,27,0
23783,62,15,27,0
23784,62,15,27,0
23785,62,15,27,0
23786,62,15,27,0
23787,62,15,27,0
23788,62,15,27,0
23789,62,15,27,0
23790,62,15,27,0
23791,62,15,27,0
23792,62,15,27,0
23793,62,15,27,0
23794,62,15,27,0
23795,62,15,27,0
23796,62,15,27,0
23797,62,15,27,0
23798,62,15,27,0
23799,62,15,27,0
23800,62,15,27,0
23801,62,15,27,0
23802,62,15,27,0
23803,62,15,27,0
23804,62,15,27,0
23805,62,15,27,0
23806,62,15,27,0
23807,62,15,27,0
23808,62,15,27,0
23809,62,15,27,0
23810,62,15,27,0
23811,62,15,27,0
23812,62,15,27,0
23813,62,15,27,0
23814,62,15,27,0
23815,62,15,27,0
23816,62,15,27,0
23817,62,15,27,0
23818,62,15,27,0
23819,62,15,27,0
23820,62,15,27,0
23821,62,15,27,0
23822,62,15,27,0
23823,62,15,27,0
23824,62,15,27,0
23825,62,15,27,0
23826,62,15,27,0
23827,62,15,27,0
23828,62,15,27,0
23829,62,15,27,0
23830,62,15,27,0
23831,62,15,27,0
23832,62,15,27,0
23833,62,15,27,0
23834,62,15,27,0
23835,62,15,27,0
23836,62,15,27,0
23837,62,15,27,0
23838,62,15,27,0
23839,62,15,27,0
23840,62,15,27,0
