iteration,coverage,max_depth,corpus_size,crashes
23841,62,15,27,0
23842,62,15,27,0
23843,62,15,27,0
23844,62,15,27,0
23845,62,15,27,0
23846,62,15,27,0
23847,62,15,27,0
23848,62,15,27,0
23849,62,15,27,0
23850,62,15,27,0
23851,62,15,27,0
23852,62,15,27,0
23853,62,15,27,0
23854,62,15,27,0
23855,62,15,27,0
23856,62,15,27,0
23857,62,15,27,0
23858,62,15,27,0
23859,62,15,27,0
23860,62,15,27,0
23861,62,15,27,0
23862,62,15,27,0
23863,62,15,27,0
23864,62,15,27,0
23865,62,15,27,0
23866,62,15,27,0
23867,62,15,27,0
23868,62,15,27,0
23869,62,15,27,0
23870,62,15,27,0
23871,62,15,27,0
23872,62,15,27,0
23873,62,15,27,0
23874,62,15,27,0
23875,62,15,27,0
23876,62,15,27,0
23877,62,15,27,0
23878,62,15,27,0
23879,62,15,27,0
23880,62,15,27,0
23881,62,15,27,0
23882,62,15,27,0
23883,62,15,27,0
23884,62,15,27,0
23885,62,15,27,0
23886,62,15,27,0
23887,62,15,27,0
23888,62,15,27,0
23889,62,15,27,0
23890,62,15,27,0
23891,62,15,27,0
23892,62,15,27,0
23893,62,15,27,0
23894,62,15,27,0
23895,62,15,27,0
23896,62,15,27,0
23897,62,15,27,0
23898,62,15,27,0
23899,62,15,27,0
23900,62,15,27,0
23901,62,15,27,0
23902,62,15,27,0
23903,62,15,27,0
23904,62,15,27,0
23905,62,15,27,0
23906,62,15,27,0
23907,62,15,27,0
23908,62,15,27,0
23909,62,15,27,0
23910,62,15,27,0
23911,62,15,27,0
23912,62,15,27,0
23913,62,15,27,0
23914,62,15,27,0
23915,62,15,27,0
23916,62,15,27,0
23917,62,15,27,0
23918,62,15,27,0
23919,62,15,27,0
23920,62,15,27,0
23921,62,15,27,0
23922,62,15,27,0
23923,62,15,27,0
23924,62,15,27,0
23925,62,15,27,0
23926,62,15,27,0
23927,62,15,27,0
23928,62,15,27,0
23929,62,15,27,0
23930,62,15,27,0
23931,62,15,27,0
23932,62,15,27,0
23933,62,15,27,0
23934,62,15,27,0
23935,62,15,27,0
23936,62,15,27,0
23937,62,15,27,0
23938,62,15,27,0
23939,62,15,27,0
23940,62,15,27,0
23941,62,15,27,0
23942,62,15,27,0
23943,62,15,27,0
23944,62,15,27,0
23945,62,15,27,0
23946,62,15,27,0
23947,62,15,27,0
23948,62,15,27,0
23949,62,15,27,0
23950,62,15,27,0
23951,62,15,27,0
23952,62,15,27,0
23953,62,15,27,0
23954,62,15,27,0
23955,62,15,27,0
23956,62,15,27,0
23957,62,15,27,0
23958,62,15,27,0
23959,62,15,27,0
23960,62,15,27,0
23961,62,15,27,0
23962,62,15,27,0
23963,62,15,27,0
23964,62,15,27,0
23965,62,15,27,0
23966,62,15,27,0
23967,62,15,27,0
23968,62,15,27,0
23969,62,15,27,0
23970,62,15,27,0
23971,62,15,27,0
23972,62,15,27,0
23973,62,15,27,0
23974,62,15,27,0
23975,62,15,27,0
23976,62,15,27,0
23977,62,15,27,0
23978,62,15,27,0
23979,62,15,27,0
23980,62,15,27,0
23981,62,15,27,0
23982,62,15,27,0
23983,62,15,27,0
23984,62,15,27,0
23985,62,15,27,0
23986,62,15,27,0
23987,62,15,27,0
23988,62,15,27,0
23989,62,15,27,0
23990,62,15,27,0
23991,62,15,27,0
23992,62,15,27,0
23993,62,15,27,0
23994,62,15,27,0
23995,62,15,27,0
23996,62,15,27,0
23997,62,15,27,0
23998,62,15,27,0
23999,62,15,27,0
24000,62,15,27,0
24001,62,15,27,0
24002,62,15,27,0
24003,62,15,27,0
24004,62,15,27,0
24005,62,15,27,0
24006,62,15,27,0
24007,62,15,27,0
24008,62,15,27,0
24009,62,15,27,0
24010,62,15,27,0
24011,62,15,27,0
24012,62,15,27,0
24013,62,15,27,0
24014,62,15,27,0
24015,62,15,27,0
24016,62,15,27,0
24017,62,15,27,0
24018,62,15,27,0
24019,62,15,27,0
24020,62,15,27,0
24021,62,15,27,0
24022,62,15,27,0
24023,62,15,27,0
24024,62,15,27,0
24025,62,15,27,0
24026,62,15,27,0
24027,62,15,27,0
24028,62,15,27,0
24029,62,15,27,0
24030,62,15,27,0
24031,62,15,27,0
24032,62,15,27,0
24033,62,15,27,0
24034,62,15,27,0
24035,62,15,27,0
24036,62,15,27,0
24037,62,15,27,0
24038,62,15,27,0
24039,62,15,27,0
24040,62,15,27,0
24041,62,15,27,0
24042,62,15,27,0
24043,62,15,27,0
24044,62,15,27,0
24045,62,15,27,0
24046,62,15,27,0
24047,62,15,27,0
24048,62,15,27,0
24049,62,15,27,0
24050,62,15,27,0
24051,62,15,27,0
24052,62,15,27,0
24053,62,15,27,0
24054,62,15,27,0
24055,62,15,27,0
24056,62,15,27,0
24057,62,15,27,0
24058,62,15,27,0
24059,62,15,27,0
24060,62,15,27,0
24061,62,15,27,0
24062,62,15,27,0
24063,62,15,27,0
24064,62,15,27,0
24065,62,15,27,0
24066,62,15,27,0
24067,62,15,27,0
24068,62,15,27,0
24069,62,15,27,0
24070,62,15,27,0
24071,62,15,27,0
24072,62,15,27,0
24073,62,15,27,0
24074,62,15,27,0
24075,62,15,27,0
24076,62,15,27,0
24077,62,15,27,0
24078,62,15,27,0
24079,62,15,27,0
24080,62,15,27,0
24081,62,15,27,0
24082,62,15,27,0
24083,62,15,27,0
24084,62,15,27,0
24085,62,15,27,0
24086,62,15,27,0
24087,62,15,27,0
24088,62,15,27,0
24089,62,15,27,0
24090,62,15,27,0
24091,62,15,27,0
24092,62,15,27,0
24093,62,15,27,0
24094,62,15,27,0
24095,62,15,27,0
24096,62,15,27,0
24097,62,15,27,0
24098,62,15,27,0
24099,62,15,27,0
24100,62,15,27,0
24101,62,15,27,0
24102,62,15,27,0
24103,62,15,27,0
24104,62,15,27,0
24105,62,15,27,0
24106,62,15,27,0
24107,62,15,27,0
24108,62,15,27,0
24109,62,15,27,0
24110,62,15,27,0
24111,62,15,27,0
24112,62,15,27,0
24113,62,15,27,0
24114,62,15,27,0
24115,62,15,27,0
24116,62,15,27,0
24117,62,15,27,0
24118,62,15,27,0
24119,62,15,27,0
24120,62,15,27,0
24121,62,15,27,0
24122,62,15,27,0
24123,62,15,27,0
24124,62,15,27,0
24125,62,15,27,0
24126,62,15,27,0
24127,62,15,27,0
24128,62,15,27,0
24129,62,15,27,0
24130,62,15,27,0
24131,62,15,27,0
24132,62,15,27,0
24133,62,15,27,0
24134,62,15,27,0
24135,62,15,27,0
24136,62,15,27,0
24137,62,15,27,0
24138,62,15,27,0
24139,62,15,27,0
24140,62,15,27,0
24141,62,15,27,0
24142,62,15,27,0
24143,62,15,27,0
24144,62,15,27,0
24145,62,15,27,0
24146,62,15,27,0
24147,62,15,27,0
24148,62,15,27,0
24149,62,15,27,0
24150,62,15,27,0
24151,62,15,27,0
24152,62,15,27,0
24153,62,15,27,0
24154,62,15,27,0
24155,62,15,27,0
24156,62,15,27,0
24157,62,15,27,0
24158,62,15,27,0
24159,62,15,27,0
24160,62,15,27,0
24161,62,15,27,0
24162,62,15,27,0
24163,62,15,27,0
24164,62,15,27,0
24165,62,15,27,0
24166,62,15,27,0
24167,62,15,27,0
24168,62,15,27,0
24169,62,15,27,0
24170,62,15,27,0
24171,62,15,27,0
24172,62,15,27,0
24173,62,15,27,0
24174,62,15,27,0
24175,62,15,27,0
24176,62,15,27,0
24177,62,15,27,0
24178,62,15,27,0
24179,62,15,27,0
24180,62,15,27,0
24181,62,15,27,0
24182,62,15,27,0
24183,62,15,27,0
24184,62,15,27,0
24185,62,15,27,0
24186,62,15,27,0
24187,62,15,27,0
24188,62,15,27,0
24189,62,15,27,0
24190,62,15,27,0
24191,62,15,27,0
24192,62,15,27,0
24193,62,15,27,0
24194,62,15,27,0
24195,62,15,27,0
24196,62,15,27,0
24197,62,15,27,0
24198,62,15,27,0
24199,62,15,27,0
24200,62,15,27,0
24201,62,15,27,0
24202,62,15,27,0
24203,62,15,27,0
24204,62,15,27,0
24205,62,15,27,0
24206,62,15,27,0
24207,62,15,27,0
24208,62,15,27,0
24209,62,15,27,0
24210,62,15,27,0
24211,62,15,27,0
24212,62,15,27,0
24213,62,15,27,0
24214,62,15,27,0
24215,62,15,27,0
24216,62,15,27,0
24217,62,15,27,0
24218,62,15,27,0
24219,62,15,27,0
24220,62,15,27,0
24221,62,15,27,0
24222,62,15,27,0
24223,62,15,27,0
24224,62,15,27,0
24225,62,15,27,0
24226,62,15,27,0
24227,62,15,27,0
24228,62,15,27,0
24229,62,15,27,0
24230,62,15,27,0
24231,62,15,27,0
24232,62,15,27,0
24233,62,15,27,0
24234,62,15,27,0
24235,62,15,27,0
24236,62,15,27,0
24237,62,15,27,0
24238,62,15,27,0
24239,62,15,27,0
24240,62,15,27,0
24241,62,15,27,0
24242,62,15,27,0
24243,62,15,27,0
24244,62,15,27,0
24245,62,15,27,0
24246,62,15,27,0
24247,62,15,27,0
24248,62,15,27,0
24249,62,15,27,0
24250,62,15,27,0
24251,62,15,27,0
24252,62,15,27,0
24253,62,15,27,0
24254,62,15,27,0
24255,62,15,27,0
24256,62,15,27,0
24257,62,15,27,0
24258,62,15,27,0
24259,62,15,27,0
24260,62,15,27,0
24261,62,15,27,0
24262,62,15,27,0
24263,62,15,27,0
24264,62,15,27,0
24265,62,15,27,0
24266,62,15,27,0
24267,62,15,27,0
24268,62,15,27,0
24269,62,15,27,0
24270,62,15,27,0
24271,62,15,27,0
24272,62,15,27,0
24273,62,15,27,0
24274,62,15,27,0
24275,62,15,27,0
24276,62,15,27,0
24277,62,15,27,0
24278,62,15,27,0
24279,62,15,27,0
24280,62,15,27,0
24281,62,15,27,0
24282,62,15,27,0
24283,62,15,27,0
24284,62,15,27,0
24285,62,15,27,0
24286,62,15,27,0
24287,62,15,27,0
24288,62,15,27,0
24289,62,15,27,0
24290,62,15,27,0
24291,62,15,27,0
24292,62,15,27,0
24293,62,15,27,0
24294,62,15,27,0
24295,62,15,27,0
24296,62,15,27,0
24297,62,15,27,0
24298,62,15,27,0
24299,62,15,27,0
24300,62,15,27,0
24301,62,15,27,0
24302,62,15,27,0
24303,62,15,27,0
24304,62,15,27,0
24305,62,15,27,0
24306,62,15,27,0
24307,62,15,27,0
24308,62,15,27,0
24309,62,15,27,0
24310,62,15,27,0
24311,62,15,27,0
24312,62,15,27,0
24313,62,15,27,0
24314,62,15,27,0
24315,62,15,27,0
24316,62,15,27,0
24317,62,15,27,0
24318,62,15,27,0
24319,62,15,27,0
24320,62,15,27,0
24321,62,15,27,0
24322,62,15,27,0
24323,62,15,27,0
24324,62,15,27,0
24325,62,15,27,0
24326,62,15,27,0
24327,62,15,27,0
24328,62,15,27,0
24329,62,15,27,0
24330,62,15,27,0
24331,62,15,27,0
24332,62,15,27,0
24333,62,15,27,0
24334,62,15,27,0
24335,62,15,27,0
24336,62,15,27,0
24337,62,15,27,0
24338,62,15,27,0
24339,62,15,27,0
24340,62,15,27,0
24341,62,15,27,0
24342,62,15,27,0
24343,62,15,27,0
24344,62,15,27,0
24345,62,15,27,0
24346,62,15,27,0
24347,62,15,27,0
24348,62,15,27,0
24349,62,15,27,0
24350,62,15,27,0
24351,62,15,27,0
24352,62,15,27,0
24353,62,15,27,0
24354,62,15,27,0
24355,62,15,27,0
24356,62,15,27,0
24357,62,15,27,0
24358,62,15,27,0
24359,62,15,27,0
24360,62,15,27,0
24361,62,15,27,0
24362,62,15,27,0
24363,62,15,27,0
24364,62,15,27,0
24365,62,15,27,0
24366,62,15,27,0
24367,62,15,27,0
24368,62,15,27,0
24369,62,15,27,0
24370,62,15,27,0
24371,62,15,27,0
24372,62,15,27,0
24373,62,15,27,0
24374,62,15,27,0
24375,62,15,27,0
24376,62,15,27,0
24377,62,15,27,0
24378,62,15,27,0
24379,62,15,27,0
24380,62,15,27,0
24381,62,15,27,0
24382,62,15,27,0
24383,62,15,27,0
24384,62,15,27,0
24385,62,15,27,0
24386,62,15,27,0
24387,62,15,27,0
24388,62,15,27,0
24389,62,15,27,0
24390,62,15,27,0
24391,62,15,27,0
24392,62,15,27,0
24393,62,15,27,0
24394,62,15,27,0
24395,62,15,27,0
24396,62,15,27,0
24397,62,15,27,0
24398,62,15,27,0
24399,62,15,27,0
24400,62,15,27,0
24401,62,15,27,0
24402,62,15,27,0
24403,62,15,27,0
24404,62,15,27,0
24405,62,15,27,0
24406,62,15,27,0
24407,62,15,27,0
24408,62,15,27,0
24409,62,15,27,0
24410,62,15,27,0
24411,62,15,27,0
24412,62,15,27,0
24413,62,15,27,0
24414,62,15,27,0
24415,62,15,27,0
24416,62,15,27,0
24417,62,15,27,0
24418,62,15,27,0
24419,62,15,27,0
24420,62,15,27,0
24421,62,15,27,0
24422,62,15,27,0
24423,62,15,27,0
24424,62,15,27,0
24425,62,15,27,0
24426,62,15,27,0
24427,62,15,27,0
24428,62,15,27,0
24429,62,15,27,0
24430,62,15,27,0
24431,62,15,27,0
24432,62,15,27,0
24433,62,15,27,0
24434,62,15,27,0
24435,62,15,27,0
24436,62,15,27,0
24437,62,15,27,0
24438,62,15,27,0
24439,62,15,27,0
24440,62,15,27,0
24441,62,15,27,0
24442,62,15,27,0
24443,62,15,27,0
24444,62,15,27,0
24445,62,15,27,0
24446,62,15,27,0
24447,62,15,27,0
24448,62,15,27,0
24449,62,15,27,0
24450,62,15,27,0
24451,62,15,27,0
24452,62,15,27,0
24453,62,15,27,0
24454,62,15,27,0
24455,62,15,27,0
24456,62,15,27,0
24457,62,15,27,0
24458,62,15,27,0
24459,62,15,27,0
24460,62,15,27,0
24461,62,15,27,0
24462,62,15,27,0
24463,62,15,27,0
24464,62,15,27,0
24465,62,15,27,0
24466,62,15,27,0
24467,62,15,27,0
24468,62,15,27,0
24469,62,15,27,0
24470,62,15,27,0
24471,62,15,27,0
24472,62,15,27,0
24473,62,15,27,0
24474,62,15,27,0
24475,62,15,27,0
24476,62,15,27,0
24477,62,15,27,0
24478,62,15,27,0
24479,62,15,27,0
24480,62,15,27,0
24481,62,15,27,0
24482,62,15,27,0
24483,62,15,27,0
24484,62,15,27,0
24485,62,15,27,0
24486,62,15,27,0
24487,62,15,27,0
24488,62,15,27,0
24489,62,15,27,0
24490,62,15,27,0
24491,62,15,27,0
24492,62,15,27,0
24493,62,15,27,0
24494,62,15,27,0
24495,62,15,27,0
24496,62,15,27,0
24497,62,15,27,0
24498,62,15,27,0
24499,62,15,27,0
24500,62,15,27,0
24501,62,15,27,0
24502,62,15,27,0
24503,62,15,27,0
24504,62,15,27,0
24505,62,15,27,0
24506,62,15,27,0
24507,62,15,27,0
24508,62,15,27,0
24509,62,15,27,0
24510,62,15,27,0
24511,62,15,27,0
24512,62,15,27,0
24513,62,15,27,0
24514,62,15,27,0
24515,62,15,27,0
24516,62,15,27,0
24517,62,15,27,0
24518,62,15,27,0
24519,62,15,27,0
24520,62,15,27,0
24521,62,15,27,0
24522,62,15,27,0
24523,62,15,27,0
24524,62,15,27,0
24525,62,15,27,0
24526,62,15,27,0
24527,62,15,27,0
24528,62,15,27,0
24529,62,15,27,0
24530,62,15,27,0
24531,62,15,27,0
24532,62,15,27,0
24533,62,15,27,0
24534,62,15,27,0
24535,62,15,27,0
24536,62,15,27,0
24537,62,15,27,0
24538,62,15,27,0
24539,62,15,27,0
24540,62,15,27,0
24541,62,15,27,0
24542,62,15,27,0
24543,62,15,27,0
24544,62,15,27,0
24545,62,15,27,0
24546,62,15,27,0
24547,62,15,27,0
24548,62,15,27,0
24549,62,15,27,0
24550,62,15,27,0
24551,62,15,27,0
24552,62,15,27,0
24553,62,15,27,0
24554,62,15,27,0
24555,62,15,27,0
24556,62,15,27,0
24557,62,15,27,0
24558,62,15,27,0
24559,62,15,27,0
24560,62,15,27,0
24561,62,15,27,0
24562,62,15,27,0
24563,62,15,27,0
24564,62,15,27,0
24565,62,15,27,0
24566,62,15,27,0
24567,62,15,27,0
24568,62,15,27,0
24569,62,15,27,0
24570,62,15,27,0
24571,62,15,27,0
24572,62,15,27,0
24573,62,15,27,0
24574,62,15,27,0
24575,62,15,27,0
24576,62,15,27,0
24577,62,15,27,0
24578,62,15,27,0
24579,62,15,27,0
24580,62,15,27,0
24581,62,15,27,0
24582,62,15,27,0
24583,62,15,27,0
24584,62,15,27,0
24585,62,15,27,0
24586,62,15,27,0
24587,62,15,27,0
24588,62,15,27,0
24589,62,15,27,0
24590,62,15,27,0
24591,62,15,27,0
24592,62,15,27,0
24593,62,15,27,0
24594,62,15,27,0
24595,62,15,27,0
24596,62,15,27,0
24597,62,15,27,0
24598,62,15,27,0
24599,62,15,27,0
24600,62,15,27,0
24601,62,15,27,0
24602,62,15,27,0
24603,62,15,27,0
24604,62,15,27,0
24605,62,15,27,0
24606,62,15,27,0
24607,62,15,27,0
24608,62,15,27,0
24609,62,15,27,0
24610,62,15,27,0
24611,62,15,27,0
24612,62,15,27,0
24613,62,15,27,0
24614,62,15,27,0
24615,62,15,27,0
24616,62,15,27,0
24617,62,15,27,0
24618,62,15,27,0
24619,62,15,27,0
24620,62,15,27,0
24621,62,15,27,0
24622,62,15,27,0
24623,62,15,27,0
24624,62,15,27,0
24625,62,15,27,0
24626,62,15,27,0
24627,62,15,27,0
24628,62,15,27,0
24629,62,15,27,0
24630,62,15,27,0
24631,62,15,27,0
24632,62,15,27,0
24633,62,15,27,0
24634,62,15,27,0
24635,62,15,27,0
24636,62,15,27,0
24637,62,15,27,0
24638,62,15,27,0
24639,62,15,27,0
24640,62,15,27,0
24641,62,15,27,0
24642,62,15,27,0
24643,62,15,27,0
24644,62,15,27,0
24645,62,15,27,0
24646,62,15,27,0
24647,62,15,27,0
24648,62,15,27,0
24649,62,15,27,0
24650,62,15,27,0
24651,62,15,27,0
24652,62,15,27,0
24653,62,15,27,0
24654,62,15,27,0
24655,62,15,27,0
24656,62,15,27,0
24657,62,15,27,0
24658,62,15,27,0
24659,62,15,27,0
24660,62,15,27,0
24661,62,15,27,0
24662,62,15,27,0
24663,62,15,27,0
24664,62,15,27,0
24665,62,15,27,0
24666,62,15,27,0
24667,62,15,27,0
24668,62,15,27,0
24669,62,15,27,0
24670,62,15,27,0
24671,62,15,27,0
24672,62,15,27,0
24673,62,15,27,0
24674,62,15,27,0
24675,62,15,27,0
24676,62,15,27,0
24677,62,15,27,0
24678,62,15,27,0
24679,62,15,27,0
24680,62,15,27,0
24681,62,15,27,0
24682,62,15,27,0
24683,62,15,27,0
24684,62,15,27,0
24685,62,15,27,0
24686,62,15,27,0
24687,62,15,27,0
24688,62,15,27,0
24689,62,15,27,0
24690,62,15,27,0
24691,62,15,27,0
24692,62,15,27,0
24693,62,15,27,0
24694,62,15,27,0
24695,62,15,27,0
24696,62,15,27,0
24697,62,15,27,0
24698,62,15,27,0
24699,62,15,27,0
24700,62,15,27,0
24701,62,15,27,0
24702,62,15,27,0
24703,62,15,27,0
24704,62,15,27,0
24705,62,15,27,0
24706,62,15,27,0
24707,62,15,27,0
24708,62,15,27,0
24709,62,15,27,0
24710,62,15,27,0
24711,62,15,27,0
24712,62,15,27,0
24713,62,15,27,0
24714,62,15,27,0
24715,62,15,27,0
24716,62,15,27,0
24717,62,15,27,0
24718,62,15,27,0
24719,62,15,27,0
24720,62,15,27,0
24721,62,15,27,0
24722,62,15,27,0
24723,62,15,27,0
24724,62,15,27,0
24725,62,15,27,0
24726,62,15,27,0
24727,62,15,27,0
24728,62,15,27,0
24729,62,15,27,0
24730,62,15,27,0
24731,62,15,27,0
24732,62,15,27,0
24733,62,15,27,0
24734,62,15,27,0
24735,62,15,27,0
24736,62,15,27,0
24737,62,15,27,0
24738,62,15,27,0
24739,62,15,27,0
24740,62,15,27,0
24741,62,15,27,0
24742,62,15,27,0
24743,62,15,27,0
24744,62,15,27,0
24745,62,15,27,0
24746,62,15,27,0
24747,62,15,27,0
24748,62,15,27,0
24749,62,15,27,0
24750,62,15,27,0
24751,62,15,27,0
24752,62,15,27,0
24753,62,15,27,0
24754,62,15,27,0
24755,62,15,27,0
24756,62,15,27,0
24757,62,15,27,0
24758,62,15,27,0
24759,62,15,27,0
24760,62,15,27,0
24761,62,15,27,0
24762,62,15,27,0
24763,62,15,27,0
24764,62,15,27,0
24765,62,15,27,0
24766,62,15,27,0
24767,62,15,27,0
24768,62,15,27,0
24769,62,15,27,0
24770,62,15,27,0
24771,62,15,27,0
24772,62,15,27,0
24773,62,15,27,0
24774,62,15,27,0
24775,62,15,27,0
24776,62,15,27,0
24777,62,15,27,0
24778,62,15,27,0
24779,62,15,27,0
24780,62,15,27,0
24781,62,15,27,0
24782,62,15,27,0
24783,62,15,27,0
24784,62,15,27,0
24785,62,15,27,0
24786,62,15,27,0
24787,62,15,27,0
24788,62,15,27,0
24789,62,15,27,0
24790,62,15,27,0
24791,62,15,27,0
24792,62,15,27,0
24793,62,15,27,0
24794,62,15,27,0
24795,62,15,27,0
24796,62,15,27,0
24797,62,15,27,0
24798,62,15,27,0
24799,62,15,27,0
24800,62,15,27,0
24801,62,15,27,0
24802,62,15,27,0
24803,62,15,27,0
24804,62,15,27,0
24805,62,15,27,0
24806,62,15,27,0
24807,62,15,27,0
24808,62,15,27,0
24809,62,15,27,0
24810,62,15,27,0
24811,62,15,27,0
24812,62,15,27,0
24813,62,15,27,0
24814,62,15,27,0
24815,62,15,27,0
24816,62,15,27,0
24817,62,15,27,0
24818,62,15,27,0
24819,62,15,27,0
24820,62,15,27,0
24821,62,15,27,0
24822,62,15,27,0
24823,62,15,27,0
24824,62,15,27,0
24825,62,15,27,0
24826,62,15,27,0
24827,62,15,27,0
24828,62,15,27,0
24829,62,15,27,0
24830,62,15,27,0
24831,62,15,27,0
24832,62,15,27,0
24833,62,15,27,0
24834,62,15,27,0
24835,62,15,27,0
24836,62,15,27,0
24837,62,15,27,0
24838,62,15,27,0
24839,62,15,27,0
24840,62,15,27,0
24841,62,15,27,0
24842,62,15,27,0
24843,62,15,27,0
24844,62,15,27,0
24845,62,15,27,0
24846,62,15,27,0
24847,62,15,27,0
24848,62,15,27,0
24849,62,15,27,0
24850,62,15,27,0
24851,62,15,27,0
24852,62,15,27,0
24853,62,15,27,0
24854,62,15,27,0
24855,62,15,27,0
24856,62,15,27,0
24857,62,15,27,0
24858,62,15,27,0
24859,62,15,27,0
24860,62,15,27,0
24861,62,15,27,0
24862,62,15,27,0
24863,62,15,27,0
24864,62,15,27,0
24865,62,15,27,0
24866,62,15,27,0
24867,62,15,27,0
24868,62,15,27,0
24869,62,15,27,0
24870,62,15,27,0
24871,62,15,27,0
24872,62,15,27,0
24873,62,15,27,0
24874,62,15,27,0
24875,62,15,27,0
24876,62,15,27,0
24877,62,15,27,0
24878,62,15,27,0
24879,62,15,27,0
24880,62,15,27,0
24881,62,15,27,0
24882,62,15,27,0
24883,62,15,27,0
24884,62,15,27,0
24885,62,15,27,0
24886,62,15,27,0
24887,62,15,27,0
24888,62,15,27,0
24889,62,15,27,0
24890,62,15,27,0
24891,62,15,27,0
24892,62,15,27,0
24893,62,15,27,0
24894,62,15,27,0
24895,62,15,27,0
24896,62,15,27,0
24897,62,15,27,0
24898,62,15,27,0
24899,62,15,27,0
24900,62,15,27,0
24901,62,15,27,0
24902,62,15,27,0
24903,62,15,27,0
24904,62,15,27,0
24905,62,15,27,0
24906,62,15,27,0
24907,62,15,27,0
24908,62,15,27,0
24909,62,15,27,0
24910,62,15,27,0
24911,62,15,27,0
24912,62,15,27,0
24913,62,15,27,0
24914,62,15,27,0
24915,62,15,27,0
24916,62,15,27,0
24917,62,15,27,0
24918,62,15,27,0
24919,62,15,27,0
24920,62,15,27,0
24921,62,15,27,0
24922,62,15,27,0
24923,62,15,27,0
24924,62,15,27,0
24925,62,15,27,0
24926,62,15,27,0
24927,62,15,27,0
24928,62,15,27,0
24929,62,15,27,0
24930,62,15,27,0
24931,62,15,27,0
24932,62,15,27,0
24933,62,15,27,0
24934,62,15,27,0
24935,62,15,27,0
24936,62,15,27,0
24937,62,15,27,0
24938,62,15,27,0
24939,62,15,27,0
24940,62,15,27,0
24941,62,15,27,0
24942,62,15,27,0
24943,62,15,27,0
24944,62,15,27,0
24945,62,15,27,0
24946,62,15,27,0
24947,62,15,27,0
24948,62,15,27,0
24949,62,15,27,0
24950,62,15,27,0
24951,62,15,27,0
24952,62,15,27,0
24953,62,15,27,0
24954,62,15,27,0
24955,62,15,27,0
24956,62,15,27,0
24957,62,15,27,0
24958,62,15,27,0
24959,62,15,27,0
24960,62,15,27,0
24961,62,15,27,0
24962,62,15,27,0
24963,62,15,27,0
24964,62,15,27,0
24965,62,15,27,0
24966,62,15,27,0
24967,62,15,27,0
24968,62,15,27,0
24969,62,15,27,0
24970,62,15,27,0
24971,62,15,27,0
24972,62,15,27,0
24973,62,15,27,0
24974,62,15,27,0
24975,62,15,27,0
24976,62,15,27,0
24977,62,15,27,0
24978,62,15,27,0
24979,62,15,27,0
24980,62,15,27,0
24981,62,15,27,0
24982,62,15,27,0
24983,62,15,27,0
24984,62,15,27,0
24985,62,15,27,0
24986,62,15,27,0
24987,62,15,27,0
24988,62,15,27,0
24989,62,15,27,0
24990,62,15,27,0
24991,62,15,27,0
24992,62,15,27,0
24993,62,15,27,0
24994,62,15,27,0
24995,62,15,27,0
24996,62,15,27,0
24997,62,15,27,0
24998,62,15,27,0
24999,62,15,27,0
25000,62,15,27,0
